Date,AAL.L,ABF.L,ADM.L,ANTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CNA.L,CNE.L,CPG.L,CPI.L,DGE.L,EMG.L,EXPN.L,FRES.L,GSK.L,HMSO.L,HSBA.L,IAG.L,IHG.L,III.L,IMI.L,INVP.L,ITRK.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,NG.L,NXT.L,PRU.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,SBRY.L,SDR.L,SGE.L,SMIN.L,SN.L,SRP.L,SSE.L,STAN.L,SVT.L,TLW.L,TSCO.L,ULVR.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2010-10-29,2821.15673828125,1043.7276611328125,1614.2901611328125,1315.0845947265625,388.8684692382813,3111.63525390625,342.5835876464844,252.6125946044922,2358.535888671875,505.7310791015625,736.2694091796875,422.08642578125,1015.5663452148438,152.7174072265625,330.04315185546875,1828.94873046875,3.8742053508758554,6994.994140625,1147.050048828125,258.2669982910156,723.4212646484375,1245.548828125,1218.7470703125,1901.9521484375,643.7870483398438,269.7723999023437,13.649615287780762,298.0098876953125,898.4821166992188,360.0018005371094,1849.1424560546875,2112.13671875,236.45040893554688,717.0309448242188,99.41050720214844,68.61861419677734,403.83209228515625,638.3535766601562,2272.547607421875,519.9566040039062,949.4072875976562,3536.140380859375,532.8438720703125,3997.49951171875,221.8145904541016,386.2668762207031,266.9017944335937,282.1510925292969,1186.4273681640625,547.1742553710938,496.3305969238281,1143.2554931640625,1711.289306640625,1385.24658203125,1008.492431640625,536.9780883789062,1913.15234375,606.5897827148438,175.1123046875,1553.406005859375,721.7203979492188,1450.3873291015625
2010-11-01,2784.776123046875,1044.724609375,1595.473388671875,1333.9853515625,388.3799743652344,3094.236083984375,350.93194580078125,251.64669799804688,2371.41845703125,503.2494812011719,740.2546997070312,420.3021240234375,1009.58642578125,154.70462036132812,325.8703918457031,1825.7005615234373,3.938585758209229,7017.80859375,1153.0242919921875,256.2864685058594,736.882568359375,1252.5242919921875,1221.74072265625,1891.968017578125,649.8373413085938,267.18133544921875,13.638310432434082,302.5855407714844,903.6033325195312,360.5077209472656,1870.076171875,2115.447021484375,234.36233520507807,713.8535766601562,99.21247863769533,69.2755355834961,396.8401489257813,638.3535766601562,2226.7978515625,517.0700073242188,952.8886108398438,3570.580810546875,535.8317260742188,4041.079833984375,224.04119873046875,386.1674499511719,266.563720703125,282.8841857910156,1226.24072265625,548.1708374023438,474.5050659179688,1150.1959228515625,1698.9678955078125,1411.0650634765625,996.5778198242188,539.0538940429688,1918.4700927734373,607.5823364257812,175.8856201171875,1532.468017578125,730.6675415039062,1462.3736572265625
2010-11-02,2836.193359375,1057.6839599609375,1611.319091796875,1376.7606201171875,392.97113037109375,3126.053466796875,351.3297119140625,253.02659606933597,2422.949462890625,507.2199401855469,742.2473754882812,427.8853759765625,1022.5426635742188,155.49952697753906,326.5658569335937,1830.873779296875,4.002965450286865,6931.1123046875,1160.9896240234375,255.791259765625,739.8739013671875,1267.4705810546875,1218.2467041015625,1901.4986572265625,652.5150756835938,272.0645446777344,13.638310432434082,303.48065185546875,926.3641357421876,364.5542602539063,1882.0384521484373,2131.99951171875,237.5442352294922,710.67626953125,98.76690673828124,67.07584381103516,403.926513671875,642.6812133789062,2216.852783203125,513.7713623046875,965.8192138671876,3602.993896484375,534.8358764648438,4102.4892578125,223.6986846923828,387.1597900390625,265.7184753417969,288.33026123046875,1216.287353515625,548.669189453125,457.12542724609375,1152.1793212890625,1718.8719482421875,1420.9951171875,1037.42822265625,543.2052612304688,1937.61181640625,613.539306640625,178.15374755859375,1577.3353271484375,731.1644897460938,1477.7855224609375
2010-11-03,2804.178955078125,1045.7218017578125,1653.904541015625,1316.079833984375,393.16644287109375,3094.236083984375,340.9934387207031,257.0283203125,2421.95849609375,510.1978454589844,738.261962890625,435.4687194824219,1015.5663452148438,156.6918487548828,329.1488952636719,1805.7291259765625,3.9310107231140137,6794.22412109375,1155.015625,251.2359771728516,737.8796997070312,1288.3963623046875,1210.2623291015625,1901.4986572265625,664.5159301757812,273.1607971191406,13.638310432434082,306.5642395019531,929.2091064453124,363.4703979492188,1857.2086181640625,2116.55029296875,235.5554962158203,710.146728515625,98.56887817382812,68.87738037109375,396.3677673339844,637.2717895507812,2168.1201171875,510.4727783203125,966.8137817382812,3630.34375,531.8477783203125,4069.30810546875,224.2125396728516,381.20648193359375,265.21142578125,279.9516296386719,1206.3338623046875,550.6624755859375,453.083740234375,1132.3482666015625,1755.363037109375,1411.0650634765625,1033.1729736328125,533.5186767578125,1924.8505859375,607.0863037109375,178.4630584716797,1585.3115234375,739.6143188476562,1481.2100830078125
2010-11-04,2876.45361328125,1057.6839599609375,1663.8082275390625,1388.6976318359375,404.4974365234375,3053.469482421875,340.4965515136719,264.1117248535156,2407.09326171875,516.1535034179688,730.7896728515625,441.21820068359375,1036.4954833984375,160.5669403076172,328.5528869628906,1834.1221923828125,3.961308717727661,6689.27587890625,1163.9766845703125,287.9757080078125,730.8997802734375,1362.1322021484375,1225.2342529296875,1950.9647216796875,689.41064453125,285.0199890136719,13.81924819946289,314.7206420898437,948.5558471679688,371.78021240234375,1920.0125732421875,2177.243408203125,238.83677673339844,727.0927734375,102.5789566040039,69.92250061035156,390.0370178222656,644.8452758789062,2121.37548828125,533.563720703125,968.3057250976562,3677.95068359375,528.3619995117188,4264.4287109375,212.90773010253903,379.8174133300781,269.60626220703125,280.2657165527344,1239.17919921875,556.6424560546875,452.6793823242188,1130.3653564453125,1838.77099609375,1430.9249267578125,1062.1082763671875,529.6188354492188,2046.0830078125,619.4959106445312,178.51458740234375,1626.1910400390625,748.5614624023438,1512.888916015625
2010-11-05,2938.54345703125,1067.65283203125,1676.683349609375,1423.5142822265625,408.6977233886719,3073.85302734375,339.80078125,266.6415405273437,2425.427490234375,514.1683959960938,727.3026123046875,442.45709228515625,1035.498779296875,160.76564025878906,333.5204772949219,1827.02392578125,3.9650940895080566,6753.1572265625,1156.0108642578125,287.1833801269531,735.386962890625,1407.968505859375,1259.670166015625,1971.3865966796875,677.4094848632812,280.6350402832031,13.69485092163086,315.2180480957031,950.8319702148438,372.1415710449219,1915.0283203125,2158.484375,239.3339385986328,731.8590698242188,102.2819366455078,69.48455810546875,385.7852783203125,638.8944702148438,2124.35888671875,534.3883056640625,966.8137817382812,3644.524658203125,523.8801879882812,4304.54248046875,202.45933532714844,381.1072082519531,270.7895202636719,280.37060546875,1227.2357177734375,585.5462036132812,463.1880187988281,1130.3653564453125,1848.2496337890625,1426.9530029296875,1064.6617431640625,527.9207153320312,2034.3857421875,623.467041015625,179.287841796875,1663.081787109375,750.549560546875,1531.72509765625
2010-11-08,2867.238037109375,1069.646728515625,1663.8082275390625,1420.53076171875,409.0884094238281,3059.435791015625,339.9001159667969,262.7777709960937,2425.922119140625,509.2052001953125,728.298828125,440.1276245117188,1031.51220703125,157.58609008789062,331.6327819824219,1815.2335205078125,4.067346572875977,6684.712890625,1153.0242919921875,290.2533264160156,734.8882446289062,1404.97900390625,1251.685791015625,1937.349853515625,683.4595947265625,278.34295654296875,13.593074798583984,315.3175354003906,954.81494140625,367.0832824707031,1922.0067138671875,2165.1064453125,237.94186401367188,733.97705078125,102.1828842163086,68.31004333496094,390.4150695800781,631.8616333007812,2122.370361328125,529.8526611328125,967.311279296875,3625.27880859375,533.8400268554688,4289.68505859375,207.94036865234372,378.2298278808594,267.07080078125,282.57000732421875,1217.2822265625,585.0476684570312,452.6793823242188,1112.5174560546875,1833.08447265625,1409.0787353515625,1043.3853759765625,523.8319702148438,2021.624267578125,613.539306640625,180.4218597412109,1688.0081787109375,744.087890625,1531.72509765625
2010-11-09,2870.633056640625,1103.5400390625,1654.895263671875,1453.35791015625,413.2888488769531,3075.34375,346.3602294921875,273.218994140625,2411.55322265625,507.2199401855469,730.7896728515625,450.4865417480469,1023.5391845703124,158.18222045898438,332.1295471191406,1830.873779296875,4.109005451202393,6757.7197265625,1150.0367431640625,296.78912353515625,733.3927612304688,1442.843994140625,1233.2191162109375,1950.0570068359373,688.7161865234375,277.3463439941406,12.891934394836426,324.26983642578125,965.6262817382812,376.4771423339844,1938.953857421875,2173.93359375,236.05267333984372,737.6840209960938,101.48978424072266,68.16075897216797,383.6121826171875,622.6650390625,2128.33740234375,519.9566040039062,967.311279296875,3605.020751953125,535.8317260742188,4411.5126953125,207.76919555664065,374.2610168457031,281.77667236328125,283.617431640625,1196.3807373046875,592.0245971679688,464.80474853515625,1108.5511474609375,1813.65380859375,1419.00927734375,1047.640625,519.932373046875,2017.3702392578125,615.5248413085938,179.39085388183594,1703.960693359375,745.0819702148438,1538.5751953125
2010-11-10,2866.752197265625,1096.56201171875,1617.26123046875,1397.6510009765625,406.8417053222656,3047.00732421875,357.193359375,266.4116516113281,2394.20947265625,497.2939758300781,726.8753051757812,441.5651245117188,995.6336059570312,158.3809814453125,334.0171813964844,1798.6307373046875,4.093855381011963,6666.4619140625,1145.0584716796875,288.66876220703125,722.9226684570312,1391.0289306640625,1235.7147216796875,1911.482177734375,683.9554443359375,271.8651733398437,12.43958854675293,323.1755676269531,941.7273559570312,372.1415710449219,1925.993896484375,2124.27490234375,236.74871826171875,736.0955200195312,99.70755004882812,67.27489471435547,373.7856140136719,630.7798461914062,2106.45751953125,513.7713623046875,957.3646240234376,3621.22705078125,534.8358764648438,4291.6669921875,201.4315490722656,370.2922058105469,276.0294494628906,285.1883239746094,1183.44140625,594.516357421875,454.2961730957031,1150.1959228515625,1789.95849609375,1427.946044921875,1062.1082763671875,519.7435302734375,1978.22216796875,617.510498046875,178.77236938476562,1660.090576171875,739.6143188476562,1514.601318359375
2010-11-11,2963.7666015625,1095.565185546875,1587.5504150390625,1464.300048828125,393.7524719238281,3016.184326171875,352.32342529296875,262.087890625,2383.806396484375,504.2421875,718.904052734375,445.8771057128906,1003.6067504882812,168.0189666748047,333.8184509277344,1804.7666015625,4.10521936416626,6680.14990234375,1146.0535888671875,290.35223388671875,713.9484252929688,1454.801025390625,1227.2308349609375,1906.9439697265625,678.4012451171875,263.294677734375,12.45089626312256,314.4223327636719,921.2427978515624,363.8316040039063,1887.1153564453125,2102.204345703125,234.9588928222656,735.0361938476562,98.27181243896484,68.27022552490234,369.6282653808594,628.61572265625,2116.40283203125,513.7713623046875,951.893798828125,3605.020751953125,530.35400390625,4359.51318359375,200.0613555908203,367.9107971191406,275.5224304199219,277.4382019042969,1175.4791259765625,586.542724609375,451.8710632324219,1133.33984375,1787.11474609375,1425.9599609375,1074.0230712890625,517.6678466796875,1969.714111328125,619.9921875,177.22586059570312,1625.1937255859375,727.6853637695312,1508.60791015625
2010-11-12,2922.05029296875,1083.6031494140625,1546.94580078125,1424.5093994140625,392.385009765625,3019.16748046875,348.3479919433594,258.04022216796875,2377.36474609375,499.2790832519531,713.4239501953125,442.060791015625,1000.6167602539062,167.22406005859375,337.99127197265625,1786.3592529296875,4.10521936416626,6620.8330078125,1148.0458984375,286.88629150390625,715.4442138671875,1444.8367919921875,1220.7432861328125,1888.3372802734373,674.2357177734375,264.4905090332031,12.42827320098877,318.7989501953125,940.0205688476562,367.8059387207031,1911.040771484375,2098.89404296875,237.34524536132807,731.8590698242188,99.11346435546876,69.24567413330078,371.5179138183594,635.6485595703125,2130.32666015625,515.0086059570312,942.9418334960938,3568.5546875,534.337890625,4272.8486328125,209.3106689453125,372.078125,273.3250427246094,276.4954528808594,1177.4693603515625,592.0245971679688,455.1044616699219,1151.187744140625,1795.1712646484375,1433.904052734375,1051.89599609375,526.599609375,1962.269287109375,623.9635009765625,179.3393096923828,1640.1494140625,731.1644897460938,1494.0528564453125
2010-11-15,2945.333251953125,1090.580810546875,1566.7529296875,1430.478271484375,394.436279296875,2998.78369140625,350.3357238769531,259.833984375,2377.36474609375,503.2494812011719,721.3949584960938,444.7868347167969,1016.5628662109376,168.21771240234375,335.5074157714844,1796.2244873046875,4.093855381011963,6675.58740234375,1162.98095703125,290.847412109375,717.4384765625,1447.825927734375,1219.744140625,1901.4986572265625,676.2194213867188,269.473388671875,12.473506927490234,317.7048034667969,957.0911254882812,368.5284729003906,1952.91015625,2105.5146484375,241.2231903076172,737.6840209960938,98.37084197998048,69.5442886352539,381.6280212402344,638.3535766601562,2145.244873046875,513.7713623046875,943.9365234375,3572.60595703125,534.337890625,4288.19970703125,204.5147705078125,376.0470275878906,273.6631164550781,277.7523498535156,1189.413330078125,587.539306640625,461.9754333496094,1154.1622314453125,1802.280029296875,1448.79931640625,1066.3636474609375,531.6316528320312,1970.7774658203125,622.4741821289062,179.44248962402344,1700.9698486328125,730.17041015625,1484.6343994140625
2010-11-16,2800.298095703125,1068.649658203125,1549.9163818359375,1351.8916015625,386.719482421875,3010.715087890625,343.08062744140625,251.87664794921875,2361.012939453125,486.0776977539063,716.4130859375,431.8504943847656,1000.6167602539062,164.04454040527344,331.2353210449219,1756.883056640625,4.014326095581055,6707.52880859375,1154.0196533203125,278.1717834472656,701.4843139648438,1356.1541748046875,1211.2607421875,1853.84765625,659.5570678710938,258.6107788085937,12.22472095489502,313.2287292480469,937.1754760742188,359.7127685546875,1924.9971923828125,2018.3375244140625,235.35662841796875,712.7946166992188,95.49943542480467,66.28951263427734,374.1635437011719,629.6978149414062,2096.51171875,501.4013366699219,925.0379638671876,3519.933837890625,527.8640747070312,4080.69921875,201.7741241455078,370.788330078125,266.563720703125,275.4482421875,1136.6612548828125,579.0676879882812,453.8919372558594,1137.3060302734375,1723.1370849609375,1425.9599609375,1017.85400390625,528.6126098632812,1951.63330078125,615.0282592773438,175.73092651367188,1655.1053466796875,717.2471313476562,1447.818115234375
2010-11-17,2809.51513671875,1065.6590576171875,1554.868408203125,1357.860107421875,387.7939147949219,3020.160400390625,345.6646423339844,252.2998504638672,2341.68896484375,485.0849609375,714.9186401367188,431.8009948730469,1004.603271484375,164.04454040527344,330.04315185546875,1734.6259765625,4.010540008544922,6588.89111328125,1159.993896484375,277.5775756835937,745.8568115234375,1341.2066650390625,1240.7060546875,1852.4862060546875,655.1441040039062,260.5042724609375,12.462199211120604,307.360107421875,940.0205688476562,361.3025207519531,1943.9383544921875,2033.78662109375,238.3396148681641,708.0283813476562,96.34107208251952,66.09044647216797,363.0711669921875,632.4027099609375,2066.676025390625,505.1124877929688,931.005859375,3515.88232421875,533.8400268554688,4107.935546875,205.3711700439453,364.8769836425781,266.7328186035156,275.9717102050781,1126.7080078125,585.5462036132812,452.6793823242188,1138.298095703125,1720.29345703125,1422.98095703125,1017.0029296875,528.1092529296875,1965.4595947265625,618.5031127929688,172.1731414794922,1684.0198974609375,725.1998901367188,1447.818115234375
2010-11-18,2869.66357421875,1076.62451171875,1557.8394775390625,1387.702880859375,391.603515625,3045.018310546875,350.5344543457031,255.70358276367188,2380.8330078125,491.73541259765625,720.398681640625,434.427734375,1022.5426635742188,163.74647521972656,328.8509216308594,1771.2000732421875,4.055986404418945,6296.8642578125,1187.873779296875,281.43975830078125,742.3667602539062,1408.96484375,1255.1790771484375,1865.64697265625,661.0956420898438,271.9648742675781,12.880624771118164,313.527099609375,974.16162109375,366.3606872558594,1822.317626953125,2093.3759765625,245.39935302734372,709.6170043945312,95.84597778320312,67.47396087646484,368.74114990234375,635.6485595703125,2071.648193359375,509.648193359375,932.4981079101562,3586.786865234375,526.8682861328125,4240.65771484375,206.7414703369141,369.7393493652344,270.7895202636719,281.94158935546875,1148.60498046875,590.0313110351562,449.8501281738281,1146.2298583984375,1755.363037109375,1424.96728515625,1032.32177734375,538.8023071289062,1996.3031005859373,621.4813842773438,173.3590850830078,1719.9139404296875,735.6380004882812,1468.3670654296875
2010-11-19,2851.23046875,1080.6123046875,1539.02294921875,1369.797119140625,389.7475280761719,3040.54443359375,347.5528869628906,252.2538299560547,2405.60693359375,492.6285705566406,718.4058227539062,432.0487976074219,1029.518798828125,163.94517517089844,327.75799560546875,1768.3126220703125,4.006753921508789,6178.22607421875,1183.890625,292.2338562011719,740.3724365234375,1402.986083984375,1249.1907958984375,1832.5179443359373,652.1686401367188,269.473388671875,12.903244972229004,312.3334045410156,966.1954956054688,367.8059387207031,1816.3358154296875,2091.16943359375,243.31126403808597,709.087646484375,96.58856201171876,66.40897369384766,359.6690368652344,625.9109497070312,2059.71435546875,506.76171875,925.5353393554688,3636.421142578125,533.3419189453125,4189.6494140625,202.8018493652344,363.98388671875,270.62042236328125,273.353515625,1139.64697265625,585.0476684570312,449.4460144042969,1146.2298583984375,1708.9200439453125,1428.93896484375,1026.364501953125,536.7266845703125,2003.747802734375,623.467041015625,172.99813842773438,1727.889892578125,737.1292724609375,1463.22998046875
2010-11-22,2802.7236328125,1071.6402587890625,1505.350341796875,1367.8072509765625,383.6911926269531,3037.56103515625,343.77618408203125,248.3900604248047,2390.24658203125,483.5959777832031,708.4420166015625,427.2410888671875,1025.5325927734375,162.2560577392578,327.3606262207031,1747.8602294921875,4.08249568939209,6150.84912109375,1178.9119873046875,285.69793701171875,732.8939819335938,1399.000244140625,1245.1978759765625,1813.0035400390625,648.4986572265625,264.7895202636719,12.869318008422852,308.35467529296875,962.7813720703124,367.4446411132813,1793.4073486328125,2072.4091796875,247.7856903076172,690.0230102539062,93.86569213867188,63.63196563720703,356.8340759277344,628.61572265625,2051.75732421875,495.2163391113281,933.9898071289062,3630.34375,533.3419189453125,4145.0791015625,202.28802490234372,359.0223693847656,268.5921325683594,272.3060913085937,1129.69384765625,583.5528564453125,451.466796875,1157.13720703125,1692.8070068359375,1448.79931640625,1019.5559692382812,530.6881103515625,1993.1123046875,622.4741821289062,171.2964324951172,1699.97265625,728.679443359375,1459.805419921875
2010-11-23,2748.882080078125,1053.6962890625,1494.45654296875,1310.11083984375,374.4116516113281,2992.818115234375,336.71978759765625,243.10020446777344,2357.545166015625,476.1515808105469,700.9690551757812,425.0105895996094,1004.603271484375,160.86500549316406,319.3132019042969,1743.6494140625,3.995391607284546,5991.1474609375,1158.9984130859375,271.833984375,723.4212646484375,1419.9256591796875,1223.7369384765625,1776.24462890625,638.6787719726562,263.0953369140625,12.620524406433104,301.7897033691406,952.5388793945312,359.2070007324219,1747.550537109375,2030.475830078125,246.8907928466797,683.1387329101562,90.40017700195312,63.05467987060547,350.9750671386719,621.0421752929688,2043.8013916015625,486.9696044921875,928.5192260742188,3544.244384765625,527.8640747070312,4031.176025390625,205.028564453125,353.6637878417969,266.7328186035156,265.9173889160156,1114.7637939453125,579.0676879882812,444.9999694824219,1145.2386474609375,1646.363525390625,1439.862060546875,994.0245971679688,526.159423828125,1942.06103515625,613.0429077148438,168.0479278564453,1656.102294921875,711.2824096679688,1435.8314208984375
2010-11-24,2821.15673828125,1076.62451171875,1516.243896484375,1365.818115234375,369.2344970703125,3027.121826171875,331.75054931640625,245.6300811767578,2362.99462890625,474.6627807617188,713.4239501953125,433.1886596679688,1046.461669921875,163.94517517089844,320.0087280273437,1803.32275390625,4.286999702453613,6173.6640625,1169.9510498046875,277.538330078125,740.3724365234375,1442.843994140625,1229.227294921875,1758.0916748046875,646.9111938476562,272.463134765625,12.914551734924316,306.7632141113281,970.1786499023438,364.1930236816406,1844.2490234375,2071.305908203125,242.8140411376953,677.3137817382812,94.11322021484376,64.07987976074219,354.3769836425781,627.533935546875,2066.927490234375,486.14495849609375,940.455078125,3541.205322265625,527.8640747070312,4138.64111328125,210.8523101806641,355.3507385253906,276.5365905761719,271.154052734375,1146.6143798828125,586.0442504882812,446.6166687011719,1146.2298583984375,1677.6417236328125,1444.827392578125,1017.85400390625,528.8012084960938,1958.0145263671875,605.5968017578125,169.18234252929688,1680.0318603515625,720.7265625,1454.66796875
2010-11-25,2896.342041015625,1079.6153564453125,1553.8782958984375,1369.797119140625,370.5044250488281,3031.098388671875,333.0425109863281,246.87208557128903,2366.95947265625,488.3605651855469,712.9258422851562,433.5852661132813,1040.4818115234375,165.83303833007812,322.1943664550781,1865.8837890625,4.150662899017334,6141.72314453125,1174.929443359375,276.7459411621094,748.8480224609375,1463.76904296875,1240.7060546875,1841.59423828125,650.7799682617188,274.35662841796875,13.197273254394531,308.75262451171875,988.3870239257812,370.6963806152344,1847.2398681640625,2087.8583984375,248.08399963378903,693.2006225585938,96.04402923583984,64.39836883544922,362.97650146484375,624.8289794921875,2085.826171875,484.9079284667969,949.4072875976562,3549.30908203125,523.8801879882812,4228.77294921875,211.8800201416016,362.4955139160156,281.9456787109375,269.7924499511719,1165.5257568359375,583.5528564453125,451.8710632324219,1146.2298583984375,1698.9678955078125,1446.8131103515625,1017.0029296875,540.0603637695312,1960.1417236328125,605.1006469726562,170.36827087402344,1701.966552734375,723.7086791992188,1498.333740234375
2010-11-26,2817.760986328125,1079.6153564453125,1560.8104248046875,1318.0689697265625,361.1271057128906,3055.458740234375,338.01190185546875,239.00637817382807,2372.409912109375,486.47467041015625,720.398681640625,432.1973876953125,1036.4954833984375,173.0863800048828,313.9483642578125,1872.1400146484373,4.203683376312256,6114.345703125,1173.9339599609375,267.1380920410156,748.8480224609375,1436.865234375,1258.173583984375,1846.586181640625,645.8203125,270.9682922363281,13.15203094482422,305.7684936523437,994.646240234375,369.9737854003906,1844.2490234375,2065.787841796875,243.21180725097656,685.786865234375,94.954833984375,61.56166076660156,364.2996215820313,623.2061157226562,2064.937744140625,475.8364562988281,947.9151611328124,3546.27001953125,523.38232421875,4139.13427734375,211.1948089599609,364.2816162109375,283.2978820800781,272.0967102050781,1169.5072021484375,592.52294921875,453.48779296875,1138.298095703125,1665.7938232421875,1457.736083984375,1005.9392700195312,540.94091796875,1953.7598876953125,603.6114501953125,170.47146606445312,1750.8226318359375,720.7265625,1492.3404541015625
2010-11-29,2736.75439453125,1063.6654052734375,1526.1484375,1292.205078125,350.6750793457031,3005.744873046875,331.8499755859375,241.90426635742188,2312.455078125,476.548583984375,712.4274291992188,424.5151062011719,992.6436767578124,167.9196319580078,308.9808044433594,1789.607666015625,4.162024974822998,6013.9609375,1145.0584716796875,258.2235717773437,741.8681640625,1400.9931640625,1222.239990234375,1791.2205810546875,646.1179809570312,260.304931640625,12.812768936157228,300.6955871582031,980.9900512695312,363.8316040039063,1812.3487548828125,2001.784423828125,236.15208435058597,671.48828125,93.07359313964844,60.25776672363281,356.6449890136719,613.4684448242188,2004.2630615234373,468.8267517089844,926.5298461914062,3467.261474609375,513.920654296875,4004.432373046875,208.28298950195312,357.23614501953125,275.5224304199219,270.42095947265625,1153.5819091796875,584.5494995117188,444.5958251953125,1111.525634765625,1658.211669921875,1427.946044921875,979.5568237304688,530.3735961914062,1909.091064453125,591.6979370117188,164.2837371826172,1697.9783935546875,708.3001708984375,1452.9559326171875
2010-11-30,2736.26953125,1057.6839599609375,1513.2734375,1308.12158203125,346.3772277832031,2978.40087890625,328.2720031738281,235.6485137939453,2309.48193359375,477.4420166015625,698.9761352539062,422.2351684570313,992.6436767578124,168.91319274902344,305.1060791015625,1831.8363037109373,4.207469940185547,5950.0791015625,1139.084228515625,262.3835754394531,732.3953247070312,1405.9755859375,1209.762939453125,1784.4134521484375,643.0431518554688,254.72413635253903,12.891934394836426,296.81622314453125,974.7308349609376,358.7733154296875,1808.36083984375,1968.6787109375,233.66629028320312,666.1925659179688,90.49917602539062,60.128379821777344,352.1090393066406,614.5506591796875,1999.289306640625,468.4144287109375,921.0592651367188,3443.9638671875,506.9486999511719,4040.58447265625,208.6255645751953,352.9691467285156,269.7752685546875,269.47833251953125,1132.6795654296875,580.562744140625,438.533203125,1110.534423828125,1640.676513671875,1435.8902587890625,976.1526489257812,521.1903686523438,1889.9473876953125,592.1943969726562,165.77911376953125,1734.8692626953125,707.3060302734375,1446.1063232421875
2010-12-01,2811.939697265625,1074.631103515625,1545.9552001953125,1353.8809814453125,360.63861083984375,3017.675537109375,325.0917358398437,246.5500640869141,2326.82470703125,487.86431884765625,712.9258422851562,426.1011352539063,1028.5225830078125,168.41639709472656,310.8683776855469,1864.0792236328125,4.286999702453613,5890.76171875,1141.0758056640625,270.0105895996094,749.3466186523438,1453.804931640625,1228.728271484375,1829.341552734375,650.8792114257812,261.0025329589844,13.061563491821287,305.4700622558594,1006.0269165039062,365.99945068359375,1887.1153564453125,2021.789306640625,236.45040893554688,676.3297729492188,93.66766357421876,63.751407623291016,363.5435485839844,597.9049682617188,2005.2569580078125,493.9793701171875,955.3751220703124,3452.06787109375,513.4224853515625,4166.86865234375,211.8800201416016,352.9691467285156,280.2552795410156,283.826904296875,1156.56787109375,591.5261840820312,450.2543029785156,1102.6019287109375,1705.1287841796875,1400.3941650390625,973.5994262695312,521.0642700195312,1920.79052734375,585.244873046875,169.6979217529297,1791.7015380859375,724.205810546875,1476.072509765625
2010-12-02,2909.924072265625,1097.55908203125,1573.6859130859375,1405.609130859375,376.3653259277344,3046.510009765625,328.7688903808594,252.9438323974609,2349.617431640625,497.790283203125,725.3807983398438,437.7485656738281,1095.296630859375,173.0863800048828,315.8359680175781,1879.719482421875,4.430910110473633,5881.63525390625,1148.0458984375,285.95758056640625,786.7392578125,1502.63037109375,1239.20849609375,1898.32177734375,662.087646484375,275.951171875,13.67223834991455,315.2180480957031,1033.339599609375,371.0575866699219,1993.7825927734373,2060.414794921875,253.45335388183597,690.099853515625,97.8262710571289,66.24970245361328,364.7720947265625,604.9391479492188,2057.975341796875,499.3397216796875,976.760498046875,3490.558837890625,517.9043579101562,4372.8857421875,214.44921875,361.0069580078125,289.383056640625,302.6786499023437,1195.3853759765625,596.0112915039062,461.1671142578125,1104.5848388671875,1766.7369384765625,1417.2786865234375,996.5778198242188,538.3619384765625,1968.6505126953125,590.208740234375,170.3167266845703,1855.5125732421875,749.0584716796875,1533.4373779296875
2010-12-03,2959.400390625,1090.580810546875,1590.5216064453125,1428.488525390625,370.6998291015625,3029.109375,324.1972045898437,246.5500640869141,2343.671630859375,501.2644653320313,719.4022827148438,431.4044494628906,1075.3641357421875,173.9805908203125,315.9352722167969,1885.3740234375,4.34380578994751,5799.501953125,1141.0758056640625,276.4488220214844,782.7507934570312,1562.416748046875,1230.225341796875,1912.389892578125,660.4011840820312,270.66925048828125,13.706158638000488,318.0032043457031,1040.1683349609375,371.0575866699219,1974.8419189453125,2125.527099609375,253.45335388183597,690.099853515625,97.23218536376952,66.06060028076172,363.8271179199219,599.5283203125,2053.9970703125,495.2163391113281,989.1937866210938,3498.66259765625,522.38623046875,4373.8740234375,214.963134765625,359.22076416015625,294.9610900878906,293.0432434082031,1206.3338623046875,595.0147094726562,457.12542724609375,1115.4921875,1742.09326171875,1417.2786865234375,1002.5352172851562,537.0409545898438,1972.904296875,586.2377319335938,169.18234252929688,1838.562744140625,750.549560546875,1525.7320556640625
2010-12-06,2970.55712890625,1106.53125,1594.483154296875,1449.3787841796875,371.5788879394531,3016.68115234375,323.5015869140625,241.9502410888672,2335.2470703125,503.2494812011719,725.3807983398438,446.0754089355469,1105.2630615234375,176.26589965820312,314.34576416015625,1933.738525390625,4.434695720672607,6109.78271484375,1137.092529296875,274.1705322265625,780.2578735351562,1568.3948974609375,1234.7169189453125,1897.4140625,661.2940063476562,271.56622314453125,13.841869354248049,317.80426025390625,1040.1683349609375,365.99945068359375,1982.8167724609373,2146.495849609375,252.6579132080078,685.8630981445312,96.48955535888672,65.7918701171875,363.5435485839844,597.9049682617188,2051.012451171875,501.8137817382813,973.279052734375,3502.714111328125,513.920654296875,4413.98828125,219.41661071777344,354.75537109375,295.4681701660156,292.5196838378906,1211.3104248046875,594.0178833007812,461.9754333496094,1110.534423828125,1741.61962890625,1423.2373046875,1018.7051391601562,528.3610229492188,1970.7774658203125,585.7413330078125,170.16204833984375,1836.5689697265625,745.5791625976562,1527.4442138671875
