Date,AAL.L,ABF.L,ADM.L,ANTO.L,ASHM.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CNA.L,CNE.L,CPG.L,CPI.L,DGE.L,EMG.L,EXPN.L,FRES.L,GSK.L,HMSO.L,HSBA.L,IAG.L,IHG.L,IMI.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,NG.L,NXT.L,PRU.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,SBRY.L,SDR.L,SGE.L,SMIN.L,SN.L,SRP.L,SSE.L,STAN.L,SVT.L,TATE.L,TLW.L,TSCO.L,ULVR.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2011-06-22,2828.19384765625,1069.8782958984375,1650.2806396484375,1275.0274658203125,380.5320739746094,419.41412353515625,3029.778564453125,307.0028381347656,232.1327667236328,2666.601806640625,587.7609252929688,750.4527587890625,441.4478454589844,1387.36962890625,199.64141845703125,325.17779541015625,1881.5242919921875,4.611840724945068,6612.94677734375,1249.7845458984375,239.5030670166016,758.9898681640625,1375.2667236328125,1279.0799560546875,2145.150390625,600.8095092773438,241.6690216064453,13.828695297241213,1146.1982421875,1935.1439208984373,66.11905670166016,2163.407958984375,269.4195556640625,899.5518798828125,112.21622467041016,46.78089904785156,346.4382629394531,640.871826171875,2255.451171875,585.684814453125,1136.16162109375,3379.830078125,535.4832153320312,4221.7705078125,206.0877685546875,323.4964904785156,254.09751892089844,295.4261779785156,1101.9185791015625,645.902587890625,454.335693359375,1373.5477294921875,1469.36865234375,1388.8515625,743.6793823242188,1071.5037841796875,501.8157653808594,2099.90185546875,571.1370239257812,169.6501007080078,2072.09765625,749.1754150390625,1346.2015380859375
2011-06-23,2734.08251953125,1067.8839111328125,1636.4127197265625,1231.232666015625,375.77294921875,416.0915832519531,3006.90283203125,303.1254272460937,223.89816284179688,2633.888427734375,572.3721313476562,747.961181640625,431.781005859375,1352.4859619140625,197.25650024414065,318.5191650390625,1815.7147216796875,4.565375328063965,6603.818359375,1245.8016357421875,234.74868774414065,750.5125122070312,1336.400634765625,1270.5931396484375,2122.908935546875,596.3453979492188,243.5624847412109,13.71402645111084,1116.6041259765625,1918.195556640625,65.2751693725586,2097.18115234375,267.03253173828125,881.5397338867188,110.23538970947266,45.0589599609375,342.1846008300781,634.3765258789062,2240.527587890625,571.2490234375,1127.20751953125,3336.2646484375,527.5133056640625,4117.26611328125,202.14761352539065,320.6178283691406,249.1947326660156,290.92138671875,1084.0013427734375,632.9445190429688,447.0597839355469,1356.6884765625,1453.7269287109375,1366.0020751953125,733.2536010742188,1034.056396484375,497.2857055664063,2064.796630859375,560.7073974609375,168.20550537109375,2043.1802978515625,730.2843627929688,1339.3504638671875
2011-06-24,2769.98095703125,1068.881103515625,1615.6109619140625,1260.097412109375,373.7899475097656,412.964599609375,3042.70947265625,303.72198486328125,218.33177185058597,2627.940673828125,567.904296875,747.4629516601562,433.4169921875,1358.465576171875,195.8652191162109,321.4011535644531,1797.18701171875,4.5963521003723145,6512.54248046875,1254.7640380859375,233.16387939453125,755.9978637695312,1352.345947265625,1294.05810546875,2093.404541015625,598.1311645507812,241.3700256347656,13.89749240875244,1118.880615234375,1954.086669921875,66.86363220214844,2107.11474609375,268.12664794921875,870.4144287109375,108.94782257080078,43.19270324707031,344.4532165527344,639.7894287109375,2270.375,563.4124145507812,1129.1971435546875,3386.921630859375,531.9964599609375,4207.40771484375,208.65745544433597,325.9780578613281,243.10861206054688,293.95953369140625,1098.9326171875,634.4398193359375,446.6555786132813,1380.489990234375,1439.9810791015625,1378.9168701171875,726.303466796875,1034.9075927734375,499.92822265625,2095.64697265625,564.6803588867188,168.30862426757812,2047.1688232421875,739.23291015625,1347.0579833984375
2011-06-27,2796.66162109375,1081.843017578125,1618.582763671875,1277.01806640625,372.6993713378906,410.32611083984375,3009.8857421875,303.62261962890625,218.56179809570312,2657.183349609375,571.3790893554688,759.4223022460938,436.2425537109375,1355.4759521484375,196.66015625,321.6993408203125,1818.120849609375,4.623458385467529,6503.4150390625,1264.72265625,225.43800354003903,750.0137939453125,1370.283935546875,1285.5703125,2103.390625,601.4052124023438,244.7584228515625,14.080958366394045,1119.449951171875,1944.1168212890625,67.01253509521484,2076.209716796875,268.4250183105469,876.2418212890625,108.55165100097656,43.19270324707031,347.8561706542969,644.660888671875,2260.426025390625,567.12451171875,1125.21826171875,3402.11865234375,535.9815673828125,4227.7158203125,207.80096435546875,324.6875915527344,241.5870361328125,294.7975769042969,1101.9185791015625,637.928466796875,445.0387878417969,1379.4981689453125,1459.8887939453125,1405.7403564453125,729.7786254882812,1036.6097412109375,498.921630859375,2112.667236328125,583.5528564453125,169.03103637695312,2045.1741943359373,737.7412719726562,1347.0579833984375
2011-06-28,2868.943359375,1076.857666015625,1629.4791259765625,1296.9249267578125,380.7303161621094,413.25775146484375,3017.345703125,307.1021423339844,222.61009216308597,2659.16650390625,584.7824096679688,757.9273681640625,439.7127685546875,1373.416015625,193.38092041015625,322.3950500488281,1873.7042236328125,4.6796064376831055,6489.7236328125,1253.7679443359375,230.5885772705078,761.9819946289062,1393.2052001953125,1300.5479736328125,2139.703369140625,603.3890991210938,249.4423065185547,14.41348934173584,1133.1087646484375,1974.0263671875,67.01253509521484,2096.077880859375,268.12664794921875,883.1288452148438,109.93824005126952,43.9591178894043,348.7069702148437,644.1195678710938,2264.405517578125,581.9729614257812,1135.16650390625,3474.051513671875,543.9513549804688,4296.5595703125,210.02801513671875,323.1986389160156,248.51849365234372,296.1595153808594,1143.7261962890625,633.9415283203125,445.0387878417969,1374.53955078125,1498.756103515625,1438.5244140625,716.4573974609375,1038.311767578125,497.537353515625,2114.794921875,588.5194091796875,167.22512817382812,2055.146484375,743.2098388671875,1361.616455078125
2011-06-29,2925.216064453125,1074.864013671875,1630.46923828125,1358.635986328125,396.4949340820313,419.0233154296875,3070.063232421875,315.5528259277344,229.32662963867188,2662.139892578125,595.20751953125,764.405517578125,445.5127868652344,1444.179931640625,197.35585021972656,322.8919982910156,1925.677978515625,4.634591579437256,6558.18017578125,1258.7474365234375,231.5564117431641,780.9317626953125,1410.1468505859375,1320.517822265625,2155.589599609375,607.55615234375,250.73782348632807,14.665751457214355,1164.4102783203125,1981.005126953125,71.43041229248047,2146.850830078125,266.63482666015625,887.8965454101562,115.48467254638672,44.44682693481445,341.8064270019531,658.1928100585938,2261.42138671875,584.447509765625,1156.0592041015625,3444.67041015625,551.921630859375,4370.35595703125,217.39437866210935,325.9780578613281,257.1405639648437,300.4547119140625,1175.579345703125,646.8992919921875,446.6555786132813,1386.4404296875,1526.247314453125,1453.42626953125,713.7562866210938,1058.737548828125,500.4944458007813,2122.24072265625,594.4790649414062,170.68209838867188,2084.063232421875,765.58056640625,1389.8760986328125
2011-06-30,2995.556884765625,1079.8492431640625,1645.3275146484375,1387.5006103515625,395.0077209472656,428.99072265625,3091.448974609375,316.6463623046875,235.95106506347656,2707.24560546875,604.6394653320312,777.3615112304688,454.7332763671875,1445.176513671875,200.23765563964844,321.3019104003906,1965.9815673828125,4.705049991607666,6530.79736328125,1267.7098388671875,234.826171875,791.4039916992188,1397.19140625,1332.001220703125,2185.093994140625,613.5084228515625,252.83062744140625,14.619890213012695,1198.5567626953125,1967.0474853515625,70.98368072509766,2170.030517578125,265.7397766113281,903.2603149414062,117.06938934326172,48.77156448364258,341.6175231933594,663.0643310546875,2313.15625,593.9339599609375,1169.98779296875,3485.1953125,563.8764038085938,4448.11474609375,220.99185180664065,326.9706726074219,261.5361633300781,302.65460205078125,1195.4873046875,662.847412109375,446.6555786132813,1381.481689453125,1552.790771484375,1462.3673095703125,713.7562866210938,1055.33349609375,505.8421936035156,2133.942138671875,594.9754638671875,170.57887268066406,2120.958251953125,775.5233764648438,1383.0255126953125
2011-07-01,3009.62548828125,1074.864013671875,1657.214599609375,1413.37939453125,401.0558776855469,436.1242980957031,3107.3642578125,317.0439758300781,244.3236846923828,2730.04443359375,611.0928344726562,798.29052734375,455.724853515625,1466.1068115234375,198.64768981933597,323.8857421875,1983.4263916015625,4.73636531829834,6544.4892578125,1276.6722412109375,240.07752990722656,799.3829345703125,1394.20166015625,1332.001220703125,2204.611083984375,624.1237182617188,253.6279144287109,14.619890213012695,1214.491943359375,1939.1318359375,73.21739959716797,2208.663330078125,264.7451477050781,918.0939331054688,118.8521728515625,50.57313919067383,347.4781188964844,666.3119506835938,2288.283447265625,605.0702514648438,1170.982666015625,3498.36669921875,570.8500366210938,4489.22216796875,221.8485107421875,326.4743347167969,267.6222839355469,304.22607421875,1194.4918212890625,672.3168334960938,443.4219665527344,1386.4404296875,1585.022216796875,1484.223388671875,717.2322998046875,1065.5462646484375,504.7727966308594,2140.3251953125,606.3983764648438,169.34054565429688,2134.91943359375,770.5520629882812,1392.4451904296875
2011-07-04,3022.238525390625,1082.8402099609375,1655.2335205078125,1424.32763671875,403.0387878417969,434.4629821777344,3133.225341796875,317.1434326171875,241.7014923095703,2762.757080078125,624.9926147460938,790.815673828125,458.8975524902344,1479.0635986328125,199.2439422607422,326.8673400878906,1918.0982666015625,4.748106956481934,6471.46875,1291.610107421875,240.7711639404297,803.8712158203125,1399.184326171875,1341.487060546875,2228.214599609375,622.0403442382812,257.0162048339844,14.90655517578125,1227.0128173828125,1957.0775146484373,73.11814880371094,2216.38916015625,264.9440612792969,932.9275512695312,118.75313568115234,49.64249801635742,346.72186279296875,665.2293090820312,2291.26806640625,607.5449829101562,1195.8551025390625,3533.82666015625,570.8500366210938,4493.681640625,222.01974487304688,327.76470947265625,269.8200988769531,303.5975036621094,1206.436767578125,669.8248901367188,438.1672058105469,1390.4073486328125,1573.646484375,1486.2100830078125,732.2955322265625,1066.397216796875,508.7992858886719,2166.919677734375,606.8949584960938,170.269287109375,2178.7939453125,774.5289306640625,1406.14697265625
2011-07-05,3032.910888671875,1074.864013671875,1652.2618408203125,1428.3094482421875,403.0387878417969,435.7333068847656,3149.636962890625,316.0497741699219,238.7572479248047,2788.53173828125,623.999755859375,788.8223266601562,455.427490234375,1470.0936279296875,202.8213653564453,326.1715393066406,1920.384033203125,4.752021312713623,6594.69189453125,1300.5732421875,245.0317230224609,808.8577880859375,1395.197998046875,1344.9814453125,2226.399169921875,619.6593627929688,257.8135070800781,14.952421188354492,1273.6802978515625,1904.23779296875,73.11814880371094,2224.1162109375,265.54083251953125,937.6953735351562,119.34739685058594,48.55258941650391,355.4183044433594,664.6881713867188,2327.08544921875,605.4827270507812,1200.8292236328125,3625.009521484375,572.8425903320312,4435.732421875,223.73291015625,331.7352600097656,272.52508544921875,303.178466796875,1204.4456787109375,670.3231811523438,439.783935546875,1405.2830810546875,1573.646484375,1483.2301025390625,735.192138671875,1107.2489013671875,511.2531127929688,2163.728759765625,605.4052124023438,171.6107635498047,2180.7880859375,781.4887084960938,1403.5780029296875
2011-07-06,3023.208251953125,1077.8548583984375,1614.6201171875,1430.300048828125,401.2540893554688,427.5248107910156,3128.251708984375,313.76318359375,229.78659057617188,2776.140869140625,613.638427734375,789.3207397460938,451.1144409179688,1445.323486328125,201.43019104003903,324.08453369140625,1921.3468017578125,4.744193077087402,6571.87255859375,1300.5732421875,244.63536071777344,820.8260498046875,1400.1812744140625,1357.4625244140625,2209.604736328125,620.552490234375,250.2395477294922,14.963885307312012,1257.744873046875,1932.1533203125,71.23184967041016,2217.493408203125,264.4467468261719,937.6953735351562,119.84258270263672,47.52738952636719,355.890869140625,666.3119506835938,2332.058837890625,602.5958251953125,1183.9163818359375,3560.167236328125,571.8463134765625,4451.0859375,223.3902587890625,329.2536315917969,269.6510009765625,300.8736572265625,1179.5606689453125,681.7860717773438,456.7609558105469,1400.32421875,1562.2703857421875,1482.2366943359375,729.3987426757812,1117.4617919921875,511.6934509277344,2169.047119140625,599.4453735351562,170.06288146972656,2163.836669921875,757.626708984375,1402.7215576171875
2011-07-07,3086.273681640625,1070.87548828125,1618.582763671875,1484.048095703125,410.0783081054688,427.03619384765625,3143.172119140625,313.1666564941406,231.1666717529297,2799.931640625,600.730224609375,794.8023681640625,458.6495666503906,1459.2783203125,202.12576293945312,325.47589111328125,1961.650390625,4.791165828704834,6512.54248046875,1301.5689697265625,253.3546600341797,831.2984008789062,1438.05078125,1364.4521484375,2104.752685546875,619.6593627929688,249.143310546875,15.262015342712402,1269.12744140625,1941.125732421875,72.17501068115234,2246.19140625,264.8446044921875,910.677001953125,122.51675415039062,48.04496383666992,355.9853210449219,668.47705078125,2385.783935546875,604.2452392578125,1195.8551025390625,3530.78662109375,575.831298828125,4551.62841796875,224.58946228027344,328.0625915527344,270.496337890625,307.68316650390625,1202.4547119140625,682.78271484375,455.1441345214844,1411.234130859375,1567.4849853515625,1487.2037353515625,739.826904296875,1131.9300537109375,512.3226318359375,2196.7060546875,602.4249877929688,171.55918884277344,2189.762939453125,765.0836791992188,1407.0035400390625
2011-07-08,3034.850830078125,1088.82275390625,1610.6583251953125,1417.360595703125,410.97076416015625,425.8636169433594,3112.337890625,308.9912109375,223.80618286132807,2822.23583984375,595.7650756835938,792.80908203125,454.5845947265625,1448.314208984375,200.23765563964844,325.47589111328125,1916.654541015625,4.755935192108154,6444.0859375,1294.597900390625,257.21881103515625,821.8236694335938,1419.1160888671875,1373.4388427734375,2094.7666015625,613.3101806640625,243.1638641357422,15.078554153442385,1249.7777099609375,1936.1409912109373,70.63621520996094,2250.606201171875,260.6675720214844,906.9684448242188,122.02156066894533,46.34294509887695,358.15948486328125,664.6881713867188,2397.7236328125,604.2452392578125,1179.9366455078125,3512.550537109375,563.8764038085938,4459.01220703125,224.075439453125,325.1839904785156,269.3128967285156,302.8642272949219,1193.4962158203125,684.27783203125,455.9524841308594,1401.3157958984375,1542.8367919921875,1489.1904296875,735.192138671875,1108.9512939453125,517.7962646484375,2181.8115234375,602.921875,170.57887268066406,2153.864990234375,750.666748046875,1388.1636962890625
2011-07-11,2949.47216796875,1073.866455078125,1572.0262451171875,1401.435302734375,396.5940551757813,409.54437255859375,3096.91943359375,300.6400146484375,215.2496032714844,2814.80126953125,583.3536987304688,781.3477783203125,455.17962646484375,1409.4395751953125,195.3683624267578,321.9974975585937,1894.3973388671875,4.73636531829834,6393.88525390625,1285.635009765625,249.58953857421875,801.377685546875,1429.081298828125,1355.4658203125,2073.886962890625,610.6312866210938,236.38717651367188,14.71162223815918,1223.5980224609375,1920.189208984375,69.14703369140625,2204.248291015625,256.0927429199219,894.2539672851562,117.86173248291016,44.63594055175781,348.517822265625,661.981689453125,2375.83544921875,586.097412109375,1169.98779296875,3540.918701171875,558.39697265625,4407.99755859375,220.6492919921875,322.3052978515625,265.08642578125,302.026123046875,1187.5240478515625,670.8217163085938,446.25140380859375,1395.365966796875,1542.8367919921875,1474.2889404296875,723.6054077148438,1105.5467529296875,516.6637573242188,2158.409912109375,595.968994140625,169.2373504638672,2105.00390625,734.7584838867188,1365.0416259765625
2011-07-12,2902.901123046875,1066.8868408203125,1558.157958984375,1393.47265625,390.843505859375,403.4856872558594,3076.528564453125,297.25982666015625,209.45315551757807,2792.00048828125,586.3324584960938,777.3615112304688,449.3795471191406,1432.36572265625,194.9709014892578,321.89813232421875,1883.9305419921875,4.68939208984375,6366.501953125,1265.7183837890625,244.13992309570312,804.3696899414062,1435.06103515625,1362.9547119140625,2087.504150390625,601.4052124023438,230.90603637695312,14.482291221618652,1211.07763671875,1908.2255859375,67.50894165039062,2211.973876953125,256.88836669921875,892.6648559570312,115.78182220458984,43.66050720214844,352.58258056640625,656.02783203125,2397.7236328125,577.848388671875,1163.0234375,3545.98388671875,554.9102172851562,4347.078125,218.07960510253903,320.6178283691406,266.1007385253906,300.7689514160156,1168.611328125,667.8313598632812,448.2725830078125,1387.4322509765625,1517.2413330078125,1433.5567626953125,718.3914184570312,1092.7806396484375,513.5180053710938,2138.197265625,583.0563354492188,167.74110412597656,2111.98388671875,725.8104248046875,1346.2015380859375
2011-07-13,2944.620361328125,1053.924560546875,1532.4033203125,1432.2908935546875,390.3477783203125,406.51507568359375,3072.550048828125,304.02020263671875,209.7751617431641,2766.226806640625,599.7371826171875,791.3140258789062,452.6016540527344,1526.0623779296875,195.46774291992188,322.4943542480469,1901.014404296875,4.665906429290772,6480.59619140625,1265.7183837890625,243.54544067382807,817.8340454101562,1514.7864990234375,1356.9630126953125,2115.646240234375,601.8018188476562,231.8029327392578,14.700156211853027,1247.5010986328125,1905.2344970703125,68.501708984375,2230.73779296875,252.71131896972656,920.7425537109376,117.56460571289062,44.18803024291992,343.8861083984375,660.3578491210938,2396.72705078125,583.2102661132812,1173.96728515625,3519.642578125,551.921630859375,4399.0810546875,223.047607421875,320.3200378417969,271.3416748046875,299.6166381835937,1189.5147705078125,666.834716796875,448.6767578125,1404.291748046875,1532.8828125,1443.491455078125,713.7562866210938,1108.9512939453125,513.203369140625,2121.177978515625,585.5392456054688,166.91551208496094,2157.85302734375,733.2670288085938,1341.919677734375
2011-07-14,2916.484375,1077.8548583984375,1564.1015625,1409.398193359375,404.5260925292969,399.9679260253906,3056.63525390625,301.23651123046875,207.7969665527344,2753.33984375,596.26171875,782.344482421875,454.0394592285156,1509.1170654296875,192.5858917236328,317.72412109375,1835.56591796875,4.599361896514893,6407.576171875,1250.7806396484375,238.3931121826172,808.8577880859375,1589.5296630859375,1328.0064697265625,2118.369873046875,595.2539672851562,229.7101287841797,14.230025291442873,1242.9476318359375,1906.2313232421875,67.40966033935547,2213.077880859375,256.88836669921875,921.8021850585938,116.17799377441406,45.60639953613281,335.5677185058594,654.4038696289062,2364.891357421875,572.0740966796875,1150.0904541015625,3488.235595703125,547.438232421875,4346.08642578125,225.78860473632807,314.6620788574219,270.8345031738281,292.8070678710937,1173.5882568359375,659.3587646484375,447.8683471679688,1387.4322509765625,1523.4033203125,1426.6031494140625,712.5977172851562,1080.0145263671875,505.8421936035156,2112.667236328125,580.5732421875,164.69680786132812,2121.955810546875,713.382080078125,1321.3671875
2011-07-15,2883.49609375,1083.8377685546875,1571.0355224609375,1391.4818115234375,405.0216979980469,398.5997314453125,3062.105712890625,298.6516418457031,205.4508514404297,2775.644775390625,600.2337036132812,784.337890625,455.0803527832031,1571.9136962890625,191.7909240722656,315.43829345703125,1836.0472412109373,4.607192039489746,6389.32080078125,1243.8096923828125,238.9876251220703,801.377685546875,1619.4266357421875,1339.9886474609375,2129.263427734375,595.1550903320312,226.2221221923828,14.218558311462402,1236.1182861328125,1914.20703125,66.21833038330078,2211.973876953125,255.89373779296875,930.2787475585938,114.98946380615234,44.4766845703125,337.4583435058594,653.3211059570312,2382.798828125,563.4124145507812,1149.09521484375,3504.445556640625,542.9550170898438,4349.55419921875,220.13536071777344,318.53326416015625,271.3416748046875,291.550048828125,1151.689208984375,663.3458862304688,445.0387878417969,1402.3082275390625,1525.2991943359375,1418.6551513671875,716.6529541015625,1101.291259765625,507.0377197265625,2099.90185546875,580.5732421875,164.07760620117188,2138.906982421875,702.4452514648438,1324.7928466796875
2011-07-18,2816.066162109375,1075.86083984375,1520.5167236328125,1374.561279296875,400.5601501464844,383.0622253417969,2998.944091796875,295.1720886230469,191.05181884765625,2750.86181640625,600.2337036132812,768.89013671875,452.1060791015625,1533.039794921875,186.42474365234372,316.5315856933594,1760.733154296875,4.517160415649414,6288.916015625,1228.87255859375,228.88124084472656,799.8814697265625,1653.309814453125,1332.9993896484375,2090.680908203125,586.5238037109375,221.83721923828125,13.782831192016602,1180.34521484375,1847.4097900390625,63.19034576416016,2139.125244140625,249.62826538085935,917.5640258789062,110.82965850830078,41.152252197265625,332.9210510253906,647.9085083007812,2366.881103515625,546.5018310546875,1131.1871337890625,3501.405029296875,534.4871826171875,4267.33740234375,215.8525238037109,311.88262939453125,268.298583984375,288.3023681640625,1114.85888671875,651.3846435546875,436.5503234863281,1398.341064453125,1513.4493408203125,1417.6617431640625,701.5902099609375,1072.354736328125,497.0341491699219,2082.881103515625,577.0965576171875,162.27175903320312,2060.132080078125,686.0400390625,1303.3836669921875
2011-07-19,2865.547607421875,1066.8868408203125,1535.3753662109375,1417.360595703125,400.6592102050781,384.7235412597656,3002.42578125,296.8621520996094,194.6861267089844,2721.123046875,593.7796020507812,773.3750610351562,456.6667175292969,1540.0169677734375,191.7909240722656,323.7863464355469,1813.7896728515625,4.564133167266846,6366.501953125,1222.897216796875,235.32162475585935,808.8577880859375,1654.3065185546875,1321.017578125,2101.575927734375,589.0039672851562,226.12245178222656,14.058027267456056,1190.589599609375,1870.3402099609373,64.28241729736328,2225.21923828125,252.21401977539065,915.9747924804688,111.42391967773438,42.93888854980469,334.7170104980469,643.5784912109375,2384.788818359375,548.1515502929688,1133.1766357421875,3466.95947265625,539.9664916992188,4324.79052734375,217.7369537353516,313.6694641113281,269.8200988769531,291.7594299316406,1135.7628173828125,652.3814697265625,448.6767578125,1401.3157958984375,1493.067626953125,1418.6551513671875,698.6934204101562,1088.5252685546875,493.322021484375,2078.6259765625,575.6067504882812,163.76805114746094,2119.961669921875,704.9308471679688,1301.671142578125
2011-07-20,2885.436767578125,1070.87548828125,1538.346923828125,1416.3653564453125,403.9311828613281,393.9092712402344,3016.3515625,300.4411926269531,204.80682373046875,2737.97509765625,598.7442016601562,773.3750610351562,467.9692993164063,1546.994384765625,193.0828094482422,325.9727783203125,1823.294189453125,4.575875759124756,6361.93701171875,1240.8221435546875,238.9876251220703,812.8472900390625,1646.333984375,1329.005126953125,2130.171142578125,600.7105102539062,231.3046875,14.25296115875244,1205.3865966796875,1884.297607421875,66.7147216796875,2251.71044921875,251.81626892089844,924.4512939453124,113.3057098388672,44.70063400268555,332.9210510253906,650.0739135742188,2384.788818359375,563.0000610351562,1146.110595703125,3464.9326171875,549.9288940429688,4378.77490234375,222.1910858154297,310.7907409667969,274.2156982421875,294.3785400390625,1154.6754150390625,652.3814697265625,450.2935485839844,1411.234130859375,1509.1837158203125,1431.5699462890625,712.5977172851562,1083.4189453125,493.6995239257813,2106.28466796875,580.5732421875,165.41912841796875,2144.890380859375,716.8617553710938,1324.7928466796875
2011-07-21,2900.475830078125,1077.8548583984375,1573.0167236328125,1425.3233642578125,404.6253051757813,410.4239196777344,3075.533935546875,302.2306823730469,220.67800903320312,2772.671630859375,592.289794921875,771.3816528320312,465.9863586425781,1570.9169921875,195.76585388183597,327.86102294921875,1833.640869140625,4.568048000335693,6261.533203125,1255.760009765625,240.96929931640625,813.8446655273438,1638.361083984375,1338.49072265625,2132.895263671875,603.7861328125,236.985107421875,14.27588939666748,1208.80078125,1880.309814453125,67.65785217285156,2295.861083984375,265.9386901855469,916.5045776367188,116.07892608642578,47.33828353881836,334.3388671875,651.6974487304688,2410.656982421875,576.1984252929688,1149.09521484375,3450.7490234375,555.408203125,4335.1904296875,223.5615692138672,309.401123046875,279.794677734375,296.9974975585937,1161.643310546875,656.3685302734375,445.4430541992188,1392.3912353515625,1544.73291015625,1434.550537109375,712.5977172851562,1095.333984375,493.0704650878906,2114.794921875,580.0764770507812,166.45115661621094,2115.97216796875,718.3532104492188,1341.063720703125
2011-07-22,2934.91845703125,1081.843017578125,1578.9603271484375,1415.3699951171875,408.4919738769531,415.7007751464844,3037.737060546875,303.2249755859375,220.44793701171875,2822.731689453125,595.7650756835938,780.8494873046875,466.3335571289063,1572.910888671875,196.7595977783203,328.2586364746094,1862.6356201171875,4.607192039489746,6389.32080078125,1265.7183837890625,240.8702545166016,817.3355102539062,1675.234375,1338.990478515625,2141.97216796875,607.3576049804688,242.16732788085935,14.482291221618652,1233.8416748046875,1913.210205078125,68.74991607666016,2311.31494140625,265.6402893066406,918.6236572265624,115.48467254638672,46.90530776977539,341.3337707519531,660.3578491210938,2408.667236328125,572.4862060546875,1161.033935546875,3523.695068359375,559.3933715820312,4379.76611328125,223.2189178466797,314.06646728515625,281.4852600097656,294.16900634765625,1167.61572265625,656.3685302734375,447.8683471679688,1401.3157958984375,1530.0394287109375,1441.5050048828125,718.9705200195312,1108.0999755859375,500.116943359375,2131.8154296875,584.0496215820312,169.8048858642578,2148.87890625,724.8159790039062,1353.9090576171875
2011-07-25,2936.37255859375,1088.82275390625,1547.261962890625,1412.384033203125,407.8970031738281,403.1926574707031,3038.73046875,302.1313171386719,210.64920043945312,2823.722412109375,599.7371826171875,786.8294067382812,471.3403625488281,1594.83984375,195.567138671875,326.37030029296875,1833.2799072265625,4.575875759124756,6421.26708984375,1260.7392578125,237.8977203369141,823.8182373046875,1723.06982421875,1361.45703125,2165.57568359375,602.7938842773438,240.17416381835935,14.516691207885742,1236.1182861328125,1923.1802978515625,67.90604400634766,2313.521484375,263.0545654296875,926.5704956054688,114.29615020751952,44.88975524902344,336.60748291015625,658.7341918945312,2413.641845703125,569.1865844726562,1144.1207275390625,3572.326416015625,558.89501953125,4378.279296875,223.5615692138672,309.59967041015625,277.5968322753906,292.8070678710937,1175.579345703125,654.8734741210938,445.0387878417969,1398.341064453125,1532.8828125,1451.439453125,722.4466552734375,1105.5467529296875,498.921630859375,2126.496826171875,593.9822998046875,167.17343139648438,2203.7236328125,722.8275756835938,1344.4892578125
2011-07-26,2970.331787109375,1099.7908935546875,1543.29931640625,1418.3560791015625,407.5005187988281,399.9679260253906,3034.75244140625,299.5464172363281,210.46527099609372,2836.11328125,590.8007202148438,786.8294067382812,459.2939453125,1544.0040283203125,194.27525329589844,323.68701171875,1827.986328125,4.568048000335693,6494.28857421875,1270.6976318359375,231.7545623779297,812.8472900390625,1686.19677734375,1370.9422607421875,2134.2568359375,606.7621459960938,239.97483825683597,14.424960136413574,1250.915283203125,1918.195556640625,67.50894165039062,2292.55029296875,258.5790710449219,921.8021850585938,114.09808349609376,44.95942306518555,333.67730712890625,660.3578491210938,2397.7236328125,568.3619384765625,1148.100341796875,3558.14208984375,562.3819580078125,4379.27099609375,222.53370666503903,309.8974914550781,279.62554931640625,290.2928161621094,1169.60693359375,652.3814697265625,445.4430541992188,1389.4154052734375,1531.9351806640625,1453.42626953125,720.1292724609375,1090.2271728515625,497.4744567871094,2117.986572265625,595.4723510742188,170.2177276611328,2211.699951171875,718.3532104492188,1338.4945068359375
2011-07-27,2932.00732421875,1086.82861328125,1507.6392822265625,1403.426025390625,400.7583312988281,387.5574645996094,2993.970947265625,290.79766845703125,203.33470153808597,2846.02734375,588.8146362304688,775.8665771484375,456.270263671875,1504.13330078125,189.5053253173828,318.3204040527344,1791.5325927734375,4.55630350112915,6434.95849609375,1255.760009765625,226.3050079345703,809.356689453125,1694.16943359375,1363.4534912109375,2125.177734375,597.13916015625,233.69647216796875,14.207097053527832,1232.7037353515625,1902.24365234375,68.40242767333984,2250.606201171875,257.2861633300781,921.2721557617188,110.9286880493164,43.03344345092773,330.08526611328125,656.5690307617188,2403.692626953125,555.9883422851562,1122.2335205078125,3516.6025390625,557.4006958007812,4354.5078125,219.79269409179688,304.2395324707031,276.4133605957031,294.7975769042969,1153.6802978515625,653.3782348632812,439.783935546875,1316.52197265625,1492.1201171875,1454.419677734375,712.5977172851562,1071.5037841796875,492.8189392089844,2090.32861328125,596.9622802734375,169.2888946533203,2158.8505859375,707.4165649414062,1329.0745849609375
