Date,AAL.L,ABF.L,ADM.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,DGE.L,EXPN.L,EZJ.L,FRES.L,GLEN.L,GSK.L,HMSO.L,HSBA.L,IAG.L,IHG.L,III.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,NG.L,NXT.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,SBRY.L,SDR.L,SGE.L,SMIN.L,SN.L,SSE.L,STAN.L,STJ.L,SVT.L,TLW.L,TPK.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2014-09-26,1366.1220703125,2560.91357421875,1244.2349853515625,719.8770751953125,520.8112182617188,4392.7890625,467.3420715332031,1071.7154541015625,227.0267791748047,3480.1982421875,702.0824584960938,1592.761962890625,448.58599853515625,1514.048095703125,381.6908264160156,1319.84375,305.4789428710937,7.71834135055542,10533.7197265625,1762.529052734375,992.9965209960938,1389.0833740234375,759.593017578125,338.6368103027344,1433.2835693359375,2597.31689453125,646.0048217773438,369.4297180175781,30.26394844055176,383.0789489746094,2562.33740234375,207.13650512695312,3094.9716796875,319.4901733398437,1114.8685302734375,232.5305938720703,76.30262756347656,399.11419677734375,1124.95263671875,952.991943359375,6831.8056640625,1175.641357421875,1315.64013671875,1228.38134765625,5406.00927734375,977.3937377929688,3064.545654296875,330.2970886230469,248.61656188964844,407.282958984375,371.4862060546875,1242.776611328125,1026.304443359375,1512.5919189453125,1114.78271484375,736.0654907226562,1864.8358154296875,553.0023803710938,1570.3338623046875,241.34507751464844,112.1396713256836,2729.78076171875,802.2249755859375,203.44732666015625,2539.15185546875,1239.9576416015625,3555.461669921875
2014-09-29,1344.26806640625,2556.922607421875,1272.0390625,716.387451171875,521.790283203125,4430.15673828125,468.23828125,1078.7005615234375,225.28233337402344,3476.2275390625,698.1045532226562,1605.727294921875,453.2039489746094,1509.061279296875,380.0987243652344,1336.777587890625,305.37945556640625,7.9030680656433105,10679.89453125,1757.0458984375,984.0145874023438,1377.1171875,758.5955810546875,337.8904113769531,1421.27685546875,2610.95166015625,630.9026489257812,367.5362548828125,30.366804122924805,382.2820739746094,2560.342041015625,209.8201141357422,3094.9716796875,319.291015625,1110.6253662109375,232.0345458984375,76.14336395263672,393.1515808105469,1120.5751953125,961.123291015625,6836.78515625,1168.208251953125,1333.512939453125,1220.410888671875,5441.509765625,991.855224609375,3025.86865234375,331.6683349609375,245.8331756591797,406.6061401367188,368.7935180664063,1245.766357421875,1030.29443359375,1529.48681640625,1096.7489013671875,741.045654296875,1867.821533203125,558.5366821289062,1591.0826416015625,236.62022399902344,112.83433532714844,2727.6513671875,806.7010498046875,205.234130859375,2535.16162109375,1252.8946533203125,3581.170166015625
2014-09-30,1344.26806640625,2672.647705078125,1274.025146484375,718.8800048828125,512.4900512695312,4425.67236328125,469.5328063964844,1089.6767578125,226.72772216796875,3456.375244140625,698.6016235351562,1605.727294921875,450.3237915039063,1507.0665283203125,377.7106323242188,1327.81298828125,306.3747863769531,8.003460884094238,10634.21484375,1779.4766845703125,981.51953125,1418.9989013671875,758.0967407226562,341.5728759765625,1413.7725830078125,2610.95166015625,622.0601806640625,365.842041015625,30.585372924804688,381.78411865234375,2614.202392578125,206.5401611328125,3079.149169921875,322.4769287109375,1102.139404296875,227.07440185546875,76.51165771484375,382.9300537109375,1106.34912109375,962.7496948242188,6577.85595703125,1136.412109375,1324.576904296875,1235.3548583984375,5426.2958984375,985.3724975585938,3006.528076171875,330.63995361328125,250.00827026367188,404.5756530761719,364.4055786132813,1259.718994140625,1037.27587890625,1537.4371337890625,1082.511474609375,727.101318359375,1867.821533203125,548.7452392578125,1569.3907470703125,234.604248046875,111.94120025634766,2753.212158203125,803.7169799804688,202.9013519287109,2496.25,1233.9866943359375,3559.746337890625
2014-10-01,1324.3568115234375,2647.70751953125,1261.116455078125,699.9359741210938,503.18988037109375,4344.9609375,461.2674865722656,1082.692138671875,226.5782012939453,3454.3896484375,686.2387084960938,1592.761962890625,449.6287231445313,1472.15771484375,377.611083984375,1321.8360595703125,304.3841552734375,7.991415500640869,10643.3515625,1755.0526123046875,966.05078125,1392.074951171875,745.1292114257812,334.8548583984375,1414.773681640625,2588.227294921875,616.496337890625,355.9760437011719,30.00682258605957,375.608642578125,2624.3359375,202.06744384765625,2979.991943359375,317.59844970703125,1096.835205078125,225.78482055664065,76.372314453125,377.5353088378906,1107.4437255859375,960.5813598632812,6547.97900390625,1120.7203369140625,1299.753173828125,1236.3509521484375,5380.654296875,975.8980102539062,2995.123291015625,323.6123352050781,232.61204528808597,406.7753601074219,360.41644287109375,1245.766357421875,1023.3125,1513.5859375,1078.2401123046875,712.6588745117188,1843.938720703125,537.2509155273438,1542.039306640625,227.04449462890625,110.94879913330078,2712.739990234375,795.2620849609375,202.3553924560547,2424.416015625,1206.12255859375,3548.605712890625
2014-10-02,1288.9046630859375,2598.8232421875,1255.157958984375,696.4462890625,495.3580932617188,4264.2490234375,451.90667724609375,1044.7728271484375,220.09881591796875,3429.57421875,683.752197265625,1574.809814453125,437.06591796875,1431.2642822265625,371.9395751953125,1317.8514404296875,300.5020751953125,7.842832565307617,10524.5830078125,1753.55712890625,950.5819091796876,1367.14501953125,747.6229858398438,328.6842346191406,1404.267822265625,2570.04833984375,609.9388427734375,346.7079162597656,28.939746856689453,365.448974609375,2588.42724609375,196.6007843017578,2959.948974609375,313.3173217773437,1079.8629150390625,222.70957946777344,74.84941864013672,367.9762268066406,1068.5955810546875,942.6922607421876,6428.47265625,1109.5709228515625,1285.85205078125,1199.4898681640625,5299.51416015625,967.4203491210938,2963.386474609375,321.555419921875,223.46665954589844,394.9308776855469,354.2333068847656,1219.854736328125,1000.3726196289062,1483.7711181640625,1056.884521484375,704.1927490234375,1805.1292724609373,518.9453125,1523.17626953125,224.5245819091797,109.55946350097656,2686.11328125,780.3416748046875,199.12924194335935,2337.615966796875,1176.26806640625,3480.05029296875
2014-10-03,1276.763427734375,2644.714111328125,1285.9410400390625,678.4990844726562,508.5740966796875,4346.45556640625,458.2799987792969,1061.736572265625,223.8868103027344,3449.922607421875,684.7468872070312,1592.761962890625,441.9321594238281,1460.1888427734375,374.9246215820313,1317.8514404296875,304.7822570800781,7.895037651062012,10643.3515625,1738.603271484375,952.0791625976562,1454.89794921875,718.1968994140625,331.0230712890625,1426.27978515625,2590.499755859375,628.1210327148438,363.9485168457031,29.736839294433597,369.0346984863281,2568.477783203125,204.94985961914065,3027.460205078125,313.81512451171875,1094.7139892578125,226.181640625,76.8898696899414,379.0496215820313,1086.104248046875,959.4971313476562,6622.66943359375,1133.521484375,1331.5274658203125,1200.486083984375,5340.083984375,982.8792724609376,2925.2041015625,326.8690185546875,226.0512237548828,399.6686096191406,356.82623291015625,1239.7869873046875,1028.29931640625,1504.6409912109375,1056.884521484375,715.64697265625,1857.870361328125,510.8567199707031,1559.958740234375,216.90179443359372,112.83433532714844,2707.41455078125,805.7063598632812,202.3553924560547,2353.578857421875,1200.1517333984375,3562.317138671875
2014-10-06,1309.30126953125,2635.735595703125,1280.9761962890625,704.4225463867188,506.1268615722656,4349.4443359375,459.6741027832031,1065.728271484375,231.5623016357422,3454.88623046875,684.2494506835938,1604.7301025390625,443.0245666503906,1468.1680908203125,374.1286315917969,1321.8360595703125,305.6780700683594,7.895037651062012,10597.6708984375,1756.5474853515625,971.5396118164062,1462.8751220703125,743.6329956054688,337.7411193847656,1434.7847900390625,2585.955322265625,629.9091796875,370.0276489257813,29.94254875183105,369.2339782714844,2584.437744140625,205.74497985839844,3069.6552734375,314.91033935546875,1094.7139892578125,224.9912109375,76.84009552001953,384.1603698730469,1100.8775634765625,955.160400390625,6587.8125,1146.3223876953125,1336.4918212890625,1204.4710693359375,5324.87060546875,994.3485717773438,2972.31298828125,329.6115417480469,229.7292633056641,397.807373046875,357.2251892089844,1235.800537109375,1029.296630859375,1504.6409912109375,1071.5960693359375,713.1569213867188,1864.8358154296875,517.6681518554688,1556.1865234375,222.6976318359375,113.82671356201172,2713.804931640625,800.7328491210938,204.58888244628903,2362.558837890625,1204.1322021484375,3547.7490234375
2014-10-07,1335.5262451171875,2604.808837890625,1275.018310546875,696.4462890625,500.742431640625,4287.6650390625,448.6205139160156,1059.7408447265625,229.91758728027344,3430.565673828125,682.2603149414062,1573.8121337890625,438.7046203613281,1456.19921875,369.053955078125,1324.824462890625,303.1896667480469,7.79062557220459,10396.6796875,1735.1141357421875,952.577880859375,1385.094482421875,733.6580200195312,329.48046875,1407.769287109375,2565.503662109375,626.7297973632812,344.4157409667969,28.84974670410156,364.6521301269531,2509.62744140625,203.1607360839844,3031.680908203125,311.2265930175781,1093.6531982421875,223.4039764404297,75.54617309570312,382.5514831542969,1064.7657470703125,949.1973876953124,6538.01953125,1140.95458984375,1335.498779296875,1182.5533447265625,5248.80029296875,971.90869140625,2995.619384765625,322.2410583496094,228.83462524414065,388.50091552734375,355.4300537109375,1226.8309326171875,1022.315185546875,1500.665771484375,1072.0706787109375,700.7064208984375,1843.938720703125,511.2824401855469,1522.2335205078125,230.0684051513672,113.42976379394533,2679.72216796875,790.2885131835938,204.53924560546875,2287.73046875,1176.26806640625,3452.628173828125
2014-10-08,1299.5887451171875,2558.918212890625,1263.102294921875,673.0153198242188,502.2108154296875,4245.8154296875,449.9150085449219,1061.736572265625,228.67149353027344,3449.42724609375,678.7796630859375,1574.809814453125,437.1156311035156,1462.1837158203125,370.5464477539063,1322.8323974609375,301.9952087402344,7.802674770355225,10460.6328125,1741.0953369140625,941.60009765625,1374.1256103515625,721.688232421875,325.101318359375,1400.76611328125,2533.68994140625,630.306640625,342.12359619140625,28.695476531982425,363.9549865722656,2518.6044921875,204.55226135253903,2953.6201171875,311.326171875,1092.59228515625,225.884033203125,74.95890045166016,381.0371398925781,1058.1995849609375,950.8237915039062,6552.958984375,1162.84033203125,1312.6612548828125,1190.523193359375,5304.58544921875,967.4203491210938,2964.378173828125,323.44097900390625,225.3553771972656,387.1471862792969,352.2388000488281,1221.8477783203125,1004.3621826171876,1512.5919189453125,1055.460693359375,696.722412109375,1840.9532470703125,490.4224243164063,1533.55078125,233.2183074951172,112.1396713256836,2699.959228515625,797.2514038085938,202.8020782470703,2305.689453125,1170.297119140625,3426.0634765625
2014-10-09,1317.072021484375,2546.946533203125,1250.193115234375,683.9828491210938,488.8547668457031,4194.9970703125,441.05218505859375,1057.745361328125,225.23245239257807,3454.88623046875,674.30419921875,1566.830810546875,432.1500549316406,1488.115966796875,367.1633911132813,1313.867431640625,300.99981689453125,7.678184986114502,10515.4462890625,1746.0802001953125,935.1132202148438,1337.229736328125,768.07177734375,320.2245178222656,1395.762939453125,2529.14501953125,621.7620239257812,331.85888671875,28.25835227966309,356.1857604980469,2515.6123046875,198.88687133789065,2916.699951171875,295.5257568359375,1090.4708251953125,221.419921875,74.91912841796875,372.992431640625,1046.162109375,949.739501953125,6448.390625,1148.800048828125,1266.986328125,1168.6058349609375,5289.3701171875,963.4310913085938,3027.8515625,322.9267578125,228.83462524414065,378.0100402832031,350.2441711425781,1215.867919921875,998.3778076171876,1507.622802734375,1044.5452880859375,684.2720947265625,1887.7235107421875,486.1652221679688,1514.8232421875,235.23419189453125,107.4754409790039,2706.349609375,800.7328491210938,195.90301513671875,2294.86328125,1158.4698486328125,3420.921142578125
2014-10-10,1287.4476318359375,2482.100830078125,1246.2210693359375,659.5549926757812,480.2388000488281,4284.6767578125,442.84466552734375,1045.7705078125,223.1890106201172,3401.780029296875,676.2931518554688,1562.841552734375,425.1982116699219,1473.1549072265625,367.660888671875,1302.9100341796875,292.04150390625,7.617945671081543,10369.2724609375,1724.148193359375,935.1132202148438,1344.209716796875,747.1243286132812,310.7695617675781,1375.751953125,2540.50830078125,616.2974853515625,324.2849426269531,28.219785690307617,355.9864196777344,2490.675537109375,194.71229553222656,2893.492431640625,290.24859619140625,1091.531494140625,218.5430450439453,74.33187103271484,366.3673095703125,1046.7095947265625,943.7765502929688,6413.53369140625,1122.7847900390625,1281.880126953125,1150.673095703125,5203.1591796875,960.9378051757812,2940.57666015625,318.6415710449219,227.44290161132807,372.2569274902344,349.14715576171875,1195.935791015625,988.4041137695312,1484.7646484375,1042.1724853515625,670.32763671875,1877.7724609375,447.8509826660156,1518.5958251953125,233.4073028564453,108.1701202392578,2672.26806640625,787.3045043945312,192.47837829589844,2201.073486328125,1143.5408935546875,3391.785400390625
2014-10-13,1348.1533203125,2490.081787109375,1251.1859130859375,675.0093994140625,486.6028442382813,4339.97802734375,443.2430114746094,1036.7899169921875,222.69061279296875,3390.364013671875,674.30419921875,1541.897216796875,428.9721374511719,1475.149658203125,366.56634521484375,1294.941162109375,292.2406005859375,7.561728477478027,10360.13671875,1718.6651611328125,938.606201171875,1336.232421875,776.55029296875,319.0799255371094,1370.74951171875,2533.68994140625,628.7171630859375,322.9894104003906,27.834095001220703,355.090087890625,2482.69580078125,196.00439453125,2906.15185546875,289.0535888671875,1084.1060791015625,221.122314453125,74.5209732055664,363.3387145996094,1057.10546875,945.4027099609376,6363.73779296875,1127.3272705078125,1279.8944091796875,1142.703369140625,5193.015625,955.9510498046876,3064.545654296875,321.2125549316406,227.34349060058597,367.5190124511719,351.5406494140625,1183.9766845703125,973.9421997070312,1489.7340087890625,1043.59619140625,675.8058471679688,1881.752685546875,450.8309631347656,1528.028076171875,227.5484771728516,107.17772674560548,2674.397216796875,803.7169799804688,192.3790435791016,2150.188232421875,1133.5888671875,3396.926513671875
2014-10-14,1382.1485595703125,2541.95849609375,1250.193115234375,677.5020141601562,487.2882385253906,4390.79638671875,446.7284240722656,1053.753662109375,221.29498291015625,3404.757568359375,675.2987060546875,1560.8466796875,423.7086791992188,1421.290283203125,367.660888671875,1316.8558349609375,292.4396667480469,7.621963024139404,10433.224609375,1722.1544189453125,939.6041259765624,1358.1705322265625,788.5204467773438,324.6036682128906,1371.7501220703125,2535.963623046875,630.50537109375,338.4363098144531,27.885522842407227,355.9864196777344,2496.66015625,198.88687133789065,3033.789794921875,289.651123046875,1086.22802734375,220.72552490234372,75.20774841308594,370.3422546386719,1068.5955810546875,952.991943359375,6498.18408203125,1141.7801513671875,1301.739013671875,1132.74072265625,5218.373046875,958.4444580078124,3137.441162109375,328.24029541015625,226.34945678710935,373.10302734375,358.222412109375,1203.9085693359375,971.4487915039062,1494.703125,1030.7822265625,673.8137817382812,1909.615966796875,441.46533203125,1554.438720703125,226.5404510498047,110.15489196777344,2690.373046875,821.1243286132812,192.47837829589844,2208.057861328125,1136.5745849609375,3427.77685546875
2014-10-15,1343.782470703125,2460.15234375,1232.3189697265625,664.041748046875,476.5183410644531,4249.302734375,435.37603759765625,1023.8174438476562,211.526123046875,3364.06005859375,658.8884887695312,1514.96875,413.8272705078125,1424.2825927734375,358.3076477050781,1262.069580078125,285.2729797363281,7.5336174964904785,10177.41796875,1704.209716796875,928.1272583007812,1348.1986083984375,792.0115966796875,314.75054931640625,1331.728271484375,2470.064208984375,613.0189208984375,326.9757385253906,27.409835815429688,350.7074890136719,2436.812744140625,192.7244110107422,2952.5654296875,287.9584045410156,1068.194580078125,214.7733917236328,73.1374282836914,368.8280944824219,1032.4832763671875,942.6922607421876,6393.61669921875,1101.72509765625,1283.8660888671875,1108.83056640625,5127.08984375,936.0043334960938,3047.1904296875,319.6700134277344,224.0630645751953,363.1197509765625,352.438232421875,1172.0169677734375,919.086181640625,1469.8577880859375,1004.2060546875,657.8773193359375,1848.914306640625,420.775634765625,1518.5958251953125,220.36672973632807,109.0632553100586,2644.575439453125,794.7647705078125,184.9340667724609,2115.265380859375,1111.6932373046875,3418.350830078125
2014-10-16,1327.2705078125,2471.12646484375,1231.326171875,677.003662109375,466.1400451660156,4209.94287109375,438.064697265625,1018.828125,207.2398223876953,3364.5556640625,676.2931518554688,1579.7965087890625,417.10443115234375,1418.298095703125,359.70074462890625,1267.05029296875,287.06463623046875,7.561728477478027,10049.5166015625,1711.1883544921875,936.6101684570312,1399.0552978515625,812.9590454101562,315.8951721191406,1324.724365234375,2540.50830078125,613.1183471679688,341.8246459960937,27.255550384521484,351.1058654785156,2433.820068359375,198.6880340576172,3019.021728515625,288.15753173828125,1084.1060791015625,212.19406127929688,71.93307495117188,383.7818298339844,1046.162109375,937.271484375,6538.01953125,1091.401611328125,1299.753173828125,1127.759521484375,5106.80224609375,943.9829711914062,3057.603759765625,322.4125061035156,231.61802673339844,363.2889709472656,349.84527587890625,1174.0103759765625,903.6268310546876,1482.77685546875,996.61279296875,645.427001953125,1862.8455810546875,412.0059509277344,1544.063232421875,216.7127990722656,109.46022033691406,2606.232421875,801.2303466796875,183.14727783203125,2150.188232421875,1124.6314697265625,3496.33251953125
2014-10-17,1325.8134765625,2562.908447265625,1213.451904296875,681.4902954101562,484.1551513671875,4171.5810546875,442.0479736328125,1034.7939453125,212.4232635498047,3430.06982421875,683.2552490234375,1639.63720703125,425.54583740234375,1429.26953125,360.8947448730469,1285.97607421875,294.1317749023437,7.694247245788574,10296.1865234375,1742.5909423828125,933.6162109375,1405.0382080078125,796.0014038085938,319.8761901855469,1355.2412109375,2576.865966796875,619.775146484375,349.1993103027344,27.718385696411133,361.46478271484375,2445.789794921875,201.86868286132807,3031.680908203125,297.71636962890625,1095.7745361328125,218.44386291503903,74.28207397460938,386.0532836914063,1085.557373046875,946.48681640625,6533.04052734375,1117.4169921875,1343.4422607421875,1126.76318359375,5213.3017578125,950.4656372070312,3073.47265625,285.2176818847656,243.34800720214844,376.6564025878906,357.7237548828125,1190.95263671875,944.0206909179688,1518.554443359375,1021.290771484375,665.3475341796875,1890.708984375,446.148193359375,1528.9718017578125,219.9256896972656,112.7350616455078,2660.552001953125,816.1507568359375,188.11062622070312,2224.022216796875,1134.5841064453125,3605.163818359375
2014-10-20,1325.327880859375,2628.75244140625,1212.458984375,678.4990844726562,479.9451599121094,4154.64208984375,438.9609680175781,1035.7918701171875,217.6566467285156,3410.7138671875,687.2332763671875,1633.6534423828125,418.9913635253906,1427.27490234375,361.3923034667969,1274.0230712890625,291.1457214355469,7.63400936126709,10268.77734375,1743.587890625,917.6485595703124,1426.976318359375,800.9889526367188,316.6914367675781,1339.732666015625,2579.137451171875,613.317138671875,360.1615600585937,28.91403007507324,364.6521301269531,2450.77734375,198.2904357910156,2990.540283203125,288.7549743652344,1108.5042724609375,219.3366851806641,74.34181213378906,385.3906555175781,1065.3126220703125,945.9449462890624,6443.41064453125,1109.1578369140625,1348.4072265625,1132.74072265625,5187.9453125,948.4711303710938,3053.63720703125,280.4182434082031,241.26048278808597,376.9947509765625,355.1308898925781,1180.986572265625,943.0233764648438,1502.653564453125,1021.290771484375,666.3436889648438,1906.6302490234373,432.9510498046875,1494.072265625,225.9105682373047,114.4221649169922,2650.967041015625,820.1295776367188,188.1602325439453,2195.087158203125,1120.650634765625,3623.16064453125
2014-10-21,1335.0408935546875,2686.614501953125,1234.3048095703125,688.9683837890625,487.6798095703125,4220.40673828125,442.74505615234375,1053.753662109375,222.69061279296875,3440.989013671875,701.6541748046875,1660.581298828125,430.6603393554688,1457.1966552734375,367.95941162109375,1307.8905029296875,293.1363525390625,7.726373195648193,10351.0009765625,1749.5694580078125,931.6203002929688,1445.9229736328125,806.4752807617188,321.7671813964844,1342.7342529296875,2635.947509765625,621.1658935546875,368.7321166992188,28.978317260742188,373.3177795410156,2499.6533203125,201.3716583251953,3025.35107421875,292.73785400390625,1132.9013671875,223.10633850097656,75.52623748779297,395.5177307128906,1096.5008544921875,951.9080810546876,6597.77294921875,1121.5458984375,1381.174072265625,1160.6361083984375,5081.44677734375,966.9217529296876,3114.134521484375,275.276123046875,248.5171813964844,384.7783508300781,361.6132507324219,1186.96630859375,959.4801635742188,1520.54248046875,1035.5283203125,675.3078002929688,1943.4498291015625,448.27679443359375,1510.1068115234375,234.22625732421875,116.30767822265624,2691.439208984375,819.6320190429688,192.32943725585935,2285.8837890625,1165.4364013671875,3599.166015625
2014-10-22,1317.557373046875,2713.55126953125,1276.0113525390625,692.4579467773438,492.4773254394531,4301.1171875,447.4254455566406,1076.704833984375,222.69061279296875,3350.162841796875,715.5779418945312,1652.6026611328125,431.25628662109375,1481.13427734375,371.2429809570313,1323.828369140625,294.2313537597656,7.854877948760986,10542.8564453125,1745.5816650390625,931.121337890625,1435.9512939453125,782.0366821289062,319.1795654296875,1377.7537841796875,2683.666748046875,627.0281372070312,369.9280090332031,29.11973190307617,373.9153137207031,2515.6123046875,200.67588806152344,3041.173828125,292.4391174316406,1151.9954833984375,223.7015838623047,75.52623748779297,397.5052490234375,1099.7835693359375,959.4971313476562,6597.77294921875,1129.391845703125,1398.0540771484375,1165.6168212890625,5086.51904296875,977.3937377929688,3064.05029296875,274.41912841796875,240.16700744628903,388.6701049804688,364.9041137695313,1177.9964599609375,979.9263916015624,1534.4559326171875,1039.7994384765625,687.7582397460938,1954.3956298828125,449.1282043457031,1531.8011474609375,230.57241821289065,118.59017181396484,2698.893798828125,825.6005249023438,192.67686462402344,2252.957275390625,1186.3369140625,3683.14599609375
2014-10-23,1301.5313720703125,2732.505615234375,1261.116455078125,695.4491577148438,495.41455078125,4319.05322265625,441.9295043945313,1081.69384765625,225.1826629638672,3339.739990234375,715.0806274414062,1655.5947265625,435.92388916015625,1491.1080322265625,374.72552490234375,1325.8204345703125,295.62481689453125,7.838816165924072,10497.1767578125,1769.00927734375,930.6221923828124,1446.9202880859375,778.5453491210938,319.8761901855469,1412.772705078125,2692.75634765625,628.0847778320312,382.6841125488281,29.05544853210449,376.0071105957031,2588.42724609375,198.19107055664065,3039.064208984375,290.3480834960937,1159.4207763671875,222.80877685546875,75.97415924072266,396.6534118652344,1107.4437255859375,969.254638671875,6597.77294921875,1132.282958984375,1393.08935546875,1164.6207275390625,5147.37353515625,979.3885498046876,3036.28173828125,274.7928771972656,235.7931060791016,390.3621826171875,365.6022644042969,1155.34375,987.9739379882812,1532.4683837890625,1043.121826171875,680.7860107421875,1984.2490234375,430.3967590332031,1521.426025390625,215.4529266357422,115.91072082519533,2598.777587890625,834.5527954101562,195.40670776367188,2258.94482421875,1182.3560791015625,3727.70703125
2014-10-24,1270.4500732421875,2704.57177734375,1267.073974609375,690.96240234375,496.3937377929688,4312.07861328125,439.7381896972656,1070.7177734375,225.6312713623047,3337.75390625,710.107666015625,1643.6263427734375,429.8659362792969,1491.1080322265625,368.1584167480469,1314.8634033203125,291.3446960449219,7.766531467437744,10497.1767578125,1766.0181884765625,920.1434326171876,1433.956787109375,764.5805053710938,315.4472961425781,1416.2738037109375,2695.028564453125,625.7994995117188,381.9864807128906,28.50262451171875,378.0987854003906,2559.500732421875,196.4019775390625,3039.064208984375,291.5429077148437,1149.8736572265625,220.82470703125,76.3623275756836,392.0158996582031,1097.594970703125,966.0021362304688,6473.2861328125,1134.760498046875,1386.138671875,1134.7332763671875,5052.03466796875,975.399169921875,2987.68505859375,272.5643310546875,236.7871856689453,390.7006530761719,365.8017578125,1148.365234375,978.9968872070312,1526.5052490234375,1058.3077392578125,677.2998657226562,1978.2784423828125,421.1161804199219,1495.958984375,212.6179656982422,115.11683654785156,2562.564697265625,833.5580444335938,199.02993774414065,2244.975341796875,1172.4031982421875,3693.429443359375
2014-10-27,1259.280029296875,2727.51708984375,1280.9761962890625,676.5050659179688,495.41455078125,4351.4375,440.6346435546875,1069.719482421875,221.1454925537109,3363.06640625,702.1513061523438,1644.6240234375,427.2837219238281,1495.09765625,367.4619445800781,1320.8402099609375,292.04150390625,7.830781936645508,10533.7197265625,1770.5042724609375,914.155517578125,1436.9483642578125,744.1317138671875,311.1676940917969,1399.765625,2676.850341796875,618.0491333007812,388.4642639160156,29.158296585083008,378.0987854003906,2559.500732421875,197.79348754882807,3025.35107421875,292.3395080566406,1141.3875732421875,221.0231475830078,74.98878479003906,386.0532836914063,1080.0860595703125,969.254638671875,6383.65576171875,1131.456298828125,1392.09619140625,1131.7442626953125,5106.80224609375,992.35400390625,2962.394775390625,267.25018310546875,238.9740753173828,386.1320190429688,366.3003234863281,1117.4635009765625,975.5059204101562,1533.4617919921875,1039.3248291015625,671.8216552734375,1982.259033203125,413.0276489257813,1492.185546875,213.05894470214844,114.91834259033205,2584.9306640625,835.5475463867188,196.25048828125,2201.073486328125,1177.3797607421875,3714.853515625
2014-10-28,1305.90185546875,2735.49853515625,1284.9481201171875,698.4402465820312,506.6740417480469,4381.33056640625,440.8338317871094,1074.709228515625,222.29185485839844,3380.437744140625,707.1241455078125,1657.5897216796875,433.9872131347656,1488.115966796875,373.5315551757813,1330.80078125,293.63409423828125,7.858895778656006,10570.263671875,1783.9625244140625,922.6384887695312,1444.9259033203125,755.6028442382812,317.9354553222656,1387.258544921875,2710.93505859375,621.6259765625,393.6463928222656,29.10688018798828,379.8916015625,2571.470458984375,200.7753143310547,3025.35107421875,294.4305725097656,1147.7523193359375,222.80877685546875,73.1573715209961,384.8228759765625,1107.4437255859375,975.7598266601562,6408.55517578125,1148.38720703125,1400.039794921875,1128.755615234375,5167.65869140625,996.8419189453124,2998.5947265625,269.4786682128906,243.8450469970703,389.0084838867188,368.1950988769531,1124.4415283203125,1006.4268188476562,1545.3875732421875,947.6364135742188,692.2404174804688,1986.239501953125,413.5384826660156,1509.1640625,213.94094848632807,116.10920715332033,2615.818115234375,840.5208740234375,202.05758666992188,2227.015380859375,1185.34130859375,3705.426513671875
2014-10-29,1313.672119140625,2733.503173828125,1301.829345703125,701.929931640625,506.1845397949219,4428.1630859375,444.3198852539063,1079.6983642578125,219.7997589111328,3424.610595703125,712.0968017578125,1665.5684814453125,442.2299499511719,1496.0953369140625,373.6310119628906,1339.7659912109375,297.6155700683594,7.9231462478637695,9885.068359375,1803.40234375,944.5941162109376,1451.90625,747.1243286132812,322.16534423828125,1399.264892578125,2731.38671875,624.010986328125,383.8800354003906,29.51828384399414,386.2662963867188,2702.13916015625,202.9619598388672,3041.173828125,294.0322570800781,1154.1173095703125,222.9078826904297,74.13279724121094,382.3621520996094,1108.5380859375,979.0123901367188,6388.63623046875,1169.4473876953125,1409.9691162109375,1150.673095703125,5238.65673828125,999.335205078125,2961.899169921875,274.9642028808594,249.1136016845703,392.900390625,369.9903564453125,1128.4285888671875,1015.40380859375,1551.3507080078125,941.6568603515624,685.2681274414062,1984.2490234375,420.6053161621094,1531.8011474609375,218.41375732421875,115.61300659179688,2637.11962890625,842.5103759765625,203.7947540283203,2248.96630859375,1205.2467041015625,3672.862548828125
2014-10-30,1282.5908203125,2754.453369140625,1315.7315673828125,688.4696655273438,507.1634826660156,4483.962890625,450.1962585449219,1075.706787109375,221.84326171875,3440.989013671875,712.59423828125,1675.54150390625,440.9390869140625,1498.08984375,366.0688781738281,1343.7503662109375,298.4118347167969,8.015510559082031,10058.6513671875,1803.90087890625,935.1132202148438,1455.89501953125,714.7056884765625,315.5965881347656,1398.7647705078125,2738.2041015625,625.103759765625,389.3612060546875,30.04539680480957,387.0631408691406,2726.078125,199.29803466796875,3051.723388671875,292.140380859375,1156.23828125,225.884033203125,74.81956481933594,383.2139587402344,1134.8017578125,990.9381103515624,6403.5751953125,1180.5966796875,1433.7994384765625,1155.6541748046875,5269.0859375,1012.3008422851562,2922.228759765625,279.5926818847656,245.03790283203125,394.4231567382813,374.5777587890625,1146.3717041015625,1051.31201171875,1571.22705078125,895.6226806640625,709.6709594726562,1983.254150390625,412.17620849609375,1534.631103515625,218.36538696289065,115.11683654785156,2636.055908203125,844.9971313476562,204.9362945556641,2250.96240234375,1202.260986328125,3696.001220703125
