Date,AAL.L,ABF.L,ADM.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BKG.L,BLND.L,BME.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,FRES.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HSBA.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,ITV.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MNDI.L,MRO.L,NG.L,NXT.L,OCDO.L,PRU.L,PSH.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2021-11-03,2702.83984375,1834.7216796875,2842.041748046875,1374.144775390625,603.6477661132812,392.92095947265625,9330.9560546875,559.9671630859375,199.19114685058597,2509.59033203125,4399.3837890625,492.1379699707031,607.7589111328125,2749.6650390625,334.06549072265625,1926.325927734375,141.8240966796875,2512.02294921875,14.211868286132812,685.9498901367188,6214.5185546875,3710.239990234375,3387.4296875,875.5951538085938,354.7196350097656,1578.96484375,2460.4150390625,3009.78662109375,443.2044982910156,167.06533813476562,65.18241119384766,1366.0347900390625,522.73828125,5065.4736328125,105.76925659179688,216.5135803222656,333.9714660644531,676.609619140625,291.60162353515625,50.386627197265625,1996.589599609375,332.5935363769531,944.8824462890624,8023.1220703125,1747.0,1474.7354736328125,2923.032958984375,2657.22119140625,606.9168701171875,6232.9072265625,2319.806640625,4446.861328125,698.476318359375,132.5777130126953,599.306884765625,288.09063720703125,627.576171875,712.6632080078125,1297.8961181640625,3837.563720703125,1389.0228271484375,1521.154296875,1290.9195556640625,16035.703125,1652.490234375,460.7854309082031,1583.6361083984375,2766.26123046875,273.0499267578125,152.36587524414062,4211.10791015625,1049.6859130859375,106.5699462890625,1064.5618896484375,3279.463623046875
2021-11-04,2695.986083984375,1844.2071533203125,2871.957763671875,1374.64404296875,609.4443969726562,390.1697998046875,9433.85546875,566.3600463867188,191.18435668945312,2503.612060546875,4473.9326171875,508.1935119628906,620.9104614257812,2769.64111328125,338.7045593261719,1962.2852783203125,157.43821716308594,2578.917236328125,14.152594566345217,676.7999267578125,6250.4521484375,3765.668701171875,3477.361572265625,894.1696166992188,353.2229309082031,1578.7637939453125,2428.461669921875,3038.7744140625,432.2364807128906,169.683837890625,66.01808166503906,1381.5123291015625,518.5418701171875,5115.40869140625,108.0122528076172,224.6103363037109,341.45513916015625,692.3631591796875,290.7050170898437,48.14167785644531,2004.8172607421875,336.7876281738281,953.4623413085938,8075.0390625,1773.0,1467.2418212890625,2997.98193359375,2704.083740234375,586.9393920898438,6309.830078125,2362.766357421875,4421.4423828125,702.2734375,135.0572967529297,607.7000122070312,281.010498046875,616.2119140625,738.8359985351562,1336.3338623046875,3888.45263671875,1411.9981689453125,1543.1495361328125,1323.8790283203125,16470.31640625,1658.47900390625,446.707275390625,1593.122314453125,2817.15576171875,275.0962219238281,155.75401306152344,4164.0,1068.14501953125,109.77880096435548,1057.5777587890625,3355.359130859375
2021-11-05,2670.529296875,1883.6473388671875,2893.896240234375,1365.65625,610.2438354492188,396.9493408203125,9299.9853515625,573.3521118164062,192.06292724609372,2535.00048828125,4442.87060546875,516.370849609375,622.1058959960938,2728.690185546875,344.5907897949219,2005.7362060546875,159.6331787109375,2577.91845703125,14.608543395996094,703.0499267578125,6256.44189453125,3773.658447265625,3456.377685546875,899.7618408203125,352.624267578125,1584.393310546875,2387.52099609375,2988.794677734375,435.9754943847656,180.0579833984375,67.56279754638672,1370.5281982421875,547.9158935546875,5075.4599609375,111.65086364746094,224.1105499267578,331.7762756347656,705.723876953125,291.9004821777344,48.994754791259766,2004.2689208984373,351.3622131347656,947.775634765625,8108.98388671875,1725.5,1474.2359619140625,3017.968994140625,2675.1689453125,594.3309936523438,6268.2509765625,2347.7802734375,4410.47705078125,702.4734497070312,142.91598510742188,608.0997924804688,283.5035095214844,621.9788818359375,743.4314575195312,1326.8489990234375,3853.529052734375,1433.4752197265625,1528.152587890625,1367.325927734375,16260.5009765625,1646.5008544921875,457.7900695800781,1611.095458984375,2765.26318359375,274.8466796875,154.75750732421875,4164.0,1062.6571044921875,110.9746551513672,1070.049072265625,3421.26806640625
2021-11-08,2709.2041015625,1855.689697265625,2891.901611328125,1397.613037109375,608.6448364257812,396.2615356445313,9321.962890625,570.954833984375,192.1228179931641,2522.544921875,4438.72900390625,504.0050354003906,623.7001342773438,2747.667724609375,344.44110107421875,1990.7529296875,158.08677673339844,2544.970947265625,14.489996910095217,694.4998779296875,6274.408203125,3741.199951171875,3455.37841796875,924.5277099609376,359.65875244140625,1566.4989013671875,2403.49755859375,3024.780029296875,432.8845825195313,177.27955627441406,66.1953353881836,1376.0205078125,533.5286254882812,5153.3603515625,108.46084594726562,222.7111053466797,327.0864562988281,695.5538940429688,291.4024353027344,49.04963302612305,2013.5936279296875,346.0146484375,948.9728393554688,7975.19921875,1701.5,1487.724365234375,3022.96533203125,2713.0576171875,599.9246826171875,6285.92333984375,2327.799072265625,4459.81982421875,703.4725952148438,141.7361602783203,607.5003662109375,288.3898010253906,629.272216796875,732.4426879882812,1306.881591796875,3851.53369140625,1440.4681396484375,1514.156005859375,1350.3465576171875,16415.3671875,1635.02197265625,451.2003173828125,1616.587158203125,2758.27783203125,274.3475952148437,155.2557373046875,4142.6455078125,1059.164794921875,110.5760269165039,1074.538818359375,3353.362060546875
2021-11-09,2672.4873046875,2003.9652099609373,2892.89892578125,1393.618408203125,607.0457763671875,388.3029174804688,9280.0048828125,567.1591186523438,189.6868438720703,2536.49462890625,4380.74755859375,504.603515625,622.3052368164062,2717.7041015625,343.6429748535156,1984.760009765625,162.27711486816406,2565.9375,14.41248607635498,689.9998779296875,6030.85791015625,3736.20703125,3446.38525390625,925.126953125,354.6697692871094,1568.1075439453125,2388.519287109375,3019.78173828125,428.4476013183594,173.6016387939453,66.09403991699219,1347.061767578125,530.731201171875,5151.36279296875,108.95928955078124,223.2109222412109,329.88037109375,694.9554443359375,287.8158264160156,48.27138900756836,2002.0748291015625,346.53887939453125,940.3929443359376,8003.154296875,1741.5,1478.732177734375,2982.99267578125,2642.2646484375,612.1111450195312,6367.00537109375,2335.7919921875,4426.4267578125,699.4755249023438,146.83531188964844,607.7000122070312,288.8883972167969,616.0422973632812,734.440673828125,1322.3564453125,3882.46533203125,1402.0089111328125,1514.656005859375,1328.872802734375,16335.435546875,1612.06396484375,447.7056884765625,1582.6376953125,2719.35888671875,277.99090576171875,153.46200561523438,4172.00634765625,1045.195556640625,111.39319610595705,1092.4976806640625,3310.421630859375
2021-11-10,2679.3408203125,2054.888427734375,2911.845703125,1419.0841064453125,619.8383178710938,398.52142333984375,9374.912109375,569.3566284179688,192.4422912597656,2571.37109375,4477.0390625,509.3901977539063,641.4347534179688,2742.673583984375,346.9851379394531,1964.782470703125,164.77137756347656,2575.922119140625,14.53559112548828,687.89990234375,6130.67431640625,3761.174560546875,3472.365478515625,957.8818969726562,354.5699462890625,1598.669189453125,2374.540283203125,3025.779296875,430.04290771484375,173.4417266845703,65.25839233398438,1363.5380859375,540.1228637695312,5175.33203125,125.45769500732422,230.00819396972656,339.5592346191406,704.1286010742188,292.3986511230469,49.16936874389648,2015.2391357421875,352.5155029296875,962.4412841796876,8248.7607421875,1763.5,1497.2161865234375,2987.989013671875,2695.10986328125,633.886474609375,6452.24365234375,2357.770751953125,4430.912109375,696.6776733398438,147.1752471923828,615.2938842773438,292.7774963378906,630.968505859375,741.63330078125,1329.3450927734375,3849.537841796875,1450.45751953125,1505.1580810546875,1328.872802734375,16260.5009765625,1655.9837646484375,451.0006408691406,1582.138427734375,2775.24267578125,284.4291687011719,157.44805908203125,4183.2177734375,1064.65283203125,111.87155151367188,1104.4703369140625,3333.38916015625
2021-11-11,2836.48876953125,1998.9730224609373,2917.828857421875,1480.5010986328125,707.5870971679688,401.17425537109375,9434.85546875,570.35546875,196.27598571777344,2581.33544921875,4496.71142578125,514.3762817382812,605.56689453125,2761.650634765625,344.3819885253906,1859.4012451171875,163.92333984375,2593.893310546875,14.37601089477539,689.39990234375,6072.78173828125,3796.628662109375,3462.373291015625,983.2469482421876,369.1877746582031,1598.2672119140625,2365.55322265625,3100.749755859375,432.2863464355469,169.064208984375,64.59996032714844,1426.9471435546875,537.12548828125,5083.45068359375,123.06517028808594,231.10777282714844,337.86297607421875,699.9408569335938,294.0922546386719,49.76801681518555,2051.9892578125,355.031982421875,966.5315551757812,8037.099609375,1762.0,1498.21533203125,3022.96533203125,2713.0576171875,640.878662109375,6465.7578125,2360.7685546875,4582.43017578125,708.6686401367188,145.37554931640625,630.281494140625,293.4077453613281,629.272216796875,750.2244262695312,1346.8170166015625,3962.289794921875,1453.9537353515625,1500.6590576171875,1303.9033203125,16979.861328125,1652.9888916015625,457.1910400390625,1591.125,2808.17431640625,283.1814270019531,157.94631958007812,4184.2861328125,1063.655029296875,113.6254425048828,1106.4656982421875,3271.47509765625
2021-11-12,2830.61376953125,2005.9622802734373,2921.81787109375,1485.9937744140625,717.5811767578125,396.5563659667969,8792.4765625,570.1557006835938,194.97813415527344,2603.756103515625,4471.86181640625,513.3790893554688,597.1978149414062,2802.60107421875,340.1414489746094,1934.3167724609373,166.7667694091797,2587.903076171875,14.075084686279297,698.39990234375,6100.72998046875,3821.09765625,3482.358154296875,970.264892578125,367.0924072265625,1601.8861083984375,2354.569091796875,3148.72998046875,432.93450927734375,164.22694396972656,63.713653564453125,1451.411865234375,536.5260009765625,5115.40869140625,124.71002960205078,232.4072265625,340.2577819824219,704.3280029296875,293.195556640625,49.11948013305664,2045.9560546875,359.5407409667969,975.5105590820312,8136.93994140625,1809.0,1507.7073974609375,3037.956298828125,2719.039794921875,636.0841064453125,6488.626953125,2377.752197265625,4548.04052734375,724.456787109375,143.25592041015625,635.6771240234375,294.20562744140625,634.8695068359375,751.8226318359375,1361.29345703125,3964.28564453125,1478.427734375,1500.1590576171875,1319.8837890625,17029.81640625,1647.000244140625,460.8853149414063,1604.60498046875,2824.1416015625,284.4790344238281,158.14561462402344,4180.54931640625,1069.6417236328125,113.1670379638672,1106.4656982421875,3195.579833984375
2021-11-15,2790.47021484375,2018.9425048828125,2977.66162109375,1458.0316162109375,720.979248046875,394.4929504394531,8959.3154296875,570.1557006835938,195.6769561767578,2609.7353515625,4458.40185546875,515.971923828125,582.8507690429688,2806.59619140625,340.7900390625,1947.801513671875,164.57180786132812,2568.932861328125,13.94741916656494,710.5499267578125,6080.76611328125,3812.109375,3477.361572265625,960.4783935546876,361.3550415039063,1595.8544921875,2362.5576171875,3142.732421875,435.4272155761719,162.5279083251953,63.51107406616211,1442.4248046875,527.5339965820312,5119.40380859375,125.10877990722656,231.3076934814453,339.9584350585937,708.116943359375,292.3986511230469,49.51858139038086,2027.8548583984373,356.70965576171875,979.3016967773438,8192.8486328125,1816.0,1502.7115478515625,2992.985595703125,2687.133544921875,637.4825439453125,6470.955078125,2355.773193359375,4499.69384765625,734.6492309570312,143.9757843017578,623.0874633789062,293.906494140625,630.6290893554688,748.42626953125,1346.8170166015625,3949.318359375,1487.91748046875,1496.6600341796875,1307.8985595703125,17119.734375,1653.4884033203125,473.7652893066406,1581.6395263671875,2816.157958984375,285.3774108886719,157.39822387695312,4172.00634765625,1068.14501953125,112.1106948852539,1093.9942626953125,3155.63525390625
2021-11-16,2782.147705078125,1964.5250244140625,2959.7119140625,1436.5604248046875,711.1849365234375,394.394775390625,8593.6708984375,562.9638671875,195.4573211669922,2584.3251953125,4440.80029296875,531.9277954101562,587.8323974609375,2785.621826171875,343.7833557128906,1962.78466796875,166.2180633544922,2568.932861328125,13.920063018798828,703.0499267578125,6018.880859375,3857.550537109375,3509.33740234375,967.8681030273438,362.9016418457031,1566.297607421875,2330.60400390625,3146.731201171875,438.7174987792969,159.98934936523438,63.66299819946289,1444.421875,521.93896484375,5263.21826171875,124.11190032958984,232.5072021484375,336.9649353027344,734.2400512695312,291.9004821777344,49.85782241821289,2021.8212890625,357.4436340332031,972.1185302734376,8150.91748046875,1790.5,1491.221435546875,3007.9755859375,2700.095703125,629.2918090820312,6426.25732421875,2337.7900390625,4439.3857421875,733.849853515625,143.89581298828125,621.2889404296875,290.9145202636719,626.72802734375,728.2470703125,1352.3077392578125,3960.294189453125,1463.4434814453125,1511.656494140625,1318.88525390625,16989.8515625,1654.985595703125,467.5748901367188,1569.157958984375,2771.2509765625,280.136962890625,156.3518829345703,4136.77294921875,1052.1805419921875,117.51194763183594,1099.980712890625,3124.677978515625
2021-11-17,2817.39599609375,1932.07421875,2949.73974609375,1428.5711669921875,723.177978515625,393.80517578125,8581.6826171875,564.5620727539062,195.37744140625,2565.392822265625,4448.0478515625,521.5565185546875,584.6441650390625,2783.623779296875,341.2389831542969,1921.830810546875,167.16587829589844,2534.986572265625,14.002132415771484,691.1998901367188,5962.98291015625,3876.526611328125,3370.44287109375,985.4439697265624,371.1334838867188,1567.30322265625,2338.592041015625,3124.739990234375,438.3187255859375,154.49246215820312,62.47280502319336,1431.93994140625,506.552490234375,5281.19580078125,124.06204223632812,231.2077178955078,334.2707824707031,720.0816650390625,292.2989807128906,49.87278747558594,2006.4627685546875,349.9990539550781,972.7172241210938,8132.9462890625,1790.0,1487.224853515625,2997.98193359375,2682.14794921875,628.89208984375,6323.34423828125,2337.7900390625,4438.88720703125,744.6417846679688,140.4163818359375,623.68701171875,287.2244873046875,621.6395874023438,799.1737670898438,1331.3419189453125,3871.48974609375,1505.8984375,1507.157470703125,1306.899658203125,16150.599609375,1584.1146240234375,465.8775939941406,1554.180419921875,2771.2509765625,277.3421325683594,152.36587524414062,4116.4873046875,1051.68115234375,113.78489685058594,1109.9578857421875,3060.7666015625
2021-11-18,2740.0458984375,1937.06640625,2951.734130859375,1398.611572265625,718.5806274414062,392.03656005859375,8372.8837890625,568.157958984375,195.0180206298828,2556.42431640625,4619.92333984375,528.5371704101562,589.8753662109375,2803.762451171875,335.7013854980469,1947.3021240234373,166.3677215576172,2509.02783203125,14.234665870666504,689.9998779296875,5821.7890625,3887.51220703125,3443.38720703125,950.4920654296876,367.9903869628906,1520.28271484375,2283.67236328125,3122.740966796875,437.7204895019531,154.2326202392578,63.05524444580078,1448.416259765625,522.93798828125,5227.2646484375,124.311279296875,233.9066619873047,336.466064453125,743.6124877929688,292.8967590332031,49.77799987792969,2005.3658447265625,349.7893981933594,984.190185546875,8220.8046875,1776.0,1466.74267578125,3023.066162109375,2810.771484375,629.0919189453125,6347.25341796875,2337.7900390625,4361.63232421875,741.4441528320312,141.4562225341797,622.488037109375,292.60992431640625,620.1130981445312,789.9832153320312,1362.2916259765625,3863.50732421875,1480.425537109375,1505.1732177734375,1282.9290771484375,16295.4716796875,1589.6044921875,460.2862243652344,1564.66455078125,2796.19921875,278.83935546875,158.0957794189453,4081.78759765625,1056.1715087890625,114.64192962646484,1109.4591064453125,3078.741455078125
2021-11-19,2784.595458984375,1897.126953125,2971.678466796875,1406.600830078125,734.5711669921875,384.9622497558594,8470.7900390625,564.3622436523438,190.64524841308597,2535.498291015625,4611.64013671875,527.3405151367188,600.8358764648438,2833.72802734375,325.8233642578125,1930.8206787109373,160.28167724609375,2463.1005859375,13.491472244262695,678.2999267578125,5791.84228515625,3873.031005859375,3397.4228515625,951.4906005859376,368.6390075683594,1529.93505859375,2296.653564453125,3163.72412109375,430.4417419433594,148.4158935546875,62.1056022644043,1440.9268798828125,513.7461547851562,5239.25,120.32373809814452,233.30686950683597,321.79803466796875,741.4188232421875,290.7050170898437,48.94486999511719,2002.0748291015625,334.3759765625,981.197265625,8260.740234375,1897.5,1449.7569580078125,3023.066162109375,2777.86767578125,629.2918090820312,6494.86474609375,2364.764404296875,4440.88037109375,763.0278930664062,135.97714233398438,630.0817260742188,291.8121032714844,619.9434204101562,798.774169921875,1399.7310791015625,3882.46533203125,1493.911376953125,1515.1710205078125,1275.937744140625,16550.244140625,1593.597412109375,450.8009033203125,1550.6854248046875,2804.18212890625,278.3403015136719,155.80381774902344,4109.54736328125,1054.17578125,113.22683715820312,1098.98291015625,3008.83837890625
2021-11-22,2815.927001953125,1922.0892333984373,2976.664306640625,1477.005859375,735.1709594726562,388.5976257324219,8434.82421875,563.16357421875,194.4190368652344,2570.375,4548.48095703125,527.1410522460938,608.6078491210938,2833.72802734375,333.6558532714844,1914.838623046875,164.32241821289062,2466.095947265625,13.427639961242676,671.9998779296875,5771.876953125,3896.500732421875,3384.431884765625,944.699951171875,371.6822814941406,1534.560791015625,2286.66796875,3133.736083984375,435.6764831542969,148.0561065673828,61.99166488647461,1430.9412841796875,505.5534057617188,5179.326171875,118.37982940673828,231.2077178955078,326.7871398925781,743.811767578125,293.195556640625,49.618350982666016,1991.653076171875,336.0535888671875,982.69384765625,8184.86181640625,1895.0,1434.769775390625,3078.031494140625,2770.88818359375,624.2974243164062,6458.4814453125,2364.764404296875,4525.11328125,758.8309936523438,135.79718017578125,628.283203125,294.9037170410156,617.3992309570312,788.1851196289062,1405.221923828125,3888.45263671875,1501.4031982421875,1512.6715087890625,1270.94384765625,16430.34765625,1577.62646484375,454.2955017089844,1547.1905517578125,2791.209228515625,280.386474609375,156.30210876464844,4119.15673828125,1059.6639404296875,116.83429718017578,1105.966796875,2986.868896484375
2021-11-23,2818.864501953125,1953.0423583984373,2955.722900390625,1469.5157470703125,727.5753784179688,387.8116455078125,8471.7880859375,567.9581909179688,193.46060180664065,2576.85205078125,4555.728515625,522.7532348632812,611.5970458984375,2789.77880859375,338.6447448730469,1895.3607177734373,159.3338623046875,2436.14306640625,14.184511184692385,663.5999145507812,5751.91162109375,3862.045166015625,3333.470703125,926.5249633789062,374.8253784179688,1541.7999267578125,2278.679931640625,2954.808349609375,441.6589660644531,151.37423706054688,62.434818267822266,1414.4647216796875,508.3508605957031,5153.3603515625,118.03091430664062,231.40765380859372,331.17755126953125,738.228271484375,293.6937561035156,49.72311782836914,1977.9403076171875,338.67498779296875,990.076416015625,8172.8818359375,1804.0,1433.770751953125,3038.0576171875,2764.90576171875,623.6978759765625,6459.52099609375,2328.798583984375,4655.697265625,750.8370971679688,135.837158203125,619.0906982421875,292.41046142578125,604.6780395507812,782.39111328125,1356.8006591796875,3873.485107421875,1506.8973388671875,1471.1805419921875,1248.47119140625,15830.884765625,1579.6229248046875,454.9944152832031,1516.736083984375,2809.172607421875,279.2885131835937,157.2487335205078,4166.66796875,1066.1494140625,115.5786590576172,1101.97607421875,3005.842529296875
2021-11-24,2806.136474609375,1937.06640625,2939.767822265625,1462.5255126953125,734.3715209960938,388.7942199707031,8462.7958984375,563.16357421875,193.04129028320312,2573.3642578125,4568.15380859375,531.7283935546875,611.7964477539062,2816.74755859375,343.73345947265625,1899.8555908203125,161.3292999267578,2446.12744140625,13.997573852539062,667.4998779296875,5781.859375,3870.034912109375,3344.462646484375,900.161376953125,374.6756896972656,1548.03369140625,2284.6708984375,2957.80712890625,442.0577697753906,152.69346618652344,62.13093185424805,1419.4576416015625,509.3500061035156,5462.9619140625,117.2832489013672,227.109375,327.6852111816406,745.606689453125,296.48321533203125,49.403839111328125,1971.906494140625,335.4244689941406,995.9625244140624,8136.93994140625,1774.0,1429.774169921875,3068.037353515625,2813.7626953125,626.2951049804688,6447.04638671875,2340.78759765625,4703.046875,755.833251953125,134.99729919433594,621.2889404296875,294.20562744140625,614.1765747070312,778.3952026367188,1382.25927734375,3881.46826171875,1500.90380859375,1471.680419921875,1261.455322265625,15715.98828125,1587.6082763671875,451.5997314453125,1548.1893310546875,2842.104248046875,279.9873046875,160.08880615234375,4173.0751953125,1079.6197509765625,117.37242126464844,1103.9715576171875,3019.822998046875
2021-11-25,2786.064697265625,1940.06201171875,2958.714599609375,1471.013916015625,729.9739990234375,387.1238098144531,8499.76171875,560.5665893554688,195.17776489257807,2602.26123046875,4643.73779296875,536.2199096679688,616.9777221679688,2810.754150390625,343.9829406738281,1894.8612060546875,160.4812469482422,2490.057861328125,14.444402694702148,731.8499145507812,5745.9228515625,3906.987548828125,3391.42724609375,910.5469970703124,371.6822814941406,1548.436279296875,2308.636474609375,2964.80419921875,442.5064697265625,154.2326202392578,63.84027099609375,1442.4248046875,511.5480651855469,5536.86572265625,116.5355987548828,227.00942993164065,324.69171142578125,764.03955078125,296.7820739746094,49.57345962524414,1992.75,337.20703125,1004.6421508789062,8097.00341796875,1749.0,1418.283935546875,3053.046630859375,2838.689453125,632.8876342773438,6441.84814453125,2347.7802734375,4653.20556640625,739.6453857421875,137.51686096191406,619.2905883789062,294.6045227050781,616.8903198242188,780.7926025390625,1397.7342529296875,3941.336181640625,1505.3990478515625,1499.6744384765625,1273.9400634765625,15775.93359375,1601.0836181640625,451.0006408691406,1584.1356201171875,2887.0107421875,279.8375549316406,162.4305877685547,4243.009765625,1084.6085205078125,113.74090576171876,1112.9510498046875,3103.70703125
2021-11-26,2579.9609375,1882.1500244140625,2954.7255859375,1382.63330078125,729.374267578125,364.427001953125,8402.8544921875,549.1795043945312,181.360595703125,2532.010986328125,4444.9423828125,513.677978515625,625.7461547851562,2831.730224609375,316.9431457519531,1780.4903564453125,153.64694213867188,2339.296630859375,13.25437831878662,653.9998779296875,5612.158203125,3754.682861328125,3320.48095703125,905.553955078125,351.227294921875,1519.0760498046875,2274.685302734375,2970.802001953125,412.8431396484375,131.32559204101562,57.990570068359375,1360.5426025390625,465.4887390136719,5444.984375,108.2614517211914,220.3120574951172,324.2925720214844,739.7081909179688,281.6391906738281,45.896728515625,1915.9580078125,302.60552978515625,999.8534545898438,7835.423828125,1829.0,1302.383056640625,3003.078857421875,2722.031005859375,609.5139770507812,6430.41455078125,2306.8193359375,4528.10302734375,730.6521606445312,121.53955841064452,615.4937133789062,292.80938720703125,585.6812133789062,772.801025390625,1395.7373046875,3862.509033203125,1447.9600830078125,1487.1771240234375,1233.48974609375,15696.0048828125,1561.1566162109375,410.9627075195313,1535.2086181640625,2892.998291015625,278.6397705078125,153.6613311767578,4218.98583984375,1093.090087890625,109.27499389648438,1051.0926513671875,2833.0810546875
2021-11-29,2627.447998046875,1904.1165771484373,3004.586181640625,1396.115234375,731.9728393554688,371.5996398925781,8358.8984375,549.1795043945312,182.97792053222656,2546.957763671875,4478.07421875,520.0615844726562,622.7568969726562,2863.693115234375,326.9708557128906,1792.976318359375,163.02537536621094,2349.28076171875,13.879026412963867,676.64990234375,5624.1357421875,3818.600830078125,3380.435791015625,913.1434326171876,356.36602783203125,1533.3538818359375,2226.75537109375,3027.779052734375,415.2362365722656,130.9258270263672,58.243797302246094,1386.0057373046875,473.5816040039063,5472.9482421875,110.85335540771484,228.2089385986328,325.2904357910156,748.8822631835938,283.8308410644531,46.69493865966797,1917.6036376953125,306.27545166015625,998.855712890625,7949.24072265625,1834.0,1293.3912353515625,3003.078857421875,2750.94677734375,613.908935546875,6407.5458984375,2340.78759765625,4606.85302734375,739.445556640625,122.47940826416016,618.0916137695312,288.919921875,596.5365600585938,776.197509765625,1415.2059326171875,3873.485107421875,1454.4532470703125,1511.171875,1238.4835205078125,15825.8896484375,1555.167236328125,413.5586853027344,1560.1715087890625,2900.98193359375,278.489990234375,154.95680236816406,4186.421875,1086.1053466796875,109.77342224121094,1058.0765380859375,2871.028564453125
2021-11-30,2714.099609375,1920.09228515625,2948.742431640625,1378.139404296875,732.1726684570312,378.2809143066406,8267.9853515625,547.581298828125,183.9163818359375,2521.04931640625,4435.62353515625,507.4939270019531,617.97412109375,2864.6923828125,324.7258605957031,1755.5185546875,158.2364044189453,2318.329833984375,13.336451530456545,660.7498779296875,5528.3046875,3794.6318359375,3377.4375,906.7523193359376,356.31610107421875,1533.3538818359375,2211.777099609375,2999.790283203125,418.1278076171875,127.38780975341795,56.331878662109375,1385.0072021484375,466.58782958984375,5333.1279296875,109.60725402832033,222.81105041503903,316.1104431152344,724.9500122070312,280.8421325683594,46.69493865966797,1886.3382568359373,304.0735778808594,1004.2431640625,7849.400390625,1795.5,1274.906982421875,2928.126953125,2729.010986328125,592.5330810546875,6351.41162109375,2334.792236328125,4597.3828125,746.240478515625,122.47940826416016,613.0956420898438,275.8551940917969,582.7976684570312,771.0028686523438,1406.7196044921875,3823.5947265625,1440.4681396484375,1489.676513671875,1216.0111083984375,15616.0751953125,1549.17822265625,415.5555725097656,1546.1922607421875,2880.025634765625,276.2441101074219,157.34840393066406,4120.2236328125,1082.1142578125,108.99588775634766,1039.6190185546875,2799.12841796875
2021-12-01,2784.595458984375,1952.5430908203125,2979.656005859375,1412.5927734375,731.5730590820312,387.5169067382813,8305.9482421875,552.97509765625,189.3673553466797,2552.438232421875,4585.7548828125,516.8698120117188,630.5288696289062,2862.6943359375,332.1592102050781,1780.4903564453125,165.9187469482422,2378.23486328125,13.669291496276855,679.9498901367188,5616.14990234375,3841.072509765625,3428.399169921875,905.7536010742188,368.9881896972656,1549.6427001953125,2244.729736328125,3033.776123046875,427.9490356445313,131.6853790283203,57.77531814575195,1431.4403076171875,477.3782653808594,5440.98974609375,112.74742889404295,226.0098114013672,322.1971435546875,738.3121948242188,285.4248962402344,47.58293151855469,1965.324462890625,312.0423583984375,1004.6421508789062,8007.1474609375,1739.5,1312.874267578125,3013.072509765625,2807.780029296875,582.7442016601562,6378.4384765625,2342.78515625,4676.630859375,761.8287963867188,126.11878967285156,614.4944458007812,279.44549560546875,597.5541381835938,782.5909423828125,1419.69873046875,3893.44140625,1468.438232421875,1502.673828125,1237.9840087890625,15845.8701171875,1580.1219482421875,428.934814453125,1581.6395263671875,2866.05419921875,277.6415405273437,161.78285217285156,4115.41943359375,1082.1142578125,110.71046447753906,1070.049072265625,2886.00830078125
2021-12-02,2741.514892578125,1936.068115234375,2979.656005859375,1386.1287841796875,711.1849365234375,384.470947265625,8223.0283203125,550.9774169921875,186.931396484375,2539.484375,4616.8173828125,519.263671875,626.1445922851562,2848.7109375,335.8509521484375,1765.50732421875,168.61253356933594,2377.23681640625,13.80151653289795,674.5499267578125,5632.1220703125,3836.577880859375,3455.37841796875,891.1737670898438,353.8714599609375,1542.4031982421875,2199.795166015625,2992.792724609375,430.342041015625,132.24508666992188,57.67402648925781,1398.1763916015625,468.3861999511719,5452.9736328125,111.05272674560548,215.16412353515625,322.1971435546875,739.7081909179688,282.4361572265625,46.81964874267578,1974.1005859375,305.5414123535156,983.646240234375,7985.18310546875,1680.0,1269.41162109375,2913.13720703125,2778.864990234375,575.5521850585938,6403.38720703125,2341.7861328125,4706.03759765625,744.2420043945312,125.41891479492188,611.0973510742188,278.0492248535156,584.1546630859375,772.801025390625,1393.241455078125,3852.53125,1452.95458984375,1436.1881103515625,1237.9840087890625,15666.03125,1581.619140625,427.4371643066406,1562.1683349609375,2816.558837890625,277.3421325683594,161.2347869873047,4134.1044921875,1078.1229248046875,109.71361541748048,1055.08349609375,2884.010498046875
