Date,AAL.L,ABF.L,ADM.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,EZJ.L,FRES.L,GLEN.L,GSK.L,HIK.L,HMSO.L,HSBA.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,NG.L,NXT.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,SBRY.L,SDR.L,SGE.L,SKG.L,SMIN.L,SN.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2016-11-03,1069.168701171875,2525.543212890625,1897.9405517578125,542.4900512695312,422.9280090332031,4422.46435546875,532.8021240234375,968.4114990234376,184.8155975341797,4537.15869140625,604.1541137695312,2126.1572265625,448.8845825195313,1417.0576171875,369.7257385253906,1759.06494140625,213.1307830810547,12.001838684082031,5256.4931640625,6421.56103515625,2065.39404296875,1499.6424560546875,995.307373046875,1698.9088134765625,240.65020751953125,1557.4464111328125,1740.911376953125,2549.1396484375,594.4183349609375,449.4580078125,38.512298583984375,650.9545288085938,677.8285522460938,3257.89306640625,170.2758331298828,3254.2578125,365.7270202636719,1068.8125,212.11642456054688,55.804229736328125,332.69073486328125,1735.4290771484375,1107.320068359375,5073.6591796875,1108.713623046875,1746.4775390625,733.9661254882812,7355.29296875,1387.9888916015625,2768.527099609375,242.67086791992188,257.3114929199219,474.22467041015625,688.9501953125,1849.5750732421875,1396.5596923828125,1142.4964599609375,1555.1182861328125,644.0098876953125,935.8182373046876,2255.66064453125,264.60888671875,146.13565063476562,3575.967529296875,917.8421630859376,216.1149139404297,1699.8603515625,3157.29052734375
2016-11-04,1041.467529296875,2464.67529296875,1862.149169921875,530.0245971679688,410.4831848144531,4356.14404296875,537.2879028320312,958.427978515625,180.8759307861328,4490.46484375,587.7317504882812,2095.227783203125,444.0115051269531,1412.06787109375,359.968505859375,1722.1893310546875,209.6433563232422,11.748456001281738,5206.2138671875,6306.890625,2053.423583984375,1490.656005859375,981.338134765625,1621.0963134765625,236.86509704589844,1531.8900146484375,1622.1900634765625,2483.195068359375,591.8313598632812,433.4059753417969,37.95942687988281,630.0202026367188,676.3311767578125,3213.98876953125,167.1907501220703,3231.333984375,357.3584289550781,1041.2169189453125,206.25738525390625,55.23651123046875,325.9649658203125,1697.107421875,1103.5223388671875,4926.1328125,1078.1341552734375,1666.0084228515625,723.9938354492188,7246.2861328125,1380.0064697265625,2707.96337890625,244.38589477539065,253.5304107666016,469.1455078125,681.9659423828125,1797.782958984375,1368.62890625,1122.540283203125,1563.0775146484375,631.43896484375,905.4217529296876,2237.7353515625,255.1585235595703,140.77105712890625,3536.53173828125,919.3352661132812,212.2894287109375,1687.9102783203125,3048.41796875
2016-11-07,1091.0382080078125,2483.634033203125,1865.1319580078125,563.4315795898438,419.7922668457031,4418.47509765625,548.2528686523438,966.9140014648438,184.7158660888672,4515.30078125,595.694091796875,2128.153076171875,450.9732971191406,1466.9539794921875,359.5205383300781,1717.2061767578125,208.3480682373047,11.917376518249512,5375.3359375,6356.74755859375,2066.890625,1502.637451171875,992.31396484375,1572.213623046875,250.2124481201172,1552.43505859375,1637.1551513671875,2510.482421875,619.1942138671875,443.974365234375,38.700782775878906,637.9954223632812,678.3276977539062,3247.91552734375,165.99658203125,3266.21826171875,356.2625427246094,1056.07666015625,211.32199096679688,55.84405899047852,330.6067810058594,1729.9544677734375,1094.2989501953125,4971.984375,1112.4326171875,1676.9361572265625,729.9771118164062,7377.09375,1393.9759521484375,2804.765380859375,248.33038330078125,254.3264312744141,476.93365478515625,681.9659423828125,1807.7427978515625,1391.572265625,1141.4989013671875,1567.0576171875,647.701416015625,920.8692016601562,2221.80126953125,252.26052856445312,141.36715698242188,3581.829833984375,910.3760375976562,214.52511596679688,1720.7723388671875,3052.704833984375
2016-11-08,1120.6832275390625,2627.323486328125,1863.1435546875,587.3649291992188,421.3600158691406,4438.4208984375,546.25927734375,970.408203125,185.4638671875,4546.0986328125,593.7034912109375,2147.109619140625,454.0564575195313,1477.93115234375,361.4122314453125,1722.1893310546875,209.9422912597656,12.010283470153809,5352.4814453125,6326.83251953125,2085.84375,1514.6185302734375,1013.7667846679688,1596.1561279296875,251.9555511474609,1560.4537353515625,1659.1036376953125,2535.495849609375,616.9056396484375,439.48779296875,38.88925552368164,637.4969482421875,683.8181762695312,3286.830322265625,165.00135803222656,3297.11669921875,358.255126953125,1055.5457763671875,211.4213104248047,56.01338195800781,313.5553283691406,1766.08642578125,1106.235107421875,5048.7373046875,1118.218017578125,1652.10009765625,741.9439086914062,7412.390625,1399.9630126953125,2851.4287109375,246.4438934326172,254.22691345214844,481.8434448242188,681.9659423828125,1804.7552490234373,1400.5499267578125,1132.5184326171875,1569.0474853515625,644.5087280273438,930.3370971679688,2235.743408203125,253.5205841064453,140.3737030029297,3604.7451171875,915.3534545898438,214.8728485107422,1719.7763671875,3048.41796875
2016-11-09,1159.5618896484375,2567.453369140625,1889.9873046875,639.7192993164062,435.1767578125,4563.08154296875,583.1417846679688,960.9237670898438,192.39572143554688,4450.72607421875,594.6986694335938,2156.089599609375,455.5978698730469,1447.9932861328125,361.2130737304688,1706.2432861328125,206.9530334472656,11.807578086853027,5279.34814453125,6172.27587890625,2061.902587890625,1464.697265625,1031.727294921875,1766.7454833984375,269.1875,1603.04736328125,1759.86669921875,2512.756591796875,619.1942138671875,440.3851318359375,38.95207595825195,653.4468994140625,680.8233032226562,3264.87890625,165.2003936767578,3312.06787109375,361.2437744140625,1056.07666015625,220.16017150878903,57.27825546264648,309.3872985839844,1772.6558837890625,1091.0439453125,5043.75341796875,1178.1375732421875,1705.746337890625,742.442626953125,7335.56689453125,1370.0279541015625,3046.521728515625,259.9923400878906,237.5106201171875,484.04443359375,679.4716186523438,1731.051025390625,1449.4296875,1125.5338134765625,1519.2994384765625,652.0911865234375,952.7606811523438,2222.797607421875,251.56748962402344,145.2415771484375,3529.070068359375,905.8963012695312,215.2206878662109,1677.9517822265625,3038.13134765625
2016-11-10,1143.524169921875,2537.51806640625,1881.0391845703125,713.0150756835938,449.2875061035156,4392.54541015625,610.0559692382812,983.3869018554688,200.5743103027344,4230.6728515625,578.2760620117188,2076.271484375,446.5255126953125,1438.013916015625,346.32843017578125,1642.458251953125,204.2627868652344,11.275477409362791,5142.2216796875,6022.7060546875,1987.586181640625,1441.7332763671875,1035.7183837890625,1572.213623046875,283.8795471191406,1576.98974609375,1690.0308837890625,2467.276611328125,622.1790771484375,433.1068420410156,39.077728271484375,602.6065673828125,643.8871459960938,3155.11767578125,167.29029846191406,3291.135986328125,361.741943359375,1035.3792724609375,231.18304443359372,59.38972091674805,300.1038513183594,1741.99853515625,1024.2034912109375,4875.2958984375,1265.3302001953125,1668.9886474609375,747.4288940429688,7127.9375,1296.188232421875,3124.954833984375,264.27978515625,229.35153198242188,491.4938049316406,664.5052490234375,1786.826904296875,1442.44677734375,1072.6495361328125,1482.486083984375,657.4786987304688,950.7676391601562,2121.2177734375,251.3784637451172,142.36058044433594,3390.5078125,861.596923828125,206.5760803222656,1646.0860595703125,2983.51806640625
2016-11-11,1116.309326171875,2592.398681640625,1875.073974609375,704.0401611328125,442.6241149902344,4314.2587890625,588.6240844726562,965.4163818359376,201.22254943847656,4278.8564453125,584.2478637695312,2008.4259033203125,433.0470886230469,1392.1092529296875,359.4210205078125,1634.4854736328125,202.8678131103516,11.224799156188965,5032.52099609375,6017.72021484375,1977.6109619140625,1399.79931640625,1052.6810302734375,1431.5526123046875,278.251708984375,1537.9031982421875,1649.126708984375,2505.933837890625,616.80615234375,439.2883911132813,38.37408065795898,605.0986328125,636.4000854492188,3074.2939453125,168.38497924804688,3249.274658203125,357.7569274902344,1048.1158447265625,228.30322265625,59.26024627685547,309.95562744140625,1660.975341796875,1037.0068359375,5023.818359375,1221.114013671875,1675.9429931640625,739.4508666992188,7133.126953125,1295.1905517578125,3047.01806640625,253.98985290527344,234.02806091308597,484.213623046875,649.5387573242188,1767.9029541015625,1370.6236572265625,1072.6495361328125,1475.5213623046875,615.7752075195312,934.323486328125,2168.02392578125,250.05538940429688,144.64553833007812,3371.85498046875,875.0359497070312,203.2970733642578,1636.127685546875,2976.65966796875
2016-11-14,1142.066162109375,2510.576171875,1869.10888671875,704.0401611328125,451.73724365234375,4353.65087890625,591.6146850585938,974.4016723632812,211.74501037597656,4253.02392578125,584.7456665039062,1984.4801025390625,431.1571960449219,1398.096923828125,356.08563232421875,1645.4482421875,199.57969665527344,11.207908630371094,5242.78076171875,6187.232421875,1965.1419677734373,1380.8289794921875,1029.7315673828125,1401.6243896484375,281.688232421875,1540.9095458984375,1620.1947021484375,2494.564208984375,631.6317749023438,439.3880920410156,38.86412811279297,609.0862426757812,636.4000854492188,3031.3876953125,166.89222717285156,3254.2578125,360.34716796875,1045.462646484375,233.0699005126953,60.32592010498047,313.83953857421875,1660.975341796875,1005.8653564453124,4998.8974609375,1247.9744873046875,1727.601806640625,739.9495849609375,7054.22900390625,1279.2247314453125,3122.969970703125,255.87628173828125,235.3216094970703,488.2770080566406,647.5433959960938,1737.0269775390625,1380.59912109375,1064.6669921875,1428.75830078125,626.2510986328125,937.3132934570312,2086.362060546875,259.3797912597656,149.11602783203125,3337.74853515625,850.6465454101562,203.2970733642578,1656.04443359375,2977.5166015625
2016-11-15,1065.7667236328125,2539.513671875,1882.033203125,669.1373291015625,451.6392517089844,4349.66162109375,598.0941162109375,985.8829345703124,211.34605407714844,4272.3994140625,603.6566772460938,2000.4437255859373,442.4470825195313,1410.072021484375,362.1091613769531,1673.35400390625,203.2663726806641,11.385276794433594,5311.34326171875,6047.63427734375,1982.5986328125,1393.8084716796875,1084.6107177734375,1401.6243896484375,266.3487243652344,1537.9031982421875,1718.962890625,2521.852783203125,635.114501953125,452.4490661621094,39.66828536987305,619.5533447265625,632.406982421875,3141.1484375,164.20521545410156,3285.156982421875,361.9412231445313,1063.506103515625,233.56640625,61.152591705322266,322.2704467773437,1664.260498046875,1009.5547485351562,5103.56298828125,1258.7186279296875,1726.6083984375,758.8969116210938,7177.76904296875,1291.1990966796875,2982.483642578125,258.7917175292969,240.49571228027344,492.001708984375,652.5321655273438,1754.955078125,1406.53564453125,1074.6451416015625,1446.6676025390625,635.030517578125,950.2691040039062,2130.1806640625,273.4292907714844,148.42063903808594,3383.580322265625,871.5518188476562,201.111083984375,1636.127685546875,3040.1025390625
2016-11-16,1063.3367919921875,2513.5693359375,1874.07958984375,670.13427734375,445.4658203125,4341.6826171875,597.5957641601562,967.4130859375,209.05206298828125,4250.044921875,589.7222290039062,1996.4532470703125,439.56243896484375,1380.1341552734375,360.5659484863281,1656.4111328125,198.5832977294922,11.461292266845703,5224.49755859375,5942.93505859375,1997.5616455078125,1399.79931640625,1057.6700439453125,1374.689208984375,265.2530822753906,1529.38427734375,1728.9395751953125,2490.015869140625,625.4627075195312,442.8777160644531,39.63059616088867,628.0267333984375,633.9043579101562,3128.176513671875,166.19557189941406,3324.028076171875,362.6385498046875,1047.5855712890625,230.4879150390625,60.16658782958984,319.7128295898437,1654.405517578125,1007.2760009765624,5073.6591796875,1256.6519775390625,1698.7919921875,758.3984985351562,7158.04248046875,1329.1168212890625,2942.273193359375,253.30389404296875,238.2071685791016,485.5681457519531,659.017578125,1766.9068603515625,1385.5867919921875,1074.6451416015625,1446.6676025390625,628.7452392578125,941.2998046875,2176.98681640625,268.5780944824219,147.52651977539062,3334.55029296875,878.0224609375,201.70726013183597,1666.0020751953125,2998.95068359375
2016-11-17,1094.92578125,2546.498291015625,1903.9061279296875,685.5914306640625,447.62152099609375,4328.22021484375,595.1035766601562,979.393310546875,212.14398193359372,4282.82958984375,607.1400756835938,1983.611328125,444.8343505859375,1397.09912109375,371.7666931152344,1655.41455078125,201.2735595703125,11.452842712402344,5247.3515625,6052.61962890625,2022.0013427734373,1422.7633056640625,1079.62158203125,1380.6751708984375,266.5977783203125,1526.8790283203125,1660.1011962890625,2535.495849609375,628.845703125,445.6693420410156,39.84420394897461,641.98291015625,640.892333984375,3181.06103515625,169.67874145507812,3216.38330078125,367.719482421875,1067.751220703125,231.8781890869141,59.738311767578125,319.4930114746094,1705.86669921875,1010.7481689453124,5178.3203125,1256.2391357421875,1751.44482421875,758.3984985351562,7155.9677734375,1340.0927734375,2999.362060546875,239.75543212890625,236.45167541503903,485.7374572753906,673.4849853515625,1740.01513671875,1381.596923828125,1094.6014404296875,1444.6776123046875,638.1234130859375,943.2930297851562,2217.818115234375,269.64910888671875,151.1029052734375,3325.489990234375,890.4661865234375,204.04229736328125,1674.9647216796875,3022.09814453125
2016-11-18,1058.962890625,2544.502685546875,1905.8944091796875,664.151123046875,444.9759521484375,4311.763671875,591.6146850585938,977.89599609375,211.6951141357422,4331.013671875,600.6704711914062,1984.6090087890625,445.2821044921875,1398.096923828125,361.3126220703125,1668.370849609375,198.88218688964844,11.663995742797852,5283.91845703125,6147.34765625,2023.9964599609373,1427.7552490234375,1068.64599609375,1285.9031982421875,260.8703918457031,1525.876220703125,1658.10546875,2524.126708984375,630.6369018554688,444.6722717285156,40.83686065673828,643.9766235351562,643.8871459960938,3220.974609375,169.18115234375,3236.317138671875,366.7232055664063,1055.5457763671875,231.0837554931641,59.20048141479492,318.73492431640625,1716.81591796875,1007.9269409179688,5073.6591796875,1252.1068115234375,1762.37255859375,763.8831176757812,7179.845703125,1351.069091796875,2912.9853515625,225.52101135253903,237.74542236328125,486.245361328125,683.462646484375,1784.8349609375,1366.633544921875,1105.5775146484375,1434.728271484375,623.7568969726562,948.7743530273438,2210.84716796875,267.7590026855469,151.89764404296875,3325.489990234375,889.470703125,203.59515380859372,1691.8936767578125,3089.8271484375
2016-11-21,1091.0382080078125,2569.4482421875,1883.027587890625,679.608154296875,440.3703308105469,4313.75927734375,595.60205078125,989.3770751953124,210.04946899414065,4329.02587890625,592.2103881835938,2002.5694580078125,453.8365783691406,1412.06787109375,359.968505859375,1681.3270263671875,194.49801635742188,11.748456001281738,5238.2099609375,6207.1767578125,2000.0552978515625,1446.7254638671875,1064.6546630859375,1326.804931640625,267.0957946777344,1518.8609619140625,1667.0845947265625,2487.742919921875,628.7462158203125,441.9803161621094,40.42220306396485,645.4718017578125,639.8939208984375,3236.93896484375,164.8023223876953,3204.42236328125,368.3172302246094,1040.1553955078125,228.30322265625,58.87182235717773,316.3662109375,1738.7138671875,1013.2438354492188,4993.91357421875,1250.0404052734375,1736.542724609375,782.83056640625,7127.9375,1354.06298828125,2948.23046875,225.3495941162109,235.0583953857422,477.1028747558594,684.959228515625,1768.8990478515625,1366.633544921875,1093.6033935546875,1429.75341796875,633.5341796875,929.3404541015624,2208.855224609375,268.7670288085937,149.31472778320312,3311.634521484375,888.9727172851562,200.86268615722656,1688.9061279296875,3010.09521484375
