Date,AAL.L,ABF.L,ADM.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CNA.L,CPG.L,CPI.L,DGE.L,EXPN.L,EZJ.L,FRES.L,GLEN.L,GSK.L,HMSO.L,HSBA.L,IAG.L,IHG.L,IMI.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,MRO.L,NG.L,NXT.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,SBRY.L,SDR.L,SGE.L,SMIN.L,SN.L,SSE.L,STAN.L,SVT.L,TATE.L,TLW.L,TPK.L,TSCO.L,ULVR.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2013-07-04,1226.0716552734375,1800.48388671875,1336.0872802734375,831.8560180664062,343.89263916015625,3224.548095703125,406.5987548828125,994.0098876953124,269.4423522949219,3478.75732421875,580.9956665039062,1358.10400390625,451.3250122070313,1416.9932861328125,327.3040466308594,372.52880859375,7.342039585113525,9269.8759765625,1960.543701171875,1161.40576171875,1362.55908203125,938.9159545898438,273.2640075683594,1711.6495361328125,2341.646728515625,706.4222412109375,270.56964111328125,24.00718688964844,1508.0037841796875,2986.7822265625,150.2222900390625,2938.29052734375,366.8434753417969,982.4223022460938,179.35525512695312,65.55296325683594,435.0152282714844,927.0593872070312,150.50930786132812,814.9241943359375,4708.48193359375,927.0812377929688,1257.0570068359375,1200.773193359375,4827.94775390625,780.1414794921875,2733.197021484375,408.2347412109375,366.2362365722656,378.2200927734375,358.3232421875,1353.73291015625,750.3766479492188,1570.7305908203125,1419.6600341796875,1727.7562255859375,982.1078491210938,912.5425415039062,1437.965576171875,428.0619201660156,2917.983154296875,697.466796875,200.55908203125,2099.828125,1162.0230712890625,2737.458251953125
2013-07-05,1181.416748046875,1811.4564208984373,1329.14404296875,781.546142578125,341.8375244140625,3200.151123046875,406.10107421875,996.6487426757812,268.3377990722656,3452.466552734375,587.9536743164062,1369.0723876953125,450.5805358886719,1400.041259765625,327.5029602050781,372.82720947265625,7.258845806121826,9297.275390625,1954.56494140625,1163.4012451171875,1335.64697265625,884.06689453125,255.4608154296875,1711.6495361328125,2332.561767578125,707.5145874023438,269.0747375488281,23.90694046020508,1489.780029296875,3005.7294921875,148.5332794189453,2911.923095703125,365.0521240234375,995.6768188476562,180.44583129882807,64.3287124633789,437.7589111328125,921.0430297851562,146.3514862060547,811.6731567382812,4718.4365234375,908.9193115234376,1247.12744140625,1203.7603759765625,4846.1982421875,781.6370849609375,2612.768310546875,408.9202880859375,370.11126708984375,382.2796936035156,356.528564453125,1340.7830810546875,753.86669921875,1567.7518310546875,1394.5206298828125,1725.7667236328125,984.4268798828124,892.1124267578125,1467.196533203125,429.63616943359375,2906.2734375,698.4610595703125,198.3352508544922,2074.8896484375,1149.0897216796875,2661.203369140625
2013-07-08,1208.5977783203125,1817.44140625,1339.062744140625,798.9804077148438,350.2537841796875,3228.531494140625,411.7745361328125,1029.19580078125,274.8735656738281,3509.015380859375,594.4149169921875,1370.069580078125,456.9820251464844,1421.97900390625,333.3708190917969,372.9266357421875,7.329560279846191,9470.7998046875,1979.4759521484373,1171.38330078125,1349.6014404296875,918.472412109375,256.2565002441406,1729.1461181640625,2359.81640625,712.3802490234375,273.06109619140625,24.358022689819336,1522.8099365234375,3044.622314453125,151.81195068359375,2978.3681640625,370.7250061035156,1009.4615478515624,183.42022705078125,66.78718566894531,434.9205932617188,941.826904296875,149.2342529296875,818.1751098632812,4750.291015625,921.302490234375,1258.0499267578125,1208.73876953125,4917.16796875,789.1143188476562,2645.971923828125,412.347900390625,372.59521484375,393.4436645507813,359.419921875,1353.73291015625,753.3682250976562,1565.76611328125,1408.75048828125,1728.7509765625,994.8626098632812,905.7324829101562,1501.1419677734375,431.9659423828125,2920.11181640625,700.44970703125,198.4903564453125,2098.830322265625,1172.96728515625,2716.895263671875
2013-07-09,1244.51611328125,1815.4464111328125,1341.0465087890625,814.4219360351562,357.3978576660156,3267.86767578125,416.1541137695313,1031.8349609375,278.3255920410156,3524.888916015625,604.3550415039062,1373.0611572265625,461.29925537109375,1435.9398193359375,332.1773681640625,375.8113708496094,7.387800693511963,9342.9423828125,1989.939208984375,1184.35400390625,1330.663330078125,948.3897705078124,262.82080078125,1738.6439208984375,2427.9541015625,720.32421875,274.1573181152344,24.43319702148437,1534.2000732421875,3091.49365234375,149.22877502441406,2988.914306640625,373.6111145019531,1016.8838500976562,184.0151214599609,66.04069519042969,428.7709655761719,967.532958984375,151.3407745361328,821.4260864257812,4748.298828125,922.9532470703124,1264.007568359375,1215.708251953125,4991.17919921875,785.6251220703125,2712.3818359375,412.690673828125,373.78759765625,407.3139953613281,363.3081970214844,1365.686279296875,766.3316650390625,1587.609619140625,1435.3126220703125,1726.761474609375,1021.5314331054688,908.2863159179688,1529.429443359375,432.7215881347656,2940.3388671875,711.8836059570312,200.6107940673828,2156.687744140625,1165.008056640625,2702.329833984375
2013-07-10,1230.9256591796875,1810.4588623046875,1339.062744140625,811.4332885742188,359.9422912597656,3255.91748046875,418.2443237304688,1041.5111083984375,278.0494689941406,3454.45068359375,602.3670043945312,1388.0179443359375,465.9142456054688,1504.7451171875,333.8681030273437,372.6282653808594,7.400278091430664,9370.33984375,1980.9710693359373,1187.34765625,1331.659912109375,901.0201416015624,256.2565002441406,1752.64111328125,2421.140625,716.4517822265625,268.8754577636719,24.220190048217773,1529.6441650390625,3068.55712890625,151.1165313720703,2965.7119140625,371.8196716308594,1012.1124267578124,185.99801635742188,65.7918701171875,428.3924865722656,970.8145141601562,150.8972930908203,823.5934448242188,4747.3056640625,919.6513671875,1256.0638427734375,1224.6693115234375,5018.5517578125,795.0962524414062,2685.6201171875,409.9485473632813,371.40283203125,403.0852355957031,361.1148071289063,1370.666748046875,766.3316650390625,1588.6024169921875,1428.671875,1733.72412109375,1018.6322021484376,927.8650512695312,1527.5435791015625,440.1519165039063,2943.53173828125,706.9122314453125,199.1110076904297,2146.713134765625,1166.9976806640625,2708.326904296875
2013-07-11,1297.9078369140625,1902.228515625,1336.0872802734375,850.286376953125,356.22332763671875,3236.49853515625,420.135498046875,1034.4736328125,278.83184814453125,3467.34765625,613.7976684570312,1374.057861328125,461.2496948242188,1519.7032470703125,335.55877685546875,372.0313720703125,7.43771505355835,9361.2060546875,2011.8616943359373,1196.327392578125,1342.6241455078125,1015.2059326171876,264.8597106933594,1742.14306640625,2452.93701171875,716.1537475585938,267.7792663574219,24.58356285095215,1545.5899658203125,3081.521728515625,153.00425720214844,2960.43798828125,375.9001159667969,1030.6685791015625,187.4852294921875,65.94115447998047,438.8941345214844,981.7533569335938,151.22991943359375,825.2191162109375,4769.205078125,916.3493041992188,1266.986328125,1236.617431640625,4997.2607421875,789.1143188476562,2808.52685546875,412.005126953125,372.8933410644531,409.851318359375,362.9094848632813,1373.655029296875,772.81298828125,1593.5667724609375,1438.6329345703125,1745.660400390625,1023.850341796875,957.658935546875,1542.630859375,439.962890625,2966.953125,715.3634643554688,198.12838745117188,2165.666015625,1169.982421875,2722.035888671875
2013-07-12,1256.650634765625,1874.2989501953125,1357.908935546875,829.365478515625,352.7982177734375,3253.427978515625,421.4294128417969,1031.8349609375,281.8235778808594,3448.49755859375,610.8157958984375,1374.057861328125,460.654052734375,1509.731201171875,337.3489990234375,368.2514343261719,7.458513259887695,9379.4716796875,1992.43017578125,1180.36328125,1347.60791015625,978.3076171875,259.0413818359375,1748.641845703125,2412.054931640625,718.0404663085938,269.5730895996094,24.58356285095215,1547.8677978515625,3049.609130859375,156.8789825439453,2987.860107421875,376.69635009765625,1021.1251831054688,184.6099548339844,67.41424560546875,440.9756774902344,988.3165283203124,150.564697265625,824.1353759765625,4744.3173828125,922.9532470703124,1283.8660888671875,1241.5958251953125,4741.77197265625,798.0872192382812,2774.33154296875,412.347900390625,380.3452453613281,410.3586730957031,365.8007507324219,1365.686279296875,774.3088989257812,1585.62353515625,1450.9652099609375,1722.7825927734375,995.4421997070312,937.22900390625,1539.8018798828125,440.21484375,2975.4697265625,701.9410400390625,200.4556427001953,2177.63671875,1193.8594970703125,2737.458251953125
2013-07-15,1262.475341796875,1892.25390625,1379.730712890625,819.9011840820312,358.7679443359375,3248.44873046875,426.2071533203125,1040.6312255859375,285.13751220703125,3480.7412109375,614.7918090820312,1379.0443115234375,462.34130859375,1532.6661376953125,342.1226806640625,372.52880859375,7.462676048278809,9580.396484375,2009.8687744140625,1198.322998046875,1353.58837890625,955.8693237304688,260.43377685546875,1744.142333984375,2432.496337890625,725.4878540039062,272.9613342285156,24.68379020690918,1553.5626220703125,3055.592529296875,160.25701904296875,2991.023681640625,377.1939392089844,1025.36669921875,188.080078125,69.11627960205078,443.7192993164063,989.4104614257812,151.617919921875,827.38623046875,4778.1630859375,928.7322387695312,1295.781494140625,1249.5609130859375,4770.1591796875,805.0662231445312,2781.7646484375,414.0616760253906,379.7490539550781,420.8460083007813,355.0331115722656,1390.589111328125,776.3034057617188,1593.5667724609375,1467.092529296875,1742.67626953125,1005.8779296875,937.22900390625,1561.489013671875,444.7486572265625,3002.08349609375,707.4093627929688,202.2140045166016,2183.622314453125,1193.8594970703125,2763.16162109375
2013-07-16,1285.2882080078125,1877.2908935546875,1378.73876953125,829.8636474609375,357.3978576660156,3255.91748046875,426.605224609375,1044.150146484375,283.6646728515625,3467.844482421875,610.8157958984375,1365.083740234375,461.6962585449219,1493.7763671875,336.5533142089844,377.9003601074219,7.346200942993164,9635.193359375,1989.44091796875,1208.301025390625,1345.6143798828125,1013.2116088867188,263.1191711425781,1707.150390625,2425.6826171875,721.1185913085938,270.8686218261719,24.50837516784668,1536.4781494140625,3026.671875,155.388671875,2959.384521484375,381.87158203125,1028.017578125,186.1963348388672,68.42950439453125,435.6774291992188,1006.3653564453124,149.73316955566406,825.760986328125,4735.357421875,933.6856079101562,1232.2335205078125,1242.5914306640625,4709.328125,800.5797119140625,2857.5908203125,407.8919372558594,378.3580322265625,414.4182434082031,358.72198486328125,1385.608642578125,770.8187866210938,1604.48828125,1426.3004150390625,1736.7081298828125,991.3840942382812,929.567626953125,1536.9732666015625,447.7081298828125,2982.921875,708.9007568359375,200.0936279296875,2158.6826171875,1166.0029296875,2707.47021484375
2013-07-17,1317.3231201171875,1875.2960205078125,1363.8604736328125,831.8560180664062,357.9849853515625,3272.847412109375,425.908447265625,1054.7060546875,285.0455627441406,3480.244873046875,601.3729858398438,1372.0638427734375,462.98638916015625,1495.770751953125,332.1773681640625,379.8898010253906,7.35452127456665,9461.66796875,1989.44091796875,1202.314208984375,1345.6143798828125,1039.1400146484375,270.4791259765625,1716.648681640625,2402.97021484375,726.0836791992188,272.7620544433594,24.64620590209961,1539.8951416015625,3042.628173828125,153.60031127929688,2907.705078125,383.9615173339844,1002.0390014648438,186.29547119140625,69.67367553710938,448.0713195800781,1006.3653564453124,149.28964233398438,818.1751098632812,4773.18603515625,936.1622314453124,1225.2828369140625,1239.6043701171875,4715.41015625,800.0811767578125,2889.308837890625,405.1498718261719,377.364501953125,418.3087768554688,361.0151672363281,1371.66259765625,785.7765502929688,1598.53125,1429.6209716796875,1742.67626953125,996.6019287109376,938.080078125,1539.8018798828125,456.20892333984375,2933.951171875,705.9180297851562,198.90403747558597,2181.626953125,1162.0230712890625,2691.19091796875
2013-07-18,1337.2237548828125,1879.2864990234373,1372.78759765625,845.3052978515625,364.0525512695313,3291.2705078125,431.6814880371094,1063.50244140625,291.85760498046875,3473.301513671875,610.3190307617188,1392.0064697265625,466.8570861816406,1527.6800537109375,330.2876892089844,379.3923950195313,7.4501953125,9543.8642578125,2017.342041015625,1224.2650146484375,1401.4324951171875,1028.170654296875,271.8218078613281,1726.646484375,2437.038818359375,735.815185546875,281.4322814941406,25.00957489013672,1562.6744384765625,3067.559814453125,157.9718780517578,2898.212646484375,391.0277404785156,1022.7162475585938,189.17068481445312,69.70353698730469,456.3969421386719,1003.6307373046876,152.4495391845703,828.469970703125,4849.83349609375,950.1963500976562,1259.042724609375,1258.521728515625,4757.9921875,811.0480346679688,2922.513671875,411.3196411132813,388.592041015625,420.5076599121094,356.0301208496094,1390.589111328125,792.7567749023438,1609.4527587890625,1455.2344970703125,1751.6285400390625,987.32568359375,946.5925903320312,1599.206298828125,463.7021484375,2944.59716796875,715.8604125976562,197.92140197753903,2187.61181640625,1203.8084716796875,2729.74658203125
2013-07-19,1338.68017578125,1883.276123046875,1374.771484375,842.814697265625,364.34613037109375,3266.373779296875,427.998779296875,1060.86376953125,294.5731201171875,3443.04150390625,614.294921875,1381.0382080078125,466.26165771484375,1529.6749267578125,336.25494384765625,380.2877197265625,7.458513259887695,9580.396484375,2038.765869140625,1226.2607421875,1397.4453125,1026.17578125,270.9267578125,1714.6488037109375,2457.47998046875,732.3396606445312,287.9100341796875,24.8466854095459,1594.5655517578125,3047.615234375,158.17056274414062,2912.9794921875,390.0324096679688,1026.95751953125,189.4681396484375,68.92715454101562,458.0052795410156,998.1615600585938,152.7821502685547,839.3068237304688,4838.8857421875,955.9751586914062,1246.134521484375,1257.526611328125,4765.0888671875,812.045166015625,2891.787841796875,409.9485473632813,393.2618713378906,424.22900390625,354.5346069335937,1390.589111328125,787.7708129882812,1620.37451171875,1447.1710205078125,1759.585693359375,996.0218505859376,942.3363647460938,1597.3206787109375,466.2209167480469,2931.82275390625,723.3174438476562,200.50726318359372,2161.67578125,1193.8594970703125,2741.74169921875
2013-07-22,1363.9197998046875,1880.2835693359373,1368.819580078125,842.814697265625,361.11669921875,3262.390625,430.1884765625,1053.8262939453125,298.2552795410156,3461.39501953125,615.7860107421875,1382.0350341796875,464.9217224121094,1499.75927734375,341.3271179199219,379.1935729980469,7.337881565093994,9653.4609375,2032.7869873046875,1228.2562255859375,1382.4942626953125,1061.0799560546875,267.5450744628906,1693.6524658203125,2455.20849609375,728.5662231445312,286.51483154296875,24.658737182617188,1591.14892578125,3025.67529296875,157.3757781982422,2922.470703125,387.2458190917969,1023.2459106445312,189.0715484619141,68.8873519897461,456.4916076660156,1001.4430541992188,151.39627075195312,838.2230834960938,4842.86669921875,955.9751586914062,1249.113525390625,1248.5654296875,4763.06298828125,803.072265625,2876.91943359375,407.5491638183594,395.9446105957031,429.1343078613281,351.7430419921875,1371.66259765625,785.2777099609375,1593.5667724609375,1441.952880859375,1751.6285400390625,980.9484252929688,949.1464233398438,1591.662841796875,463.5133361816406,2910.530517578125,712.380615234375,200.66244506835935,2161.67578125,1177.94140625,2721.178466796875
2013-07-23,1393.042724609375,1857.3414306640625,1368.819580078125,853.7730102539062,355.04913330078125,3276.830322265625,433.2740478515625,1040.6312255859375,296.1842346191406,3418.734375,613.3007202148438,1372.0638427734375,467.2044372558594,1475.8271484375,338.0451354980469,376.4082946777344,7.287963390350342,9626.060546875,2012.85791015625,1221.2718505859375,1331.659912109375,1088.00537109375,281.1710205078125,1672.157470703125,2437.038818359375,726.282470703125,284.9202880859375,24.19513320922852,1569.50830078125,3054.595458984375,153.7990264892578,2900.32275390625,382.96630859375,1015.29345703125,187.9809417724609,67.79248809814453,455.7347717285156,1004.1777954101562,148.84613037109375,828.469970703125,4820.96923828125,951.8473510742188,1247.12744140625,1244.5826416015625,4694.1201171875,795.5949096679688,2973.5595703125,404.4642639160156,394.1560974121094,427.1046447753906,357.9244079589844,1371.66259765625,783.283447265625,1578.6739501953125,1437.684326171875,1737.7027587890625,954.8592529296876,886.15380859375,1579.405029296875,462.3798522949219,2889.238525390625,708.9007568359375,199.52468872070312,2106.8115234375,1167.9925537109375,2669.77099609375
2013-07-24,1395.9552001953125,1888.263671875,1380.722412109375,881.667724609375,359.45294189453125,3274.838623046875,436.2601013183594,1037.9923095703125,295.0795288085937,3422.70458984375,607.833984375,1375.0552978515625,470.3307189941406,1500.7567138671875,340.1336975097656,383.6698303222656,7.366999626159668,9470.7998046875,2011.363037109375,1222.26953125,1380.500732421875,1066.06591796875,285.6963195800781,1680.6558837890625,2414.325927734375,727.9703369140625,290.40142822265625,24.207666397094727,1574.0640869140625,3086.50732421875,157.673828125,2956.2197265625,394.7100830078125,1007.8707885742188,189.0715484619141,68.81766510009766,459.2352294921875,1015.1165771484376,152.94847106933594,833.3464965820312,4836.89453125,964.2305297851562,1251.0994873046875,1254.53955078125,4742.78515625,798.5858764648438,2944.31982421875,404.4642639160156,392.2681579589844,430.6567077636719,355.5316162109375,1372.6593017578125,788.7681884765625,1613.4241943359375,1428.19775390625,1732.7294921875,989.0648803710938,869.1287231445312,1612.4071044921875,463.1354370117188,2893.49853515625,706.4149169921875,200.24876403808597,2129.7548828125,1174.95703125,2722.035888671875
2013-07-25,1348.387451171875,1881.28125,1388.657470703125,868.2186889648438,360.43157958984375,3266.373779296875,436.7577819824219,1045.9095458984375,296.87457275390625,3393.933349609375,593.420654296875,1367.0780029296875,469.98345947265625,1499.75927734375,332.5751037597656,379.491943359375,7.312924385070801,9100.91796875,1975.9888916015625,1216.2830810546875,1391.46484375,1022.1868286132812,279.2811889648437,1684.6546630859375,2375.71533203125,728.66552734375,287.9100341796875,24.132482528686523,1560.3961181640625,3082.518798828125,156.68026733398438,2911.923095703125,390.1321411132813,996.2069091796876,187.9809417724609,68.45935821533203,452.8018493652344,1009.6471557617188,152.06153869628906,829.5538330078125,4846.85009765625,965.881591796875,1256.0638427734375,1246.5738525390625,4734.673828125,831.9847412109375,2889.308837890625,425.03021240234375,392.4669799804688,429.1343078613281,351.0450744628906,1360.7054443359375,780.79052734375,1593.5667724609375,1405.904296875,1752.623046875,968.7736206054688,880.1950073242188,1603.9210205078125,460.74261474609375,2848.7861328125,713.3748779296875,200.14532470703125,2080.874755859375,1173.9615478515625,2727.17578125
2013-07-26,1350.3291015625,1882.278564453125,1388.657470703125,855.2677612304688,361.0187072753906,3241.478515625,437.056396484375,1038.8720703125,294.7112731933594,3391.453369140625,592.9237060546875,1370.069580078125,467.4525451660156,1510.7281494140625,334.96197509765625,378.5965881347656,7.275485515594482,9333.80859375,1963.532958984375,1210.2962646484375,1355.5819091796875,1023.183837890625,279.480224609375,1663.659423828125,2364.358642578125,726.0836791992188,288.4082336425781,23.61875534057617,1541.0338134765625,3054.595458984375,155.68675231933594,2930.907958984375,384.8572082519531,989.3148193359376,187.088623046875,68.05128479003906,444.4762268066406,997.6145629882812,151.8397216796875,824.1353759765625,4828.93017578125,944.41748046875,1210.3890380859375,1323.240478515625,4690.064453125,834.9757080078125,2894.2646484375,411.3196411132813,389.4862365722656,421.8609313964844,350.0481262207031,1348.751953125,775.8046264648438,1594.5594482421875,1424.8773193359375,1749.6387939453125,961.81640625,872.53369140625,1602.978271484375,457.3424072265625,2789.170166015625,712.380615234375,199.1626892089844,2079.87744140625,1168.9873046875,2691.19091796875
2013-07-29,1380.422607421875,1891.2562255859373,1390.641357421875,872.7017211914062,364.0525512695313,3259.403564453125,442.0331726074219,1034.4736328125,284.4931945800781,3420.719482421875,594.4149169921875,1378.04638671875,463.8797302246094,1508.73388671875,334.76318359375,375.8113708496094,7.35452127456665,9352.072265625,1989.44091796875,1213.2896728515625,1363.5557861328125,1048.1151123046875,279.2811889648437,1674.656982421875,2364.358642578125,723.3031005859375,289.90313720703125,23.89441299438477,1546.7288818359375,2968.83154296875,156.0841827392578,2929.852783203125,385.3548889160156,991.9655151367188,189.17068481445312,68.37973022460938,447.1252136230469,1006.3653564453124,153.5582275390625,826.8445434570312,4879.69921875,948.5452270507812,1216.346435546875,1306.31396484375,4651.53759765625,832.4832763671875,2913.5927734375,410.2913208007813,384.5182495117188,413.5726013183594,350.44683837890625,1353.73291015625,774.3088989257812,1589.59521484375,1409.2244873046875,1746.655029296875,960.0770263671876,867.4261474609375,1601.092529296875,454.6346130371094,2811.525634765625,709.8950805664062,201.0762176513672,2071.896240234375,1175.951904296875,2703.18603515625
2013-07-30,1377.9959716796875,1905.2216796875,1404.528076171875,871.7056274414062,366.1077270507813,3284.298583984375,443.4266052246094,1029.19580078125,268.153564453125,3435.105224609375,591.432861328125,1398.986572265625,448.0499877929688,1526.6832275390625,340.233154296875,383.769287109375,7.43355655670166,9479.9345703125,1982.465576171875,1219.2760009765625,1406.4161376953125,1045.123779296875,277.0931701660156,1674.156982421875,2377.986328125,731.0487670898438,290.3017883300781,23.91948127746582,1563.813720703125,3008.72216796875,165.920166015625,2986.805908203125,389.1367492675781,1000.4483032226562,189.76556396484372,67.33463287353516,450.7203979492188,1069.26318359375,153.6137237548828,833.8887329101562,4997.162109375,964.2305297851562,1235.2122802734375,1323.240478515625,4701.21630859375,837.9664916992188,2931.929931640625,406.5208435058594,387.5984802246094,413.5726013183594,352.3412475585937,1361.7017822265625,780.79052734375,1626.33154296875,1426.7747802734375,1752.623046875,964.1353149414062,874.2361450195312,1602.978271484375,461.7501525878906,2826.430908203125,717.3519897460938,201.8002471923828,2158.6826171875,1166.9976806640625,2727.17578125
2013-07-31,1366.831787109375,1939.1361083984373,1391.63330078125,878.6791381835938,363.5631713867188,3321.146240234375,443.82470703125,1033.5941162109375,265.0238952636719,3478.26123046875,593.9179077148438,1404.969482421875,451.1264953613281,1525.6859130859375,338.8407287597656,388.9419555664063,7.47099494934082,9525.599609375,2046.737548828125,1230.2515869140625,1407.4129638671875,1026.17578125,275.9991149902344,1683.6549072265625,2405.2412109375,742.5675048828125,290.1025085449219,23.89441299438477,1562.6744384765625,3016.700439453125,167.5098114013672,2989.969482421875,395.6057739257813,1006.2800903320312,191.2527313232422,68.15083312988281,455.54541015625,1070.9041748046875,156.3300323486328,852.3109741210938,4967.2998046875,963.405029296875,1227.268798828125,1344.1492919921875,4743.7978515625,846.4411010742188,2928.956298828125,402.75048828125,391.0759887695313,415.2640380859375,349.44989013671875,1379.6317138671875,782.286376953125,1564.343994140625,1446.2222900390625,1763.5645751953125,972.8316040039062,883.5999145507812,1604.8638916015625,462.56878662109375,2841.333984375,717.3519897460938,204.2826385498047,2143.719970703125,1177.94140625,2767.4462890625
2013-08-01,1439.63916015625,1949.11083984375,1369.8115234375,910.0603637695312,369.2392883300781,3320.150146484375,446.6117248535156,1035.3533935546875,267.9695129394531,3548.203369140625,604.3550415039062,1394.0008544921875,455.046630859375,1558.5928955078125,340.82977294921875,392.1250915527344,7.516751766204834,9507.333984375,2069.656494140625,1238.23388671875,1426.35107421875,1081.024658203125,287.9840393066406,1712.1495361328125,2434.766845703125,748.9227905273438,296.0819396972656,23.89441299438477,1619.6234130859375,3042.628173828125,166.61561584472656,3040.5927734375,402.9703979492188,1021.6555786132812,193.2356414794922,73.655029296875,458.951416015625,1083.483642578125,160.59866333007812,856.6456298828125,5007.11767578125,979.9157104492188,1233.2264404296875,1338.1754150390625,4782.32373046875,850.927490234375,3011.22509765625,408.5775146484375,392.7650451660156,424.5673522949219,353.9364624023437,1391.5855712890625,785.2777099609375,1564.343994140625,1471.361572265625,1767.5433349609375,981.5281372070312,907.43505859375,1615.236083984375,466.2839050292969,2882.853515625,718.34619140625,207.0753936767578,2197.58740234375,1195.849365234375,2782.01123046875
2013-08-02,1414.3992919921875,1954.0986328125,1352.9493408203125,897.6076049804688,368.2606506347656,3318.656005859375,449.9959106445313,1038.8720703125,262.7684631347656,3517.944580078125,593.9179077148438,1375.0552978515625,451.969970703125,1548.6212158203125,337.7467956542969,388.0466918945313,7.495953559875488,9525.599609375,2067.6630859375,1230.2515869140625,1443.296142578125,1038.1427001953125,286.2931823730469,1712.1495361328125,2432.496337890625,749.4193115234375,315.91375732421875,23.79417991638184,1603.677978515625,3040.6337890625,164.9265899658203,3043.7568359375,402.3733825683594,1006.2800903320312,194.22706604003903,73.38627624511719,462.4519653320313,1073.0919189453125,158.5475311279297,849.0599975585938,4997.162109375,983.2179565429688,1251.0994873046875,1330.210205078125,4699.1904296875,840.9576416015625,3009.24267578125,407.5491638183594,390.9765930175781,425.2439880371094,351.3441467285156,1314.8839111328125,797.7428588867188,1564.343994140625,1465.195068359375,1777.4903564453125,965.8748168945312,909.1375732421876,1613.3502197265625,467.5433349609375,2869.013427734375,720.831787109375,206.19622802734372,2233.498779296875,1190.8751220703125,2801.7177734375
2013-08-05,1432.3582763671875,1957.090576171875,1319.2244873046875,890.1358032226562,365.4226379394531,3284.798095703125,453.2804870605469,1048.54833984375,262.8145446777344,3501.57568359375,592.4267578125,1356.109619140625,452.3174133300781,1550.61572265625,337.050537109375,387.2507934570313,7.479313373565674,9443.4033203125,2098.055419921875,1223.26708984375,1436.318603515625,1034.1536865234375,288.0336303710937,1704.6514892578125,2414.325927734375,716.6502685546875,325.5805053710937,23.90694046020508,1621.9012451171875,3076.535400390625,164.9265899658203,3044.811767578125,401.3780822753906,1008.9310913085938,195.71435546875,75.33715057373047,457.3430786132813,1078.014404296875,159.37908935546875,845.2669677734375,4997.162109375,982.3921508789062,1264.007568359375,1328.218505859375,4730.61767578125,849.4320678710938,3018.658935546875,406.17822265625,390.6784973144531,427.9503173828125,352.6402587890625,1308.9068603515625,794.2522583007812,1561.3643798828125,1445.7476806640625,1781.4686279296875,962.9760131835938,895.5173950195312,1602.978271484375,463.6392822265625,2871.142333984375,722.3233032226562,204.79986572265625,2212.550537109375,1186.8953857421875,2809.428955078125
2013-08-06,1374.59814453125,1959.0860595703125,1257.72705078125,846.301513671875,364.9332275390625,3258.4072265625,451.4889221191406,1051.187255859375,261.8939208984375,3495.6220703125,590.9357299804688,1364.0869140625,450.9279479980469,1556.598388671875,336.7522277832031,389.4393615722656,7.516751766204834,9479.9345703125,2128.946044921875,1227.2584228515625,1422.3642578125,921.9625244140624,274.1590576171875,1693.6524658203125,2400.69921875,710.990234375,321.4945373535156,25.43558883666992,1625.318115234375,3149.334716796875,166.11883544921875,3016.33544921875,396.0038757324219,1004.6897583007812,200.1759033203125,73.91380310058594,457.53228759765625,1080.2020263671875,158.88014221191406,846.3507690429688,4992.185546875,984.8689575195312,1270.9581298828125,1331.205810546875,4785.36767578125,841.4562377929688,2973.0634765625,407.8919372558594,388.7906799316406,428.6269836425781,352.9393615722656,1310.899169921875,790.7623291015625,1566.330322265625,1487.0140380859375,1768.5380859375,963.5556030273438,897.219970703125,1585.0623779296875,468.4878234863281,2850.91455078125,720.3346557617188,204.9550628662109,2194.594970703125,1185.9002685546875,2829.991943359375
2013-08-07,1354.212158203125,1928.1634521484373,1254.7515869140625,841.3203735351562,362.8782348632813,3208.614990234375,446.6117248535156,1057.3448486328125,259.73980712890625,3416.255859375,582.9837646484375,1342.1495361328125,440.2713317871094,1545.6295166015625,326.77008056640625,390.33447265625,7.3753180503845215,9388.6044921875,2094.06982421875,1223.26708984375,1381.49755859375,929.4420776367188,268.9872436523437,1669.8778076171875,2353.003173828125,695.1019287109375,316.1131591796875,24.87175178527832,1615.0675048828125,3152.326416015625,166.01950073242188,2964.6572265625,388.8381652832031,976.0599365234376,197.79638671875,73.12749481201172,456.1130981445313,1078.014404296875,156.21923828125,836.0557861328125,5002.140625,982.3921508789062,1238.1915283203125,1319.2574462890625,4654.17138671875,818.5899658203125,2927.4697265625,409.2630920410156,383.8228149414063,423.04498291015625,352.1418151855469,1300.9378662109375,780.2920532226562,1565.33740234375,1511.67919921875,1754.612060546875,954.8592529296876,887.0049438476562,1564.318115234375,459.7351379394531,2738.319580078125,711.8836059570312,204.48960876464844,2173.646728515625,1168.9873046875,2759.735107421875
