Date,AAL.L,ABF.L,ADM.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BKG.L,BLND.L,BME.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,FRES.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HSBA.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,JD.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MNDI.L,MRO.L,NG.L,NXT.L,OCDO.L,PNN.L,PRU.L,PSH.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2020-09-30,1826.58544921875,1864.626953125,2601.833740234375,1021.80517578125,562.6271362304688,280.512451171875,8446.509765625,481.14788818359375,97.43275451660156,2765.04443359375,4377.55029296875,336.3678894042969,492.3079528808594,2503.033935546875,224.5453948974609,1551.9287109375,98.15445709228516,1908.515869140625,10.660040855407717,458.5498962402344,5995.3203125,2646.017578125,2917.43310546875,1195.033935546875,160.53431701660156,1458.694580078125,2589.806396484375,2343.897705078125,300.5105285644531,94.9661865234375,51.83697509765625,994.844482421875,376.1676635742188,6324.64453125,161.81285095214844,2351.54248046875,295.9502868652344,520.714111328125,187.52688598632807,26.28868865966797,1798.0931396484375,268.78131103515625,887.2908325195312,5939.65673828125,2744.0,1540.599365234375,1074.7303466796875,2103.275390625,2463.280029296875,548.4452514648438,7856.453125,1723.9576416015625,4635.5986328125,626.257080078125,44.60429763793945,535.08251953125,190.2657928466797,456.9655151367188,719.8466796875,930.6802368164062,3032.1171875,1372.8392333984375,990.744384765625,1514.231201171875,11053.7578125,1205.172119140625,355.4613952636719,929.2001953125,2432.94970703125,267.9664001464844,108.0161361694336,5096.8955078125,853.5471801757812,102.2635269165039,606.3565063476562,2122.064697265625
2020-10-01,1830.480224609375,1899.5728759765625,2632.724609375,1003.8350219726562,570.6219482421875,280.61065673828125,8468.4833984375,485.5400695800781,97.82205963134766,2724.74462890625,4479.01708984375,339.3586730957031,500.9658508300781,2502.035400390625,217.56576538085935,1590.3775634765625,98.65331268310548,1962.9163818359373,10.650922775268556,436.7998962402344,5598.16064453125,2666.487060546875,2935.4169921875,1227.4803466796875,158.95851135253906,1450.45703125,2600.788330078125,2395.87353515625,303.60040283203125,93.76687622070312,50.39354705810547,1025.19091796875,381.0633850097656,6358.59521484375,161.4929656982422,2384.466064453125,295.0525817871094,523.2056274414062,190.9617919921875,26.463247299194336,1855.6715087890625,279.7186584472656,907.4339599609376,6099.3779296875,2718.0,1586.92236328125,1073.276611328125,2078.2958984375,2500.134521484375,547.2467651367188,8008.17822265625,1720.4619140625,4628.62841796875,638.24658203125,40.07525634765625,537.8798217773438,189.6181182861328,464.9348754882813,721.6443481445312,952.8390502929688,3119.88916015625,1404.290283203125,993.74365234375,1534.313232421875,11033.7783203125,1251.064453125,355.96051025390625,945.7681274414062,2489.80859375,265.6965637207031,108.61373138427734,5127.84619140625,880.276611328125,101.2874984741211,611.54248046875,2150.0263671875
2020-10-02,1820.9373779296875,1911.055419921875,2663.615966796875,999.8416137695312,574.6192016601562,282.3780517578125,8420.5419921875,492.3280944824219,97.53257751464844,2740.676025390625,4510.0791015625,348.1318359375,490.0190124511719,2519.0087890625,213.7767639160156,1560.4173583984375,98.47372436523438,1948.4427490234373,10.58253002166748,441.14990234375,5510.345703125,2678.968017578125,2948.406005859375,1245.9500732421875,161.3321990966797,1451.26025390625,2624.749755859375,2373.884033203125,307.1885986328125,91.4281997680664,50.67211151123047,1038.16796875,386.7583312988281,6430.4892578125,159.5338134765625,2419.384521484375,293.85565185546875,535.4635009765625,194.9443206787109,27.126575469970703,1883.6385498046875,271.4574584960937,923.9871215820312,6131.32275390625,2659.0,1600.3704833984375,1093.1434326171875,2053.316650390625,2526.031982421875,557.6326293945312,7972.845703125,1744.9327392578125,4673.93310546875,654.4325561523438,38.97734069824219,543.2744750976562,190.9134521484375,470.8694763183594,719.8466796875,954.2366333007812,3125.873779296875,1401.7939453125,992.243896484375,1522.33056640625,11038.771484375,1283.4881591796875,359.25457763671875,951.1577758789062,2519.734130859375,264.8138122558594,108.86273956298828,5167.330078125,893.8408813476562,102.40296173095705,623.9088745117188,2167.002685546875
2020-10-05,1829.7012939453125,1918.044677734375,2695.503173828125,1000.840087890625,577.0176391601562,286.01080322265625,8398.5693359375,494.2247314453125,99.2694091796875,2781.99755859375,4570.12939453125,351.4217529296875,491.1137390136719,2517.01220703125,217.1668701171875,1588.3802490234375,100.07006072998048,1965.41162109375,10.732993125915527,435.14990234375,5534.29541015625,2677.470703125,2996.363037109375,1261.424560546875,163.2870330810547,1456.4847412109375,2626.746337890625,2391.87548828125,308.33477783203125,91.48816680908205,51.634395599365234,1053.640869140625,399.7468872070313,6396.53857421875,158.73410034179688,2449.3154296875,295.0525817871094,537.556396484375,196.08929443359372,26.917104721069336,1853.4781494140625,287.5145568847656,918.40283203125,6155.28173828125,2668.0,1583.9334716796875,1100.41162109375,2068.303955078125,2586.79248046875,551.44091796875,7785.787109375,1756.4193115234375,4666.46533203125,674.415283203125,42.33977890014648,542.2754516601562,197.8385772705078,480.7039794921875,723.04248046875,955.833740234375,3119.88916015625,1400.795654296875,1002.7413330078124,1529.8197021484375,11093.7158203125,1281.9918212890625,361.9496765136719,967.526123046875,2485.818603515625,268.0924987792969,110.3567352294922,5165.19677734375,885.6624145507812,107.24324035644533,646.8467407226562,2185.97607421875
2020-10-06,1814.3160400390625,1932.5223388671875,2642.689453125,978.9761962890624,569.8223266601562,293.3746337890625,8306.685546875,496.0215148925781,103.99082946777344,2761.5859375,4610.5087890625,367.8712158203125,493.4026794433594,2511.021240234375,219.7095184326172,1594.3720703125,104.06088256835938,1959.4227294921875,11.020238876342772,457.9498901367188,5488.39208984375,2675.97314453125,2932.419677734375,1251.9400634765625,164.4239959716797,1436.59326171875,2575.828857421875,2381.88037109375,313.2684936523437,97.94451141357422,54.53391647338867,1052.1431884765625,414.7336120605469,6230.7841796875,154.93568420410156,2425.37109375,295.6510925292969,550.91064453125,199.3251190185547,27.884666442871094,1829.349853515625,298.5682373046875,917.206298828125,6143.3017578125,2431.0,1542.0936279296875,1122.21630859375,2063.308349609375,2654.52490234375,559.6297607421875,7679.78759765625,1724.956298828125,4632.611328125,667.8209838867188,51.46654510498047,522.4946899414062,196.3937530517578,480.87353515625,716.6510009765625,958.029541015625,3097.946044921875,1394.3060302734375,993.74365234375,1517.3377685546875,11018.7919921875,1286.980224609375,370.7339477539063,975.1113891601562,2474.845703125,269.85791015625,113.54393005371094,5116.10595703125,878.4813232421875,109.91238403320312,655.0245971679688,2308.806396484375
2020-10-07,1850.1505126953125,1930.525390625,2647.672119140625,998.8433227539062,558.0302124023438,290.03631591796875,8284.7109375,492.6275329589844,104.31024169921876,2728.22998046875,4626.0400390625,358.9984741210937,495.7909851074219,2515.01513671875,215.2225799560547,1571.902099609375,102.61420440673828,1957.4266357421875,11.047595977783203,450.5999145507813,5356.6708984375,2693.946044921875,2912.437255859375,1285.3851318359375,168.95199584960938,1422.5286865234375,2586.811279296875,2368.88623046875,314.3649597167969,97.44478607177734,55.10369873046875,1063.1240234375,411.3366394042969,6142.91357421875,155.97525024414062,2443.3291015625,303.1321105957031,542.4396362304688,198.03077697753903,27.829805374145508,1845.8009033203125,304.735107421875,929.3717651367188,6215.17724609375,2491.0,1524.162109375,1111.0716552734375,2098.279541015625,2604.721435546875,553.0387573242188,7702.650390625,1674.0169677734375,4741.64306640625,653.0338134765625,53.7481575012207,526.890380859375,195.79586791992188,473.0737915039063,713.2555541992188,942.45849609375,3165.76953125,1414.274658203125,1004.7409057617188,1517.8367919921875,11108.701171875,1310.425048828125,375.1260681152344,962.1365356445312,2460.880126953125,268.0924987792969,115.83473205566406,5122.509765625,872.8961791992188,108.7172393798828,655.4234619140625,2306.809326171875
2020-10-08,1834.375244140625,1892.583984375,2649.665283203125,1000.3408203125,560.428466796875,290.03631591796875,8360.6171875,491.8289489746094,106.905517578125,2718.272705078125,4682.9853515625,366.1763916015625,494.8953857421875,2492.051513671875,220.2080841064453,1584.8848876953125,106.30573272705078,1952.9344482421875,11.061274528503418,451.7998962402344,5380.6201171875,2702.432861328125,2931.420654296875,1277.8975830078125,169.33102416992188,1431.97216796875,2641.72216796875,2408.867919921875,313.06915283203125,107.43911743164062,54.2047233581543,1058.1329345703125,420.8282165527344,6132.92919921875,157.73451232910156,2432.35498046875,300.4389343261719,549.7147827148438,198.62814331054688,28.303607940673828,1797.544677734375,304.0369567871094,938.9447021484376,6293.04150390625,2460.0,1534.622314453125,1118.8243408203125,2088.287353515625,2610.6982421875,544.0511474609375,7675.63037109375,1679.5103759765625,4719.23828125,651.2352294921875,67.0266342163086,529.4879150390625,196.0450134277344,473.0737915039063,718.8480834960938,938.2660522460938,3081.98779296875,1424.7578125,1009.7395629882812,1519.334716796875,11064.0791015625,1317.9075927734375,381.4147644042969,959.7411499023438,2480.8310546875,272.0015869140625,120.76493072509766,5136.3818359375,892.4443969726562,110.76889038085938,658.7151489257812,2346.75390625
2020-10-09,1899.2281494140625,1905.5638427734373,2674.57666015625,1012.8201904296876,569.02294921875,290.33087158203125,8413.5517578125,497.4190368652344,107.08519744873048,2698.35888671875,4620.86279296875,377.4418640136719,491.8103332519531,2476.076904296875,221.4544219970703,1600.3641357421875,106.8544692993164,1947.4444580078125,11.439712524414062,464.9999084472656,5390.59912109375,2694.944091796875,2963.39306640625,1314.33740234375,172.54248046875,1453.8726806640625,2690.64306640625,2446.849609375,308.3845520019531,103.4413833618164,54.9390983581543,1072.108154296875,420.3286437988281,6178.86083984375,156.89486694335938,2415.39404296875,304.72808837890625,561.6736450195312,197.48321533203125,28.15398406982422,1817.8341064453125,307.8766784667969,932.3633422851562,6446.7734375,2382.0,1515.1966552734375,1127.0616455078125,2158.2294921875,2575.8359375,568.4176635742188,7713.04248046875,1690.9964599609375,4779.9775390625,668.4203491210938,76.58222198486328,540.4772338867188,199.582275390625,473.9215698242188,719.8466796875,942.45849609375,3149.811279296875,1440.233642578125,1023.7359008789062,1523.8282470703125,11208.935546875,1292.9661865234375,376.1242980957031,973.3148803710938,2469.858154296875,276.9195861816406,119.71912384033205,5172.66748046875,884.6651000976562,110.7091293334961,667.4927368164062,2399.680908203125
2020-10-12,1879.3634033203125,1870.1185302734373,2684.541748046875,1023.3026733398438,575.4186401367188,291.2145690917969,8459.4931640625,489.4331665039063,105.6478042602539,2713.29443359375,4567.02294921875,371.7593383789063,495.6914367675781,2514.0166015625,217.1170959472656,1585.8834228515625,107.90206146240234,1951.936279296875,11.157023429870604,449.9999084472656,5390.59912109375,2685.9580078125,3011.350341796875,1329.312744140625,170.82701110839844,1437.99951171875,2680.658935546875,2464.841064453125,307.1885986328125,101.6923828125,54.154075622558594,1078.097412109375,414.3339538574219,6190.8427734375,156.01524353027344,2408.410400390625,304.22930908203125,556.5911254882812,198.37925720214844,27.99937438964844,1852.9298095703125,303.5716247558594,940.141357421875,6201.201171875,2443.0,1539.105224609375,1129.4844970703125,2193.201904296875,2583.803955078125,570.2151489257812,7690.1796875,1695.4913330078125,4709.2822265625,666.422119140625,66.85506439208984,545.6721801757812,199.48263549804688,481.8908996582031,723.04248046875,946.2514038085938,3215.639892578125,1396.802001953125,1055.7275390625,1529.8197021484375,11333.8115234375,1322.8958740234375,378.3203125,985.4912719726562,2521.729736328125,276.28912353515625,121.11351013183594,5176.93603515625,900.2238159179688,111.3863754272461,658.3161010742188,2309.80517578125
2020-10-13,1890.26953125,1823.1905517578125,2695.503173828125,1028.793701171875,574.819091796875,281.5925598144531,8445.509765625,482.2459411621094,101.91458129882812,2702.34228515625,4474.875,354.51220703125,500.5677490234375,2548.961669921875,212.53042602539065,1574.8980712890625,106.35559844970705,1933.4700927734373,11.079512596130373,442.64990234375,5376.62841796875,2696.441650390625,3060.307373046875,1325.3193359375,167.89479064941406,1446.0364990234375,2675.66748046875,2474.836669921875,304.198486328125,97.56472778320312,53.95148468017578,1068.1151123046875,409.33837890625,6180.857421875,156.69496154785156,2380.474853515625,306.92254638671875,534.2676391601562,191.3102569580078,26.802398681640625,1827.704833984375,296.124755859375,934.9561767578124,6123.33740234375,2462.0,1546.5765380859375,1103.3189697265625,2193.201904296875,2533.00439453125,569.016845703125,7673.55224609375,1706.4783935546875,4694.345703125,664.4238891601562,62.82343292236328,548.8690795898438,201.77438354492188,476.8040771484375,713.8546752929688,942.2586669921876,3131.858154296875,1384.3216552734375,1074.722900390625,1524.8270263671875,11398.75,1344.8443603515625,370.7339477539063,959.3419799804688,2524.7216796875,280.4505310058594,116.98013305664062,5201.47998046875,897.630859375,111.54572296142578,656.9196166992188,2269.8603515625
2020-10-14,1899.6175537109373,1790.7408447265625,2713.440185546875,1033.7852783203125,576.2182006835938,281.88702392578125,8179.84130859375,477.9535217285156,101.3556137084961,2654.5478515625,4546.31591796875,359.89569091796875,507.1358947753906,2598.88232421875,212.0319061279297,1552.4281005859375,105.70710754394533,1936.4647216796875,10.828740119934082,418.7998962402344,5488.39208984375,2678.468994140625,3060.307373046875,1355.2698974609375,168.3336639404297,1432.173095703125,2675.66748046875,2467.83984375,295.6266174316406,98.20435333251952,53.54630661010742,1065.1202392578125,403.5435180664063,6186.849609375,160.05357360839844,2395.440673828125,312.3088684082031,534.3673706054688,192.40548706054688,26.892168045043945,1828.8017578125,295.6594543457031,938.5459594726562,6025.50732421875,2420.0,1521.9208984375,1085.3905029296875,2208.189208984375,2570.85498046875,563.8239135742188,7648.60986328125,1685.5029296875,4687.87353515625,662.8252563476562,61.75981140136719,541.2765502929688,199.48263549804688,473.9215698242188,711.2581787109375,936.4693603515624,3159.785400390625,1387.3170166015625,1072.7232666015625,1506.3531494140625,11403.7431640625,1356.3173828125,354.1636962890625,958.3438720703124,2501.779296875,279.31561279296875,119.07174682617188,5220.6904296875,883.8671875,109.31481170654295,652.1318359375,2241.899169921875
2020-10-15,1872.5469970703125,1727.33837890625,2702.478515625,1029.7919921875,576.2182006835938,273.8358764648437,8109.92822265625,473.5613098144531,99.9381866455078,2602.77099609375,4498.68896484375,361.3911437988281,507.1358947753906,2536.330322265625,205.849853515625,1485.517333984375,101.96571350097656,1903.5247802734373,10.687397956848145,387.5999145507813,5306.77685546875,2623.052001953125,2967.388916015625,1328.314697265625,162.28965759277344,1382.545166015625,2669.67724609375,2439.852783203125,298.2679138183594,95.70577239990234,51.88762664794922,1048.6494140625,401.8450012207031,6025.08837890625,155.4154815673828,2371.495849609375,307.22174072265625,538.6527099609375,186.6805877685547,26.523099899291992,1744.9014892578125,292.0523681640625,927.3775024414062,5883.75341796875,2403.0,1519.679443359375,1045.1729736328125,2213.1845703125,2516.071533203125,539.2577514648438,7538.45458984375,1649.5458984375,4637.58935546875,656.4308471679688,66.94084930419922,529.088134765625,198.9844207763672,464.595703125,702.4697265625,928.4842529296876,3058.049560546875,1359.85986328125,1041.7313232421875,1481.388916015625,11248.8974609375,1316.909912109375,359.8534851074219,931.5955810546876,2482.825927734375,271.0320129394531,118.07573699951172,5149.18798828125,875.09033203125,108.45830535888672,645.548828125,2174.991455078125
2020-10-16,1903.7073974609373,1746.808349609375,2744.3310546875,1031.28955078125,581.614501953125,276.7815246582031,8206.80859375,482.54541015625,101.61515808105467,2632.64208984375,4479.01708984375,355.907958984375,507.1358947753906,2553.305908203125,208.79129028320312,1532.45458984375,100.16983795166016,1927.481201171875,10.746670722961426,387.7499084472656,5336.712890625,2650.510986328125,3081.288818359375,1341.29296875,163.12742614746094,1416.5008544921875,2680.658935546875,2473.837158203125,305.3447265625,95.72575378417967,52.84991836547852,1053.141357421875,406.4408874511719,6138.92041015625,159.8536376953125,2420.38232421875,310.4136962890625,523.4049072265625,189.5181579589844,26.942041397094727,1778.351806640625,301.59356689453125,941.53759765625,6021.51416015625,2461.0,1535.3695068359375,1064.554931640625,2223.177490234375,2500.134521484375,543.252197265625,7642.375,1708.475830078125,4626.63623046875,664.623779296875,76.13619995117188,538.678955078125,202.8704833984375,480.7039794921875,710.658935546875,920.6986083984376,3211.65087890625,1396.802001953125,1070.723876953125,1503.357421875,11538.6103515625,1340.853515625,369.1368408203125,942.9734497070312,2505.768798828125,270.27520751953125,116.1833267211914,5192.94384765625,886.0614013671875,108.91642761230467,655.523193359375,2220.92822265625
2020-10-19,1913.6396484375,1743.81298828125,2729.384033203125,1040.2747802734375,586.8111572265625,277.0760498046875,8098.9423828125,481.2477416992188,103.17230987548828,2591.818359375,4414.82421875,363.385009765625,507.1358947753906,2540.3251953125,207.1461181640625,1532.9539794921875,98.6134033203125,1921.4921875,10.951847076416016,397.4999084472656,5218.96142578125,2622.553466796875,3070.298095703125,1329.8118896484375,164.98252868652344,1403.0394287109375,2634.7333984375,2450.847900390625,308.2350769042969,99.94336700439452,52.925880432128906,1059.6300048828125,417.2314147949219,6130.93115234375,161.65289306640625,2375.487060546875,312.5083312988281,530.0820922851562,190.1155548095703,27.05176544189453,1762.997802734375,301.59356689453125,934.5573120117188,6155.28173828125,2467.0,1503.24267578125,1064.554931640625,2223.177490234375,2491.169677734375,534.8636474609375,7486.49365234375,1679.5103759765625,4587.3046875,675.8140869140625,75.48430633544922,528.4888916015625,201.8740234375,481.0430603027344,711.2581787109375,912.5136108398438,3153.80078125,1378.3310546875,1054.7281494140625,1488.37890625,11413.7353515625,1322.8958740234375,377.9210510253906,929.000732421875,2485.818603515625,266.9961853027344,116.83071899414062,5124.64208984375,871.30029296875,108.7172393798828,656.520751953125,2251.884765625
2020-10-20,1922.0140380859373,1748.805419921875,2773.22900390625,1044.76708984375,587.2108154296875,276.3887023925781,8055.9951171875,478.552490234375,104.1305694580078,2605.7587890625,4355.8076171875,369.7654113769531,501.5629577636719,2496.388427734375,205.35134887695312,1531.4560546875,99.82063293457033,1965.910888671875,10.960966110229492,377.0999145507813,5193.01611328125,2626.547119140625,3060.307373046875,1330.8104248046875,168.0144805908203,1386.5634765625,2626.746337890625,2464.841064453125,307.53741455078125,106.78948974609376,54.82514190673828,1053.141357421875,436.5143432617188,6116.95263671875,162.7324676513672,2404.41943359375,319.29119873046875,537.9550170898438,190.36447143554688,27.10662651062012,1757.5137939453125,312.88006591796875,935.155517578125,6303.0234375,2458.0,1492.7825927734375,1059.7095947265625,2223.177490234375,2464.27587890625,527.0744018554688,7474.02294921875,1700.984619140625,4570.37841796875,682.6082153320312,77.8860092163086,532.2852172851562,203.36866760253903,480.87353515625,706.06494140625,936.0701293945312,3179.733642578125,1407.2855224609375,1050.7288818359375,1483.8851318359375,11493.6552734375,1330.37841796875,379.9173889160156,925.2080078125,2483.823486328125,269.8969421386719,114.68932342529295,5160.92724609375,875.6887817382812,109.93228912353516,664.8992919921875,2310.803955078125
2020-10-21,1899.423095703125,1712.361572265625,2763.264404296875,1053.752197265625,586.0115966796875,268.8285522460937,7910.17724609375,464.0780944824219,102.53347778320312,2533.072265625,4338.20654296875,367.07366943359375,496.1890869140625,2468.428955078125,199.37875366210935,1498.9993896484375,99.77074432373048,1914.5048828125,10.441186904907228,367.3499145507813,5027.3671875,2557.151611328125,2990.36865234375,1272.9058837890625,166.7178955078125,1359.8411865234375,2601.787353515625,2434.85595703125,301.4076232910156,100.39310455322266,53.63494110107422,1040.1644287109375,430.0200805664063,6001.1240234375,158.61416625976562,2361.51953125,320.5878601074219,538.8518676757812,188.97052001953125,27.096651077270508,1737.2244873046875,296.2411804199219,929.770751953125,6175.24609375,2425.0,1494.27685546875,1030.1519775390625,2183.209228515625,2455.311279296875,519.4849243164062,7313.984375,1651.0438232421875,4563.408203125,681.8087768554688,77.06253814697266,516.5004272460938,203.6675567626953,469.8521118164063,692.6827392578125,927.4860229492188,3113.904541015625,1359.85986328125,1034.7330322265625,1437.451416015625,11328.818359375,1325.8887939453125,376.1242980957031,901.4539794921876,2479.833251953125,268.6356506347656,114.88854217529295,5018.99169921875,873.0955200195312,106.12779235839844,657.3186645507812,2261.871337890625
2020-10-22,1900.201904296875,1696.8853759765625,2772.2333984375,1038.27783203125,583.413330078125,268.3375549316406,7945.1328125,441.60736083984375,104.09065246582033,2539.543212890625,4358.91357421875,364.6809997558594,492.8054809570313,2450.455078125,200.81455993652344,1481.023193359375,100.91810607910156,1942.952880859375,10.441186904907228,355.7998962402344,4995.435546875,2586.607177734375,2958.396728515625,1226.4820556640625,164.62347412109375,1339.3468017578125,2572.833984375,2417.863525390625,305.9426574707031,104.79061889648438,53.976806640625,1046.1539306640625,435.9148864746094,5929.22998046875,160.6533203125,2343.560791015625,318.8922119140625,540.6456298828125,192.4552764892578,27.84476661682129,1744.9014892578125,299.26641845703125,932.1640014648438,6205.1953125,2342.0,1519.679443359375,1041.2965087890625,2223.177490234375,2508.10302734375,520.2838745117188,7239.16015625,1634.5634765625,4527.064453125,669.4195556640625,77.8517074584961,536.6809692382812,205.4611053466797,472.734619140625,697.6760864257812,933.4749145507812,3103.930419921875,1366.2017822265625,1026.7349853515625,1453.927978515625,11293.8525390625,1314.91455078125,382.6126098632813,910.436767578125,2494.796142578125,265.73492431640625,114.49011993408205,5038.19970703125,878.2817993164062,108.31886291503906,652.3314819335938,2323.7861328125
2020-10-23,1932.3360595703125,1729.33544921875,2770.239990234375,1036.28125,590.6085815429688,273.0504455566406,7933.1474609375,457.2827758789063,111.33746337890624,2560.951416015625,4418.9658203125,379.0369262695313,497.3832702636719,2462.437744140625,204.9027099609375,1486.0166015625,104.31031036376952,1970.40283203125,10.48678207397461,372.7499084472656,5017.388671875,2624.55029296875,2967.388916015625,1216.4981689453125,167.0370635986328,1349.99560546875,2544.87939453125,2442.85205078125,320.34521484375,108.9382781982422,53.1917839050293,1065.1202392578125,448.6036682128906,5987.14453125,164.4117431640625,2369.500244140625,319.29119873046875,553.3024291992188,196.53732299804688,29.21131706237793,1747.6434326171875,309.1566162109375,942.3351440429688,6316.99951171875,2313.0,1528.6451416015625,1045.657470703125,2258.14794921875,2582.80810546875,511.69573974609375,7274.494140625,1633.0654296875,4558.4296875,671.4179077148438,83.6159439086914,553.4647827148438,207.95216369628903,474.7693481445313,693.08203125,934.2734375,3115.8994140625,1421.6285400390625,1030.7342529296875,1454.4271240234375,11453.6943359375,1333.8699951171875,398.6837158203125,935.1886596679688,2525.719482421875,270.0230712890625,118.92233276367188,5009.38720703125,888.0560302734375,112.1432876586914,663.7024536132812,2382.7041015625
2020-10-26,1903.5126953125,1722.8453369140625,2748.317626953125,1020.3076782226562,587.610595703125,271.4795227050781,8066.98193359375,447.0987243652344,110.31930541992188,2563.4404296875,4343.38330078125,375.84674072265625,484.2469787597656,2450.455078125,199.4186553955078,1413.61328125,105.80687713623048,1952.9344482421875,9.985238075256348,379.7998962402344,5009.4052734375,2596.093017578125,2944.409423828125,1215.9991455078125,165.80035400390625,1351.000244140625,2550.869140625,2413.865234375,318.30194091796875,100.6429672241211,51.06462097167969,1044.6566162109375,444.50732421875,5837.36572265625,160.97317504882812,2325.602783203125,307.6207275390625,548.4191284179688,194.74522399902344,28.976905822753903,1712.5479736328125,296.82293701171875,942.9335327148438,6245.125,2260.0,1540.599365234375,1022.8834838867188,2208.189208984375,2505.1142578125,526.874755859375,7276.57275390625,1605.0985107421875,4467.32080078125,650.2361450195312,77.5772476196289,552.0661010742188,206.85610961914065,466.2913208007813,649.939453125,920.898193359375,3040.095947265625,1428.1202392578125,1016.7376708984376,1434.45556640625,11328.818359375,1342.84912109375,392.5946044921875,927.8029174804688,2536.6923828125,267.7528686523437,115.08773803710938,4958.16259765625,886.2606811523438,109.29489135742188,656.9196166992188,2240.900390625
2020-10-27,1842.749755859375,1686.900634765625,2747.32080078125,1034.2845458984375,583.6132202148438,262.7410583496094,8046.0078125,431.2236022949219,106.40642547607422,2502.703125,4228.45751953125,363.8834228515625,485.5408325195313,2437.4736328125,195.1710205078125,1406.1234130859375,102.9634017944336,1886.056640625,9.85301685333252,359.5498962402344,5113.18603515625,2599.587890625,2902.446044921875,1233.9697265625,160.11541748046875,1367.275146484375,2597.793701171875,2406.86865234375,329.01666259765625,96.30542755126952,49.861759185791016,1018.2031860351562,447.1050109863281,5847.35107421875,156.37509155273438,2307.644287109375,298.74322509765625,524.401611328125,184.8386993408203,28.253734588623047,1680.7427978515625,287.6308898925781,940.3408813476562,6079.4130859375,2312.0,1554.795166015625,969.583251953125,2128.254150390625,2368.6533203125,519.2852172851562,7257.8662109375,1601.1031494140625,4408.07470703125,646.4395751953125,75.14116668701172,549.6683349609375,206.05897521972656,457.1350402832031,649.1404418945312,915.50830078125,2960.3037109375,1388.672119140625,1022.736083984375,1423.970458984375,11483.6650390625,1307.9310302734375,384.0101318359375,923.01220703125,2562.627197265625,263.84307861328125,110.20733642578124,5004.05126953125,893.2423095703125,105.5899658203125,623.6048583984375,2196.961181640625
2020-10-28,1749.2684326171875,1640.472412109375,2771.236572265625,1012.8201904296876,578.0169067382812,256.359130859375,7870.2255859375,412.9523010253906,103.61151123046876,2441.963623046875,4142.52099609375,348.72998046875,485.7398376464844,2400.52685546875,192.87774658203125,1361.6824951171875,101.41696166992188,1809.197021484375,9.647839546203612,359.5498962402344,5049.3212890625,2531.191162109375,2822.5166015625,1158.59375,155.86671447753906,1330.1043701171875,2543.880859375,2362.88916015625,317.953125,93.64693450927734,49.00075912475586,975.0792846679688,423.6257934570313,5645.6494140625,150.09771728515625,2192.91015625,289.86572265625,511.7449035644531,181.5531311035156,27.58043098449707,1630.2930908203125,280.7658996582031,917.6051635742188,6123.33740234375,2313.0,1502.495361328125,929.9470825195312,2083.292236328125,2304.90478515625,503.3072509765625,7183.04296875,1563.1480712890625,4247.76318359375,623.8590698242188,84.52578735351562,536.8807983398438,200.8776397705078,443.2311401367188,630.16552734375,891.1531372070312,2916.417236328125,1348.2252197265625,990.744384765625,1383.0289306640625,11278.8671875,1273.51171875,373.0298767089844,900.2564086914062,2481.82861328125,257.0326538085937,105.32693481445312,4846.10791015625,862.722900390625,102.64197540283205,613.4309692382812,2130.053955078125
2020-10-29,1758.6165771484375,1636.977783203125,2745.327880859375,1025.798583984375,578.0169067382812,251.8426055908203,7866.2314453125,404.76513671875,104.4699478149414,2459.389892578125,4166.333984375,345.7391662597656,491.3128051757813,2407.516845703125,192.89767456054688,1366.676025390625,98.89276123046876,1765.7762451171875,9.743589401245115,363.89990234375,5069.27880859375,2495.244873046875,2845.49658203125,1166.081298828125,155.08876037597656,1310.213134765625,2534.8955078125,2368.88623046875,322.9366455078125,91.02842712402344,49.50722885131836,958.7081909179688,415.7327575683594,5629.67236328125,149.57791137695312,2151.007568359375,287.4717712402344,503.2739562988281,183.1461181640625,28.20884704589844,1608.358642578125,275.2971496582031,922.192138671875,5959.62109375,2350.0,1496.5184326171875,905.5258178710938,2093.283203125,2304.90478515625,498.9132995605469,7120.69091796875,1538.67724609375,4315.47265625,625.457763671875,72.38783264160156,537.8798217773438,201.3758087158203,441.365966796875,634.3599243164062,887.958984375,2896.469482421875,1338.7376708984375,1014.7382202148438,1357.5654296875,11213.9296875,1247.0738525390625,344.3813171386719,894.0684204101562,2453.89794921875,256.0236511230469,105.62574005126952,4763.2802734375,857.5365600585938,103.08020782470705,598.2698364257812,2098.097900390625
