Date,AAF.L,AAL.L,ABDN.L,ABF.L,ADM.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BEZ.L,BKG.L,BLND.L,BME.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,CTEC.L,DCC.L,DGE.L,EDV.L,EXPN.L,FCIT.L,FRAS.L,FRES.L,GLEN.L,GSK.L,HLMA.L,HSBA.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MNDI.L,MRO.L,NG.L,NXT.L,OCDO.L,PRU.L,PSH.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UTG.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2022-10-12,123.62836456298828,2598.251708984375,132.7678985595703,1248.437255859375,1889.0435791015625,1073.7509765625,516.160400390625,372.8414916992188,9927.6806640625,821.8348388671875,135.50494384765625,3310.504638671875,569.4905395507812,3303.080322265625,324.0406188964844,296.039794921875,2662.298583984375,448.4978637695313,1869.4066162109373,119.28203582763672,1961.6536865234373,68.60810852050781,16.55862808227539,365.39990234375,199.14654541015625,4597.904296875,3693.5009765625,1524.2913818359375,2639.422607421875,216.5916748046875,621.0,758.368896484375,485.3448791503906,1356.799560546875,2079.3232421875,447.9324951171875,100.70293426513672,55.67461013793945,1060.8736572265625,534.754638671875,3632.18994140625,89.16703796386719,203.45970153808597,487.7254638671875,203.47048950195312,39.020538330078125,1503.50390625,200.39683532714844,856.751708984375,4377.75634765625,393.1000061035156,857.5838012695312,2648.583984375,1136.3541259765625,907.2116088867188,6145.17724609375,2218.372802734375,4940.48828125,445.130615234375,66.22886657714844,485.6611328125,171.0145721435547,358.12567138671875,679.258544921875,700.0086059570312,2265.667724609375,2529.515869140625,1491.0487060546875,732.6597290039062,986.0635375976562,10401.5302734375,1426.112060546875,537.8859252929688,919.0349731445312,2209.197021484375,198.843505859375,86.12653350830078,4200.48486328125,790.1464233398438,826.720947265625,98.66717529296876,1415.6016845703125,736.4644775390625,2358.048828125
2022-10-13,125.22612762451172,2595.802001953125,137.95294189453125,1284.8917236328125,1895.03271484375,1074.2506103515625,522.3574829101562,390.296630859375,9772.794921875,818.837646484375,142.35609436035156,3263.639404296875,578.9820556640625,3422.15771484375,329.3282165527344,305.9111022949219,2682.27783203125,457.3809814453125,1853.420166015625,120.57967376708984,1957.158935546875,69.84681701660156,16.618703842163086,392.0999145507813,203.44320678710935,4659.80810546875,3611.589599609375,1478.3729248046875,2599.447265625,213.5938873291016,637.0,727.4027709960938,487.5414123535156,1329.0401611328125,2014.3441162109373,458.1071166992188,108.73839569091795,56.60058975219727,1083.349853515625,548.1433715820312,3617.20556640625,93.96527862548828,213.0436553955078,502.7891845703125,216.62977600097656,41.695777893066406,1510.0885009765625,212.58343505859372,858.9473876953125,4642.4404296875,435.7999877929688,892.1589965820312,2608.604248046875,1194.2449951171875,902.8154907226562,5989.20751953125,2155.418701171875,4867.64306640625,456.5237121582031,69.99822998046875,486.5605163574219,176.25279235839844,364.6134643554688,683.8547973632812,710.7932739257812,2299.1181640625,2528.517822265625,1516.52392578125,729.4603271484375,983.6658935546876,10272.0556640625,1449.0814208984375,550.6689453125,950.402099609375,2249.12841796875,200.62957763671875,86.37207794189453,4099.02392578125,804.62158203125,832.1112670898438,99.1059341430664,1454.0772705078125,735.4164428710938,2466.912353515625
2022-10-14,125.52571868896484,2540.927001953125,138.55123901367188,1299.3734130859375,1919.48779296875,1076.748779296875,523.3569946289062,393.2889404296875,9810.767578125,790.0643920898438,142.6357421875,3272.114990234375,599.4637451171875,3476.00048828125,332.7202453613281,313.18994140625,2704.25634765625,454.18701171875,1839.9317626953125,122.42630004882812,1985.6248779296875,71.5450439453125,16.692646026611328,381.89990234375,206.24105834960935,4665.79931640625,3663.03369140625,1462.4012451171875,2631.427734375,218.34039306640625,641.0,701.4312133789062,483.5975646972656,1348.212158203125,2042.3350830078125,457.65826416015625,109.79778289794922,57.06358337402344,1078.8543701171875,550.5414428710938,3637.1845703125,95.4647216796875,212.4446563720703,505.781982421875,217.9257659912109,42.37456512451172,1540.2681884765625,211.0102386474609,869.5271606445312,4721.345703125,456.7999877929688,871.5738525390625,2603.607421875,1208.7176513671875,899.2185668945312,6039.11865234375,2173.40576171875,4741.412109375,466.31781005859375,70.03822326660156,499.851318359375,178.24827575683594,367.0090026855469,685.2537231445312,738.354248046875,2266.665771484375,2575.4345703125,1504.535400390625,723.2615966796875,998.0521850585938,10381.9697265625,1468.0565185546875,540.8818969726562,968.3832397460938,2295.0498046875,201.82797241210935,87.72850036621094,4146.0166015625,828.0814208984375,852.8741455078125,99.30535125732422,1436.5882568359375,738.8099975585938,2504.864990234375
2022-10-17,127.52294158935548,2619.81005859375,140.59535217285156,1322.3447265625,1932.4642333984373,1092.238037109375,530.5537719726562,401.6673889160156,9854.736328125,789.664794921875,145.21241760253906,3267.6279296875,612.9515991210938,3582.651611328125,349.9798278808594,315.0845031738281,2736.223876953125,448.5976867675781,1882.3955078125,124.72209167480467,1969.14453125,72.2243423461914,16.697269439697266,395.39990234375,211.037353515625,4741.681640625,3665.03173828125,1494.344482421875,2674.40185546875,217.5909576416016,658.0,707.224853515625,486.5429992675781,1352.0067138671875,2027.33984375,470.0772399902344,114.974853515625,58.06672668457031,1099.8323974609375,558.9344482421875,3731.086181640625,98.6035614013672,212.54449462890625,529.9237670898438,225.8013916015625,42.59417343139648,1563.8634033203125,218.03689575195312,904.2603759765624,4813.2353515625,473.8999938964844,883.3652954101562,2608.604248046875,1267.107421875,888.82763671875,6057.83447265625,2198.38720703125,4809.76611328125,476.9114074707031,71.55796813964844,502.04974365234375,182.28916931152344,379.0862426757813,699.6422729492188,765.915283203125,2263.171142578125,2670.2666015625,1534.0069580078125,732.8597412109375,1002.0484008789062,10556.8359375,1491.0260009765625,554.6636352539062,988.7618408203124,2387.8896484375,205.4231414794922,91.03975677490234,4120.91796875,854.5360717773438,890.2073974609375,99.73411560058594,1499.0487060546875,752.384521484375,2585.76416015625
2022-10-18,125.42584991455078,2603.151611328125,141.44290161132812,1325.8402099609375,1946.4385986328125,1107.7274169921875,532.5526733398438,402.9640502929688,9836.748046875,798.0569458007812,147.30970764160156,3274.109375,615.4494018554688,3564.013671875,347.9844970703125,318.17547607421875,2778.180908203125,444.4056091308594,1870.9052734375,126.4688949584961,1952.664306640625,69.28739929199219,16.882125854492188,389.9999084472656,214.83444213867188,4774.630859375,3676.02001953125,1500.3338623046875,2702.38525390625,217.5909576416016,653.5,704.827392578125,482.299560546875,1361.7918701171875,2073.325439453125,464.5909729003906,115.79438018798828,59.04415130615234,1113.8173828125,561.7320556640625,3776.038818359375,98.90345001220705,215.3398284912109,531.3204345703125,226.69862365722656,42.529293060302734,1589.10498046875,220.34425354003903,901.0665283203124,4891.142578125,480.1000061035156,898.554443359375,2668.573486328125,1267.107421875,892.8241577148438,6103.5859375,2218.372802734375,4737.91943359375,480.20941162109375,74.26750183105469,514.0413818359375,184.0352325439453,379.2858581542969,704.6383056640625,749.5383911132812,2249.69140625,2839.965576171875,1547.493896484375,738.458740234375,1024.027587890625,10826.626953125,1478.043212890625,557.6597290039062,1005.9437255859376,2391.882568359375,204.3246154785156,90.24185943603516,4158.29833984375,848.54638671875,918.3570556640624,99.32528686523438,1535.0257568359375,759.3713989257812,2602.742431640625
2022-10-19,126.02503204345705,2577.18359375,144.03546142578125,1320.34716796875,1944.9412841796875,1084.7432861328125,517.5596923828125,407.2530517578125,9801.7734375,808.8468627929688,144.11383056640625,3294.052490234375,599.4637451171875,3492.56787109375,340.302490234375,307.5065002441406,2775.18359375,454.38665771484375,1858.416015625,127.46707916259766,1957.158935546875,69.8068618774414,16.748104095458984,377.6998901367188,211.4370574951172,4797.59619140625,3657.5400390625,1458.4083251953125,2674.40185546875,220.3389434814453,643.0,685.6485595703125,472.2652282714844,1380.1649169921875,2043.334716796875,472.82037353515625,118.03311920166016,58.594024658203125,1096.3359375,556.13671875,3720.09765625,98.38362884521484,202.66102600097656,514.3613891601562,227.29676818847656,40.537841796875,1581.971435546875,217.51254272460935,902.6632690429688,4753.3076171875,478.0,892.3589477539062,2718.54638671875,1230.6761474609375,889.0274047851562,6147.25634765625,2221.3701171875,4722.95068359375,459.9216918945313,73.98755645751953,507.0462341308594,182.53858947753903,377.5890197753906,700.8412475585938,714.3882446289062,2269.661376953125,2811.017333984375,1532.0087890625,749.8565063476562,999.5507202148438,10591.8076171875,1476.0460205078125,559.457275390625,992.557861328125,2340.970458984375,204.72409057617188,88.5064468383789,4164.70703125,831.0762939453125,897.1948852539062,100.8708724975586,1505.54443359375,747.7930908203125,2544.81494140625
2022-10-20,125.6255874633789,2599.7216796875,148.4228515625,1330.334716796875,1948.4349365234373,1117.2208251953125,517.9595336914062,405.7568664550781,9648.88671875,808.7510986328125,145.15249633789062,3291.559326171875,588.4735717773438,3476.00048828125,345.889404296875,307.9052734375,2717.24267578125,460.0758056640625,1879.3980712890625,125.22118377685548,1924.1983642578125,69.16753387451172,16.669540405273438,382.4999084472656,216.633056640625,4797.59619140625,3605.0966796875,1509.31787109375,2691.391845703125,221.3382110595703,647.0,712.8187255859375,483.947021484375,1362.9901123046875,2073.325439453125,471.72314453125,116.0542449951172,58.68405151367188,1095.83642578125,553.3390502929688,3706.1123046875,100.26294708251952,206.65435791015625,530.5223999023438,229.19091796875,41.97027969360352,1599.530517578125,218.6662139892578,897.6730346679688,4871.16650390625,493.8999938964844,891.359619140625,2753.52783203125,1236.6649169921875,889.2274169921875,6161.81396484375,2210.37841796875,4718.95947265625,472.81390380859375,73.13770294189453,509.8442993164063,184.5340881347656,381.0824279785156,706.6366577148438,734.3599853515625,2316.59228515625,2828.9853515625,1508.3006591796875,753.4556274414062,1011.5394287109376,10546.84375,1463.5625,558.2589111328125,998.9511108398438,2325.996337890625,207.12083435058597,89.54370880126953,4175.3876953125,851.0419921875,885.2163696289062,98.43783569335938,1485.5572509765625,745.5972290039062,2580.770263671875
2022-10-21,123.62836456298828,2679.09521484375,148.4228515625,1318.349609375,1944.4422607421875,1147.1998291015625,485.9744262695313,405.4576721191406,9712.83984375,812.34814453125,144.85287475585938,3311.501953125,583.9775390625,3423.192626953125,343.4950561523437,300.2276306152344,2691.268798828125,463.5691833496094,1838.4329833984373,123.32464599609376,1917.7061767578125,67.28949737548828,16.83591079711914,387.2998962402344,215.63381958007807,4769.63818359375,3576.12841796875,1536.27001953125,2689.393310546875,222.08763122558597,621.0,717.2139282226562,501.3200378417969,1390.35009765625,2073.325439453125,476.6608276367188,113.75554656982422,57.44940948486328,1088.84375,549.3424072265625,3697.12158203125,94.1452178955078,203.45970153808597,524.1378173828125,227.9946136474609,41.31145858764648,1605.56640625,218.141845703125,898.87060546875,4732.33203125,484.6000061035156,885.7636108398438,2788.509033203125,1216.203369140625,886.6295166015625,6170.1318359375,2223.368896484375,4794.7978515625,458.82232666015625,73.567626953125,502.04974365234375,185.48199462890625,379.1860046386719,707.0361938476562,739.3529052734375,2340.557373046875,2809.020751953125,1500.3070068359375,748.0568237304688,1004.0465698242188,10292.0400390625,1448.082763671875,566.248291015625,1004.9449462890624,2358.939453125,208.91842651367188,88.3667984008789,4211.69921875,841.0592651367188,885.0167236328125,98.3082046508789,1464.0709228515625,744.1998291015625,2565.7890625
2022-10-24,124.82669830322266,2632.549072265625,152.1620635986328,1329.83544921875,1953.4259033203125,1121.7176513671875,501.7670593261719,414.03564453125,9774.79296875,812.34814453125,148.74783325195312,3369.8349609375,594.9677124023438,3550.552978515625,349.18170166015625,304.9140319824219,2752.207275390625,469.1087036132813,1826.4432373046875,125.6703643798828,1928.6929931640625,68.78792572021484,17.020771026611328,391.7998962402344,217.23257446289065,4831.54296875,3604.597412109375,1527.2861328125,2751.35595703125,223.0869140625,628.5,697.6354370117188,501.1203002929688,1385.3575439453125,2114.311767578125,473.917724609375,112.71612548828124,58.23391342163086,1114.3170166015625,555.5372314453125,3759.056884765625,95.50469970703124,206.45469665527344,535.7099609375,231.58351135253903,42.46440505981445,1631.9053955078125,223.28079223632807,919.2314453125,4876.15966796875,479.3999938964844,803.6226196289062,2768.52001953125,1270.6007080078125,964.1622314453124,6186.76806640625,2260.341796875,4739.9150390625,471.5146484375,73.4876480102539,512.4425048828125,186.8289337158203,385.673828125,716.2289428710938,744.1461181640625,2341.55615234375,2854.939208984375,1535.7789306640625,734.259521484375,1009.0418090820312,10586.8125,1506.006103515625,560.8554077148438,1025.9229736328125,2416.840087890625,210.5162811279297,90.9599609375,4188.20166015625,864.0198974609375,910.571044921875,99.29537200927734,1505.54443359375,757.9739379882812,2607.736328125
2022-10-25,126.92377471923828,2605.111328125,155.10362243652344,1353.805419921875,2005.330810546875,1145.700927734375,512.5620727539062,415.332275390625,9745.8154296875,804.7542724609375,150.0261993408203,3374.322021484375,618.4467163085938,3644.778564453125,362.2510986328125,319.4716796875,2812.146728515625,464.7170104980469,1875.9010009765625,125.4707260131836,1951.1661376953125,68.42829895019531,16.817426681518555,394.4999084472656,215.4339904785156,4878.47021484375,3625.57470703125,1535.2718505859375,2738.36376953125,223.33676147460935,647.5,713.41796875,501.9190979003906,1381.5631103515625,2169.2939453125,441.5484313964844,115.5745086669922,58.86409759521485,1144.7845458984375,563.5305786132812,3813.00048828125,98.2636947631836,212.8440093994141,567.4335327148438,234.27517700195312,42.89863204956055,1650.56201171875,229.0489196777344,938.1950073242188,5025.9814453125,504.7999877929688,816.6132202148438,2843.4794921875,1300.0452880859375,956.56884765625,6203.40576171875,2310.30517578125,4703.99072265625,489.1040649414063,73.67761993408203,521.4362182617188,189.6725311279297,395.7548522949219,745.6056518554688,796.871337890625,2286.13720703125,2926.8115234375,1547.2696533203125,766.25341796875,1000.5498046875,10936.5419921875,1520.986328125,553.6650390625,1056.890380859375,2458.767578125,210.7160186767578,94.82975769042967,4193.5419921875,889.4761962890625,927.93994140625,98.38796997070312,1534.5262451171875,768.15478515625,2618.72265625
2022-10-26,126.82392120361328,2716.822021484375,154.20616149902344,1368.786376953125,1981.374755859375,1226.6444091796875,524.1566772460938,414.8335571289063,10026.6083984375,814.3465576171875,149.62673950195312,3393.766357421875,626.4395751953125,3682.054931640625,363.6478271484375,322.6624755859375,2847.111083984375,465.1162414550781,1879.3980712890625,126.16944885253906,1901.7252197265625,69.98667907714844,17.103954315185547,399.89990234375,217.4324493408203,4913.41748046875,3577.62646484375,1567.2152099609375,2802.325439453125,222.58729553222656,665.5,744.1843872070312,515.0985717773438,1392.9464111328125,2205.28173828125,442.8451843261719,118.31295776367188,59.82866668701172,1173.2542724609375,563.1309204101562,3858.9521484375,101.51248168945312,220.8306579589844,566.8350830078125,233.37796020507807,42.474395751953125,1661.5364990234375,237.33409118652344,926.4176635742188,5115.87255859375,501.3999938964844,819.0115356445312,2838.482177734375,1319.5086669921875,950.17431640625,5949.6962890625,2325.2939453125,4832.7177734375,508.49224853515625,74.45747375488281,539.8233642578125,191.7178955078125,397.9507141113281,741.8087158203125,793.8756103515625,2296.122314453125,2955.760986328125,1560.25927734375,756.6550903320312,1014.037109375,11146.3798828125,1527.9771728515625,525.3025512695312,1066.8797607421875,2460.76416015625,211.91441345214844,95.76727294921876,4132.1318359375,891.4728393554688,925.3445434570312,98.4876937866211,1553.51416015625,760.5691528320312,2570.782470703125
2022-10-27,107.65054321289062,2661.45654296875,155.15347290039062,1366.7890625,2013.3162841796875,1217.6507568359375,527.3551025390625,415.8310241699219,9943.66796875,805.5535278320312,150.0661163330078,3404.23583984375,631.4351196289062,3707.941162109375,367.8380432128906,323.9586486816406,2820.138427734375,480.986083984375,1868.906982421875,126.21935272216795,1837.8017578125,69.54712677001953,16.946826934814453,383.6998901367188,215.83367919921875,4897.44140625,3518.19091796875,1562.223876953125,2780.3388671875,221.3382110595703,660.5,743.1853637695312,500.2216796875,1384.957763671875,2185.28857421875,449.02978515625,119.59224700927734,59.91868591308594,1174.253173828125,557.9352416992188,3753.0634765625,101.51248168945312,219.6326446533203,576.8109741210938,231.18475341796875,42.703983306884766,1657.6954345703125,244.25588989257807,938.3946533203124,5073.92333984375,495.2000122070313,816.4134521484375,2813.49560546875,1319.0091552734375,948.176025390625,5814.52294921875,2321.296630859375,4654.09765625,497.0992126464844,76.32715606689453,538.4243774414062,192.8653259277344,398.1503601074219,732.4160766601562,807.0569458007812,2421.438232421875,2930.80517578125,1544.7716064453125,741.8580322265625,1011.0399169921876,11046.45703125,1525.979736328125,535.0897216796875,1072.87353515625,2495.704345703125,212.5135803222656,96.00666046142578,4127.859375,910.4403686523438,939.5192260742188,98.38796997070312,1548.017578125,755.5784301757812,2579.771484375
2022-10-28,113.94180297851562,2572.283935546875,154.305908203125,1331.8328857421875,1994.350830078125,1184.673583984375,520.1586303710938,412.240234375,10116.5419921875,813.7470092773438,146.25108337402344,3404.735107421875,626.4395751953125,3643.7431640625,364.046875,320.8676147460937,2826.13232421875,472.0530395507813,1815.4525146484373,126.41898345947266,1849.787353515625,73.08342742919922,17.06236457824707,374.0999145507813,216.03350830078125,4834.53857421875,3550.156005859375,1512.3126220703125,2782.337646484375,220.8385772705078,645.5,723.0075073242188,495.978271484375,1414.514404296875,2137.303955078125,441.0995788574219,115.2147216796875,60.2787971496582,1164.7633056640625,554.7379150390625,3754.06201171875,96.82421875,214.8406524658203,573.61865234375,229.7890472412109,41.19667053222656,1629.71044921875,244.36085510253903,946.3793334960938,4929.0966796875,470.2000122070313,797.02734375,2773.516845703125,1309.52734375,951.9728393554688,5903.94482421875,2338.28466796875,4476.4755859375,491.9023132324219,76.97705841064453,544.0205078125,190.0217437744141,393.7586364746094,731.0172729492188,790.48046875,2414.947509765625,2853.9404296875,1540.774658203125,721.8618774414062,1014.5365600585938,10891.5771484375,1544.954833984375,518.9111328125,1064.8819580078125,2513.673583984375,212.4136962890625,94.71006774902344,4184.46484375,898.4608154296875,940.5173950195312,99.52472686767578,1543.020751953125,758.5728149414062,2564.789794921875
2022-10-31,112.94319915771484,2556.115478515625,158.543701171875,1347.8128662109375,2013.3162841796875,1174.680419921875,521.35791015625,417.0279235839844,10246.4453125,813.7470092773438,147.5693817138672,3423.68017578125,623.9417724609375,3594.041748046875,365.0445556640625,321.6653137207031,2838.1201171875,478.8900451660156,1813.4542236328125,129.56326293945312,1900.2269287109373,76.53981018066406,16.97455596923828,364.4999084472656,217.8321075439453,4832.54150390625,3594.108642578125,1513.3109130859375,2772.34375,224.0862274169922,647.5,728.2018432617188,498.72406005859375,1426.696533203125,2114.311767578125,446.1868591308594,121.49115753173828,60.3945426940918,1159.2691650390625,555.1375732421875,3650.171142578125,97.4040069580078,218.5344696044922,569.0296020507812,232.18167114257807,41.94533157348633,1605.017822265625,245.1998443603516,946.5789794921876,4923.10400390625,472.3999938964844,810.2178955078125,2833.485107421875,1302.5404052734375,959.5662231445312,6010.00439453125,2339.28369140625,4527.3671875,491.5025634765625,78.13685607910156,544.0205078125,193.96282958984372,390.9638366699219,726.2211303710938,783.8897705078125,2400.468994140625,2868.914306640625,1559.26025390625,729.0603637695312,1029.02294921875,10741.69140625,1553.9427490234375,519.5103149414062,1063.883056640625,2498.69873046875,214.8105010986328,93.53318786621094,4244.80712890625,889.4761962890625,937.722412109375,101.34950256347656,1521.5345458984375,764.5615234375,2568.78515625
2022-11-01,115.83917236328124,2710.942626953125,162.88121032714844,1378.7740478515625,2026.2926025390625,1230.141845703125,534.1520385742188,419.9204711914063,10338.37890625,819.9420166015625,150.1460418701172,3455.09033203125,629.4368896484375,3645.81396484375,371.6291198730469,337.02069091796875,2831.126953125,485.5274353027344,1849.923095703125,128.66490173339844,1888.2413330078125,77.81847381591797,17.168655395507812,372.5999145507813,218.43167114257807,4891.45068359375,3607.09423828125,1538.2664794921875,2686.39453125,223.0869140625,658.5,731.3983154296875,522.9862670898438,1443.87109375,2124.30859375,457.4088745117188,123.3700942993164,60.51028823852539,1192.7337646484375,565.3291625976562,3680.139892578125,100.16297912597656,223.32644653320312,579.6041870117188,234.37486267089844,42.1300048828125,1623.1256103515625,251.38748168945312,960.951171875,4957.0634765625,654.5999755859375,843.3939819335938,2868.466796875,1319.5086669921875,961.3646240234376,5978.81005859375,2286.322509765625,4724.94677734375,498.498291015625,81.48629760742188,520.6368408203125,199.1511688232422,399.0486145019531,722.82373046875,793.0768432617188,2450.39599609375,2893.870361328125,1560.25927734375,745.8572387695312,1022.5289306640624,10876.5888671875,1568.9228515625,527.4996948242188,1074.8712158203125,2496.70263671875,217.50686645507807,94.69012451171876,4215.97021484375,900.9566040039062,942.9130249023438,102.26686096191406,1590.9903564453125,782.3281860351562,2567.786376953125
2022-11-02,117.93624877929688,2616.870361328125,164.7259063720703,1377.2762451171875,1989.3599853515625,1175.1802978515625,528.9544067382812,417.5266418457031,10512.2509765625,818.3433837890625,149.90635681152344,3264.63671875,632.4341430664062,3657.204345703125,373.02581787109375,342.903564453125,2852.105712890625,483.4315185546875,1828.941162109375,127.5169906616211,1912.712158203125,78.65758514404297,17.12706184387207,366.89990234375,216.2333221435547,4831.54296875,3598.60400390625,1529.2825927734375,2684.396240234375,224.5858459472656,652.5,719.81103515625,513.3013305664062,1443.4715576171875,2117.310791015625,455.6632385253906,122.41064453125,59.70005035400391,1198.7274169921875,553.9386596679688,3648.17333984375,100.86271667480467,222.62765502929688,581.0009155273438,233.47764587402344,41.70076751708984,1601.1767578125,244.6753845214844,963.5462646484376,5035.96826171875,650.4000244140625,837.3983764648438,2843.4794921875,1318.5103759765625,962.1639404296876,5982.96923828125,2290.319580078125,4600.7109375,495.5001220703125,83.04603576660156,525.2334594726562,197.40512084960935,400.0467529296875,721.2250366210938,787.4845581054688,2424.43359375,2827.987060546875,1550.7667236328125,743.2577514648438,1004.5460205078124,10806.6435546875,1573.916259765625,525.90185546875,1066.38037109375,2528.6474609375,216.5082092285156,94.31112670898438,4217.57275390625,894.9668579101562,945.1091918945312,103.02468872070312,1619.4722900390625,775.9401245117188,2550.8076171875
2022-11-03,117.93624877929688,2602.661865234375,163.7786102294922,1379.772705078125,1991.3564453125,1180.1767578125,527.9548950195312,418.6238403320313,10674.130859375,822.73974609375,149.32711791992188,3340.419189453125,647.9203491210938,3655.133056640625,367.638427734375,344.79803466796875,2853.10498046875,492.5641784667969,1843.92822265625,116.18769073486328,1867.7657470703125,79.61658477783203,17.316545486450195,358.4999084472656,213.2356719970703,4799.59228515625,3591.11181640625,1459.40673828125,2629.4287109375,224.5858459472656,646.0,701.0316162109375,518.1937255859375,1445.8677978515625,2065.327392578125,461.9974060058594,123.7498779296875,60.651763916015625,1195.73046875,564.5298461914062,3615.207763671875,98.463623046875,219.43296813964844,569.6283569335938,230.5865936279297,42.15496063232422,1600.0792236328125,245.30470275878903,961.7496337890624,4936.087890625,639.0,837.7981567382812,2858.471923828125,1292.5592041015625,969.7572631835938,5974.65087890625,2313.302490234375,4665.07470703125,492.8017883300781,80.14652252197266,520.0371704101562,211.12417602539065,396.1540832519531,712.831787109375,772.5059204101562,2487.840576171875,2859.930419921875,1562.2578125,750.2564086914062,1033.5184326171875,10536.8505859375,1566.4261474609375,532.6929321289062,1048.3990478515625,2474.740234375,222.6998443603516,93.15418243408205,4267.2353515625,875.5001831054688,931.5335083007812,102.14720153808594,1614.4755859375,788.915771484375,2549.80859375
2022-11-04,120.8322296142578,2892.227294921875,168.9636993408203,1421.72021484375,2016.3106689453125,1261.1202392578125,540.34912109375,428.19921875,10734.0859375,798.1594848632812,153.3219451904297,3366.84326171875,644.4235229492188,3711.047607421875,373.5246276855469,356.4642028808594,2897.06005859375,499.0018615722656,1931.853271484375,113.89188385009766,1898.2294921875,79.83634948730469,17.399730682373047,364.7998962402344,216.03350830078125,4907.42626953125,3684.011474609375,1570.209716796875,2691.391845703125,226.3345947265625,667.5,754.9725341796875,531.173583984375,1443.4715576171875,2156.298095703125,488.7805786132813,124.9092254638672,61.59059524536133,1219.7049560546875,577.3191528320312,3769.046630859375,104.01155853271484,225.922119140625,577.40966796875,237.56500244140625,42.67403030395508,1653.8543701171875,254.9532470703125,965.5424194335938,5121.86572265625,634.0,912.9440307617188,2883.458251953125,1327.493408203125,950.374267578125,5966.33251953125,2306.30810546875,5019.3203125,507.4928894042969,85.09569549560547,520.4368286132812,208.23069763183597,403.8396301269531,718.6270751953125,779.4959716796875,2522.7890625,2936.7939453125,1579.7437744140625,766.6531372070312,1047.005859375,10796.6494140625,1576.4130859375,553.8646850585938,1071.375244140625,2547.61474609375,222.89959716796875,96.3058624267578,4329.1796875,891.4728393554688,950.8988037109376,104.46058654785156,1679.9339599609375,798.4977416992188,2572.7802734375
2022-11-07,120.53264617919922,2918.1953125,173.05194091796875,1426.7139892578125,1980.875732421875,1273.1119384765625,535.3513793945312,433.58538818359375,10638.15625,787.9677124023438,152.40313720703125,3358.36767578125,645.4225463867188,3706.905517578125,379.3110656738281,355.96563720703125,2898.059326171875,500.8483276367188,1947.3402099609373,114.98987579345705,1923.199462890625,76.53981018066406,17.30267906188965,381.89990234375,210.0381317138672,4936.380859375,3641.057861328125,1578.195556640625,2691.391845703125,223.8363800048828,706.0,773.152587890625,531.173583984375,1375.3720703125,2156.298095703125,478.2070007324219,127.7076416015625,60.47170639038086,1234.1895751953125,570.7245483398438,3814.998291015625,104.36143493652344,225.02362060546875,587.5849609375,238.4622344970703,41.94034194946289,1685.6802978515625,259.9873046875,953.9646606445312,5251.7099609375,674.2000122070312,905.9490356445312,2903.447265625,1320.506591796875,946.9771728515624,5864.4326171875,2279.327880859375,5033.291015625,503.0955810546875,86.33547973632812,527.2321166992188,217.50979614257807,404.8377685546875,713.8309326171875,777.2991333007812,2497.326171875,3008.666748046875,1558.2607421875,743.2577514648438,1042.010498046875,10921.552734375,1567.92431640625,557.26025390625,1078.8671875,2551.60791015625,227.39352416992188,96.22607421875,4306.21728515625,889.4761962890625,954.2926635742188,104.42069244384766,1750.8887939453125,804.087158203125,2533.828857421875
2022-11-08,120.43280029296876,3002.4677734375,179.78257751464844,1456.1771240234375,1925.9759521484373,1308.5872802734375,546.9461059570312,432.7874450683594,10652.146484375,786.1691284179688,153.98109436035156,3344.407958984375,643.9238891601562,3673.771240234375,380.3087158203125,371.62017822265625,2914.042724609375,484.7789306640625,1973.817626953125,117.23577117919922,1971.6417236328125,76.85948944091797,17.214872360229492,376.4999084472656,211.037353515625,4530.00830078125,3630.06982421875,1645.07666015625,2768.345947265625,228.08328247070312,737.0,806.116455078125,523.8848876953125,1384.957763671875,2201.283447265625,477.45892333984375,129.5865936279297,61.14046478271485,1254.16845703125,571.52392578125,3887.921875,107.86014556884766,224.82395935058597,589.1812133789062,238.7613067626953,42.77385711669922,1690.618896484375,258.309326171875,976.1220703125,5381.55517578125,703.5999755859375,910.5458374023438,2878.4609375,1251.636474609375,947.7763671875,5912.26318359375,2312.3037109375,5100.14892578125,513.0894775390625,88.42514038085938,540.8226318359375,218.7070770263672,417.5138244628906,725.02197265625,783.0909423828125,2434.4189453125,3025.636474609375,1550.26708984375,749.8565063476562,1036.5157470703125,11246.302734375,1583.9031982421875,561.2548828125,1084.361572265625,2614.499267578125,229.9900360107422,95.70743560791016,4332.38330078125,893.4693603515625,978.4495239257812,105.93634796142578,1742.8941650390625,823.251220703125,2563.791259765625
