Date,AAL.L,ABF.L,ADM.L,ANTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,EZJ.L,FRES.L,GLEN.L,GSK.L,HLMA.L,HMSO.L,HSBA.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,NG.L,NXT.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SMIN.L,SMT.L,SN.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2017-10-06,1439.9632568359375,3265.3896484375,1843.2662353515625,994.9447631835938,487.5362243652344,5142.4462890625,611.1758422851562,189.72817993164065,4751.88330078125,3922.8740234375,597.9732055664062,2303.17724609375,485.8153381347656,1793.7149658203125,282.04364013671875,2541.90380859375,173.94436645507812,13.938749313354492,5208.07177734375,7300.19384765625,2529.394775390625,1541.8870849609375,1260.9202880859375,1420.8123779296875,365.5368347167969,1532.6160888671875,1150.1383056640625,2429.66650390625,753.4693603515625,612.94775390625,51.30065155029297,933.3677368164062,681.522216796875,5134.5751953125,176.9230499267578,3395.63134765625,306.2481384277344,975.5245971679688,261.1192932128906,66.36383056640625,330.4918518066406,2315.20556640625,933.7845458984376,5151.9521484375,1503.8248291015625,2690.796630859375,628.1236572265625,7098.33203125,1687.73095703125,3685.304443359375,315.386474609375,303.42822265625,240.88894653320312,586.4842529296875,728.52294921875,532.07861328125,2327.560791015625,1611.165771484375,434.8101501464844,1389.2119140625,1364.9237060546875,771.1159057617188,1128.5345458984375,2149.8466796875,237.39210510253903,198.22999572753903,4671.74755859375,858.9724731445312,210.57603454589844,1401.651611328125,3312.390625
2017-10-09,1391.3487548828125,3298.322998046875,1865.1507568359373,978.4868774414062,487.9283752441406,5160.40478515625,616.6596069335938,187.88275146484372,4789.6474609375,3913.562744140625,594.98583984375,2298.186767578125,483.97406005859375,1799.7041015625,278.4078674316406,2557.85302734375,172.24977111816406,13.912951469421388,5139.484375,7315.15576171875,2536.37890625,1535.8948974609375,1233.964599609375,1424.8033447265625,360.804443359375,1527.10107421875,1159.131591796875,2395.541259765625,752.1749877929688,607.9605102539062,51.57638549804688,933.3677368164062,681.0228881835938,5159.525390625,177.12220764160156,3373.6982421875,303.9560241699219,977.5153198242188,260.6224975585937,66.31401824951172,330.3023681640625,2295.492431640625,938.46435546875,5107.06494140625,1507.95849609375,2681.850341796875,630.1192016601562,7204.24560546875,1683.7386474609375,3602.857177734375,315.386474609375,304.5268249511719,237.3054351806641,583.943603515625,730.0198364257812,533.0758666992188,2301.655029296875,1601.189697265625,433.9106140136719,1367.256103515625,1364.9237060546875,769.020751953125,1120.55908203125,2156.820556640625,234.8089599609375,196.5399475097656,4650.958984375,855.4867553710938,209.97946166992188,1396.6705322265625,3302.10107421875
2017-10-10,1399.6134033203125,3276.367919921875,1870.12451171875,999.43310546875,487.8303527832031,5156.4150390625,614.66552734375,189.52867126464844,4858.2197265625,3951.840087890625,598.4710693359375,2300.18310546875,487.6066284179688,1839.6309814453125,275.9674072265625,2568.818603515625,175.53924560546875,13.85276222229004,5208.07177734375,7255.31640625,2549.848876953125,1547.8790283203125,1250.936767578125,1435.7789306640625,364.8394775390625,1519.580810546875,1160.1309814453125,2416.01611328125,759.9396362304688,606.4642333984375,51.41344833374024,942.342529296875,683.5193481445312,5144.55517578125,175.5292205810547,3318.86572265625,306.2481384277344,985.9765014648438,261.0199890136719,66.8620834350586,332.6717834472656,2287.82666015625,937.9663696289062,5102.07666015625,1509.6116943359375,2744.47314453125,618.1453857421875,7362.07763671875,1684.736572265625,3585.970703125,312.81396484375,306.62432861328125,238.3008575439453,583.7742919921875,718.0443725585938,541.0546264648438,2268.7744140625,1599.194091796875,432.8110046386719,1356.2779541015625,1365.9193115234375,765.528564453125,1112.5833740234375,2155.823486328125,236.0690460205078,198.52821350097656,4661.619140625,859.4703369140625,211.86849975585935,1393.6820068359375,3339.82958984375
2017-10-11,1402.0440673828125,3297.3251953125,1872.11376953125,998.4357299804688,483.8108215332031,5136.4599609375,613.1697998046875,189.9276885986328,4886.0458984375,3967.357666015625,602.4542846679688,2304.173583984375,486.31292724609375,1843.6239013671875,274.97137451171875,2602.71044921875,175.04086303710938,13.844161987304688,4979.447265625,7285.23486328125,2552.84228515625,1548.87744140625,1286.87744140625,1440.7677001953125,363.6438903808594,1521.085205078125,1166.1260986328125,2427.39111328125,754.96240234375,621.9249877929688,51.3758544921875,942.342529296875,687.0142822265625,5144.55517578125,172.94056701660156,3368.713623046875,304.553955078125,988.4651489257812,261.7154235839844,66.2641830444336,331.6293029785156,2109.312255859375,938.9622802734376,5037.2421875,1507.95849609375,2761.3720703125,615.1520385742188,7308.0830078125,1679.7464599609375,3545.243408203125,312.4709777832031,305.126220703125,238.40040588378903,581.7420654296875,719.042236328125,546.041259765625,2202.015869140625,1606.177734375,435.9097595214844,1398.1934814453125,1367.910400390625,763.2340087890625,1126.54052734375,2141.8759765625,235.88003540039065,198.9258575439453,4707.99560546875,856.482666015625,213.7574920654297,1366.78466796875,3453.872314453125
2017-10-12,1403.5025634765625,3331.256591796875,1877.0877685546875,1013.3972778320312,490.1831665039063,5142.4462890625,614.1669921875,192.5711212158203,4851.26220703125,3948.73583984375,606.9351196289062,2312.157470703125,489.09954833984375,1892.5341796875,277.90985107421875,2597.72607421875,178.4666290283203,14.059133529663086,5080.0419921875,7345.07275390625,2563.319580078125,1561.859375,1318.8248291015625,1461.7208251953125,366.58294677734375,1531.6136474609375,1178.117431640625,2431.941162109375,743.6890869140625,624.91748046875,51.51371765136719,960.79052734375,691.0087280273438,5199.443359375,173.8366241455078,3397.625244140625,302.8598022460937,988.4651489257812,262.9078674316406,66.06491088867188,331.7240295410156,2130.120361328125,935.4772338867188,4976.396484375,1512.505615234375,2763.360107421875,620.639892578125,7440.99560546875,1694.7171630859375,3557.163330078125,315.7294616699219,306.8240966796875,238.89810180664065,593.4276123046875,728.52294921875,548.53466796875,2221.94384765625,1586.2252197265625,438.6083984375,1420.149658203125,1401.759521484375,756.7491455078125,1172.4000244140625,2129.921875,233.8763885498047,199.32351684570312,4805.544921875,851.5030517578125,215.0997009277344,1369.773193359375,3475.308837890625
2017-10-13,1428.7821044921875,3341.236083984375,1873.10888671875,1012.3998413085938,489.7909851074219,5115.50732421875,611.6742553710938,190.77557373046875,4827.9091796875,3994.254638671875,605.9396362304688,2279.226318359375,488.4525146484375,1888.5413818359373,273.77606201171875,2591.7451171875,174.07972717285156,13.930152893066406,5226.36181640625,7315.15576171875,2545.8583984375,1533.898193359375,1307.8428955078125,1463.716064453125,375.2007751464844,1520.083251953125,1176.1187744140625,2431.941162109375,735.7244262695312,619.9301147460938,51.42598724365234,964.2804565429688,686.5150756835938,5194.4541015625,171.84539794921875,3464.421142578125,308.2413024902344,981.9949951171876,264.596923828125,65.66632080078125,332.4822692871094,2093.979736328125,927.8101196289062,4898.5927734375,1511.2652587890625,2790.1982421875,632.6138305664062,7462.80029296875,1676.7520751953125,3663.9482421875,313.1569519042969,305.126220703125,240.5903167724609,593.9358520507812,724.5311279296875,548.0359497070312,2172.124755859375,1598.1964111328125,435.50982666015625,1419.1517333984375,1384.8349609375,744.3776245117188,1173.3966064453125,2096.05029296875,234.3804931640625,201.21237182617188,4800.21435546875,842.0419311523438,214.40374755859372,1372.76171875,3453.872314453125
2017-10-16,1436.0743408203125,3336.24609375,1882.0614013671875,1031.3511962890625,485.2813720703125,5143.4443359375,608.683349609375,188.78054809570312,4818.4677734375,4022.18701171875,605.4418334960938,2213.364501953125,489.1492004394531,1898.5230712890625,272.3815612792969,2600.716552734375,172.4844970703125,13.783970832824709,4993.16455078125,7205.45166015625,2535.880615234375,1541.8870849609375,1285.879150390625,1431.787841796875,380.979248046875,1523.0902099609375,1168.1251220703125,2436.490966796875,740.6026000976562,617.4364013671875,51.2881088256836,965.2777099609376,682.0215454101562,5189.4638671875,173.33883666992188,3438.50048828125,304.95263671875,972.0404052734376,263.8020935058594,65.35741424560547,328.5963134765625,2081.93310546875,912.2771606445312,4927.51953125,1502.1708984375,2805.108154296875,620.1409912109375,7289.392578125,1674.755859375,3693.25146484375,311.0989990234375,304.8265686035156,242.48159790039065,594.782470703125,725.5291137695312,547.0386962890625,2157.17822265625,1585.2274169921875,435.8097839355469,1416.15771484375,1371.892578125,749.5657348632812,1179.37841796875,2074.133056640625,234.5695343017578,201.70941162109372,4800.21435546875,827.6013793945312,214.75173950195312,1371.765380859375,3455.587158203125
2017-10-17,1419.0592041015625,3326.265869140625,1870.12451171875,1009.4075317382812,485.0852661132813,5154.41845703125,609.1817626953125,190.87535095214844,4834.8642578125,3964.254150390625,604.9437255859375,2221.34814453125,488.2535705566406,1868.578125,268.9450378417969,2584.76708984375,170.68983459472656,13.740975379943848,4970.30224609375,7155.5869140625,2532.88671875,1534.896484375,1313.8330078125,1409.8370361328125,374.4535827636719,1520.083251953125,1162.129150390625,2429.66650390625,740.20458984375,633.894775390625,51.41344833374024,937.3564453125,687.0142822265625,5114.61572265625,172.74143981933594,3363.728759765625,304.95263671875,981.9949951171876,262.7091064453125,66.09478759765625,329.63885498046875,2062.21923828125,921.039306640625,4906.572265625,1505.4781494140625,2774.2939453125,665.5416259765625,7304.96728515625,1678.7481689453125,3684.807861328125,311.2705078125,305.42578125,246.5627593994141,587.6694946289062,720.5392456054688,546.041259765625,2142.23291015625,1569.2652587890625,438.5084533691406,1418.15380859375,1373.8839111328125,749.0667724609375,1153.4578857421875,2113.982177734375,234.44346618652344,201.1129608154297,4803.41357421875,838.556396484375,214.9008636474609,1395.6741943359375,3401.56640625
2017-10-18,1388.431884765625,3358.201416015625,1884.051025390625,989.9575805664062,489.2029418945313,5164.39697265625,613.6685180664062,192.1720733642578,4840.3310546875,4049.084228515625,613.9058837890625,2240.308837890625,485.6658630371094,1896.5267333984373,270.2897033691406,2638.59619140625,172.18539428710938,13.921552658081056,4979.447265625,7265.2900390625,2560.824951171875,1552.8720703125,1314.8314208984375,1397.8638916015625,373.258056640625,1537.629638671875,1162.129150390625,2468.34033203125,744.9830932617188,650.8518676757812,51.56385040283203,934.8635864257812,697.9985961914062,5159.525390625,177.91868591308594,3375.692138671875,307.74298095703125,995.4332885742188,264.89501953125,66.59302520751953,332.1031799316406,2086.313232421875,930.6978759765624,4943.48046875,1521.5994873046875,2823.000732421875,685.4978637695312,7120.13818359375,1691.722900390625,3575.0439453125,318.9880065917969,312.1175537109375,245.16917419433597,593.2583618164062,723.5332641601562,552.5238647460938,2154.189453125,1569.2652587890625,437.8088684082031,1418.15380859375,1380.852783203125,754.753662109375,1160.436767578125,2121.951416015625,235.82955932617188,203.20062255859372,4849.2578125,841.5439453125,215.547119140625,1402.647705078125,3449.58447265625
2017-10-19,1391.3487548828125,3353.211181640625,1897.9775390625,984.9702758789062,491.65374755859375,5163.3994140625,598.300048828125,191.52371215820312,4798.09375,4041.842041015625,607.9310913085938,2250.287353515625,489.7960815429688,1889.53955078125,271.634521484375,2584.76708984375,171.4875030517578,13.809765815734863,4879.8466796875,7165.5595703125,2565.314697265625,1559.862548828125,1292.8675537109375,1414.8260498046875,376.1970520019531,1540.1363525390625,1155.1343994140625,2450.141357421875,739.6072998046875,649.3555908203125,51.3758544921875,932.37060546875,689.5107421875,5154.53466796875,175.6287384033203,3385.662353515625,302.1622314453125,983.4878540039062,264.596923828125,66.75245666503906,328.5963134765625,2080.837890625,930.7971801757812,4885.626953125,1517.8790283203125,2816.04296875,689.4891967773438,7050.56640625,1693.71923828125,3576.532958984375,317.9590148925781,313.61572265625,245.2686920166016,588.0082397460938,727.0260620117188,550.0305786132812,2231.9072265625,1533.640380859375,434.6102600097656,1410.169921875,1385.8304443359375,746.9716796875,1163.42724609375,2134.90283203125,236.0816650390625,202.20651245117188,4583.2578125,840.0501098632812,215.795654296875,1360.807373046875,3411.8564453125
2017-10-20,1392.321044921875,3318.282470703125,1910.9090576171875,997.4382934570312,495.5751647949219,5150.4287109375,594.81005859375,195.2145233154297,4819.46142578125,4083.22314453125,607.9310913085938,2244.2998046875,489.5473327636719,1901.5177001953125,269.7916564941406,2561.84033203125,172.58421325683594,13.620594024658203,4847.8330078125,7145.6142578125,2561.822509765625,1563.857177734375,1310.837890625,1363.940185546875,376.79486083984375,1527.6026611328125,1160.1309814453125,2406.9169921875,745.2818603515625,655.8391723632812,50.91210174560547,942.342529296875,689.0113525390625,5124.59521484375,174.13531494140625,3424.543212890625,302.3615417480469,970.5471801757812,266.8822937011719,66.76243591308594,328.7859191894531,2069.8857421875,921.8358154296876,4852.70849609375,1543.094482421875,2831.947021484375,692.9815063476562,6863.65869140625,1687.73095703125,3576.037353515625,317.615966796875,321.2064819335937,246.5627593994141,590.2098999023438,728.52294921875,547.5372314453125,2251.835693359375,1551.6011962890625,435.60980224609375,1425.1396484375,1379.857177734375,770.3175048828125,1172.4000244140625,2130.918212890625,238.03477478027344,203.49888610839844,4436.1328125,838.556396484375,215.5968475341797,1367.7806396484375,3389.56298828125
2017-10-23,1403.9886474609375,3364.189697265625,1905.9356689453125,1000.4305419921876,493.124267578125,5128.4775390625,597.8016967773438,194.9651641845703,4836.8515625,4081.154052734375,600.96044921875,2251.28515625,488.6017761230469,1901.5177001953125,272.68035888671875,2576.793212890625,174.87734985351562,13.620594024658203,4797.525390625,7185.50537109375,2573.29736328125,1564.8555908203125,1317.8265380859375,1381.8997802734375,378.339111328125,1523.591796875,1162.129150390625,2370.5166015625,740.20458984375,655.3404541015625,51.02490234375,942.8410034179688,682.0215454101562,5149.54541015625,171.1483917236328,3460.433349609375,302.1622314453125,962.5841064453124,266.38543701171875,66.76243591308594,328.7859191894531,2063.314697265625,931.1956176757812,4864.67822265625,1558.3892822265625,2839.89892578125,693.9793701171875,6853.27490234375,1687.73095703125,3562.130126953125,320.35992431640625,321.2064819335937,245.2686920166016,590.0405883789062,732.5150756835938,544.0465087890625,2231.9072265625,1569.5616455078125,434.4103088378906,1415.159912109375,1390.80859375,765.927734375,1166.4183349609375,2128.92529296875,236.2706451416016,203.89649963378903,4393.49072265625,837.0625,214.9505920410156,1360.807373046875,3380.130126953125
2017-10-24,1405.447021484375,3356.204833984375,1890.019287109375,1028.3590087890625,495.5751647949219,5067.615234375,597.3029174804688,197.50881958007807,4795.11328125,4105.98291015625,603.4500122070312,2247.2939453125,493.8764343261719,1901.5177001953125,271.4850769042969,2568.818603515625,171.78660583496094,13.568998336791992,4797.525390625,7140.62744140625,2559.826904296875,1552.8720703125,1287.875732421875,1374.915283203125,383.7688598632813,1516.5732421875,1171.1224365234375,2381.891845703125,743.4898071289062,658.3328857421875,51.22544860839844,936.85791015625,685.0171508789062,5174.494140625,171.34754943847656,3377.68603515625,303.8563842773437,958.1043701171876,266.6834716796875,67.1610107421875,326.70068359375,2038.125732421875,919.2469482421876,4879.640625,1538.9609375,2853.815185546875,702.9596557617188,6853.27490234375,1698.7098388671875,3566.103515625,321.2174987792969,325.90069580078125,245.2686920166016,590.2098999023438,727.5250854492188,544.0465087890625,2244.861328125,1556.59033203125,434.8101501464844,1407.1759033203125,1378.86181640625,781.4918212890625,1189.34765625,2127.92919921875,235.3885498046875,204.69183349609372,4384.9599609375,834.0746459960938,214.9505920410156,1318.967041015625,3218.069091796875
2017-10-25,1375.792236328125,3319.280517578125,1884.051025390625,983.4740600585938,492.14398193359375,5063.623046875,586.8327026367188,196.5113220214844,4813.4990234375,4115.29345703125,601.4585571289062,2236.316650390625,485.4171142578125,1915.4918212890625,264.0143737792969,2559.846923828125,167.39967346191406,13.551801681518556,4765.51123046875,7090.763671875,2533.885009765625,1537.8924560546875,1303.8494873046875,1342.987060546875,374.9019165039063,1432.84814453125,1173.121337890625,2338.66796875,738.6117553710938,665.8140258789062,50.724098205566406,940.3480224609376,685.0171508789062,5214.41357421875,169.35629272460938,3384.66455078125,312.12799072265625,948.1502075195312,265.19305419921875,67.6990966796875,324.8052673339844,2008.555908203125,899.2330322265625,4882.6337890625,1524.9063720703125,2854.808837890625,703.45849609375,6832.5078125,1680.744140625,3473.225341796875,322.0749206542969,327.09930419921875,243.07882690429688,586.1453857421875,734.5108642578125,533.5747680664062,2248.84619140625,1548.6075439453125,429.3125915527344,1409.171875,1342.025634765625,757.846435546875,1161.43310546875,2069.152099609375,233.81344604492188,203.89649963378903,4358.8408203125,815.1525268554688,212.36561584472656,1320.95947265625,3160.618896484375
2017-10-26,1391.835205078125,3355.208251953125,1914.8883056640625,983.972900390625,500.96728515625,5038.67919921875,585.3368530273438,181.94749450683597,4935.2392578125,4080.119384765625,591.9984130859375,2283.218505859375,487.6563720703125,1921.4808349609373,263.9147644042969,2561.84033203125,169.3937225341797,13.758172988891602,4783.8046875,7145.6142578125,2559.328125,1552.8720703125,1312.834716796875,1325.02734375,377.34283447265625,1383.716064453125,1179.116455078125,2340.942138671875,743.5894165039062,668.3075561523438,51.77693176269531,957.798828125,691.0087280273438,5259.32177734375,167.58900451660156,3389.650146484375,311.530029296875,946.1593017578124,268.670654296875,68.6855697631836,328.1224365234375,2023.8885498046875,903.8134155273438,4877.64599609375,1546.401611328125,2872.701904296875,717.9267578125,6894.81005859375,1729.6494140625,3541.76611328125,323.8058166503906,330.09552001953125,243.67608642578125,594.1051635742188,736.5068969726562,531.081298828125,2263.792236328125,1561.5791015625,436.5094299316406,1428.1337890625,1361.93701171875,759.642333984375,1180.375244140625,2078.11865234375,234.5695343017578,206.1830291748047,4504.36669921875,824.6136474609375,213.9066619873047,1320.95947265625,3177.768310546875
2017-10-27,1379.1953125,3348.2216796875,1919.86181640625,954.0496826171876,502.437744140625,5010.74267578125,589.3256225585938,183.3440704345703,4990.890625,3938.390869140625,588.0153198242188,2314.1533203125,495.51861572265625,1924.475341796875,261.97235107421875,2566.82470703125,169.5931396484375,14.08492946624756,4802.0986328125,7180.51904296875,2602.2333984375,1595.813232421875,1270.9039306640625,1299.085693359375,365.8357543945313,1370.1796875,1185.1121826171875,2343.218017578125,744.9830932617188,621.9249877929688,52.42869186401367,943.339599609375,685.0171508789062,5289.26220703125,163.30715942382812,3379.6796875,309.23785400390625,951.1363525390624,266.78289794921875,68.66565704345703,328.1224365234375,2043.6016845703125,913.0735473632812,4869.66650390625,1539.7874755859375,2814.05419921875,713.9356079101562,7107.677734375,1727.6534423828125,3530.840087890625,330.8376159667969,332.1929931640625,241.8843231201172,586.6535034179688,736.5068969726562,528.5878295898438,2233.900146484375,1557.587890625,443.4064331054688,1425.1396484375,1364.9237060546875,751.9600830078125,1172.4000244140625,2090.072998046875,233.75038146972656,200.7152862548828,4510.22900390625,826.6054077148438,214.3540496826172,1295.05810546875,3163.19091796875
2017-10-30,1374.3336181640625,3349.2197265625,1909.91455078125,960.5331420898438,496.5555419921875,5011.73974609375,593.3142700195312,183.04481506347656,4886.5439453125,3883.56201171875,588.5130615234375,2320.140380859375,499.2008361816406,1918.4862060546875,261.0758972167969,2534.926025390625,168.4964141845703,14.153719902038574,4843.25927734375,7170.546875,2581.778564453125,1583.82958984375,1295.862548828125,1334.00732421875,368.6253051757813,1376.1962890625,1188.10986328125,2359.142578125,733.733154296875,633.39599609375,52.40361022949219,951.3171997070312,695.5021362304688,5339.15966796875,164.99998474121094,3312.88427734375,315.516357421875,952.6296997070312,266.0873413085937,67.82862854003906,326.89031982421875,2003.0799560546875,900.92578125,4936.49755859375,1527.386474609375,2796.162353515625,714.4344482421875,7046.4130859375,1728.65185546875,3540.2763671875,331.3520812988281,333.3915100097656,241.585693359375,589.8712158203125,735.0099487304688,525.5960083007812,2263.792236328125,1568.563720703125,442.4068298339844,1422.1453857421875,1372.88818359375,749.266357421875,1169.4090576171875,2085.09130859375,229.2139434814453,199.62173461914065,4486.7763671875,827.1033935546875,214.9008636474609,1290.0771484375,3134.0380859375
2017-10-31,1380.65380859375,3325.2685546875,1913.8934326171875,952.054931640625,495.0849914550781,5020.7197265625,591.8184204101562,185.4886932373047,4840.82861328125,3870.11328125,598.4710693359375,2340.099365234375,507.7598876953125,1898.5230712890625,259.2828674316406,2536.919921875,169.29405212402344,14.21391487121582,4792.95166015625,7120.6826171875,2566.312744140625,1583.82958984375,1336.795166015625,1299.085693359375,361.6513671875,1361.15576171875,1181.115234375,2384.166748046875,731.0452880859375,634.3934936523438,52.29082107543945,958.2974853515624,696.00146484375,5414.00830078125,163.80506896972656,3370.70751953125,311.530029296875,961.5885620117188,265.2924499511719,68.04784393310547,326.1321105957031,1994.318603515625,902.1205444335938,4908.5673828125,1531.106689453125,2785.228759765625,701.9619140625,6993.455078125,1729.6494140625,3524.879638671875,333.75323486328125,335.3890991210937,241.3866271972656,591.564697265625,743.9915771484375,541.5532836914062,2235.8935546875,1567.5660400390625,443.5064392089844,1418.15380859375,1375.874755859375,748.6678466796875,1173.3966064453125,2103.023681640625,228.58392333984372,198.3293914794922,4551.8095703125,829.5932006835938,214.3540496826172,1328.928955078125,3166.62109375
2017-11-01,1427.809814453125,3255.40966796875,1847.2451171875,967.5153198242188,502.9278869628906,5143.4443359375,580.3511352539062,183.6433258056641,4860.70556640625,3847.353759765625,590.5048828125,2296.19140625,511.5415954589844,1881.5543212890625,259.48211669921875,2528.9453125,165.30599975585938,14.016139030456545,4756.3642578125,7095.7490234375,2538.873046875,1560.861083984375,1346.7786865234375,1319.0408935546875,374.15472412109375,1355.139404296875,1219.086669921875,2370.5166015625,729.4525756835938,633.894775390625,53.04284286499024,954.3087768554688,693.0057373046875,5314.21044921875,161.31561279296875,3341.79541015625,308.2413024902344,948.1502075195312,267.2796630859375,68.38664245605469,311.6310119628906,2010.7462158203125,894.8517456054688,4459.70361328125,1529.0399169921875,2840.893310546875,702.460693359375,6828.35400390625,1707.6920166015625,3628.18701171875,329.2940368652344,334.09063720703125,235.3146514892578,587.500244140625,743.9915771484375,535.5692138671875,2299.662841796875,1556.59033203125,448.3042907714844,1375.23974609375,1357.9547119140625,703.3726196289062,1178.381591796875,2064.170654296875,224.8665771484375,200.4170684814453,4526.7548828125,817.6422119140625,217.6846923828125,1316.9744873046875,3131.465087890625
2017-11-02,1454.5477294921875,3297.3251953125,1839.2874755859373,990.4562377929688,504.888671875,5140.451171875,581.3482055664062,184.5410614013672,4939.21435546875,3869.078857421875,597.4754028320312,2306.170654296875,515.6220703125,1887.543212890625,252.6090850830078,2559.846923828125,166.5023956298828,14.196717262268066,4783.8046875,7125.66748046875,2565.81396484375,1576.8392333984375,1327.8099365234375,1304.074462890625,379.63427734375,1362.1583251953125,1209.09423828125,2413.740966796875,733.9324951171875,629.4061279296875,53.66953659057617,960.2918090820312,691.5077514648438,5309.22021484375,160.12069702148438,3399.619873046875,308.5403137207031,956.113525390625,270.1611633300781,67.6990966796875,312.1048889160156,2017.3172607421875,911.2811889648438,4488.630859375,1543.508056640625,2821.012939453125,696.4738159179688,6834.58349609375,1713.680419921875,3718.58154296875,331.0091247558594,326.5998840332031,235.9118804931641,589.0244750976562,743.4927368164062,541.5532836914062,2372.398193359375,1559.5836181640625,451.10302734375,1380.230224609375,1358.9503173828125,724.1245727539062,1196.326416015625,2092.064697265625,226.3157501220703,200.5164794921875,4540.44189453125,823.6176147460938,220.02110290527344,1317.9705810546875,3152.901611328125
2017-11-03,1443.852783203125,3326.265869140625,1856.197998046875,987.4640502929688,499.4966430664063,5168.3876953125,589.3256225585938,182.79542541503903,4964.55712890625,3826.6640625,597.9732055664062,2315.15185546875,514.3281860351562,1911.4993896484373,248.82394409179688,2629.624267578125,167.20028686523438,14.317097663879396,4792.95166015625,7245.34423828125,2588.263916015625,1601.804931640625,1311.83642578125,1287.112548828125,377.4424743652344,1364.6649169921875,1238.072509765625,2411.466552734375,734.828369140625,619.9301147460938,54.684757232666016,964.7791137695312,707.4849243164062,5359.1201171875,159.1249237060547,3492.33642578125,316.0146484375,953.6250610351562,271.0552978515625,67.15104675292969,311.1570739746094,2004.1751708984373,914.467529296875,4461.7001953125,1544.334716796875,2814.05419921875,691.9835815429688,6835.62109375,1737.6341552734375,3700.204345703125,335.12530517578125,326.3002624511719,234.02061462402344,592.2422485351562,759.46044921875,546.5400390625,2377.380859375,1585.5267333984375,456.2007751464844,1409.171875,1360.94140625,721.8298950195312,1178.381591796875,2122.94775390625,225.68572998046875,198.9258575439453,4561.23095703125,831.5849609375,218.08236694335935,1312.98974609375,3176.9111328125
2017-11-06,1466.215087890625,3336.24609375,1854.2088623046875,986.4666137695312,497.0457458496094,5119.49853515625,583.3426513671875,181.54856872558597,4928.283203125,3860.802978515625,597.9732055664062,2319.142822265625,518.607666015625,1960.409912109375,251.31417846679688,2622.646728515625,169.3937225341797,14.21391487121582,4756.3642578125,7270.27685546875,2591.7568359375,1609.7938232421875,1317.8265380859375,1303.0767822265625,374.5532531738281,1364.163818359375,1228.080078125,2411.466552734375,729.6513671875,617.9352416992188,54.50929260253906,956.302978515625,707.9842529296875,5349.1396484375,156.83465576171875,3456.44580078125,315.516357421875,955.6159057617188,269.266845703125,67.55957794189453,313.8110046386719,2009.6510009765625,916.0607299804688,4404.84423828125,1534.4136962890625,2852.82080078125,695.4760131835938,6797.20263671875,1727.6534423828125,3748.382080078125,336.4972839355469,324.6022644042969,233.2242889404297,589.3631591796875,762.4542236328125,545.542724609375,2361.4384765625,1566.5684814453125,456.0009460449219,1403.1839599609375,1367.910400390625,716.941162109375,1178.381591796875,2176.744384765625,222.47244262695312,201.6100311279297,4537.7763671875,836.5645141601562,217.5853271484375,1313.98583984375,3158.904052734375
2017-11-07,1447.74169921875,3211.498291015625,1835.3084716796875,985.4691162109376,490.1831665039063,5012.73779296875,577.3597412109375,180.9001007080078,4901.4501953125,3808.042236328125,592.4962158203125,2299.184814453125,522.1904296875,1967.3968505859373,247.52902221679688,2586.760986328125,168.39674377441406,14.153719902038574,4719.77685546875,7370.00537109375,2555.8359375,1606.798095703125,1302.85107421875,1289.10791015625,367.0810852050781,1346.616455078125,1233.076416015625,2363.69287109375,729.6513671875,608.9578857421875,53.882598876953125,949.3226318359376,700.4949951171875,5374.0888671875,157.6312713623047,3441.490966796875,306.4474792480469,944.6661376953124,267.87579345703125,67.06137084960938,310.6832580566406,1974.60546875,914.9654541015624,4356.96435546875,1526.1466064453125,2856.797607421875,695.4760131835938,6776.4345703125,1720.666748046875,3708.6484375,334.7822265625,324.1029052734375,229.9394073486328,584.9598999023438,758.96142578125,545.542724609375,2317.59716796875,1545.6143798828125,456.30072021484375,1385.2200927734375,1403.750732421875,721.2312622070312,1175.3907470703125,2172.758544921875,221.77932739257807,199.92002868652344,4499.92431640625,837.0625,215.39797973632807,1299.0428466796875,3096.30908203125
