Date,AAL.L,ABF.L,ADM.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,EZJ.L,FRES.L,GLEN.L,GSK.L,HIK.L,HMSO.L,HSBA.L,IAG.L,IHG.L,III.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,NG.L,NXT.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,SBRY.L,SDR.L,SGE.L,SMIN.L,SN.L,SSE.L,STAN.L,STJ.L,SVT.L,TPK.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2015-10-13,660.1630249023438,3302.5126953125,1524.232666015625,564.9014282226562,454.3601684570313,4124.95556640625,458.5691833496094,983.1163330078124,250.66452026367188,3745.90576171875,3364.76220703125,844.1607055664062,1827.491455078125,380.35784912109375,1426.58935546875,429.7204284667969,1494.5528564453125,232.8267974853516,8.7428560256958,11458.3974609375,4793.48779296875,1837.926025390625,1083.0506591796875,1718.5858154296875,732.1961669921875,117.58590698242188,1327.6234130859375,2091.859619140625,2800.451416015625,517.4364624023438,574.5244750976562,31.171226501464844,466.3338317871094,2506.128173828125,241.23313903808597,2663.031494140625,353.3751220703125,1368.7525634765625,245.53219604492188,74.41551971435547,464.7612915039063,1576.163818359375,985.9349365234376,7607.5986328125,1236.2723388671875,1954.0982666015625,1188.99462890625,6325.17431640625,1127.26611328125,2503.10205078125,243.79782104492188,262.2639465332031,468.4880676269531,525.6962280273438,1033.8392333984375,1127.3140869140625,1535.3251953125,701.5651245117188,857.8114624023438,2207.058837890625,1853.8775634765625,244.51124572753903,191.7271881103516,3007.678466796875,961.752197265625,208.508544921875,1394.7392578125,3959.730224609375
2015-10-14,661.9126586914062,3250.630615234375,1546.0926513671875,578.8618774414062,449.9526672363281,4046.20458984375,448.8059692382813,971.13916015625,245.3301696777344,3711.148193359375,3282.0908203125,838.6888427734375,1813.526123046875,375.2898559570313,1415.6156005859375,415.2388610839844,1478.6107177734375,233.32467651367188,8.619370460510254,11248.2353515625,4776.5390625,1805.0166015625,1083.0506591796875,1699.634521484375,748.6557006835938,119.52823638916016,1315.108154296875,2065.923095703125,2784.53955078125,512.5654296875,574.5244750976562,30.257492065429688,458.8605041503906,2570.9755859375,238.9460906982422,2613.443115234375,351.1839904785156,1366.6300048828125,241.2646484375,73.5494155883789,459.36474609375,1556.46142578125,983.9823608398438,7592.65380859375,1206.5323486328125,1893.5289306640625,1172.0517578125,6263.93603515625,1123.2755126953125,2508.5595703125,239.51165771484372,260.7720031738281,460.5332336425781,518.7135009765625,1026.8609619140625,1119.3333740234375,1528.364501953125,691.3093872070312,835.8928833007812,2192.12646484375,1809.535400390625,242.4952545166016,185.174072265625,2972.5205078125,962.7473754882812,202.7483673095703,1380.8017578125,3910.876220703125
2015-10-15,658.024658203125,3288.544677734375,1572.9207763671875,584.8450927734375,455.8293151855469,4108.01123046875,451.3963317871094,972.6363525390624,247.27447509765625,3777.684326171875,3335.82763671875,843.1659545898438,1827.491455078125,377.2772521972656,1298.894775390625,424.5448913574219,1519.4620361328125,236.8101501464844,8.7428560256958,11312.1962890625,4964.9677734375,1828.950439453125,1090.0379638671875,1716.5908203125,758.6311645507812,117.28709411621094,1333.129638671875,2054.94970703125,2779.993408203125,515.9451904296875,584.4901733398438,30.205278396606445,466.3338317871094,2608.886962890625,243.91793823242188,2632.43505859375,358.05633544921875,1376.1796875,243.94422912597656,74.29605865478516,463.8144836425781,1588.2037353515625,998.1912841796876,7637.48974609375,1228.0113525390625,1939.2039794921875,1185.008056640625,6360.46435546875,1143.2271728515625,2493.67529296875,238.99737548828125,261.3687744140625,474.5810546875,525.6962280273438,1018.8849487304688,1130.30712890625,1545.2689208984375,707.45263671875,863.2909545898438,2220.996337890625,1818.0262451171875,242.1172637939453,189.1456451416016,3079.06201171875,973.693359375,205.6781311035156,1405.6898193359375,3940.8740234375
2015-10-16,656.372314453125,3300.518310546875,1589.812255859375,577.8648071289062,457.1025085449219,4132.93115234375,453.1894836425781,973.1353759765624,250.0663146972656,3803.50390625,3299.658447265625,845.1557006835938,1822.504150390625,381.6002197265625,1273.954345703125,428.0782165527344,1507.505615234375,236.71051025390625,8.676997184753418,11549.771484375,5184.3046875,1831.4432373046875,1084.0487060546875,1718.5858154296875,757.633544921875,115.5439682006836,1347.647705078125,2064.925537109375,2793.631591796875,517.93359375,594.4559326171875,29.85285377502441,475.50103759765625,2579.954345703125,247.2987823486328,2623.994384765625,359.6498718261719,1375.1187744140625,246.8223571777344,74.86349487304688,464.85589599609375,1589.2984619140625,1006.9767456054688,7647.45556640625,1258.164306640625,1942.1827392578125,1179.028076171875,6343.8564453125,1149.2127685546875,2473.33251953125,235.0540313720703,263.45733642578125,476.44281005859375,524.2000122070312,1005.924560546875,1144.27392578125,1547.2576904296875,710.3014526367188,874.7483520507812,2236.9248046875,1826.517333984375,248.1654510498047,188.84783935546875,3107.828125,976.1810913085938,207.863037109375,1425.6005859375,4020.5830078125
2015-10-19,607.9680786132812,3276.572021484375,1587.8251953125,557.9212646484375,457.2983703613281,4143.39794921875,449.2044982910156,964.1525268554688,253.9050445556641,3798.042724609375,3327.560546875,855.6019897460938,1833.47705078125,374.8923950195313,1259.9876708984375,426.1373901367188,1512.487548828125,235.5155487060547,8.825181007385254,11522.3583984375,5139.439453125,1841.9146728515625,1091.036376953125,1742.5242919921875,732.6950073242188,109.56753540039062,1346.646728515625,2099.83935546875,2834.548095703125,514.25537109375,601.431884765625,30.166120529174805,478.1913757324219,2586.938720703125,248.0942230224609,2578.62548828125,361.0442199707031,1391.03466796875,247.5170745849609,75.13230895996094,464.7612915039063,1588.2037353515625,1004.0482788085938,7642.47265625,1256.5120849609375,1956.0838623046875,1184.0115966796875,6382.2607421875,1154.201171875,2421.236328125,229.56781005859372,262.1644592285156,476.2736206054688,524.2000122070312,994.9581909179688,1148.2645263671875,1545.2689208984375,697.2919311523438,878.2354736328125,2236.9248046875,1818.969970703125,243.9442443847656,189.34423828125,3112.08984375,975.1858520507812,206.96925354003903,1432.5692138671875,4049.7236328125
2015-10-20,605.5382080078125,3309.497314453125,1590.8062744140625,556.4254150390625,455.9271545410156,4011.813720703125,447.3116760253906,969.14306640625,251.86102294921875,3772.71923828125,3362.696044921875,858.0890502929688,1840.45947265625,374.1965637207031,1266.9710693359375,435.1448364257813,1518.4658203125,237.2084808349609,8.858111381530762,11522.3583984375,5194.2734375,1845.9039306640625,1088.0416259765625,1726.5653076171875,732.1961669921875,113.05377960205078,1338.13623046875,2071.908203125,2859.552001953125,512.5654296875,589.9713134765625,32.25464630126953,484.7680358886719,2586.938720703125,249.38693237304688,2587.06640625,362.3390502929688,1395.2786865234375,247.91407775878903,75.24180603027344,464.9505310058594,1598.054931640625,1010.3391723632812,7811.8623046875,1247.0115966796875,1965.0203857421875,1184.0115966796875,6377.0703125,1154.201171875,2409.3291015625,231.1107635498047,264.1534729003906,479.1508483886719,528.18994140625,987.4810180664062,1143.2762451171875,1551.235107421875,693.3986206054688,877.7372436523438,2247.87451171875,1826.517333984375,238.2740478515625,192.02500915527344,3111.02392578125,986.1319580078124,207.1181640625,1447.502197265625,4184.28759765625
2015-10-21,587.6539306640625,3353.3974609375,1597.7615966796875,543.9608154296875,454.6539306640625,3934.55810546875,451.3963317871094,978.6248779296876,247.3243408203125,3789.60107421875,3360.629638671875,856.0994262695312,1794.5732421875,378.56927490234375,1263.9781494140625,432.45751953125,1525.4404296875,233.2251434326172,8.948665618896484,11522.3583984375,5249.1064453125,1837.926025390625,1103.014892578125,1721.5782470703125,724.7147216796875,110.11539459228516,1323.61865234375,2044.9739990234373,2864.097412109375,509.7818603515625,591.46630859375,32.13716125488281,483.771484375,2586.938720703125,246.9010162353516,2609.22265625,364.9286193847656,1396.3397216796875,250.097412109375,75.9685287475586,467.2226867675781,1602.4329833984375,1006.000732421875,7841.75537109375,1238.75048828125,1975.9425048828125,995.1475830078124,6538.98828125,1150.210693359375,2407.34375,233.6824951171875,263.1589660644531,478.9815979003906,539.6614990234375,1007.9183959960938,1135.2952880859375,1554.2183837890625,684.947265625,885.2094116210938,2248.869873046875,1851.990478515625,237.07701110839844,192.6207427978516,3128.071533203125,983.6441040039062,206.6216278076172,1428.5870361328125,4154.28759765625
2015-10-22,580.1697387695312,3368.363525390625,1637.5072021484375,559.4170532226562,457.1025085449219,3998.3564453125,445.9995727539063,975.1315307617188,249.9167022705078,3796.5537109375,3332.72705078125,865.0533447265625,1808.5384521484373,386.1216125488281,1295.90185546875,441.5147399902344,1546.364013671875,233.02598571777344,8.965130805969238,11459.3515625,5224.181640625,1855.37744140625,1100.02001953125,1715.5936279296875,728.2060546875,116.6396255493164,1338.6363525390625,2016.04541015625,2918.652099609375,502.6961975097656,586.4833984375,32.13716125488281,492.7394714355469,2557.00927734375,247.3982086181641,2627.1591796875,349.5904235839844,1417.56103515625,252.47933959960935,76.38666534423828,475.7435302734375,1602.4329833984375,1008.0615234375,7891.57666015625,1244.1202392578125,1956.0838623046875,946.8104248046876,6549.3681640625,1154.201171875,2449.51806640625,229.7704162597656,264.3523864746094,482.7052001953125,541.1578369140625,981.2724609375,1133.3001708984375,1566.15087890625,701.7550048828125,895.6705932617188,2243.89306640625,1740.663818359375,237.2030792236328,190.932861328125,3139.790771484375,986.6295166015624,213.62322998046875,1412.6585693359375,4192.85595703125
2015-10-23,592.8053588867188,3391.311279296875,1646.44970703125,572.8790283203125,470.7165832519531,4056.672119140625,452.3766479492188,995.0933837890624,250.5149688720703,3816.911376953125,3409.199462890625,861.0737915039062,1828.4892578125,385.6744995117188,1347.7779541015625,448.0837707519531,1554.3349609375,233.92222595214844,9.055688858032228,11651.25390625,5234.15234375,1853.3829345703125,1124.975341796875,1761.4757080078125,756.1373291015625,118.68157196044922,1370.6759033203125,2034.00146484375,2932.29052734375,515.0248413085938,596.4490356445312,32.842037200927734,501.70745849609375,2599.90771484375,255.55197143554688,2728.447265625,360.0482788085937,1420.744140625,254.5634613037109,77.48173522949219,489.94482421875,1616.6622314453125,1013.05078125,7921.46875,1268.07763671875,2009.7022705078125,897.4765625,6486.05419921875,1171.15966796875,2487.22509765625,235.94342041015625,267.7340087890625,501.1535339355469,538.6641235351562,999.2227783203124,1144.27392578125,1569.1341552734375,706.6930541992188,920.0799560546876,2259.821044921875,1829.3477783203125,240.1641082763672,194.9044189453125,3140.855712890625,989.1171875,216.5032958984375,1473.3861083984375,4229.71142578125
2015-10-26,574.3380126953125,3387.3203125,1614.65283203125,565.8986206054688,466.7009887695313,4078.60302734375,452.1773681640625,978.1257934570312,250.21585083007807,3803.50390625,3410.232666015625,865.5505981445312,1802.55322265625,381.9976501464844,1320.84228515625,449.72601318359375,1553.3385009765625,230.83511352539065,9.055688858032228,11578.1474609375,5224.181640625,1873.327880859375,1115.991455078125,1770.4525146484375,744.6656494140625,115.4941635131836,1370.6759033203125,2029.0133056640625,2941.38330078125,510.1531372070313,605.91650390625,32.685401916503906,497.8212585449219,2605.89404296875,252.6683349609375,2710.51123046875,356.86102294921875,1416.4996337890625,254.76193237304688,77.15320587158203,488.0513916015625,1617.756591796875,1018.4738159179688,7931.43310546875,1265.1861572265625,2017.6458740234373,901.96142578125,6523.42041015625,1165.1744384765625,2468.371826171875,234.22866821289065,269.62359619140625,499.4610595703125,540.6591186523438,986.7572021484376,1152.2548828125,1569.1341552734375,700.805419921875,927.0538940429688,2257.830078125,1803.87451171875,240.10113525390625,195.0036773681641,3134.462646484375,993.594970703125,215.11294555664065,1441.529052734375,4233.99755859375
