Date,AAL.L,ABF.L,ADM.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CNA.L,CPG.L,CPI.L,CRDA.L,DGE.L,EXPN.L,FRES.L,GLEN.L,GSK.L,HMSO.L,HSBA.L,IAG.L,IHG.L,IMI.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MRO.L,NG.L,NXT.L,PRU.L,PSON.L,RKT.L,REL.L,RIO.L,RR.L,SBRY.L,SDR.L,SGE.L,SMIN.L,SN.L,SRP.L,SSE.L,STAN.L,SVT.L,TATE.L,TLW.L,TSCO.L,ULVR.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2012-06-27,1980.1690673828125,1263.5965576171875,1146.7564697265625,1042.390380859375,258.9791259765625,2785.7353515625,277.55230712890625,743.4241333007812,180.4288330078125,3197.775634765625,505.1191101074219,1031.7843017578125,405.2025451660156,1324.7913818359375,204.20162963867188,312.8079833984375,5.324734210968018,5934.6728515625,2371.53369140625,1622.7972412109375,898.8101806640625,1416.6700439453125,296.5561218261719,1468.7828369140625,1959.3553466796875,568.7421264648438,154.66818237304688,17.966997146606445,920.5771484375,2619.447509765625,74.9702377319336,2375.52685546875,281.4548645019531,784.9144897460938,122.08970642089844,31.00975608825684,302.0672912597656,113.31686401367188,722.4551391601562,3126.9248046875,596.6544189453125,1229.13330078125,3422.62060546875,494.5404968261719,2883.820556640625,290.26715087890625,292.2814636230469,219.8386688232422,284.4256591796875,990.3015747070312,619.10107421875,425.3017578125,1369.3653564453125,1303.90380859375,1613.642578125,735.4713745117188,1223.109619140625,389.991455078125,2242.276611328125,654.8977661132812,187.3927459716797,1453.1575927734375,750.431396484375,1741.4808349609375
2012-06-28,1978.71337890625,1268.58349609375,1148.738525390625,1041.3948974609375,256.1429443359375,2815.094482421875,279.9399108886719,740.7864990234375,152.4051055908203,3180.9169921875,496.67572021484375,1026.799560546875,409.0710754394531,1293.8897705078125,206.18995666503903,314.59765625,5.344949245452881,5884.45654296875,2385.699951171875,1617.81640625,896.8150634765625,1410.6885986328125,291.8338928222656,1444.8023681640625,1946.6409912109373,554.052001953125,152.87432861328125,17.662277221679688,899.5126342773438,2609.476806640625,74.27516174316406,2372.215087890625,282.1513366699219,772.19482421875,122.4861068725586,29.800426483154297,303.10760498046875,115.9265594482422,729.4957275390625,3145.833740234375,596.6544189453125,1237.09521484375,3344.580078125,498.12835693359375,2886.29736328125,288.5537109375,293.96978759765625,217.8093719482422,285.57861328125,988.3102416992188,621.0948486328125,427.7275085449219,1363.411865234375,1304.3782958984375,1635.5157470703125,739.5282592773438,1217.1513671875,392.5721130371094,2231.63427734375,670.30126953125,186.8243560791016,1446.17626953125,748.4419555664062,1728.6314697265625
2012-06-29,2026.7498779296875,1278.556396484375,1181.446533203125,1083.2100830078125,266.6076965332031,2839.478515625,287.1026306152344,750.4583740234375,149.87423706054688,3214.63427734375,507.1059265136719,1039.7593994140625,418.5439758300781,1320.8040771484375,210.16668701171875,316.1885986328125,5.409637451171875,5989.45361328125,2477.66845703125,1635.7476806640625,898.311279296875,1452.560791015625,293.8222045898437,1445.8017578125,2011.12060546875,556.9306640625,158.9534454345703,17.990432739257812,946.765380859375,2664.318603515625,76.06251525878906,2437.34326171875,285.9318542480469,782.7946166992188,126.15275573730467,30.95501518249512,307.3634033203125,116.99552917480467,731.6619262695312,3183.65185546875,609.0332641601562,1259.9864501953125,3410.4580078125,509.7893676757813,2991.32470703125,294.03692626953125,299.3326721191406,225.9265289306641,290.6089172363281,1010.7152709960938,635.55078125,433.387451171875,1380.28076171875,1312.912841796875,1643.4697265625,750.540283203125,1251.1976318359375,390.3061828613281,2281.6513671875,670.7982177734375,185.2228546142578,1525.965087890625,768.8316040039062,1737.1976318359375
2012-07-02,2046.6435546875,1284.540283203125,1158.650146484375,1092.1702880859375,276.4857177734375,2868.341552734375,289.1917724609375,760.1304931640625,154.98196411132812,3270.665283203125,515.5494995117188,1051.7220458984375,429.0089111328125,1331.7689208984375,214.0439300537109,317.7794494628906,5.417724609375,6012.28076171875,2517.098388671875,1651.6866455078125,913.7736206054688,1485.4599609375,297.2520446777344,1470.78076171875,2043.360107421875,565.863525390625,158.05657958984375,18.177967071533203,958.1514282226562,2686.255126953125,77.2541275024414,2436.23974609375,287.52374267578125,795.5145263671875,127.34193420410156,31.33822631835937,310.1060485839844,116.0208740234375,737.619140625,3179.671142578125,620.1741333007812,1256.0050048828125,3492.552734375,514.2742309570312,3032.445068359375,297.806640625,302.411376953125,231.6761932373047,293.7528381347656,1013.7025146484376,637.0460205078125,439.8557739257813,1390.2037353515625,1345.6290283203125,1652.4183349609375,750.540283203125,1270.774169921875,396.1598510742188,2293.3583984375,675.270263671875,185.3778533935547,1558.87841796875,791.7076416015625,1787.7376708984375
2012-07-03,2090.799072265625,1286.5350341796875,1174.5086669921875,1133.9849853515625,280.5933837890625,2918.1044921875,289.1917724609375,777.2763061523438,153.739501953125,3313.31005859375,518.0328979492188,1065.678466796875,429.40570068359375,1326.785400390625,212.65208435058597,315.9896850585937,5.429854869842529,6080.7578125,2554.31005859375,1646.7056884765625,921.2553100585938,1519.3568115234375,301.97430419921875,1468.2835693359375,2048.355224609375,566.0621948242188,158.6544647216797,18.22484397888184,979.2161865234376,2709.189208984375,75.81428527832031,2498.05615234375,280.3605041503906,800.2841186523438,128.3329315185547,31.661710739135746,313.0377197265625,114.03996276855467,735.9944458007812,3180.66552734375,620.1741333007812,1248.043212890625,3517.89013671875,521.2507934570312,3128.06005859375,301.23358154296875,305.5895690917969,233.36721801757807,295.53448486328125,1035.60986328125,635.55078125,444.3029174804688,1383.2572021484375,1372.65478515625,1642.4759521484375,754.0177001953125,1303.1181640625,402.51708984375,2323.154296875,669.3074340820312,185.5328521728516,1607.7489013671875,805.6320190429688,1785.167724609375
2012-07-04,2076.727294921875,1284.540283203125,1161.62353515625,1126.0203857421875,275.2141418457031,2913.1279296875,290.8829040527344,765.9928588867188,152.77320861816406,3328.18505859375,511.1439514160156,1069.6656494140625,427.0745849609375,1328.95849609375,213.3479766845703,315.89031982421875,5.466241359710693,6149.2353515625,2580.631591796875,1648.2001953125,923.7494506835938,1508.3900146484375,310.2257385253906,1472.27978515625,2043.360107421875,563.3822021484375,158.6544647216797,18.166244506835938,979.2161865234376,2697.2236328125,75.9632339477539,2506.887451171875,280.0620422363281,799.7544555664062,127.24285888671876,31.512399673461918,311.3355407714844,114.1028823852539,739.2437133789062,3185.642333984375,611.509033203125,1254.01416015625,3535.119873046875,518.7590942382812,3113.693115234375,302.0903625488281,304.29840087890625,230.9997100830078,295.4296264648437,1035.60986328125,636.049072265625,448.3456726074219,1384.2501220703125,1371.70703125,1650.42919921875,760.392822265625,1278.4344482421875,397.7334289550781,2319.962646484375,669.3074340820312,186.51446533203125,1601.7650146484375,800.6590576171875,1788.593994140625
2012-07-05,2099.046630859375,1280.55078125,1157.658935546875,1129.007080078125,278.3437805175781,2921.08984375,293.7678527832031,762.0355224609375,154.79783630371094,3323.72314453125,508.1634826660156,1065.678466796875,430.6951599121094,1334.9404296875,211.85675048828125,313.6033935546875,5.433896064758301,6199.45166015625,2558.748291015625,1648.6983642578125,951.6813354492188,1494.432861328125,313.75506591796875,1481.772216796875,2044.7230224609373,562.1912841796875,155.1664581298828,18.06075859069824,970.1070556640624,2711.18310546875,75.51640319824219,2466.044677734375,274.1921691894531,796.5743408203125,126.35095977783205,30.67632102966309,311.3355407714844,117.37287139892578,740.3269653320312,3205.546142578125,612.3340454101562,1244.062255859375,3545.2548828125,517.7626342773438,3127.0693359375,302.2617492675781,306.3840026855469,228.2939910888672,297.3160705566406,1044.5711669921875,637.5446166992188,450.3670349121094,1383.2572021484375,1359.8533935546875,1657.3897705078125,772.5637817382812,1256.304443359375,399.495849609375,2306.127685546875,666.8228149414062,188.5293884277344,1610.7410888671875,797.177978515625,1791.16357421875
2012-07-06,2041.7913818359373,1288.5294189453125,1152.703369140625,1104.1173095703125,281.66912841796875,2895.213134765625,291.3803405761719,758.0779418945312,151.622802734375,3330.168701171875,510.1505126953125,1059.697021484375,424.7436218261719,1285.0919189453125,213.94448852539065,317.28228759765625,5.429854869842529,6249.66796875,2524.815673828125,1664.1392822265625,940.7081909179688,1478.4815673828125,308.5356750488281,1492.7628173828125,2050.625,561.3970336914062,158.6544647216797,18.22484397888184,954.1663208007812,2682.266845703125,74.27516174316406,2462.733154296875,268.62066650390625,800.814453125,125.55817413330078,30.15874481201172,300.7433166503906,115.80072784423828,742.4932250976562,3175.689453125,602.43115234375,1247.0477294921875,3574.647216796875,514.2742309570312,3040.866943359375,300.3768920898437,308.767578125,225.7574157714844,294.80078125,1032.62255859375,640.0369262695312,451.984130859375,1405.08837890625,1353.2152099609375,1679.2625732421875,778.3594360351562,1246.9417724609375,399.1811218261719,2302.935302734375,671.7918701171875,186.8760986328125,1542.92041015625,794.1942138671875,1777.4581298828125
2012-07-09,1982.1097412109373,1274.5670166015625,1143.7828369140625,1090.1788330078125,276.2899780273437,2905.663330078125,295.3594970703125,761.1559448242188,150.38037109375,3317.2763671875,510.1505126953125,1058.7001953125,420.5280151367188,1251.195068359375,214.83920288085935,317.0834045410156,5.413681507110596,6226.84228515625,2488.661865234375,1642.222900390625,953.6766967773438,1469.5087890625,306.9450378417969,1494.760986328125,2039.2730712890625,556.9306640625,159.25242614746094,18.142805099487305,922.2847900390624,2651.355712890625,72.33885955810547,2421.889404296875,267.3273620605469,803.4642333984375,124.8644790649414,30.04926109313965,303.5804138183594,114.7317886352539,739.7854614257812,3154.790283203125,602.0186767578125,1238.0904541015625,3556.404052734375,513.7759399414062,3005.692138671875,303.289794921875,305.88739013671875,222.3752899169922,296.5823974609375,1031.62646484375,640.535400390625,448.3456726074219,1407.072509765625,1349.8963623046875,1681.2509765625,778.93896484375,1223.109619140625,399.5587768554688,2288.037353515625,672.2888793945312,187.34117126464844,1552.894287109375,790.7130126953125,1745.7633056640625
2012-07-10,1998.1220703125,1286.5350341796875,1162.6146240234375,1079.2275390625,280.104248046875,2901.184326171875,303.41754150390625,774.3478393554688,153.69346618652344,3352.482177734375,512.6343994140625,1069.6656494140625,425.04107666015625,1280.10693359375,216.0322265625,319.8675537109375,5.3045172691345215,6245.1025390625,2507.267333984375,1661.6488037109375,971.1339721679688,1479.478271484375,308.7345275878906,1452.7957763671875,2034.27880859375,562.091796875,159.85035705566406,18.318605422973636,930.2553100585938,2690.243408203125,72.38847351074219,2392.085205078125,272.1028747558594,807.7040405273438,127.54010009765624,30.591716766357425,310.011474609375,115.5177993774414,739.7854614257812,3175.689453125,621.8244018554688,1238.0904541015625,3597.95751953125,517.2642211914062,3011.6376953125,305.0032653808594,308.767578125,221.8679351806641,296.2680969238281,1046.563232421875,645.0216674804688,452.388427734375,1433.8648681640625,1375.500244140625,1685.2279052734375,790.5303955078125,1228.2164306640625,402.7688293457031,2295.485107421875,674.7732543945312,187.7027587890625,1574.8359375,803.6429443359375,1775.7449951171875
2012-07-11,1994.725341796875,1263.5965576171875,1157.658935546875,1078.2320556640625,284.4075927734375,2914.123291015625,301.72625732421875,761.1559448242188,151.53073120117188,3331.65576171875,517.6015625,1066.675537109375,429.0585021972656,1185.395263671875,217.82171630859372,316.8846130371094,5.308561325073242,6217.71142578125,2466.77978515625,1661.1507568359375,955.1730346679688,1443.5880126953125,314.450927734375,1463.78662109375,2052.442138671875,564.473876953125,157.5582275390625,18.166244506835938,920.5771484375,2684.260498046875,71.34587860107422,2321.438232421875,267.8249206542969,811.4141845703125,127.34193420410156,30.30306625366211,300.9324951171875,111.52464294433594,748.4505615234375,3153.79541015625,616.4603271484375,1240.0811767578125,3564.512451171875,517.2642211914062,3005.197265625,297.29266357421875,307.17840576171875,223.89724731445312,296.2680969238281,1041.5848388671875,647.513916015625,445.91998291015625,1417.9876708984375,1381.6640625,1691.1929931640625,777.77978515625,1235.876953125,402.8317260742188,2268.88134765625,678.7483520507812,190.18276977539065,1512.0025634765625,780.2697143554688,1781.7412109375
2012-07-12,1950.5706787109373,1272.572265625,1170.543701171875,1035.4208984375,282.35369873046875,2891.72998046875,298.44342041015625,757.1986694335938,150.472412109375,3314.798095703125,515.61474609375,1062.687744140625,431.5878601074219,1154.4888916015625,213.44741821289065,317.28228759765625,5.260045528411865,6222.27734375,2463.503662109375,1658.6600341796875,948.6887817382812,1400.7191162109375,307.8398132324219,1434.3114013671875,2050.625,551.7691040039062,154.07022094726562,17.61539649963379,892.1115112304688,2663.321044921875,71.74304962158203,2340.203125,264.6412658691406,815.1241455078125,125.85546112060548,30.02935028076172,295.25799560546875,119.1650848388672,746.2841796875,3154.790283203125,609.8583374023438,1243.0670166015625,3560.457275390625,515.7691650390625,2899.177001953125,295.23638916015625,304.397705078125,220.51510620117188,293.9624328613281,1032.62255859375,639.5383911132812,440.6643371582031,1409.0572509765625,1370.284423828125,1688.2103271484375,774.8819580078125,1212.044677734375,396.53753662109375,2263.56005859375,679.2453002929688,187.9610137939453,1487.068359375,781.2642822265625,1759.468994140625
2012-07-13,1984.5360107421875,1285.53759765625,1172.5260009765625,1066.28466796875,286.5592041015625,2922.583251953125,304.81024169921875,763.3546142578125,149.22996520996094,3349.506591796875,522.0722045898438,1070.6629638671875,434.5637817382813,1225.2735595703125,221.00311279296875,321.8560485839844,5.288346290588379,6286.1884765625,2487.4990234375,1672.6070556640625,929.7348022460938,1439.600341796875,314.7988586425781,1444.8023681640625,2075.599853515625,555.8385620117188,155.26609802246094,17.603679656982422,902.9282836914062,2695.2294921875,74.42410278320312,2358.9697265625,267.2279357910156,823.0738525390625,128.2338409423828,30.05921173095703,299.2301330566406,124.41590881347656,750.6170654296875,3171.70947265625,623.8876953125,1267.947998046875,3584.781982421875,532.71240234375,2992.3154296875,300.2055053710937,309.5620422363281,222.20616149902344,298.6783447265625,1032.62255859375,650.5046997070312,443.8985900878906,1397.1495361328125,1397.78515625,1696.1641845703125,778.93896484375,1219.7049560546875,394.9639587402344,2279.522705078125,680.239013671875,188.9426422119141,1529.9549560546875,792.7022705078125,1788.593994140625
2012-07-16,1962.216064453125,1281.54833984375,1165.5882568359375,1064.293212890625,289.78668212890625,2926.066650390625,306.40191650390625,769.07080078125,145.13453674316406,3350.00341796875,530.02001953125,1079.63525390625,437.9361572265625,1203.3404541015625,220.6053924560547,324.2424011230469,5.312605381011963,6331.83984375,2480.94482421875,1665.633544921875,929.7348022460938,1418.6644287109375,314.6497802734375,1450.7977294921875,2108.747802734375,552.6624145507812,159.45172119140625,17.662277221679688,909.1907958984376,2715.171630859375,74.47377014160156,2343.514892578125,270.2126770019531,829.9638061523438,128.72933959960938,29.760610580444336,303.2967529296875,126.365234375,739.2437133789062,3180.66552734375,628.8389892578125,1257.9957275390625,3596.9443359375,532.2141723632812,2958.627197265625,298.1493530273437,311.2504577636719,225.9265289306641,289.2464294433594,1047.558837890625,652.4987182617188,445.91998291015625,1418.980224609375,1393.991943359375,1715.054443359375,778.3594360351562,1179.7005615234375,399.0552062988281,2281.6513671875,692.6612548828125,189.4076995849609,1520.978759765625,781.7614135742188,1788.593994140625
2012-07-17,1940.3809814453125,1271.5751953125,1128.915771484375,1039.4031982421875,283.9185791015625,2939.501953125,304.5117492675781,762.9149780273438,146.3309783935547,3324.715087890625,534.4906616210938,1077.6409912109375,440.4160461425781,1192.3736572265625,219.5117950439453,319.3703308105469,5.284303188323975,6249.66796875,2472.171142578125,1677.588134765625,929.2361450195312,1403.7100830078125,315.1468200683594,1446.801025390625,2120.5537109375,543.3320922851562,154.26956176757812,17.756038665771484,896.6661376953125,2719.160888671875,73.48076629638672,2321.438232421875,269.5161437988281,827.84375,127.93659973144533,29.72079849243164,301.0269470214844,124.35734558105467,717.0393676757812,3168.723876953125,621.4119262695312,1249.0384521484375,3559.444580078125,531.2174072265625,2889.765380859375,292.3233947753906,309.0655517578125,225.5883331298828,289.2464294433594,1050.5460205078125,652.0003051757812,443.8985900878906,1393.1810302734375,1375.500244140625,1694.1761474609375,777.77978515625,1176.2958984375,399.0552062988281,2290.1650390625,693.6549072265625,188.7877960205078,1498.0391845703125,788.7238159179688,1774.88818359375
2012-07-18,1968.038330078125,1280.55078125,1135.853759765625,1067.2801513671875,290.3734741210937,2970.355712890625,306.7998962402344,776.1064453125,147.38934326171875,3376.28271484375,534.987548828125,1084.619384765625,441.30859375,1228.2645263671875,224.4826812744141,320.3646545410156,5.389422416687012,6263.36279296875,2497.435546875,1683.565185546875,946.6935424804688,1425.642578125,315.2462158203125,1471.7801513671875,2106.9306640625,541.64501953125,155.76438903808594,18.213117599487305,900.6511840820312,2762.03662109375,74.12621307373047,2393.188720703125,273.79425048828125,821.483642578125,128.92752075195312,29.636194229125977,307.4579162597656,120.87539672851562,726.2461547851562,3208.53125,630.48974609375,1266.953125,3597.95751953125,522.7457885742188,2902.6455078125,294.89373779296875,314.7264404296875,225.2500915527344,294.5911865234375,1069.4658203125,656.4865112304688,450.3670349121094,1404.0960693359375,1408.21630859375,1709.089599609375,775.4613647460938,1215.4490966796875,405.6012573242188,2317.834228515625,691.6674194335938,191.3710021972656,1487.068359375,806.12939453125,1798.873291015625
2012-07-19,1974.83154296875,1284.540283203125,1158.650146484375,1083.2100830078125,293.5031433105469,2988.269775390625,307.4962463378906,776.5463256835938,151.16259765625,3389.671875,535.484130859375,1102.5634765625,440.614501953125,1285.0919189453125,228.1610870361328,320.2652282714844,5.425810813903809,6327.2744140625,2518.15576171875,1688.5460205078125,963.1533813476562,1423.649169921875,320.1175842285156,1484.2701416015625,2121.915771484375,545.3175659179688,159.55140686035156,18.41236686706543,919.4384155273438,2806.907470703125,75.31778717041016,2432.928955078125,270.2126770019531,830.49365234375,129.81944274902344,30.094051361083984,311.0517272949219,121.1517105102539,721.371826171875,3221.468994140625,635.4411010742188,1283.8719482421875,3655.728515625,524.7390747070312,2952.6826171875,297.29266357421875,316.11676025390625,232.18344116210935,298.783203125,1094.360595703125,658.480224609375,458.0483093261719,1403.103759765625,1440.4580078125,1717.04296875,776.6207275390625,1229.0677490234375,409.0629577636719,2332.732666015625,686.2015991210938,189.14938354492188,1520.978759765625,815.0809326171875,1822.8583984375
2012-07-20,1968.5235595703125,1284.540283203125,1160.632568359375,1059.3155517578125,288.2218933105469,2971.350341796875,305.6061706542969,768.1915893554688,146.56101989746094,3343.061767578125,527.0394287109375,1102.5634765625,436.299560546875,1268.1434326171875,223.09085083007807,315.7908630371094,5.405595302581787,6290.7529296875,2505.0478515625,1687.550048828125,958.6643676757812,1384.7679443359375,315.5941467285156,1473.2789306640625,2093.308349609375,529.2376708984375,154.26956176757812,18.23656463623047,923.992919921875,2783.97412109375,74.77165222167969,2427.40869140625,262.9498596191406,818.3040771484375,127.54010009765624,29.800426483154297,307.4579162597656,118.16710662841795,708.3743896484375,3209.5263671875,627.1885986328125,1275.909912109375,3605.052978515625,522.7457885742188,2864.993408203125,294.3796081542969,314.6270751953125,226.4338531494141,298.6783447265625,1083.4072265625,658.480224609375,457.2398986816406,1382.265380859375,1415.32861328125,1717.04296875,769.6658325195312,1217.1513671875,409.1260986328125,2321.027099609375,693.6549072265625,185.99771118164065,1526.9627685546875,816.075439453125,1808.2960205078125
2012-07-23,1890.403564453125,1248.636962890625,1139.8182373046875,1022.4782104492188,269.15045166015625,2933.53076171875,302.12432861328125,744.886474609375,140.39483642578125,3282.566650390625,520.5821533203125,1075.6475830078125,427.0745849609375,1246.2100830078125,218.31881713867188,313.9016418457031,5.292388916015625,6222.27734375,2440.4580078125,1655.67138671875,930.2334594726562,1352.8656005859375,307.0445251464844,1460.789306640625,2076.508544921875,510.7761535644531,148.09080505371094,17.966997146606445,897.2350463867188,2696.22607421875,71.49480438232422,2326.95654296875,256.5826110839844,808.2341918945312,124.17078399658205,29.153453826904297,304.62078857421875,112.19800567626952,698.6258544921875,3180.66552734375,604.4943237304688,1263.9671630859375,3548.295654296875,511.2843017578125,2797.61767578125,286.3262023925781,312.3428955078125,216.45657348632807,293.4385070800781,1060.504150390625,651.5016479492188,451.984130859375,1365.396728515625,1382.1380615234375,1697.158447265625,753.43798828125,1168.6357421875,400.9434509277344,2293.3583984375,686.6986083984375,185.1710662841797,1525.965087890625,787.7291259765625,1756.042724609375
2012-07-24,1876.8177490234373,1244.6475830078125,1119.0042724609375,1040.39892578125,263.86920166015625,2918.1044921875,302.6216735839844,742.6878662109375,138.60025024414062,3280.58251953125,521.575439453125,1080.6317138671875,424.3963623046875,1248.2039794921875,216.1316680908203,310.2227783203125,5.23578691482544,6185.75634765625,2588.2421875,1649.6944580078125,931.729736328125,1355.856201171875,299.88653564453125,1444.3033447265625,2084.2275390625,506.8057556152344,144.9017791748047,17.86151885986328,894.9579467773438,2684.260498046875,69.90603637695312,2335.788330078125,252.8020172119141,810.3540649414062,123.1797866821289,28.62592315673828,301.68902587890625,116.06689453125,694.29345703125,3169.718017578125,604.9067993164062,1255.0098876953125,3507.75537109375,504.3076171875,2765.4150390625,288.3824462890625,310.3565673828125,214.08908081054688,294.9056701660156,1051.5423583984375,649.0093383789062,457.2398986816406,1353.4888916015625,1355.1119384765625,1678.267822265625,749.9605102539062,1166.0821533203125,397.22991943359375,2298.677734375,687.1954345703125,183.3627166748047,1527.9600830078125,786.2373657226562,1753.473388671875
2012-07-25,1874.8770751953125,1239.6610107421875,1125.9423828125,1052.3463134765625,262.40216064453125,2895.213134765625,303.218505859375,749.7232666015625,138.55422973632812,3253.31103515625,528.5298461914062,1094.588623046875,424.9915466308594,1255.1826171875,208.97366333007807,309.2284240722656,5.276216983795166,6514.44482421875,2581.6884765625,1653.678955078125,934.7228393554688,1370.810302734375,301.7257080078125,1425.318603515625,2120.5537109375,513.7539672851562,145.69900512695312,17.84979820251465,883.5718383789062,2683.2646484375,70.89900970458984,2297.152587890625,255.985595703125,826.7839965820312,122.18880462646484,29.153453826904297,299.89208984375,114.4088363647461,702.4169921875,3181.6611328125,605.732177734375,1255.0098876953125,3463.160888671875,514.7725830078125,2738.16748046875,284.2699584960937,312.54150390625,217.6403045654297,300.7743835449219,1039.5927734375,654.4923095703125,463.3039855957031,1284.5562744140625,1366.9654541015625,1684.233642578125,746.4832763671875,1092.8829345703125,395.2785949707031,2277.393798828125,684.2140502929688,183.7244110107422,1530.9522705078125,802.6482543945312,1755.1865234375
2012-07-26,1905.9312744140625,1252.6263427734375,1108.1019287109375,1056.32861328125,272.9647521972656,2899.69140625,307.99365234375,765.55322265625,141.36129760742188,3304.8798828125,527.5364379882812,1105.5540771484375,429.2072143554688,1274.125244140625,216.0322265625,313.0067443847656,5.514759063720703,6537.2705078125,2610.12548828125,1694.523193359375,960.1608276367188,1402.7132568359375,306.5474548339844,1432.8123779296875,2118.283935546875,521.7935791015625,148.48941040039062,18.166244506835938,906.3441772460938,2822.861083984375,75.31778717041016,2381.04638671875,260.263671875,832.6134643554688,125.3599624633789,28.999177932739254,305.9447937011719,117.11701202392578,711.623779296875,3191.61279296875,616.8729858398438,1287.8526611328125,3514.849365234375,542.1805419921875,2797.61767578125,303.289794921875,317.80517578125,217.8093719482422,301.9272155761719,1058.512451171875,655.489501953125,464.921142578125,1300.4398193359375,1390.6727294921875,1703.1241455078125,756.915283203125,1115.0126953125,398.3628234863281,2400.84228515625,697.1331787109375,185.6876983642578,1595.7803955078125,813.0916748046875,1786.880859375
2012-07-27,1838.0003662109373,1246.64208984375,1109.0931396484375,1065.289306640625,280.104248046875,2937.51171875,309.684814453125,768.1915893554688,153.69346618652344,3328.68115234375,533.0006713867188,1109.54150390625,435.1589050292969,1280.10693359375,216.92697143554688,316.1885986328125,5.575403690338135,6541.8359375,2609.067626953125,1702.99072265625,960.65966796875,1413.6798095703125,311.3690795898437,1441.8046875,2120.5537109375,527.1533813476562,150.58221435546875,18.51784324645996,925.7007446289062,2805.91015625,77.65131378173828,2393.188720703125,264.1436767578125,838.9735107421875,125.9545440673828,30.064189910888672,314.4563903808594,119.71467590332033,716.4979248046875,3230.42578125,634.61572265625,1224.1572265625,3589.849609375,546.66552734375,2865.4892578125,300.03424072265625,320.9832458496094,217.6403045654297,308.7391052246094,1072.4534912109375,654.9910888671875,465.7296447753906,1297.4617919921875,1415.8028564453125,1709.089599609375,760.392822265625,1108.20361328125,404.090576171875,2405.098388671875,688.6861572265625,187.44439697265625,1654.6253662109375,827.0162353515625,1829.7113037109373
2012-07-30,1860.8060302734373,1253.623291015625,1105.128173828125,1082.2142333984375,292.42730712890625,2980.307861328125,311.177001953125,761.595703125,156.96060180664062,3366.86181640625,534.4906616210938,1120.507568359375,440.86236572265625,1292.0704345703125,217.6229248046875,318.9726867675781,5.668394565582275,6605.7470703125,2600.294189453125,1725.4051513671875,961.6570434570312,1448.5726318359375,316.53863525390625,1463.78662109375,2129.181396484375,539.0643310546875,161.4448699951172,18.71708869934082,938.7949829101562,2833.830322265625,76.2611312866211,2455.005615234375,266.4320068359375,846.9234008789062,128.03562927246094,30.94506454467773,318.80670166015625,121.53865814208984,724.0798950195312,3216.492919921875,642.0431518554688,1184.347412109375,3583.76904296875,543.1771850585938,2910.076416015625,300.7195739746094,318.3016357421875,223.22080993652344,313.2455749511719,1080.4193115234375,661.9696655273438,468.5596923828125,1300.4398193359375,1427.6563720703125,1732.9512939453125,764.44970703125,1134.5892333984375,400.7546691894531,2419.9970703125,687.6921997070312,188.5810546875,1699.50634765625,820.5513305664062,1854.5526123046875
2012-07-31,1843.8232421875,1251.6285400390625,1082.3316650390625,1067.2801513671875,285.1900329589844,2972.345458984375,307.2972717285156,754.9999389648438,154.61386108398438,3369.342041015625,531.013671875,1110.5386962890625,421.6189880371094,1250.197998046875,216.0322265625,315.1942749023437,5.543060302734375,6491.619140625,2572.913818359375,1700.4998779296875,946.6935424804688,1451.5635986328125,318.2784118652344,1467.2841796875,2102.8447265625,529.9325561523438,159.45172119140625,18.482690811157227,935.9483032226562,2726.14111328125,74.9702377319336,2406.435791015625,265.4371337890625,837.383544921875,126.35095977783205,30.213491439819336,315.59130859375,121.92548370361328,717.5809936523438,3203.55517578125,629.6641845703125,1190.3187255859375,3554.376708984375,536.2005615234375,2919.4892578125,291.4666748046875,321.0824279785156,216.96383666992188,301.2984313964844,1062.4957275390625,651.5016479492188,466.1339416503906,1303.4180908203125,1388.7764892578125,1715.054443359375,765.029296875,1097.98974609375,400.4399719238281,2438.090087890625,678.7483520507812,188.6843719482422,1650.635986328125,803.6429443359375,1829.7113037109373
2012-08-01,1863.2318115234373,1275.5640869140625,1125.9423828125,1093.165771484375,292.72076416015625,3020.6162109375,310.779052734375,772.5888061523438,154.8899383544922,3411.4892578125,539.4579467773438,1131.4732666015625,424.59478759765625,1254.185791015625,217.5234832763672,317.7794494628906,5.615834712982178,6628.5732421875,2600.294189453125,1730.8839111328125,958.6643676757812,1441.594482421875,320.6145935058594,1485.76904296875,2129.635498046875,536.582763671875,161.84352111816406,18.541290283203125,948.4732055664062,2753.06298828125,76.7079849243164,2388.220947265625,266.7304382324219,847.4534912109375,128.2338409423828,30.55688095092773,317.29351806640625,121.0412139892578,720.8305053710938,3410.5576171875,638.32958984375,1224.1572265625,3613.16015625,550.1537475585938,2976.4619140625,296.0931091308594,320.68524169921875,218.48583984375,304.9664306640625,1080.4193115234375,657.4832763671875,473.8152465820313,1312.3525390625,1439.0357666015625,1702.129638671875,767.34765625,1093.7340087890625,401.13226318359375,2458.309326171875,672.7857666015625,194.98773193359372,1685.5433349609375,814.0862426757812,1801.4432373046875
