Date,AAF.L,AAL.L,ABF.L,ADM.L,ALW.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BEZ.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCEP.L,CCH.L,CNA.L,CPG.L,CPI.L,CTEC.L,DCC.L,DGE.L,DPLM.L,EDV.L,EXPN.L,EZJ.L,FCIT.L,FRES.L,GAW.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HLN.L,HSBA.L,HSX.L,HWDN.L,IAG.L,IHG.L,III.L,IMI.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LMP.L,MKS.L,MNDI.L,NG.L,NXT.L,PCT.L,PRU.L,PSH.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,ULVR.L,UU.L,VOD.L,WEIR.L,WTB.L
2025-10-06,240.36184692382807,2819.899169921875,2100.350830078125,3329.104248046875,1265.789794921875,2697.75341796875,781.7493286132812,680.9142456054688,12724.693359375,2015.636962890625,381.05609130859375,3783.4248046875,900.3257446289062,3900.0,353.803466796875,2449.236328125,432.6357116699219,1202.0,183.42567443847656,6508.0703125,3327.063232421875,170.5206756591797,24.77924346923828,325.0,238.3607635498047,4902.12060546875,1759.285888671875,5329.43017578125,3197.4248046875,3542.337646484375,467.9745178222656,301.969970703125,2341.48974609375,14296.61328125,353.6609191894531,1615.584228515625,1836.4954833984373,3523.75634765625,326.8565673828125,1056.591552734375,1389.766845703125,827.7822875976562,387.7130432128906,122.55361938476562,4354.6025390625,2309.796142578125,933.62841796875,4983.02685546875,104.5356903076172,301.57421875,600.6098022460938,236.46197509765625,84.31993103027344,182.2100982666016,374.9563903808594,879.555908203125,1081.0733642578125,12439.5009765625,453.0,1038.8670654296875,4645.4443359375,1148.8956298828125,1059.8145751953125,5865.08349609375,3462.36669921875,4989.6689453125,696.6985473632812,1154.4493408203125,394.4518737792969,334.3463134765625,392.6995239257813,1108.247802734375,666.3901977539062,2736.241455078125,2401.5263671875,1134.9588623046875,1341.8033447265625,7283.28173828125,1773.82958984375,1448.064697265625,1293.3753662109375,2599.90869140625,449.3574523925781,4637.0302734375,1148.019287109375,84.04459381103516,2839.77294921875,3271.791259765625
2025-10-07,238.36215209960935,2808.899658203125,2124.343505859375,3313.108642578125,1269.7891845703125,2679.7548828125,787.7489624023438,681.3140258789062,12778.6884765625,1992.1412353515625,378.7063598632813,3852.396240234375,925.3209228515624,3884.0,350.6052551269531,2459.233154296875,431.4361877441406,1238.5,182.17584228515625,6548.05859375,3345.058349609375,170.02076721191406,24.61287498474121,317.0,238.96066284179688,4902.12060546875,1777.7783203125,5349.42822265625,3159.431640625,3531.339599609375,465.2752075195313,301.969970703125,2299.498779296875,14316.6083984375,356.5605773925781,1614.084716796875,1823.4990234375,3533.755859375,330.2561340332031,1049.59423828125,1395.765869140625,823.283447265625,389.6126708984375,122.47340393066406,4361.60009765625,2299.796875,935.4281005859376,4941.03515625,101.9860382080078,299.5750427246094,594.114013671875,235.36260986328125,83.28018951416016,183.00970458984372,378.75592041015625,837.1580810546875,1092.0689697265625,12404.517578125,447.0,1041.3668212890625,4685.43994140625,1141.899169921875,1051.8160400390625,5873.41162109375,3395.37890625,4954.17822265625,699.0982055664062,1153.4493408203125,409.8499755859375,332.34783935546875,393.0994567871094,1104.7486572265625,667.58984375,2778.229736328125,2413.52392578125,1133.4588623046875,1336.8040771484375,7118.3203125,1771.329833984375,1443.066162109375,1284.376220703125,2613.903076171875,448.2578125,4657.3447265625,1158.0150146484375,84.16454315185547,2779.77783203125,3254.797607421875
2025-10-08,237.96221923828125,2899.896240234375,2104.349609375,3311.109130859375,1275.7882080078125,2792.74462890625,778.9495239257812,686.3119506835938,12804.685546875,2028.6346435546875,382.7558898925781,3835.4033203125,933.8192749023438,3868.0,347.80682373046875,2437.239990234375,432.0859375,1265.0,184.57553100585935,6598.0439453125,3355.055419921875,169.7707977294922,24.935827255249023,321.0,239.96051025390625,4906.119140625,1792.2724609375,5429.41943359375,3243.416748046875,3584.329833984375,471.3735961914063,304.2197570800781,2367.48388671875,14546.5537109375,355.7106628417969,1620.0831298828125,1836.4954833984373,3567.75341796875,340.7547302246094,1065.588134765625,1406.7640380859375,823.283447265625,399.9103393554688,123.00821685791016,4383.5927734375,2309.796142578125,930.0291137695312,4941.03515625,101.0861587524414,297.2760009765625,587.1185302734375,236.36203002929688,86.35945129394531,180.51095581054688,387.1549682617188,847.95751953125,1090.569580078125,12554.451171875,451.5,1046.3660888671875,4705.4375,1150.89453125,1061.8143310546875,5898.3955078125,3423.373779296875,5045.65380859375,697.4984130859375,1152.4493408203125,414.9493713378906,333.3471069335937,392.6995239257813,1110.2474365234375,646.996337890625,2763.23388671875,2427.521240234375,1150.958251953125,1343.30322265625,6958.35791015625,1784.3284912109375,1479.055419921875,1306.3740234375,2607.9052734375,447.3580932617188,4675.52099609375,1153.0172119140625,84.60436248779297,2801.776123046875,3240.802734375
2025-10-09,236.3624725341797,2962.89404296875,2124.343505859375,3329.104248046875,1277.787841796875,2765.7470703125,775.94970703125,680.9142456054688,12938.671875,2014.63720703125,374.5068359375,3829.405517578125,933.8192749023438,3876.0,350.4053649902344,2423.244384765625,432.435791015625,1223.0,184.97547912597656,6608.04052734375,3345.058349609375,169.72080993652344,24.73031234741211,323.5,241.96017456054688,4840.14453125,1790.773193359375,5449.41748046875,3177.428466796875,3535.3388671875,471.3735961914063,301.969970703125,2393.478271484375,14606.5400390625,357.1105041503906,1639.5780029296875,1850.4915771484373,3569.75341796875,340.0548400878906,1008.210205078125,1406.7640380859375,816.78515625,412.70745849609375,122.66058349609376,4387.59130859375,2321.794921875,928.4293823242188,4937.03564453125,97.84661102294922,296.41424560546875,589.616943359375,236.06219482421875,83.48013305664062,180.51095581054688,386.7549743652344,854.3572387695312,1098.066650390625,12499.474609375,444.0,1024.868896484375,4715.43603515625,1140.8997802734375,1051.316162109375,5973.34912109375,3379.3818359375,5047.6533203125,697.2984619140625,1154.94921875,407.0503234863281,335.54541015625,398.89794921875,1111.7471923828125,651.9947509765625,2775.73046875,2437.51904296875,1143.95849609375,1357.3011474609375,6968.35595703125,1816.825439453125,1454.562744140625,1311.3736572265625,2632.89501953125,445.406494140625,4726.841796875,1165.5118408203125,85.384033203125,2859.771484375,3240.802734375
2025-10-10,233.7628936767578,2879.89697265625,2135.340087890625,3387.088623046875,1259.7908935546875,2692.753662109375,767.5502319335938,672.1179809570312,12780.6884765625,1982.14306640625,372.45709228515625,3843.39990234375,932.8194580078124,3842.0,347.0072631835937,2437.239990234375,420.3403930664063,1199.5,184.62551879882807,6618.0380859375,3371.051025390625,168.87095642089844,24.945613861083984,350.5,237.96083068847656,4830.14794921875,1799.76953125,5334.43017578125,3087.444580078125,3529.340087890625,462.77587890625,298.97027587890625,2375.482177734375,14466.57421875,345.811767578125,1624.5819091796875,1813.501708984375,3493.7587890625,338.5550537109375,993.5159912109376,1397.7655029296875,808.7872924804688,407.9085388183594,121.18983459472656,4326.61083984375,2311.7958984375,918.8311767578124,4885.0458984375,95.02699279785156,296.2142944335937,586.618896484375,235.1627197265625,82.88027954101562,181.11065673828125,387.4548950195313,824.1587524414062,1105.0638427734375,12459.4931640625,432.5,1010.8706665039062,4629.44677734375,1132.9039306640625,1051.8160400390625,6002.4970703125,3377.38232421875,4982.1708984375,675.5015869140625,1138.449951171875,406.4504089355469,332.34783935546875,395.2988586425781,1127.24365234375,649.595458984375,2695.2529296875,2407.525146484375,1121.9593505859375,1324.305908203125,6883.3759765625,1820.8250732421875,1455.5623779296875,1324.872314453125,2656.885009765625,446.4062805175781,4795.2685546875,1171.5093994140625,85.4040298461914,2833.7734375,3243.8017578125
2025-10-13,230.96334838867188,2998.892822265625,2146.336669921875,3349.098876953125,1257.7911376953125,2826.741455078125,765.5503540039062,675.9163208007812,12722.6943359375,1951.1485595703125,374.6568298339844,3786.423583984375,936.8187255859376,3940.0,359.2004699707031,2425.243896484375,421.8398132324219,1182.5,183.2757110595703,6628.03466796875,3381.048095703125,169.82080078125,25.02390480041504,333.0,240.3604278564453,4846.14208984375,1796.7706298828125,5364.4267578125,3435.382080078125,3522.34130859375,463.8756103515625,297.2204284667969,2591.43505859375,14636.533203125,357.21051025390625,1627.0814208984375,1799.505615234375,3471.760009765625,342.0545654296875,991.7166137695312,1398.765380859375,815.785400390625,408.1085205078125,121.88510131835938,4309.61669921875,2319.795166015625,921.8306274414062,4811.060546875,95.6069107055664,296.8141174316406,601.609130859375,238.56072998046875,83.66009521484375,185.10867309570312,396.5538635253906,844.7576904296875,1095.06787109375,12379.52734375,435.0,1012.3704833984376,4601.44970703125,1168.38525390625,1057.81494140625,5954.61083984375,3399.378173828125,5080.64453125,681.500732421875,1128.450439453125,406.7503662109375,334.3463134765625,400.49755859375,1144.7396240234375,661.19189453125,2696.25244140625,2377.531005859375,1109.959716796875,1323.8060302734375,6928.365234375,1817.8253173828125,1449.564208984375,1347.3701171875,2658.884033203125,445.7064208984375,4785.646484375,1174.5081787109375,84.34446716308594,2847.7724609375,3250.79931640625
2025-10-14,227.1639404296875,2914.895751953125,2142.337890625,3369.093505859375,1259.7908935546875,2757.747802734375,769.150146484375,681.7139282226562,12736.6923828125,1954.1480712890625,380.95611572265625,3827.40625,928.8202514648438,4034.0,362.3987121582031,2397.25244140625,416.1919555664063,1161.0,183.2757110595703,6628.03466796875,3409.040283203125,172.97024536132812,25.02390480041504,318.0,240.96034240722656,4768.17138671875,1769.7816162109375,5319.431640625,3453.37890625,3536.338623046875,501.0656433105469,297.2204284667969,2603.4326171875,14486.568359375,353.3609313964844,1637.0787353515625,1796.5064697265625,3455.76123046875,343.4543762207031,995.8150634765624,1403.7645263671875,817.2849731445312,407.9085388183594,120.73523712158205,4350.603515625,2299.796875,917.2315063476562,4783.06591796875,94.66704559326172,298.81353759765625,609.6039428710938,241.2591552734375,84.15997314453125,186.60792541503903,398.7535705566406,838.3580322265625,1101.0655517578125,12629.4169921875,429.0,1025.8687744140625,4535.45751953125,1198.36962890625,1064.813720703125,5942.11865234375,3414.37548828125,5080.64453125,684.7002563476562,1123.95068359375,401.7509765625,334.3463134765625,395.8987121582031,1152.23779296875,659.1925048828125,2685.255615234375,2371.531982421875,1111.459716796875,1310.8079833984375,6643.4326171875,1807.3262939453125,1441.0667724609375,1357.369140625,2676.87646484375,448.4058837890625,4873.3193359375,1185.5035400390625,85.1241455078125,2793.776611328125,3250.79931640625
2025-10-15,225.96414184570312,2944.894775390625,2169.329345703125,3327.104736328125,1269.7891845703125,2774.746337890625,774.9497680664062,674.916748046875,12642.7021484375,1900.65771484375,379.206298828125,3794.420166015625,905.3248291015624,4008.0,371.1938171386719,2403.250732421875,415.74212646484375,1200.0,184.82550048828125,6668.0234375,3397.043701171875,170.0707550048828,24.73031234741211,307.5,238.3607635498047,4690.20166015625,1774.7796630859375,5279.435546875,3525.365966796875,3547.336669921875,480.5711364746094,299.2202453613281,2615.429931640625,14626.53515625,353.2109375,1627.5811767578125,1785.509521484375,3467.760498046875,341.5546569824219,988.3179931640624,1377.7689208984375,818.7846069335938,407.4086608886719,119.95975494384766,4300.61962890625,2281.798583984375,923.0303955078124,4849.052734375,95.00699615478516,301.81268310546875,620.5968017578125,240.3596954345703,84.83981323242188,186.9077911376953,397.7536926269531,842.5578002929688,1108.5625,12849.3193359375,435.0,1023.8690185546876,4669.44140625,1186.87548828125,1088.8095703125,5973.34912109375,3372.38330078125,5139.62890625,682.3006591796875,1112.451171875,405.5505065917969,336.9443664550781,394.6990051269531,1156.73681640625,664.19091796875,2690.75390625,2365.533447265625,1134.4588623046875,1321.306396484375,6658.42919921875,1838.3233642578125,1436.0682373046875,1350.369873046875,2712.861328125,444.8066101074219,4818.79150390625,1195.4993896484375,85.4040298461914,2823.774169921875,3222.809326171875
2025-10-16,224.16441345214844,2934.89501953125,2216.31494140625,3247.126220703125,1257.7911376953125,2786.7451171875,776.1497192382812,664.121337890625,12552.7119140625,1907.656494140625,379.206298828125,3820.409423828125,897.3263549804688,4054.0,373.9922790527344,2411.248291015625,412.8932189941406,1196.0,181.9758758544922,6708.01123046875,3493.0166015625,175.119873046875,24.61287498474121,305.0,242.56008911132807,4662.21240234375,1801.7550048828125,5329.43017578125,3549.361572265625,3560.334228515625,489.5687255859375,296.4704895019531,2627.42724609375,14627.3857421875,351.46112060546875,1633.5797119140625,1772.5130615234375,3479.759521484375,345.0541687011719,988.7178344726562,1370.77001953125,818.8345947265625,406.20892333984375,119.3714599609375,4262.6318359375,2289.7978515625,919.6310424804688,4863.05029296875,96.2268295288086,303.0123596191406,620.5968017578125,238.46080017089844,84.45990753173828,188.90679931640625,397.7536926269531,828.7584838867188,1122.05712890625,13104.20703125,436.0,1007.3711547851562,4563.45458984375,1189.5745849609375,1093.8087158203125,6042.05615234375,3355.38623046875,5136.62939453125,679.3010864257812,1139.949951171875,398.15142822265625,337.34405517578125,389.7002868652344,1158.236572265625,674.3876953125,2675.75830078125,2365.85107421875,1124.959228515625,1340.3035888671875,6813.892578125,1864.32080078125,1427.57080078125,1343.3704833984375,2724.8564453125,443.0070190429688,4907.53271484375,1193.5001220703125,85.96379089355469,2841.77294921875,2891.931640625
2025-10-17,224.76431274414065,2833.898681640625,2238.30810546875,3255.124267578125,1251.792236328125,2662.756591796875,773.9498291015625,653.7256469726562,12556.7109375,1831.170166015625,357.7587585449219,3833.404052734375,878.3300170898438,4002.0,371.993408203125,2437.239990234375,410.89398193359375,1215.0,184.4755401611328,6757.99609375,3554.999267578125,174.22003173828125,24.82817649841309,302.0,241.3602600097656,4672.20849609375,1826.251708984375,5304.4326171875,3355.396484375,3476.349853515625,487.7691955566406,294.220703125,2351.487548828125,14677.3759765625,345.7617492675781,1624.5819091796875,1774.512451171875,3453.76123046875,351.7532653808594,963.9274291992188,1337.775634765625,804.3375244140625,391.1123046875,119.0505599975586,4270.62890625,2259.800537109375,917.031494140625,4823.05810546875,95.42694091796876,303.6121826171875,620.0971069335938,235.06277465820312,82.42039489746094,188.8068389892578,401.9532470703125,825.3587036132812,1129.5543212890625,13214.158203125,429.0,991.273193359375,4559.45458984375,1173.08056640625,1119.30419921875,6152.4033203125,3355.38623046875,5048.65283203125,675.3016967773438,1102.9515380859375,399.6512451171875,337.7437438964844,374.1043090820313,1129.7430419921875,664.9906616210938,2690.254150390625,2405.8486328125,1106.9599609375,1346.302734375,6838.888671875,1878.3194580078125,1377.0860595703125,1303.3743896484375,2731.853515625,442.0072326660156,4987.7216796875,1194.9996337890625,86.8833999633789,2785.77734375,2900.928466796875
2025-10-20,229.96348571777344,2894.896484375,2204.318359375,3243.12744140625,1267.78955078125,2696.75341796875,781.9493408203125,655.324951171875,12562.7099609375,1861.664794921875,361.75830078125,3798.41845703125,875.3306274414062,3954.0,372.3931579589844,2449.236328125,410.2942199707031,1233.5,185.87535095214844,6718.00830078125,3537.004150390625,171.8704376220703,24.945613861083984,311.0,242.360107421875,4678.2060546875,1833.7506103515625,5359.4267578125,3397.388916015625,3518.342041015625,485.8696899414063,296.970458984375,2407.475341796875,14857.3447265625,349.3613586425781,1633.079833984375,1786.5091552734375,3475.760009765625,351.15338134765625,969.42529296875,1342.7747802734375,805.8372192382812,395.9112243652344,119.18426513671876,4297.62060546875,2281.798583984375,930.4290161132812,4891.044921875,95.46693420410156,302.9123840332031,620.5968017578125,234.16331481933597,82.98025512695312,189.0067596435547,397.7536926269531,824.1587524414062,1131.5533447265625,13074.220703125,440.0,1006.3712768554688,4597.4501953125,1151.5882568359375,1088.3096923828125,6131.5830078125,3404.37744140625,5128.6318359375,665.3031616210938,1126.950439453125,398.25140380859375,336.54461669921875,377.303466796875,1137.7412109375,672.3883056640625,2710.248779296875,2429.84716796875,1125.4591064453125,1355.8013916015625,6833.8896484375,1871.3201904296875,1389.582275390625,1321.87255859375,2719.8583984375,443.2069396972656,4981.30615234375,1182.0048828125,86.74345397949219,2849.772216796875,2971.902099609375
2025-10-21,227.3639068603516,2825.89892578125,2214.3154296875,3253.124755859375,1273.78857421875,2635.759033203125,796.9483642578125,657.5240478515625,12472.7197265625,1870.1632080078125,364.2080383300781,3731.4462890625,890.82763671875,4026.0,376.7907104492188,2461.232421875,413.6429138183594,1256.5,186.22531127929688,6807.9814453125,3505.01318359375,173.62013244628906,25.20005989074707,327.0,242.56008911132807,4728.18701171875,1835.25048828125,5424.42041015625,3067.4482421875,3547.336669921875,480.1712036132813,296.970458984375,2113.539306640625,14867.3427734375,344.3619079589844,1645.07666015625,1782.51025390625,3465.760498046875,348.753662109375,984.619384765625,1356.7723388671875,812.3359375,393.7117309570313,120.70849609375,4324.61181640625,2303.796630859375,940.0272827148438,4929.037109375,98.32654571533205,298.71356201171875,627.0925903320312,236.16213989257807,83.3201675415039,192.3050994873047,398.253662109375,819.7589721679688,1138.5506591796875,12944.27734375,440.0,1014.3702392578124,4619.44775390625,1178.57861328125,1110.8056640625,6117.0087890625,3464.366455078125,5095.640625,676.50146484375,1134.4501953125,405.4505310058594,337.7437438964844,376.903564453125,1156.2369384765625,691.582275390625,2716.247314453125,2437.846435546875,1130.4591064453125,1367.2996826171875,6923.875,1893.318115234375,1387.5828857421875,1330.371826171875,2754.84375,442.7070617675781,4956.71533203125,1194.9996337890625,86.64350128173828,2873.770263671875,3055.87109375
2025-10-22,226.3640594482422,2814.8994140625,2275.296630859375,3295.11328125,1275.7882080078125,2637.7587890625,809.947509765625,664.121337890625,12538.712890625,1870.6632080078125,381.95599365234375,3806.415283203125,893.3271484375,4180.0,389.3836975097656,2455.234619140625,421.2400207519531,1242.0,187.8750915527344,6927.94580078125,3473.022216796875,174.7699432373047,25.660022735595703,334.0,247.75921630859372,4892.12451171875,1850.748291015625,5459.41650390625,3049.451416015625,3558.334716796875,493.167724609375,297.47039794921875,2079.546630859375,15207.2822265625,340.1623840332031,1652.0748291015625,1780.5108642578125,3481.759521484375,354.4529113769531,990.7169799804688,1364.77099609375,863.3256225585938,402.509765625,124.82659912109376,4362.599609375,2321.794921875,941.8269653320312,4959.03125,100.13629913330078,307.4110717773437,645.0809326171875,242.05870056152344,84.45990753173828,197.5025634765625,405.8527526855469,834.5581665039062,1144.5482177734375,13234.1494140625,433.0,1017.8698120117188,4635.4453125,1252.5521240234375,1116.8046875,6117.0087890625,3507.3583984375,5203.61181640625,684.9002685546875,1102.4515380859375,407.2503051757813,342.54010009765625,378.903076171875,1174.7327880859375,720.3731689453125,2760.23486328125,2455.845458984375,1119.4593505859375,1395.2955322265625,6978.86572265625,1903.8170166015625,1396.080322265625,1352.86962890625,2831.8115234375,448.10595703125,4974.89111328125,1221.98828125,88.22283935546875,2855.771728515625,3152.835205078125
2025-10-23,230.36343383789065,2864.8974609375,2285.293701171875,3303.111328125,1281.7872314453125,2641.758544921875,815.9471435546875,665.5206909179688,12494.7177734375,1871.298095703125,386.6554565429688,3861.392333984375,905.82470703125,4186.0,386.9850769042969,2445.237548828125,436.7841491699219,1275.5,186.87521362304688,6907.9521484375,3475.021728515625,178.5692901611328,25.34685707092285,329.0,246.3594512939453,4978.09130859375,1825.751708984375,5554.40625,3141.43505859375,3637.31982421875,479.3714599609375,298.97027587890625,2189.522705078125,15257.2734375,344.9618530273437,1646.0765380859375,1769.513916015625,3517.757080078125,351.15338134765625,992.4163818359376,1375.7691650390625,872.3237915039062,403.4095764160156,123.27562713623048,4352.6025390625,2333.7939453125,941.626953125,5019.01953125,100.2362823486328,311.0100402832031,645.0809326171875,238.2609100341797,85.43966674804688,198.4021148681641,404.3529357910156,844.3577270507812,1146.5474853515625,13149.1884765625,441.5,1020.3694458007812,4703.4375,1262.0487060546875,1117.804443359375,6141.99365234375,3447.369384765625,5299.5859375,685.9000854492188,1108.4512939453125,441.1461791992188,340.5415954589844,371.9048461914063,1164.735107421875,729.770263671875,2839.712646484375,2479.843994140625,1120.9593505859375,1376.7982177734375,6933.873046875,1908.316650390625,1401.57861328125,1330.8717041015625,2804.822998046875,445.5065002441406,5009.10546875,1213.4918212890625,87.92295837402344,2925.76611328125,3123.84619140625
2025-10-24,227.96380615234372,2862.897705078125,2292.29150390625,3323.10595703125,1289.785888671875,2675.75537109375,814.1472778320312,667.919677734375,12530.7138671875,1861.2991943359373,388.2552490234375,3898.376953125,911.3236694335938,4202.0,386.9850769042969,2435.24072265625,434.784912109375,1296.5,186.9252166748047,6877.96044921875,3459.026123046875,179.2691650390625,25.806819915771484,329.0,249.1589813232422,5068.056640625,1810.7537841796875,5649.39599609375,3177.428466796875,3653.31689453125,485.9696960449219,302.2199401855469,2211.51806640625,15297.2666015625,346.01171875,1619.583251953125,1752.5185546875,3577.752685546875,350.3534545898437,1003.6121215820312,1379.7685546875,878.822509765625,409.9080810546875,124.98704528808594,4435.576171875,2373.79052734375,951.0252685546876,5079.0078125,100.68621826171876,316.808349609375,649.5780029296875,240.5595703125,85.8395767211914,196.8029022216797,407.7525329589844,851.1574096679688,1150.5458984375,13429.0634765625,450.0,1037.3673095703125,4739.43310546875,1273.5445556640625,1128.8026123046875,6129.50146484375,3505.35888671875,5323.57958984375,688.0997924804688,1120.9508056640625,442.3460083007813,343.7391967773437,377.303466796875,1171.233642578125,726.9711303710938,2850.209716796875,2503.84228515625,1134.4588623046875,1379.2978515625,7008.86083984375,1902.817138671875,1424.57177734375,1338.8709716796875,2831.8115234375,455.3044128417969,5013.3818359375,1221.98828125,88.74261474609375,2957.763671875,3128.843994140625
2025-10-28,268.3573913574219,2890.896728515625,2293.291015625,3291.114501953125,1293.78515625,2771.74658203125,809.3475952148438,672.7176513671875,12404.7265625,1882.296875,404.4034118652344,3926.365234375,905.3248291015624,4090.0,384.5863952636719,2367.261962890625,433.535400390625,1300.0,184.1755828857422,6957.9375,3495.01611328125,176.06971740722656,25.42514991760254,331.5,244.3597717285156,5063.05859375,1777.25830078125,5629.3984375,3063.448974609375,3634.3203125,481.97076416015625,306.719482421875,2147.531982421875,15407.24609375,351.4111633300781,1643.5770263671875,1775.51220703125,3587.752197265625,343.65435791015625,1049.794189453125,1388.7669677734375,876.322998046875,412.2075805664063,125.22771453857422,4445.5732421875,2385.789306640625,968.2221069335938,5069.009765625,99.08643341064452,312.3096618652344,639.0847778320312,241.4590606689453,87.83910369873047,191.90530395507807,402.953125,862.956787109375,1151.0457763671875,13399.0771484375,468.0,1055.8648681640625,4797.4267578125,1239.5567626953125,1107.3062744140625,6125.3369140625,3497.3603515625,5406.5576171875,684.5003051757812,1145.94970703125,431.5473327636719,345.7376708984375,381.7023315429688,1174.2327880859375,710.1764526367188,2832.21484375,2515.841552734375,1162.9578857421875,1377.798095703125,7103.845703125,1889.3184814453125,1499.5491943359375,1348.8699951171875,2808.8212890625,458.9036560058594,4951.36962890625,1213.9915771484375,92.9608383178711,2981.76171875,3066.8671875
2025-10-29,268.3573913574219,2953.894287109375,2294.290771484375,3267.120849609375,1293.78515625,2853.739013671875,793.548583984375,670.3186645507812,12558.7109375,1869.29833984375,405.0033264160156,3918.36865234375,933.3193969726562,4040.0,385.18603515625,2349.267578125,441.3823547363281,1306.0,183.2757110595703,6817.978515625,3469.0234375,176.4696502685547,24.81839179992676,324.0,241.7602081298828,5038.068359375,1755.2613525390625,5599.4013671875,3071.447509765625,3565.333251953125,476.3722534179688,309.4692077636719,2255.50830078125,15597.212890625,371.2089538574219,1751.5494384765625,1822.499267578125,3553.75439453125,344.85418701171875,1072.9852294921875,1383.767822265625,870.8240966796875,407.6086120605469,125.1207504272461,4444.5732421875,2373.79052734375,966.4224243164062,5064.0107421875,98.30654907226562,313.00946044921875,639.58447265625,240.5595703125,88.55892944335938,193.00477600097656,406.2527160644531,860.9569091796875,1146.0477294921875,14573.5576171875,479.5,1058.864501953125,4851.419921875,1223.5625,1087.8096923828125,6100.35302734375,3395.37890625,5544.5205078125,666.10302734375,1159.4490966796875,420.5486755371094,344.1388854980469,380.9025573730469,1143.7398681640625,713.5753173828125,2874.703125,2517.841552734375,1173.9573974609375,1367.799560546875,7173.833984375,1899.8173828125,1515.54443359375,1329.871826171875,2795.82666015625,457.0040893554688,4928.91650390625,1205.4951171875,90.9017105102539,2989.760986328125,3044.875
2025-10-30,274.7563781738281,2909.89599609375,2314.28466796875,3297.11279296875,1293.78515625,2814.74267578125,808.74755859375,675.3165893554688,12544.7119140625,1860.29931640625,405.8032531738281,3892.37939453125,946.8167724609376,4048.0,382.5874938964844,2335.27197265625,447.6800231933594,1280.0,183.3756866455078,6817.978515625,3465.0244140625,179.7690887451172,24.81839179992676,317.5,242.56008911132807,5008.07958984375,1732.764404296875,5594.40185546875,3101.442138671875,3554.335205078125,479.9712829589844,311.2190246582031,2247.510009765625,15847.16796875,365.3096008300781,1782.541259765625,1822.499267578125,3555.75439453125,350.7533874511719,1069.38671875,1403.7645263671875,868.3245849609375,414.4070739746094,125.78927612304688,4440.57470703125,2391.788818359375,978.6201782226562,5064.0107421875,94.9901885986328,313.00946044921875,629.5909423828125,239.76004028320312,88.79887390136719,190.60595703125,401.7532348632813,851.357421875,1153.044921875,14513.5849609375,478.0,1062.3641357421875,4801.42578125,1212.56640625,1072.8123779296875,6067.04052734375,3373.383056640625,5481.53759765625,670.1024169921875,1167.94873046875,421.0486145019531,347.7361755371094,381.9023132324219,1151.238037109375,701.5791015625,2882.201171875,2523.841064453125,1167.4576416015625,1366.7996826171875,7188.83154296875,1924.3150634765625,1570.52783203125,1320.3726806640625,2778.833740234375,462.8028564453125,4924.64013671875,1204.995361328125,91.28154754638672,2979.76171875,2964.25927734375
2025-10-31,276.5560913085937,2874.897216796875,2294.290771484375,3275.11865234375,1285.7864990234375,2789.744873046875,780.3494873046875,668.3195190429688,12468.7197265625,1870.798095703125,406.9530944824219,3902.375244140625,930.3199462890624,4028.0,379.3892822265625,2311.279296875,442.1321105957031,1237.5,185.72537231445312,6807.9814453125,3453.02783203125,179.2691650390625,24.671592712402344,313.0,244.1598052978516,5008.07958984375,1749.7620849609375,5609.400390625,3073.447265625,3546.3369140625,484.3701171875,309.21923828125,2221.515869140625,15927.1533203125,364.4097290039063,1780.0419921875,1838.494873046875,3545.755126953125,354.052978515625,1062.9892578125,1374.7694091796875,863.3256225585938,417.8063354492188,122.90125274658205,4398.58837890625,2387.789306640625,967.6221923828124,5064.0107421875,93.17037200927734,308.710693359375,621.0964965820312,237.6612701416016,89.0588150024414,190.106201171875,397.7536926269531,850.157470703125,1139.55029296875,14293.6806640625,476.5,1054.8651123046875,4819.42431640625,1208.56787109375,1059.8145751953125,6054.54833984375,3356.38623046875,5484.53662109375,667.9027099609375,1166.94873046875,421.6485595703125,341.3410339355469,379.3029479980469,1149.2386474609375,697.1805419921875,2846.7109375,2517.841552734375,1171.4576416015625,1404.794189453125,7093.84716796875,1915.81591796875,1559.0313720703125,1297.375,2779.833251953125,459.3035888671875,4906.4638671875,1199.9974365234375,92.10120391845705,2959.763427734375,2896.2763671875
