Date,AAL.L,ABF.L,ADM.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,EZJ.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HSBA.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,ITV.L,JD.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MNDI.L,MRO.L,NG.L,NXT.L,OCDO.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2019-09-26,1791.5618896484375,2304.13037109375,2091.44580078125,886.2102661132812,508.4425354003906,384.02099609375,7367.8017578125,570.741943359375,148.8692169189453,2919.27783203125,4305.9423828125,571.6925659179688,2086.53662109375,512.4359741210938,2136.03857421875,174.37933349609375,2620.410888671875,72.6976089477539,18.61865234375,2163.0,7029.60400390625,3276.23974609375,2568.3896484375,1133.913818359375,242.65652465820312,1718.0804443359375,2183.05615234375,1943.4412841796875,617.08837890625,460.62213134765625,63.43510055541992,1143.5609130859375,841.6564331054688,5428.88720703125,124.4373016357422,144.7394256591797,2986.385986328125,201.0564422607422,851.774169921875,245.3168029785156,53.45516586303711,1665.996337890625,467.749267578125,884.09033203125,6017.0068359375,1294.0,1192.594482421875,2058.5693359375,738.7133178710938,6833.15478515625,1922.7235107421875,4144.8193359375,545.298828125,269.530517578125,462.4527282714844,219.77435302734372,513.376953125,682.9381713867188,804.8928833007812,2361.172607421875,1567.223876953125,502.8443908691406,1958.68115234375,7761.09130859375,1236.4122314453125,679.1798095703125,947.3377685546876,2128.833251953125,303.65966796875,159.86825561523438,5230.68408203125,810.8966674804688,162.1125030517578,983.7059326171876,3768.619873046875
2019-09-27,1836.1417236328125,2298.140625,2075.51123046875,902.1817016601562,511.4403991699219,390.4016723632813,7371.7958984375,567.9481201171875,150.64593505859375,2929.722900390625,4332.84716796875,579.6657104492188,2143.44189453125,517.4176635742188,2165.997314453125,177.0525665283203,2643.3623046875,73.35667419433594,18.924463272094727,2172.75,7079.48681640625,3293.708740234375,2592.365478515625,1153.8946533203125,246.3468017578125,1731.9359130859375,2192.0400390625,1966.4288330078125,622.1708984375,473.8113403320313,63.97954559326172,1181.9788818359375,852.0472412109375,5548.68603515625,125.68316650390624,147.17837524414062,3010.3251953125,208.3367462158203,852.770751953125,248.50018310546875,54.8017692565918,1699.4371337890625,468.4473876953125,880.1033935546875,6204.66455078125,1304.5,1218.65576171875,2166.129150390625,733.1232299804688,6863.283203125,1932.2100830078125,4228.40185546875,549.1953735351562,271.726318359375,462.2528991699219,221.66720581054688,519.30908203125,689.1286010742188,804.6934204101562,2444.93017578125,1567.223876953125,504.3439025878906,1957.18359375,7880.953125,1239.902099609375,681.775146484375,972.882080078125,2141.795166015625,308.19757080078125,161.71038818359375,5246.1533203125,814.6849365234375,161.4554901123047,996.4684448242188,3832.102294921875
2019-09-30,1821.3468017578125,2299.138916015625,2109.37255859375,897.3903198242188,509.6416320800781,391.9723815917969,7249.9814453125,568.746337890625,150.12689208984375,2991.898681640625,4324.56884765625,582.8551635742188,2121.478271484375,513.9304809570312,2170.990234375,178.12985229492188,2651.345458984375,73.63627624511719,18.82552528381348,2172.75,7079.48681640625,3327.150146484375,2596.361083984375,1148.8994140625,244.1027069091797,1751.6148681640625,2196.032958984375,1969.927001953125,622.4699096679688,474.6106567382813,64.25811004638672,1164.0174560546875,851.2479248046875,5468.8203125,125.48383331298828,150.21710205078125,3049.22607421875,206.24240112304688,853.36865234375,247.107421875,53.983829498291016,1708.2083740234375,469.1455078125,879.007080078125,6174.7177734375,1322.5,1220.3101806640625,2161.149169921875,736.7168579101562,6591.0810546875,1929.713623046875,4188.10205078125,550.0944213867188,271.86346435546875,467.3479919433594,218.9773101806641,521.17333984375,690.32666015625,809.0838623046875,2426.98193359375,1567.223876953125,503.3442687988281,1955.6861572265625,7836.005859375,1241.8961181640625,682.9730834960938,977.2725830078124,2158.74658203125,303.7857666015625,160.814208984375,5216.8154296875,823.258544921875,161.25645446777344,1015.0137939453124,3683.69091796875
2019-10-01,1814.1439208984373,2300.136962890625,2112.360107421875,883.814697265625,515.0379028320312,386.76959228515625,7125.17041015625,562.959228515625,149.36825561523438,2971.007568359375,4311.1162109375,579.4664306640625,2121.478271484375,512.3363647460938,2106.080078125,178.68844604492188,2654.338623046875,73.49647521972656,18.6456356048584,2196.75,6965.75244140625,3312.67529296875,2538.419921875,1165.8831787109375,237.37057495117188,1737.558349609375,2144.126708984375,1959.9324951171875,617.7859497070312,475.4100036621094,63.68832015991211,1150.0472412109375,835.26220703125,5364.994140625,125.78284454345705,150.3370361328125,2972.421875,208.6359405517578,856.7565307617188,243.8246307373047,53.24568939208984,1731.23291015625,460.7678527832031,880.203125,6308.47412109375,1337.0,1205.0045166015625,2162.145263671875,748.6959838867188,6484.06787109375,1903.7510986328125,4180.63916015625,558.0869750976562,266.031005859375,462.8523254394531,219.3758087158203,510.3262023925781,681.739990234375,801.8991088867188,2436.953369140625,1560.2362060546875,503.8441467285156,1926.7352294921875,7796.0498046875,1248.3775634765625,665.6041870117188,951.528564453125,2153.7607421875,301.8949279785156,161.3618927001953,5218.9482421875,827.8442993164062,158.66836547851562,1011.0255126953124,3708.569580078125
2019-10-02,1751.0704345703125,2156.378173828125,2037.665771484375,836.6991577148438,497.650146484375,377.8365173339844,6888.5302734375,543.4021606445312,144.05792236328125,2881.972412109375,4153.822265625,558.3369140625,2036.6190185546875,490.216796875,2004.2213134765625,174.020263671875,2551.558349609375,70.68045043945312,18.159931182861328,2169.75,6734.29248046875,3212.850830078125,2474.484619140625,1143.40478515625,232.1344757080078,1676.71484375,2064.271484375,1901.9639892578125,600.9435424804688,463.519775390625,61.21929168701172,1085.684326171875,805.0888061523438,5241.2021484375,121.74622344970705,146.17880249023438,2867.688720703125,195.4216766357422,828.8555908203125,235.86624145507807,51.47017288208008,1695.599365234375,445.6416015625,861.4646606445312,6058.93017578125,1284.5,1152.8828125,2079.48388671875,721.7429809570312,6320.953125,1842.3397216796875,3986.110107421875,537.9055786132812,253.88563537597656,452.5622863769531,213.5975341796875,496.4283447265625,660.9722290039062,783.5382690429688,2375.1318359375,1523.301513671875,484.8500061035156,1850.8636474609373,7616.2568359375,1216.469970703125,651.6293334960938,912.4138793945312,2089.94580078125,302.5251770019531,154.98904418945312,5105.33056640625,798.33544921875,155.0052490234375,980.3159790039062,3609.914306640625
2019-10-03,1733.550048828125,2191.31982421875,2026.7108154296875,822.9238891601562,484.5592956542969,374.59716796875,6929.46875,538.4132080078125,141.80201721191406,2775.0185546875,4148.6474609375,552.635009765625,2002.675537109375,483.14263916015625,1999.2281494140625,174.08009338378906,2536.59033203125,69.38227844238281,18.08797836303711,2193.0,6686.404296875,3273.244873046875,2455.50439453125,1120.9261474609375,227.3471527099609,1677.317626953125,2050.296142578125,1898.4659423828125,601.0432739257812,452.4288635253906,60.5102424621582,1074.2091064453125,801.491943359375,5233.21533203125,122.24459075927734,146.81854248046875,2822.803466796875,188.57229614257807,828.4570922851562,234.47349548339844,51.4901237487793,1656.6767578125,435.2860107421875,855.783447265625,6017.0068359375,1249.0,1137.577392578125,2078.48779296875,709.564208984375,6334.45947265625,1819.8719482421875,3972.67724609375,531.1394653320312,247.7100524902344,449.16552734375,207.52037048339844,490.4962158203125,653.9830932617188,793.9159545898438,2323.281982421875,1521.8043212890625,476.8524169921875,1847.9833984375,7431.46923828125,1226.939453125,640.0501708984375,911.615478515625,2068.009033203125,297.8612976074219,150.04733276367188,5103.73095703125,792.7526245117188,154.52749633789062,956.6072387695312,3550.72119140625
2019-10-04,1770.9266357421875,2201.302978515625,2046.62939453125,827.9149169921875,487.6571350097656,373.0264587402344,6987.3798828125,542.8036499023438,142.68043518066406,2787.4560546875,4184.86669921875,553.8312377929688,2009.6636962890625,493.1063537597656,2037.17578125,175.99525451660156,2583.489990234375,69.56202697753906,18.42976188659668,2195.25,6816.10205078125,3282.72802734375,2529.428955078125,1136.9110107421875,226.05056762695312,1705.831298828125,2063.272705078125,1931.4481201171875,599.8472290039062,454.3273010253906,61.26360702514648,1092.170654296875,796.2965698242188,5297.109375,122.69307708740234,150.77685546875,2842.75244140625,191.81407165527344,833.6384887695312,236.46307373046875,51.89908981323242,1667.0926513671875,448.78326416015625,867.2456665039062,6020.99951171875,1284.5,1161.5697021484375,2087.451416015625,721.942626953125,6443.54931640625,1854.3223876953125,4015.4638671875,542.1298217773438,250.4547271728516,454.8600158691406,209.31362915039065,488.8013000488281,667.5621337890625,805.2921142578125,2397.069091796875,1525.298095703125,496.0464782714844,1880.9295654296875,7596.27978515625,1249.374755859375,637.4547729492188,915.6068115234376,2092.937744140625,298.9957580566406,149.00152587890625,5122.3994140625,801.5255126953125,157.13543701171875,971.1678466796876,3588.46728515625
2019-10-07,1784.16455078125,2161.3701171875,2036.669921875,843.4869995117188,488.0568542480469,370.9650573730469,7032.31201171875,549.5885620117188,144.07789611816406,2809.84326171875,4146.57763671875,554.8279418945312,2015.65380859375,500.47943115234375,2044.1661376953125,178.18971252441406,2540.58154296875,71.35950469970703,18.4747371673584,2184.0,6820.09228515625,3322.158935546875,2545.412841796875,1171.3778076171875,224.40493774414065,1722.297119140625,2088.227783203125,1954.93505859375,602.2390747070312,468.2159118652344,61.29526519775391,1087.18115234375,782.3087768554688,5321.0673828125,122.09507751464844,146.8985137939453,2860.70703125,190.81661987304688,840.0159301757812,237.6568756103516,51.56992721557617,1692.3099365234375,444.9435729980469,876.714599609375,6068.91259765625,1307.0,1158.26025390625,2060.561279296875,714.755126953125,6501.7314453125,1861.8116455078125,4034.368896484375,538.9327392578125,251.14096069335935,461.25384521484375,210.0110321044922,487.27587890625,676.947509765625,799.7039184570312,2417.0107421875,1539.2733154296875,496.6463012695313,1906.3880615234373,7686.17578125,1253.3629150390625,636.2568359375,926.1837768554688,2111.8818359375,298.7435913085937,149.15087890625,5166.67431640625,802.123779296875,160.00222778320312,966.5801391601562,3560.157470703125
2019-10-08,1768.0067138671875,2152.385009765625,2037.665771484375,840.8916625976562,485.1588439941406,368.1182861328125,6998.36328125,547.9920043945312,143.67861938476562,2792.928955078125,4101.0458984375,539.0783081054688,2005.6705322265625,499.7820129394531,2023.195068359375,175.69602966308594,2567.52392578125,69.28240966796875,18.36680603027344,2153.25,6780.185546875,3314.1728515625,2555.40234375,1082.9625244140625,223.30784606933597,1719.8878173828125,2056.285400390625,1932.9471435546875,597.1566162109375,460.8219909667969,60.65585708618164,1073.2110595703125,778.7120971679688,5327.05810546875,118.85581970214844,145.69900512695312,2802.854248046875,188.22317504882807,817.6951904296875,231.48912048339844,50.85173416137695,1697.7923583984375,437.9621887207031,877.6115112304688,5955.11962890625,1285.0,1148.74609375,2017.7366943359373,706.5693969726562,6440.43310546875,1874.2935791015625,4006.5087890625,537.3341064453125,249.2196044921875,457.1578979492188,206.0260009765625,484.903076171875,672.3546142578125,786.7314453125,2436.953369140625,1528.2928466796875,492.2476806640625,1908.884033203125,7566.31298828125,1236.4122314453125,630.8665161132812,921.5936889648438,2115.870849609375,289.6679077148437,145.31626892089844,5159.7392578125,797.9367065429688,160.14158630371094,955.410400390625,3421.1826171875
2019-10-09,1800.7113037109375,2115.447265625,2024.7188720703125,825.5191650390625,481.2616271972656,368.1182861328125,7080.23828125,553.7794189453125,144.73670959472656,2804.8681640625,4065.861083984375,539.6763916015625,1984.70556640625,504.4650573730469,2031.18408203125,177.53135681152344,2567.52392578125,67.90437316894531,18.411779403686523,2158.5,6802.1337890625,3349.111083984375,2551.406494140625,1106.4400634765625,224.2553253173828,1727.317626953125,2065.269287109375,1888.9713134765625,602.5380249023438,457.72454833984375,60.88376998901367,1069.7183837890625,785.3062133789062,5333.04736328125,119.30432891845705,145.9388885498047,2831.780029296875,185.4302673339844,824.8698120117188,232.3844451904297,50.57243728637695,1695.05126953125,442.5001525878906,876.31591796875,5849.31396484375,1294.5,1152.0555419921875,1984.8712158203125,700.1805419921875,6472.64013671875,1884.2791748046875,3998.548095703125,518.5503540039062,251.0037078857422,459.45556640625,201.54283142089844,483.8861999511719,679.14404296875,794.9140014648438,2428.97607421875,1534.281982421875,491.6478576660156,1903.392822265625,7591.2861328125,1239.902099609375,634.0608520507812,926.1837768554688,2106.89697265625,286.5166015625,143.47369384765625,5163.47412109375,789.5624389648438,160.20130920410156,963.1892700195312,3428.04541015625
2019-10-10,1872.3507080078125,2102.468994140625,2028.70263671875,862.452880859375,490.5550842285156,374.2045593261719,7041.29736328125,551.9833984375,148.92906188964844,2795.913330078125,4153.822265625,546.2554321289062,1983.706787109375,500.1806335449219,2045.1646728515625,184.39401245117188,2540.58154296875,66.54098510742188,18.26786422729492,2220.0,6840.04443359375,3315.669921875,2505.452880859375,1106.9395751953125,231.38644409179688,1718.8839111328125,2037.3197021484373,1905.9619140625,596.0374145507812,460.7220458984375,61.02303314208984,1058.2430419921875,784.9065551757812,5271.15283203125,121.34754180908205,146.41868591308594,2900.605224609375,192.31285095214844,836.2294921875,239.7459259033203,52.53748321533203,1729.0401611328125,453.4375305175781,867.9434204101562,5941.14501953125,1298.0,1191.353759765625,2054.585693359375,693.5918579101562,6415.498046875,1866.30517578125,4083.623779296875,524.545166015625,251.8271026611328,456.1588134765625,204.83045959472656,489.4792785644531,677.9459838867188,794.3152465820312,2456.8955078125,1566.724853515625,491.8478393554688,1882.92626953125,7526.67724609375,1241.8961181640625,646.039306640625,928.1795654296876,2115.870849609375,286.676025390625,147.15892028808594,5098.93017578125,788.764892578125,162.0726776123047,961.1947021484376,3464.076171875
2019-10-11,1931.7255859375,2177.34326171875,2067.54345703125,874.2318115234375,539.2208251953125,397.7640380859375,6905.5048828125,554.777099609375,160.18858337402344,2696.414306640625,4506.69970703125,589.1185302734375,2021.64404296875,491.76123046875,2001.2257080078125,196.50343322753903,2536.59033203125,68.67845153808594,18.05199432373047,2415.0,6883.94384765625,3204.36572265625,2480.479248046875,1198.8515625,236.8718719482422,1681.7349853515625,2018.3538818359373,1887.971435546875,605.4066772460938,498.4910888671875,60.29499435424805,1090.174560546875,787.3043823242188,5241.2021484375,128.87258911132812,152.0963134765625,2973.41943359375,209.6688690185547,892.4298095703125,259.4428100585937,58.98122024536133,1749.3238525390625,467.98193359375,888.6751708984375,6446.22265625,1322.0,1248.02587890625,2277.672119140625,692.39404296875,6332.38232421875,1833.851806640625,4188.6005859375,556.5174560546875,254.9834747314453,454.2605895996094,213.79681396484372,503.2077331542969,691.9242553710938,820.4598388671875,2522.70556640625,1574.71044921875,499.8453369140625,1856.96875,7556.64404296875,1305.212646484375,654.2246704101562,1002.3179931640624,2208.60205078125,305.333984375,163.0948944091797,4957.5751953125,841.203125,160.5596466064453,928.4833374023438,3598.761962890625
2019-10-14,1883.447021484375,2183.333251953125,2029.6986083984373,865.2479858398438,522.23291015625,389.5182189941406,6968.408203125,557.3714599609375,157.3137969970703,2703.380126953125,4518.083984375,588.9191284179688,1980.7120361328125,490.9641723632813,1990.739990234375,196.7627716064453,2519.626220703125,67.43990325927734,18.00702476501465,2439.75,6826.078125,3224.830078125,2452.50732421875,1208.8419189453125,230.23948669433597,1690.971923828125,2019.35205078125,1895.9674072265625,605.3069458007812,493.9947814941406,59.65557861328125,1068.720703125,779.711181640625,5179.30615234375,127.82608032226562,153.6156463623047,2974.41650390625,213.55902099609372,888.6431884765625,258.2491455078125,57.64460372924805,1754.2574462890625,470.0762634277344,880.9008178710938,6571.99169921875,1302.5,1214.1053466796875,2278.667724609375,689.7985229492188,6330.30419921875,1813.880859375,4094.569091796875,550.92236328125,258.1399230957031,451.2635192871094,212.999755859375,496.5977478027344,694.5200805664062,807.2877807617188,2480.826416015625,1584.1937255859375,495.2467651367188,1857.46826171875,7611.5830078125,1277.792236328125,653.625732421875,991.6412963867188,2173.703125,301.42584228515625,161.89971923828125,4955.43994140625,819.6695556640625,160.26100158691406,954.0142211914062,3577.315185546875
2019-10-15,1862.2276611328125,2229.256103515625,2061.56787109375,871.4368896484375,550.0132446289062,398.9420776367188,6874.5517578125,554.3779907226562,163.74209594726562,2683.4794921875,4624.669921875,621.0167236328125,1982.2091064453125,488.42333984375,1975.7607421875,200.99208068847656,2507.65185546875,69.95692443847656,17.579784393310547,2531.25,6863.9892578125,3158.446533203125,2432.527587890625,1263.7894287109375,233.03204345703125,1662.2568359375,2011.36669921875,1877.477294921875,603.9116821289062,514.7777099609375,59.83917236328125,1061.735595703125,787.9038696289062,5179.30615234375,134.10523986816406,156.1346435546875,2992.371826171875,221.04006958007807,942.6513671875,266.4064636230469,60.66697692871094,1777.281982421875,482.8753967285156,890.5689086914062,6787.59814453125,1363.5,1221.137451171875,2370.29248046875,689.7985229492188,6171.3447265625,1769.944091796875,3999.04541015625,567.7078247070312,256.0128479003906,449.5651550292969,215.5900421142578,516.2582397460938,694.5200805664062,820.659423828125,2556.607177734375,1600.1654052734375,494.8468322753906,1831.5103759765625,7521.68212890625,1310.197998046875,661.4117431640625,1022.7734375,2246.49169921875,307.8552551269531,166.08287048339844,4873.82666015625,862.7366943359375,161.07730102539062,948.429443359375,3670.822998046875
2019-10-16,1860.8651123046875,2206.29443359375,2031.6905517578125,868.8414916992188,535.0237426757812,401.0036010742188,6804.65771484375,554.1786499023438,163.96168518066406,2679.9970703125,4609.14990234375,618.0262451171875,1973.224609375,484.4378356933594,1932.321044921875,200.94219970703125,2445.78369140625,69.81709289550781,17.417884826660156,2569.5,6959.76611328125,3157.447998046875,2408.5517578125,1276.2774658203125,229.8405303955078,1642.779052734375,1996.393798828125,1859.9866943359373,601.6190185546875,510.9808349609375,59.70622253417969,1056.746337890625,766.3230590820312,5095.44677734375,133.2082061767578,154.93511962890625,2987.384033203125,217.84815979003903,946.83642578125,266.3069763183594,60.87644958496094,1770.1553955078125,479.8502502441406,892.363037109375,6639.869140625,1350.5,1207.4864501953125,2326.472412109375,679.017333984375,6226.41015625,1792.9111328125,3932.378173828125,559.3150024414062,254.5031890869141,441.7726745605469,214.0956573486328,513.0380859375,692.3235473632812,807.886474609375,2526.693603515625,1608.6502685546875,490.2483520507813,1827.51708984375,7321.90234375,1301.72265625,657.2192993164062,996.2313232421876,2290.365478515625,306.7206420898437,163.34388732910156,4916.501953125,887.2609252929688,159.90267944335938,926.688232421875,3653.66552734375
2019-10-17,1847.0435791015625,2230.254638671875,2044.6375732421875,863.8504638671875,537.4221801757812,400.5126953125,6810.6484375,538.9035034179688,163.7021942138672,2668.5546875,4616.39208984375,628.1937866210938,1981.7103271484373,486.4803466796875,1912.3487548828125,203.7850341796875,2394.892578125,69.65727996826172,17.449365615844727,2592.0,7001.66796875,3140.478271484375,2400.56005859375,1254.7979736328125,227.9455718994141,1658.4415283203125,2006.3756103515625,1868.48193359375,604.4099731445312,512.7793579101562,59.97844696044922,1080.6953125,769.3204345703125,5021.5703125,134.60362243652344,155.2150115966797,3021.296875,215.35446166992188,944.843505859375,273.5690002441406,60.80662155151367,1681.3460693359375,486.3661193847656,896.0509643554688,6751.66455078125,1361.0,1239.338623046875,2358.341796875,681.0137329101562,6253.421875,1782.426025390625,3941.830810546875,559.5149536132812,250.3175506591797,452.5622863769531,217.98106384277344,510.6651916503906,699.1131591796875,820.659423828125,2436.953369140625,1573.024658203125,487.2492065429688,1840.4957275390625,7491.71533203125,1309.2010498046875,658.2174072265625,1002.3179931640624,2243.500732421875,305.8382873535156,164.93751525878906,4963.44384765625,869.9144897460938,159.70359802246094,916.9147338867188,3667.3916015625
2019-10-18,1849.1846923828125,2225.262451171875,2045.633544921875,865.8469848632812,529.6275634765625,404.6355895996094,6761.72314453125,538.7039184570312,164.70037841796875,2650.147705078125,4685.72607421875,627.3963623046875,1960.7452392578125,483.2920227050781,1873.4029541015625,205.73008728027344,2400.87939453125,69.91697692871094,17.327938079833984,2559.75,7015.63671875,3111.02978515625,2368.5927734375,1233.818115234375,226.9481964111328,1652.8193359375,1989.406494140625,1852.9906005859373,599.6256713867188,508.1831665039063,57.23085784912109,1079.1981201171875,766.3230590820312,4925.73046875,136.94580078125,153.93553161621094,2978.406982421875,214.85569763183597,957.3988647460938,273.9669494628906,60.03855895996094,1686.8282470703125,479.3847351074219,897.0477294921875,6723.71484375,1330.0,1245.957275390625,2390.210693359375,673.4270629882812,6238.87744140625,1736.9918212890625,3941.830810546875,559.115234375,244.14187622070312,448.9657287597656,215.39077758789065,512.190673828125,688.9288330078125,833.2327880859375,2460.88427734375,1574.5220947265625,479.05181884765625,1826.5185546875,7491.71533203125,1304.7139892578125,650.23193359375,1002.3179931640624,2263.443115234375,307.6031799316406,164.83790588378906,4935.17138671875,875.098388671875,159.74339294433594,913.7234497070312,3622.7822265625
2019-10-21,1888.119384765625,2218.2744140625,2032.686279296875,873.4332275390625,550.6128540039062,409.54388427734375,6718.78857421875,533.9137573242188,165.3192596435547,2634.7255859375,4674.34326171875,636.168212890625,1994.688720703125,488.22412109375,1883.88818359375,208.6726837158203,2387.9072265625,72.11434936523438,17.390901565551758,2596.5,7057.53955078125,3090.565673828125,2324.6376953125,1263.7894287109375,232.0845642089844,1646.3934326171875,1961.456787109375,1839.498291015625,602.7155151367188,524.5697021484375,57.7373275756836,1079.1981201171875,762.3265380859375,4941.70458984375,138.04217529296875,154.0554962158203,2991.373291015625,214.85569763183597,946.6371459960938,272.97216796875,61.28541946411133,1721.365478515625,494.9764099121094,894.555908203125,6769.63134765625,1305.5,1323.466064453125,2385.2314453125,673.4270629882812,6100.69677734375,1744.4808349609375,3979.145263671875,569.3064575195312,242.3578948974609,440.0743103027344,214.59376525878903,519.9869384765625,691.9242553710938,826.646728515625,2500.768310546875,1589.4986572265625,476.45263671875,1664.782470703125,7481.72607421875,1306.7081298828125,663.8074951171875,1010.799560546875,2301.33349609375,309.49420166015625,168.47328186035156,4862.6259765625,884.2700805664062,159.06655883789062,905.5455932617188,3605.625
2019-10-22,1907.7808837890625,2202.301513671875,2032.686279296875,856.0645141601562,553.6107788085938,410.9181518554688,6792.67529296875,534.3129272460938,164.9998321533203,2654.625,4699.1787109375,636.3676147460938,1939.7799072265625,497.3409423828125,1927.8275146484373,206.97694396972656,2384.9130859375,73.0132827758789,17.458356857299805,2594.25,7085.47314453125,3109.03369140625,2344.617431640625,1240.311767578125,230.68829345703125,1661.85546875,1961.456787109375,1838.9984130859373,608.39697265625,514.7777099609375,57.46510314941406,1067.223876953125,762.3265380859375,4986.62841796875,135.35110473632812,154.97509765625,3000.3505859375,216.45169067382807,959.5912475585938,268.7939453125,60.25801086425781,1697.2442626953125,497.3035888671875,907.712646484375,6811.55517578125,1294.0,1359.7989501953125,2385.2314453125,673.0277709960938,6061.216796875,1759.459228515625,4008.00048828125,573.10302734375,248.6707305908203,445.36920166015625,210.9076385498047,522.0208740234375,686.9320068359375,828.6426391601562,2492.7919921875,1575.5206298828125,471.8539733886719,1691.2392578125,7456.75439453125,1314.68505859375,682.3740234375,1042.7301025390625,2310.30712890625,308.1074523925781,169.17050170898438,4891.9658203125,888.6565551757812,159.28555297851562,913.3245239257812,3538.711181640625
2019-10-23,1927.0533447265625,2193.315673828125,2028.70263671875,863.6507568359375,560.0062866210938,413.7649536132813,6908.5,535.5104370117188,165.4789581298828,2702.881103515625,4591.55615234375,628.3931274414062,1974.7220458984373,504.5646057128906,1939.8109130859373,207.1764373779297,2404.870849609375,74.11199188232422,17.68321990966797,2571.0,7003.66357421875,3118.017333984375,2339.622314453125,1231.8199462890625,233.3811798095703,1689.3653564453125,1956.4656982421875,1813.012451171875,608.6957397460938,511.3805236816406,57.6107177734375,1076.20458984375,761.72705078125,4962.669921875,137.24481201171875,153.4557342529297,3038.25390625,217.14990234375,950.6231079101562,269.390869140625,60.12833404541016,1710.9493408203125,504.05218505859375,919.1748046875,6683.78759765625,1284.0,1392.2554931640625,2345.394775390625,677.4201049804688,6151.60546875,1766.948486328125,4037.851806640625,575.9008178710938,249.2882843017578,437.5766906738281,213.1990203857422,522.0208740234375,693.3220825195312,824.6510620117188,2502.763427734375,1588.9993896484375,471.8539733886719,1670.7728271484375,7466.74267578125,1318.673583984375,687.5647583007812,1022.7734375,2308.3134765625,305.20782470703125,166.8299102783203,4870.6279296875,884.2700805664062,161.9930419921875,918.3109741210938,3585.8935546875
2019-10-24,1930.752197265625,2185.330078125,2026.7108154296875,858.2603759765625,560.6058349609375,416.5135803222656,7291.91650390625,553.2743530273438,166.09783935546875,2746.660888671875,4584.31201171875,622.8109741210938,1996.1864013671875,508.1515808105469,1977.758056640625,205.77999877929688,2399.8818359375,73.83231353759766,17.85411834716797,2474.25,7077.49169921875,3136.4853515625,2386.574462890625,1209.841064453125,231.73553466796875,1726.3135986328125,1987.4097900390625,1857.4881591796875,615.373779296875,517.575439453125,58.37041091918945,1104.144775390625,770.3193359375,5057.509765625,134.2302703857422,152.65609741210938,3062.192626953125,213.55902099609372,937.6689453125,271.2809753417969,59.69941711425781,1716.4312744140625,503.1213073730469,922.7628784179688,6753.6611328125,1317.5,1380.6292724609375,2334.43994140625,674.0260009765625,6077.8408203125,1837.3465576171875,4048.797119140625,587.0909423828125,240.86351013183597,443.5709533691406,215.7893218994141,531.3427124023438,704.304931640625,823.2539672851562,2544.641845703125,1591.49560546875,494.8468322753906,1695.2330322265625,7566.6318359375,1312.192626953125,700.7410888671875,1032.751953125,2303.327392578125,304.0732727050781,165.48529052734375,4941.0390625,880.4818725585938,160.46011352539062,915.9175415039062,3523.26953125
2019-10-25,1961.80224609375,2188.32470703125,2005.79638671875,869.0411987304688,565.2025756835938,413.1759033203125,7371.7958984375,557.6653442382812,170.0506591796875,2695.419677734375,4559.4765625,612.0453491210938,1997.68408203125,510.144287109375,2019.2008056640625,200.99208068847656,2322.047607421875,72.45396423339844,17.935068130493164,2435.25,7127.37451171875,3115.522216796875,2388.572265625,1202.3482666015625,233.6304931640625,1706.8353271484375,1974.433349609375,1856.988525390625,615.373779296875,520.1732177734375,58.67428970336914,1094.6651611328125,773.1170043945312,5133.38232421875,135.4763641357422,153.37576293945312,3101.09423828125,212.16253662109372,926.5087890625,268.8934631347656,59.84903717041016,1727.395263671875,494.9764099121094,900.9349365234376,6699.759765625,1325.0,1347.6876220703125,2340.415283203125,673.8265380859375,6057.0615234375,1844.836181640625,4097.55419921875,594.4844970703125,244.56907653808597,441.67279052734375,211.50538635253903,525.4105224609375,706.3018798828125,820.659423828125,2574.55517578125,1605.4736328125,500.8450622558594,1688.7435302734375,7586.6103515625,1297.23583984375,690.7591552734375,1021.27685546875,2293.3564453125,302.0562744140625,166.4315185546875,4941.0390625,865.3285522460938,159.8628692626953,971.7662353515624,3518.97998046875
