Date,AAF.L,AAL.L,ABF.L,ADM.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BEZ.L,BKG.L,BME.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,CTEC.L,DCC.L,DGE.L,DPLM.L,EDV.L,EXPN.L,FCIT.L,FRAS.L,FRES.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HLN.L,HSBA.L,HWDN.L,IAG.L,IHG.L,III.L,IMI.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,NG.L,NXT.L,OCDO.L,PRU.L,PSH.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UTG.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2023-09-25,127.28144073486328,2175.07421875,2056.963623046875,2399.6669921875,1391.9678955078125,620.0032958984375,393.3980102539063,11188.0556640625,1009.3543090820312,153.51402282714844,2616.013916015625,560.620361328125,4360.5927734375,574.952880859375,2874.66162109375,526.5247192382812,1913.4156494140625,116.11385345458984,2219.038818359375,167.90260314941406,18.8769645690918,261.59991455078125,221.67872619628903,4560.771484375,3099.88232421875,3012.776123046875,1617.897705078125,2685.798095703125,220.15362548828125,801.0,571.46826171875,452.717041015625,1534.1402587890625,2095.988037109375,1944.5506591796875,330.8360900878906,637.3594360351562,744.5949096679688,147.16661071777344,78.60888671875,2030.503662109375,1499.38427734375,750.506103515625,4057.7802734375,145.60440063476562,218.41293334960935,600.9302368164062,223.5899200439453,44.6943244934082,235.5255889892578,1486.66259765625,1001.5460815429688,7305.5498046875,657.0,876.30419921875,3030.811767578125,864.076904296875,6045.1337890625,2771.552001953125,5077.19287109375,570.1067504882812,219.76304626464844,587.0674438476562,268.93121337890625,404.9316711425781,1016.4234008789062,729.4208984375,2602.17138671875,2740.12109375,1665.3046875,664.1117553710938,1039.683349609375,9467.57421875,1650.2174072265625,748.2037353515625,819.9456176757812,2344.87646484375,268.5063171386719,120.28010559082033,4360.18798828125,916.2514038085938,968.6956176757812,79.84403228759766,1909.4775390625,732.8233032226562,3572.416259765625
2023-09-26,126.8818130493164,2161.34814453125,2086.93359375,2414.64599609375,1386.4700927734375,620.6029663085938,396.6920776367188,11158.0712890625,1014.3511962890624,159.549072265625,2640.457763671875,559.121337890625,4303.62451171875,583.7337646484375,2859.67333984375,530.1195678710938,1900.922607421875,117.51220703125,2248.01318359375,166.00428771972656,18.75927734375,255.14990234375,219.67979431152344,4590.7373046875,3065.910888671875,2972.792236328125,1617.897705078125,2681.7998046875,220.15362548828125,801.5,562.0769653320312,451.4678649902344,1530.5439453125,2078.005615234375,1904.0601806640625,331.5856628417969,637.9583740234375,741.1976318359375,147.96615600585938,78.87022399902344,2048.490478515625,1497.385009765625,740.9124755859375,4059.778564453125,145.50445556640625,223.6060943603516,604.1243896484375,224.6874084472656,44.869102478027344,235.8254852294922,1497.642578125,1004.0424194335938,7417.4501953125,681.5999755859375,885.4990844726562,2978.831787109375,866.07568359375,6003.529296875,2753.5615234375,5046.240234375,566.1088256835938,219.66305541992188,587.6670532226562,261.24462890625,405.0315551757813,1000.4324951171876,728.22216796875,2596.67724609375,2770.078369140625,1598.8526611328125,661.912109375,1040.18310546875,9235.7294921875,1658.211181640625,755.595947265625,830.1399536132812,2357.859375,269.80487060546875,120.03067016601562,4342.02490234375,918.7479858398438,967.8967895507812,80.55264282226562,1872.497314453125,727.2323608398438,3507.4814453125
2023-09-27,124.28423309326172,2153.0146484375,2071.948486328125,2375.700439453125,1381.471923828125,620.2031860351562,392.00048828125,11112.095703125,1013.3517456054688,157.9903564453125,2618.5078125,546.6298217773438,4270.48046875,578.5450439453125,2860.673095703125,537.7081298828125,1883.9322509765625,117.16262817382812,2246.014892578125,157.6116485595703,18.75927734375,251.24989318847656,217.4810028076172,4547.7861328125,3019.449951171875,2952.800537109375,1582.9429931640625,2659.809326171875,218.9042053222656,804.0,548.6895141601562,453.2667236328125,1516.9588623046875,2090.9931640625,1915.5574951171875,331.285888671875,638.656982421875,727.6087646484375,148.56581115722656,78.53048706054688,2035.4998779296875,1574.353515625,738.9137573242188,4046.7890625,144.30482482910156,220.1106719970703,578.170654296875,222.49241638183597,44.51454162597656,236.82516479492188,1486.66259765625,981.3753051757812,7381.48193359375,615.0,889.496826171875,2980.8310546875,861.4783935546875,5968.16552734375,2739.56884765625,5066.2099609375,562.3106689453125,218.76321411132807,585.2683715820312,252.16043090820312,402.0357360839844,991.2376708984376,712.8385620117188,2626.64453125,2720.1484375,1568.8740234375,657.3126831054688,1007.70849609375,9289.693359375,1617.2431640625,749.4024658203125,814.1487426757812,2306.927490234375,265.0101013183594,118.33447265625,4307.83544921875,889.7874145507812,944.1287231445312,79.16535949707031,1872.497314453125,724.4367065429688,3492.49658203125
2023-09-28,125.58301544189452,2222.624755859375,2055.964111328125,2368.7099609375,1416.958251953125,611.4058837890625,389.50494384765625,11000.154296875,1017.8489379882812,158.94956970214844,2565.1953125,553.6250610351562,4199.01220703125,579.9420776367188,2905.636474609375,540.3045654296875,1909.4178466796875,115.81419372558594,2233.0263671875,154.5143585205078,18.88637924194336,247.3498992919922,219.0801239013672,4591.736328125,3035.4365234375,3000.781005859375,1573.9547119140625,2668.805908203125,220.403564453125,804.0,546.4915771484375,460.7120666503906,1492.3853759765625,2077.006591796875,1913.557861328125,332.9349975585937,643.6470947265625,728.4080810546875,147.56637573242188,79.88941955566406,2064.478759765625,1571.354736328125,745.5094604492188,4035.7978515625,142.8052978515625,219.31173706054688,573.7784423828125,221.29513549804688,44.204925537109375,235.2256774902344,1498.1912841796875,964.9992065429688,7275.576171875,581.0,881.5013427734375,2968.83642578125,867.6747436523438,5982.72607421875,2762.556640625,5178.03759765625,550.7518920898438,221.46275329589844,599.6602783203125,249.8644561767578,403.4338073730469,979.2445068359376,703.049072265625,2657.61083984375,2726.475830078125,1620.8367919921875,660.9121704101562,1014.7030029296876,9411.611328125,1600.755859375,755.9954223632812,815.1482543945312,2261.986572265625,264.3109436035156,114.84230041503906,4310.50732421875,881.7982788085938,909.7750244140624,77.5984115600586,1888.488525390625,723.6380615234375,3480.5087890625
2023-09-29,125.4831085205078,2221.154296875,2065.95458984375,2373.703125,1428.4541015625,617.4039916992188,389.1056213378906,11096.103515625,997.1621704101562,158.80970764160156,2571.68212890625,553.1253662109375,4253.908203125,585.130859375,2923.62158203125,530.6187133789062,1907.4189453125,116.56331634521484,2247.013916015625,154.3145294189453,18.82988929748535,255.2998962402344,217.6809234619141,4603.72216796875,3031.43994140625,3002.7802734375,1583.94189453125,2689.796630859375,220.6534118652344,805.5,550.687744140625,469.6064758300781,1490.3875732421875,2085.997802734375,1938.0521240234373,340.6811828613281,643.6470947265625,735.8020629882812,147.9161834716797,79.36676025390625,2071.472900390625,1567.3563232421875,749.906494140625,4108.740234375,149.6531524658203,223.0068817138672,588.7518920898438,221.9935302734375,44.314788818359375,236.5252685546875,1506.9749755859375,978.579345703125,7289.56396484375,600.4000244140625,888.2974853515625,2982.830078125,867.8746948242188,6026.41162109375,2773.551025390625,5166.0556640625,561.9469604492188,220.86285400390625,609.8544921875,252.36009216308597,406.62933349609375,988.4393310546876,718.6324462890625,2603.17041015625,2726.475830078125,1618.33837890625,669.5110473632812,1022.197021484375,9519.537109375,1608.749755859375,757.1942138671875,831.7390747070312,2361.85400390625,263.9113464355469,117.03738403320312,4339.88818359375,896.278564453125,946.925048828125,76.67021942138672,1900.4820556640625,731.8250122070312,3460.528564453125
2023-10-02,123.7846908569336,2192.721923828125,2054.965576171875,2318.779052734375,1414.45947265625,612.2057495117188,381.0200805664063,10944.185546875,1008.3550415039062,155.69224548339844,2525.77685546875,532.1395874023438,4141.00927734375,574.1546020507812,2902.638427734375,518.3367919921875,1892.427490234375,115.56449127197266,2193.061767578125,149.1690673828125,18.78752326965332,251.0998992919922,213.2832946777344,4504.8359375,3005.46142578125,2908.81884765625,1550.9844970703125,2668.805908203125,218.65431213378903,806.0,534.502685546875,463.6102600097656,1482.39599609375,2060.02294921875,1917.0570068359373,337.882568359375,638.5570678710938,715.4186401367188,148.06610107421875,80.43822479248047,2017.51318359375,1547.364501953125,729.7198486328125,4081.761474609375,149.05332946777344,216.2158050537109,582.16357421875,215.20901489257807,43.21616363525391,233.226318359375,1492.1524658203125,948.4231567382812,7285.56787109375,586.7999877929688,859.713623046875,2980.8310546875,856.8812255859375,5991.0478515625,2754.56103515625,5112.1396484375,554.150390625,216.56358337402344,592.2644653320312,247.3687896728516,398.9400939941406,979.644287109375,707.2445678710938,2579.1962890625,2674.54296875,1599.8516845703125,671.1109008789062,996.8169555664062,9339.6591796875,1551.2943115234375,752.9986572265625,809.1514892578125,2345.87548828125,261.51397705078125,115.3411865234375,4299.82275390625,888.2894897460938,949.3217163085938,76.67021942138672,1876.994873046875,708.86181640625,3462.5263671875
2023-10-03,121.68666076660156,2115.268310546875,2024.994873046875,2325.76953125,1368.9766845703125,613.6052856445312,374.930908203125,10902.2080078125,1014.3511962890624,154.1535186767578,2501.82666015625,532.6392822265625,4109.93603515625,564.7749633789062,2921.623046875,515.041748046875,1824.9656982421875,112.8676528930664,2165.08642578125,149.8684539794922,18.693374633789062,247.49989318847656,213.4832000732422,4493.84716796875,3012.95556640625,2918.814208984375,1539.0001220703125,2677.801513671875,216.9050750732422,798.0,536.3009643554688,452.9669189453125,1483.5947265625,2051.031494140625,1894.56201171875,340.8810729980469,643.9466552734375,709.8231811523438,144.71800231933594,79.00088500976562,1997.0283203125,1534.3699951171875,728.720458984375,4121.7294921875,145.55442810058594,213.51934814453125,573.5787963867188,212.41539001464844,42.76172637939453,228.32785034179688,1462.507080078125,930.64892578125,7119.71484375,561.0,858.9140625,2970.83447265625,867.4747924804688,5997.28857421875,2758.55908203125,5027.26904296875,557.9486694335938,212.0643310546875,588.466552734375,247.96774291992188,395.3451232910156,972.4483642578124,699.6527099609375,2574.700927734375,2648.576171875,1616.839599609375,664.311767578125,979.830322265625,9277.7021484375,1519.319091796875,749.0028076171875,793.5602416992188,2268.977294921875,259.31640625,113.59510040283205,4330.806640625,872.8104858398438,911.7722778320312,75.81190490722656,1858.5047607421875,715.4512329101562,3411.57763671875
2023-10-04,120.18805694580078,2099.581298828125,1975.04443359375,2319.777587890625,1355.4820556640625,612.2057495117188,387.0094299316406,10886.21484375,977.3749389648438,153.75384521484375,2458.415771484375,526.1436767578125,4112.0078125,549.208740234375,2906.635498046875,498.7157897949219,1815.4710693359373,112.96754455566406,2174.078369140625,147.02093505859375,18.93345260620117,245.99989318847656,214.28274536132807,4468.87646484375,3030.940185546875,2902.821044921875,1504.0455322265625,2685.798095703125,216.40528869628903,787.5,519.916259765625,443.0231018066406,1485.193115234375,2022.0592041015625,1912.0582275390625,338.98199462890625,639.2557373046875,691.8378295898438,151.16433715820312,79.00088500976562,1981.0399169921875,1519.3760986328125,715.9288940429688,4075.76611328125,144.2548370361328,212.42079162597656,583.3614501953125,209.12290954589844,42.407169342041016,225.02891540527344,1482.2706298828125,935.8414306640624,6965.849609375,555.0,856.3156127929688,2932.85009765625,869.4736328125,5974.40625,2816.5283203125,4923.92919921875,561.1472778320312,210.7645568847656,596.6619873046875,253.6578369140625,394.1468200683594,977.8452758789062,702.4497680664062,2518.76171875,2712.49365234375,1613.8416748046875,665.5115966796875,971.836669921875,9247.72265625,1506.828857421875,742.8095092773438,791.961181640625,2268.977294921875,270.4042053222656,111.69934844970705,4287.0009765625,879.801025390625,918.7628173828124,75.02342987060547,1842.0135498046875,716.8489990234375,3282.706787109375
2023-10-05,119.48869323730467,2067.227783203125,1988.03173828125,2349.736083984375,1354.482177734375,622.0025634765625,387.6083068847656,10896.2109375,982.5715942382812,152.39495849609375,2503.3232421875,532.6392822265625,4165.8671875,559.3866577148438,2930.61572265625,498.3162841796875,1834.9600830078125,114.41584014892578,2181.072265625,150.2317352294922,19.2347354888916,245.99989318847656,215.8818817138672,4465.88037109375,3052.921630859375,2900.821533203125,1496.0560302734375,2717.78369140625,215.66407775878903,805.5,512.523193359375,439.5753173828125,1481.3970947265625,2061.022216796875,1937.552490234375,336.0834655761719,643.248046875,695.2350463867188,155.0121612548828,79.4712905883789,2006.5213623046875,1515.377685546875,723.5238037109375,4120.73046875,139.9561767578125,214.7177734375,584.3597412109375,209.9210662841797,42.117523193359375,227.3281707763672,1489.407470703125,946.2262573242188,7035.7880859375,563.0,854.7164306640625,2944.845458984375,880.8668212890625,6053.455078125,2850.5107421875,4949.88818359375,569.9432983398438,210.464599609375,602.8583984375,255.95384216308597,393.6475830078125,981.2433471679688,709.0426025390625,2529.75,2706.501708984375,1611.8431396484375,667.3113403320312,964.5603637695312,9285.697265625,1513.32373046875,748.6033325195312,798.15771484375,2304.929443359375,280.0936584472656,112.9964370727539,4306.23388671875,894.2813720703125,931.9451293945312,75.95162963867188,1821.7003173828125,717.8473510742188,3313.67578125
2023-10-06,121.58674621582033,2108.895263671875,1982.537109375,2371.7060546875,1384.9705810546875,636.597900390625,408.2714538574219,10936.189453125,979.9732055664062,154.6331024169922,2477.8759765625,541.6332397460938,4259.08740234375,576.1502685546875,2953.59716796875,504.856689453125,1832.46142578125,113.81654357910156,2126.12109375,150.6313934326172,18.98052978515625,251.99989318847656,213.8829803466797,4524.8134765625,3041.431396484375,2952.800537109375,1515.03125,2761.763916015625,216.16390991210935,823.0,522.9134521484375,444.7220458984375,1497.779541015625,2073.01025390625,1983.041748046875,337.1329040527344,653.4281005859375,702.6289672851562,156.26145935058594,79.4712905883789,2014.515380859375,1542.366455078125,725.5225830078125,4161.69775390625,143.1051788330078,217.01475524902344,589.3507690429688,216.6058349609375,42.571964263916016,230.3272399902344,1505.3280029296875,934.2437744140624,7207.6357421875,570.5999755859375,867.109375,2936.84814453125,881.2665405273438,5957.76416015625,2861.505126953125,5000.31103515625,577.3399658203125,208.764892578125,587.0674438476562,253.4581756591797,396.8430480957031,993.8362426757812,715.6356201171875,2578.697265625,2714.490966796875,1636.3255615234375,676.9100341796875,962.36181640625,9457.5810546875,1518.3199462890625,757.3939819335938,806.7529296875,2307.92578125,278.0958251953125,114.24365234375,4194.0498046875,898.7752075195312,933.3432006835938,74.65416717529297,1834.195068359375,728.0310668945312,3328.660888671875
2023-10-09,118.98916625976562,2106.4443359375,1948.57080078125,2368.7099609375,1382.4715576171875,627.200927734375,400.7847900390625,10850.234375,1024.3447265625,151.89535522460938,2500.828125,537.13623046875,4211.44189453125,565.7728271484375,2950.599853515625,519.5350952148438,1795.482421875,115.11502075195312,2100.14404296875,152.33006286621094,19.2441463470459,252.5998992919922,208.6858062744141,4547.7861328125,3047.92578125,2888.82666015625,1524.01953125,2729.7783203125,215.66407775878903,811.5,530.3065795898438,450.4684753417969,1506.56982421875,2013.06787109375,1916.057373046875,339.4317626953125,643.7470703125,689.0399780273438,146.66690063476562,77.19769287109375,1998.0274658203125,1499.38427734375,714.3298950195312,4124.72705078125,138.7065887451172,214.7177734375,580.1671142578125,213.8122100830078,42.0576057434082,220.93020629882807,1497.642578125,947.4247436523438,6893.9140625,562.4000244140625,867.709228515625,2916.85595703125,885.064208984375,6011.85009765625,2856.5078125,4936.908203125,573.7416381835938,205.16549682617188,593.6636962890625,250.16390991210935,388.454833984375,984.2416381835938,711.2404174804688,2646.12353515625,2686.527587890625,1628.8310546875,671.7107543945312,963.5611572265624,9063.8466796875,1526.313720703125,737.4152221679688,795.1593017578125,2317.91259765625,274.1001892089844,113.4454345703125,4176.955078125,896.278564453125,936.9384155273438,75.95162963867188,1785.71630859375,726.8329467773438,3231.7578125
2023-10-10,119.9882354736328,2225.076171875,1987.032470703125,2405.65869140625,1444.447998046875,640.5966186523438,407.9720153808594,10972.169921875,1040.3345947265625,156.6514434814453,2535.2568359375,537.13623046875,4281.87451171875,572.3585205078125,3004.55615234375,524.3280639648438,1834.4603271484373,118.11150360107422,2147.102294921875,156.52674865722656,19.423030853271484,261.59991455078125,214.4826812744141,4651.66650390625,3091.888671875,2948.80224609375,1560.9716796875,2779.75634765625,219.66249084472656,827.5,546.0918579101562,465.9588012695313,1519.755859375,2062.021240234375,1919.5565185546875,339.83160400390625,656.5221557617188,708.42431640625,150.1149444580078,79.36676025390625,2052.487548828125,1540.3673095703125,727.7211303710938,4215.6552734375,144.10487365722656,217.51409912109372,601.529052734375,218.60128784179688,43.316036224365234,225.3288116455078,1526.7388916015625,963.6011352539062,7029.79345703125,600.0,894.69384765625,2996.82470703125,896.8570556640625,6105.4599609375,2903.483154296875,5055.2265625,583.737060546875,212.26431274414065,603.4581298828125,256.7524719238281,401.43658447265625,994.2359619140624,735.014892578125,2660.108154296875,2760.432373046875,1642.3214111328125,688.1085815429688,980.150146484375,8881.9697265625,1567.781494140625,757.9933471679688,820.945068359375,2387.8193359375,280.0936584472656,116.98749542236328,4223.9658203125,911.2581787109376,958.9088134765624,77.2391128540039,1834.694580078125,742.8072509765625,3328.660888671875
2023-10-11,120.48776245117188,2226.056396484375,1965.0543212890625,2397.669921875,1437.9505615234375,645.1953125,408.8704223632813,10938.189453125,1053.3262939453125,157.05111694335938,2537.2529296875,537.6359252929688,4287.052734375,570.7620239257812,3006.55419921875,519.5350952148438,1775.9935302734375,119.45993041992188,2145.104248046875,156.17703247070312,19.601917266845703,263.9999084472656,206.0872344970703,4630.69091796875,3094.38671875,2936.80712890625,1574.953369140625,2781.7548828125,219.66249084472656,816.5,545.6921997070312,461.0118713378906,1517.5579833984375,2077.006591796875,1944.5506591796875,335.1339111328125,657.7197265625,674.6517944335938,149.7151641845703,79.31449890136719,2055.4853515625,1557.360595703125,727.1215209960938,4219.65185546875,138.55662536621094,212.1211700439453,608.117431640625,219.59901428222656,43.22115707397461,220.93020629882807,1530.581787109375,967.1959838867188,6869.93505859375,587.5999755859375,907.2866821289062,2990.827392578125,903.05322265625,6136.6640625,2898.48583984375,5047.2392578125,592.5330810546875,213.06417846679688,604.4575805664062,257.65087890625,403.0343627929688,1000.4324951171876,744.2051391601562,2643.126708984375,2734.4658203125,1642.3214111328125,688.70849609375,943.5744018554688,8933.935546875,1586.2672119140625,757.3939819335938,819.5458374023438,2418.7783203125,280.7929077148437,116.48860931396484,4199.3916015625,925.7384033203124,972.8900146484376,77.35887908935547,1843.1910400390625,745.2035522460938,3345.64404296875
2023-10-12,120.38785552978516,2197.1337890625,1969.550048828125,2398.66845703125,1405.4627685546875,644.7952880859375,411.46575927734375,11114.0947265625,1067.8170166015625,152.1551513671875,2531.764404296875,526.1436767578125,4269.44482421875,574.5537719726562,3019.543701171875,535.3118896484375,1773.494873046875,118.56097412109376,2138.1103515625,156.87646484375,19.630163192749023,259.7998962402344,203.8884429931641,4659.65771484375,3087.392578125,2942.8046875,1584.9405517578125,2809.742431640625,221.1619110107422,817.0,528.308349609375,461.9113464355469,1518.157470703125,2117.96728515625,1937.552490234375,338.0325012207031,656.6218872070312,661.1098022460938,147.56637573242188,79.4712905883789,2070.47412109375,1560.359130859375,725.92236328125,4241.63427734375,137.406982421875,209.66197204589844,598.9337768554688,220.39718627929688,43.3659782409668,219.9304962158203,1536.6207275390625,963.2017211914062,6921.88818359375,572.2000122070312,908.6859741210938,2988.827880859375,907.0509033203124,6086.73779296875,2920.474365234375,5070.2041015625,593.5325927734375,211.76438903808597,609.6546020507812,258.7489929199219,402.6349182128906,1019.4217529296876,739.8097534179688,2678.088623046875,2760.432373046875,1626.83251953125,692.3080444335938,942.5750732421876,8888.423828125,1574.776123046875,755.595947265625,818.1466674804688,2419.77685546875,278.9331970214844,110.79694366455078,4192.44775390625,917.7493896484376,979.2813110351562,77.46868133544922,1844.1904296875,734.5684204101562,3318.6708984375
2023-10-13,118.08999633789062,2198.114501953125,1939.5794677734373,2411.650146484375,1396.46630859375,636.597900390625,409.4693298339844,10968.1728515625,1078.8099365234375,152.95448303222656,2441.950439453125,521.1470336914062,4158.6171875,573.3563232421875,2987.56982421875,546.894775390625,1755.00537109375,118.56097412109376,2113.132568359375,156.82652282714844,19.50776672363281,250.64990234375,202.0894317626953,4603.72216796875,3044.428466796875,2906.8193359375,1656.846923828125,2774.7587890625,219.16270446777344,801.0,551.4868774414062,456.0149841308594,1508.3680419921875,2076.0078125,1896.06201171875,331.1358947753906,651.3322143554688,649.9180908203125,144.01840209960938,78.53048706054688,2068.4755859375,1541.3670654296875,709.333251953125,4197.6689453125,130.80905151367188,206.66537475585935,590.947998046875,215.8076629638672,43.17620849609375,215.33197021484372,1516.307861328125,977.9802856445312,6847.953125,530.7999877929688,883.5001831054688,2960.8388671875,906.0514526367188,6088.81884765625,2911.478759765625,5065.2109375,585.3363037109375,213.1641387939453,608.4552612304688,255.95384216308597,390.7516174316406,1013.9248657226562,728.22216796875,2719.043701171875,2750.44482421875,1612.3427734375,678.9097900390625,945.9727783203124,8472.6845703125,1579.2725830078125,749.602294921875,639.8453979492188,2443.7451171875,275.3365783691406,108.90040588378906,4195.1181640625,898.7752075195312,998.4555053710938,77.109375,1809.2059326171875,712.0000610351562,3255.734130859375
2023-10-16,116.3915786743164,2237.3310546875,1969.05029296875,2409.65283203125,1408.4615478515625,636.9979248046875,411.3659057617188,10966.1728515625,1076.3114013671875,153.1343231201172,2480.869384765625,523.145751953125,4206.2626953125,571.9593505859375,2965.58740234375,548.1929321289062,1749.5084228515625,119.80950927734376,2115.130615234375,155.8772735595703,19.36654281616211,253.9499053955078,201.8895263671875,4616.70751953125,3081.3974609375,2908.81884765625,1670.8287353515625,2749.76953125,218.9127960205078,805.0,553.8847045898438,462.4609680175781,1491.586181640625,2067.01611328125,1883.0648193359373,333.5347595214844,650.0347290039062,660.1104736328125,145.21771240234375,78.73957061767578,2071.472900390625,1534.3699951171875,718.1273803710938,4131.7216796875,133.80812072753906,208.26356506347656,595.1405029296875,217.8031005859375,43.45586013793945,219.2307281494141,1510.818115234375,972.188720703125,7083.74609375,500.0,898.0919189453125,2966.836669921875,915.6456298828124,6045.1337890625,2891.4892578125,5208.99072265625,582.53759765625,213.46409606933597,605.4569091796875,255.05540466308597,396.0441589355469,1020.9208374023438,730.6196899414062,2747.513427734375,2742.455322265625,1610.34423828125,677.9099731445312,948.9707641601562,8462.6904296875,1582.769775390625,747.2047729492188,671.8277587890625,2512.653564453125,274.037841796875,109.19986724853516,4207.4052734375,903.768310546875,1017.6297607421876,77.3089828491211,1813.7039794921875,723.9832153320312,3290.69921875
2023-10-17,117.3906478881836,2223.11474609375,1990.5291748046875,2430.623779296875,1393.9674072265625,639.996826171875,408.1716003417969,11264.0166015625,1074.312744140625,154.67308044433594,2486.3583984375,532.1395874023438,4245.6220703125,579.5429077148438,2960.591796875,554.1840209960938,1764.999755859375,117.21257019042967,2111.13427734375,157.92564392089844,19.47010612487793,258.7499084472656,200.89010620117188,4650.66796875,3100.881103515625,2940.805419921875,1675.8223876953125,2739.77392578125,218.66290283203125,808.5,557.2815551757812,462.5609436035156,1502.5743408203125,2059.023681640625,1887.0640869140625,338.5322570800781,651.7315063476562,661.3096313476562,145.9173126220703,80.17688751220703,2091.458740234375,1535.3695068359375,718.1273803710938,4143.71240234375,136.7071990966797,206.9650421142578,597.5361328125,216.70559692382807,43.74549865722656,222.1298065185547,1508.072998046875,974.9846801757812,7175.6650390625,505.7999877929688,887.6978149414062,2998.82373046875,919.0435791015624,6107.54052734375,2903.483154296875,5207.99169921875,587.9351806640625,215.56375122070312,602.4586791992188,255.75421142578125,393.8472595214844,1015.4240112304688,734.2157592773438,2768.490478515625,2736.462890625,1602.849609375,677.7100219726562,948.1712646484376,8392.7353515625,1588.7652587890625,744.0082397460938,668.2296752929688,2533.625244140625,275.8361511230469,111.54557037353516,4247.47021484375,913.2554321289062,1028.1156005859375,77.4087905883789,1803.7083740234373,723.9832153320312,3319.669921875
2023-10-18,116.99102783203124,2156.4462890625,1966.0533447265625,2427.62841796875,1353.482666015625,630.599853515625,405.7759094238281,10606.3642578125,1071.814453125,151.5156707763672,2501.327392578125,531.1403198242188,4137.90185546875,572.7576293945312,2920.624267578125,557.1796875,1745.5106201171875,118.16144561767578,2129.1181640625,160.22386169433594,19.34771156311035,258.44989013671875,198.8911895751953,4576.75341796875,3101.880126953125,2916.815185546875,1681.814453125,2694.79443359375,217.1634979248047,799.0,552.4859619140625,456.0149841308594,1493.783935546875,2020.0611572265625,1843.573974609375,339.2319030761719,649.03662109375,638.1268920898438,141.41986083984375,80.33368682861328,2051.488037109375,1522.3748779296875,715.9288940429688,4104.7431640625,133.4582061767578,203.7686920166016,581.3649291992188,214.61038208007807,42.79668426513672,221.43002319335935,1463.60498046875,969.5924682617188,7087.74169921875,502.3999938964844,876.30419921875,2966.836669921875,917.444580078125,6188.6689453125,2886.491943359375,5079.1904296875,575.1409301757812,207.76507568359372,594.4631958007812,253.4581756591797,383.7614135742188,995.835205078125,717.2339477539062,2769.48974609375,2744.45263671875,1584.862548828125,669.1111450195312,933.5809936523438,8182.8662109375,1581.2711181640625,743.00927734375,651.2391357421875,2535.622314453125,275.036865234375,106.80426025390624,4260.29052734375,892.2839965820312,1031.6109619140625,77.52855682373047,1761.7266845703125,710.40234375,3362.626708984375
2023-10-19,114.29354095458984,2113.79736328125,1939.0799560546875,2485.5478515625,1346.4853515625,611.2059936523438,404.1787414550781,10482.431640625,1039.9464111328125,147.6788330078125,2482.865478515625,527.6426391601562,4122.36572265625,552.8009033203125,2887.651123046875,552.0872192382812,1721.024658203125,115.9140853881836,2135.11279296875,156.97640991210938,19.262977600097656,259.19989013671875,196.09271240234372,4521.8154296875,3111.372314453125,2852.841064453125,1683.81201171875,2636.820068359375,216.16390991210935,786.0,545.8921508789062,449.8688659667969,1449.631591796875,1990.0899658203125,1860.0703125,334.4842529296875,639.9544677734375,636.9278564453125,141.71971130371094,80.4120864868164,2029.504150390625,1514.378173828125,701.1385498046875,4068.771728515625,129.95932006835938,202.669921875,569.7855834960938,211.31790161132807,41.8278923034668,217.73118591308597,1374.6688232421875,970.3912353515624,6957.85693359375,502.2000122070313,859.114013671875,2946.844970703125,907.4506225585938,6180.34814453125,2878.49609375,5044.244140625,492.9779357910156,205.56544494628903,483.6260070800781,254.8557586669922,373.775390625,987.2398681640624,707.2445678710938,2755.00537109375,2664.55615234375,1541.1729736328125,660.51220703125,920.1898803710938,8378.744140625,1585.767578125,734.8179321289062,635.048095703125,2510.65576171875,273.6382141113281,104.75800323486328,4261.35888671875,857.3316650390625,1014.6337890625,76.54048919677734,1774.2213134765625,700.2166748046875,3337.65185546875
