Date,AAL.L,ABF.L,ADM.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,DCC.L,DGE.L,EXPN.L,EZJ.L,FRES.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HSBA.L,HSX.L,IAG.L,IHG.L,III.L,INF.L,ITRK.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,MNDI.L,MRO.L,NG.L,NXT.L,OCDO.L,PRU.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
2018-11-27,1497.160400390625,2443.41162109375,2045.38037109375,776.8976440429688,434.1360168457031,406.6909790039063,6079.7216796875,501.76416015625,167.9798583984375,2708.921142578125,3585.4375,605.5238647460938,2376.664794921875,522.161865234375,1816.0447998046875,262.0841064453125,2365.969970703125,134.40293884277344,14.8343505859375,1637.9998779296875,5875.51611328125,2834.40673828125,1865.2933349609373,1217.2891845703125,756.095703125,281.6742553710937,1569.539306640625,1745.0361328125,1346.140625,670.2705688476562,1683.3974609375,655.6167602539062,53.61685943603516,856.653076171875,718.1669311523438,4743.1142578125,151.38734436035156,2941.680908203125,253.02877807617188,868.4422607421875,244.7662811279297,56.2170295715332,293.681396484375,1888.326416015625,418.0388488769531,837.4478149414062,5170.92626953125,816.0,1284.7403564453125,2102.17041015625,961.1072387695312,6958.9404296875,1639.241455078125,3532.372314453125,438.2643737792969,286.80010986328125,327.543701171875,314.09674072265625,438.11029052734375,588.940673828125,617.1192016601562,2184.739990234375,1396.39501953125,487.6322021484375,1399.9716796875,6167.3955078125,1122.3004150390625,609.3917846679688,1058.6912841796875,1954.9320068359373,249.91932678222656,146.8504638671875,4542.00341796875,787.1597900390625,166.98304748535156,870.114990234375,4029.677734375
2018-11-28,1517.3946533203125,2441.4150390625,2081.212158203125,804.6369018554688,436.0345153808594,406.0043029785156,6103.67822265625,488.7961120605469,166.42335510253906,2721.34912109375,3486.1005859375,602.7343139648438,2399.622802734375,521.464599609375,1838.0091552734373,260.1405334472656,2389.898681640625,133.70449829101562,14.579341888427734,1646.9998779296875,5875.51611328125,2815.943603515625,1882.273193359375,1157.8729248046875,757.4928588867188,285.4119873046875,1591.4166259765625,1781.963134765625,1352.1370849609375,666.8838500976562,1676.4080810546875,631.068603515625,53.93426132202149,863.6355590820312,718.1669311523438,4746.107421875,149.89288330078125,2925.72607421875,253.22813415527344,871.8284301757812,244.16976928710935,56.16718292236328,291.1202392578125,1872.4349365234373,418.73681640625,834.15966796875,5170.92626953125,833.4000244140625,1281.84619140625,2003.677490234375,959.5104370117188,6829.10986328125,1652.219482421875,3544.299560546875,444.0086975097656,285.2219543457031,330.9400329589844,316.6860046386719,436.5855407714844,595.1295776367188,618.1168823242188,2156.833251953125,1396.894287109375,487.5322265625,1403.4654541015625,6177.3818359375,1109.3489990234375,611.387451171875,1051.2113037109375,1943.4705810546875,248.5960998535156,140.68191528320312,4541.47314453125,781.181396484375,167.85877990722656,865.5301513671875,4033.967041015625
2018-11-29,1567.2027587890625,2442.4130859375,2096.1416015625,834.5712890625,436.9337158203125,403.5520935058594,6142.60400390625,489.0953979492188,166.86236572265625,2765.09716796875,3420.910888671875,567.8655395507812,2447.535400390625,519.9708251953125,1825.529296875,261.0874328613281,2372.94921875,135.8497314453125,14.689258575439451,1639.4998779296875,5920.4052734375,2823.428955078125,1894.75830078125,1141.895263671875,775.6568603515625,292.3392028808594,1603.2584228515625,1802.921142578125,1374.123046875,666.5849609375,1681.400390625,625.2245483398438,54.83570861816406,856.0546264648438,708.77783203125,4795.015625,149.84307861328125,3000.751953125,256.81719970703125,829.11083984375,245.95928955078125,55.96780014038086,287.1361999511719,1900.3819580078125,428.9724731445313,830.9713134765625,5049.18701171875,841.7999877929688,1280.6055908203125,1955.42626953125,959.1111450195312,6877.92626953125,1652.219482421875,3596.97705078125,450.6520690917969,290.7795715332031,335.635009765625,311.30828857421875,438.7879638671875,604.9119262695312,613.5279541015625,2122.9453125,1414.860595703125,498.47845458984375,1419.935791015625,6187.36962890625,1094.9031982421875,613.9821166992188,1030.7657470703125,1871.0736083984373,252.0619201660156,137.84640502929688,4537.7373046875,776.1993408203125,166.9432830810547,865.1314697265625,4002.230224609375
2018-11-30,1523.6207275390625,2419.456787109375,2074.244384765625,798.6500244140625,438.0328674316406,399.2359924316406,6105.67333984375,490.0928955078125,162.51222229003906,2734.275146484375,3338.1298828125,562.4857177734375,2411.601318359375,517.87939453125,1773.61376953125,261.1372375488281,2327.085693359375,137.44619750976562,14.759603500366213,1549.4998779296875,5890.4775390625,2817.939208984375,1904.2470703125,1110.9385986328125,751.9041748046875,289.1994934082031,1627.3431396484375,1777.4720458984375,1371.124755859375,661.7041015625,1683.3974609375,624.4260864257812,53.32483673095703,831.5160522460938,690.3992309570312,4688.21728515625,144.6622772216797,2915.9853515625,249.2402801513672,809.9865112304688,243.47386169433597,55.19019317626953,277.6503601074219,1873.5313720703125,410.8272705078125,829.8754272460938,4890.52587890625,831.2000122070312,1273.9892578125,1890.26171875,961.5065307617188,6763.67431640625,1629.7572021484375,3537.341552734375,437.1654968261719,291.46563720703125,329.6414794921875,303.7396850585937,428.11468505859375,580.3562622070312,601.7562255859375,2118.958984375,1386.912841796875,495.1796569824219,1422.4307861328125,6127.443359375,1091.416015625,608.0947265625,1002.8395385742188,1824.2215576171875,248.97412109375,133.3195037841797,4526.00634765625,757.6661987304688,168.1175079345703,862.9387817382812,3943.9033203125
2018-12-03,1629.851806640625,2394.503173828125,2095.14599609375,861.312744140625,441.4299621582031,397.0780029296875,6140.609375,499.76904296875,163.03102111816406,2767.08642578125,3360.89453125,555.1132202148438,2424.57763671875,529.83056640625,1854.9815673828125,255.7550048828125,2414.82470703125,138.2444305419922,14.895901679992676,1646.2498779296875,6010.18310546875,2818.4384765625,1947.6956787109373,1112.935791015625,770.0678100585938,299.8146667480469,1503.305908203125,1765.99462890625,1410.099853515625,677.2433471679688,1676.4080810546875,624.8253784179688,54.11200714111328,827.3265991210938,712.573486328125,4866.88330078125,143.06825256347656,2945.903564453125,242.26156616210935,803.4125366210938,243.17559814453125,55.77838134765625,276.41717529296875,1945.8638916015625,426.5298767089844,826.3880004882812,4846.6201171875,836.5999755859375,1296.731689453125,1883.297607421875,964.7001953125,6840.5341796875,1667.1943359375,3678.97509765625,448.6040954589844,302.9240417480469,337.1333312988281,305.1339416503906,438.7879638671875,577.96044921875,605.5471801757812,2212.6474609375,1432.328125,499.82806396484375,1432.4129638671875,6332.19140625,1078.962646484375,626.05615234375,1032.2615966796875,1813.2564697265625,248.84815979003903,132.97125244140625,4527.072265625,748.6985473632812,167.2418212890625,877.2913208007812,3946.476806640625
2018-12-04,1614.87060546875,2399.49365234375,2097.13671875,831.3782958984375,430.2393493652344,391.29046630859375,6199.49951171875,472.1371765136719,158.76072692871094,2731.2919921875,3342.269287109375,558.6997680664062,2420.5849609375,534.8102416992188,1807.5587158203125,260.04083251953125,2423.798095703125,136.24887084960938,14.878314018249512,1574.9998779296875,6045.09716796875,2842.39111328125,1945.6978759765625,1093.4632568359375,798.8108520507812,296.027099609375,1516.351318359375,1790.4461669921875,1368.126708984375,672.9601440429688,1681.400390625,607.6575927734375,53.61685943603516,813.3615112304688,693.1958618164062,4765.0732421875,136.1938018798828,2842.188232421875,235.980712890625,811.3809814453125,241.1872711181641,55.24003601074219,273.1920166015625,1910.79345703125,407.5702819824219,827.5836791992188,4811.69580078125,830.0,1278.951416015625,1854.4462890625,958.9115600585938,6876.88720703125,1642.7354736328125,3702.8291015625,448.6040954589844,294.00439453125,336.53399658203125,305.9305725097656,431.1641845703125,584.7482299804688,607.143310546875,2101.01806640625,1426.3392333984375,499.4281311035156,1457.8670654296875,6317.2099609375,1077.96630859375,606.6975708007812,1025.280029296875,1813.7547607421875,248.28099060058597,130.78245544433594,4580.93408203125,746.3071899414062,164.33602905273438,847.9883422851562,3898.443359375
2018-12-05,1580.822265625,2389.5126953125,2069.26806640625,816.0120239257812,433.7364196777344,390.11334228515625,6040.7939453125,459.0693054199219,158.10218811035156,2711.40673828125,3541.97705078125,569.4593505859375,2365.685302734375,524.8510131835938,1767.12451171875,259.79168701171875,2387.904296875,136.44837951660156,14.69365406036377,1643.2498779296875,6005.19482421875,2806.4619140625,1881.7738037109373,1120.4254150390625,773.0621337890625,284.5648193359375,1463.966796875,1769.48779296875,1341.1441650390625,657.3212280273438,1649.4500732421875,619.23583984375,52.98204040527344,801.9901123046875,675.6163940429688,4651.2861328125,137.83770751953125,2792.3251953125,237.57583618164065,820.3453979492188,240.1930694580078,56.027618408203125,272.6228332519531,1895.998046875,386.9825439453125,822.5023193359375,4863.58447265625,821.5999755859375,1244.2174072265625,1985.2723388671875,924.7787475585938,6651.50048828125,1607.294921875,3627.788330078125,453.1995239257813,284.5357971191406,326.644775390625,305.23358154296875,425.065185546875,583.3507690429688,608.140869140625,2033.243408203125,1382.9202880859375,490.53118896484375,1459.3643798828125,6202.3515625,1095.8995361328125,600.9100341796875,991.3699340820312,1846.6507568359373,250.80157470703125,136.3042755126953,4522.8076171875,753.2821044921875,162.20643615722656,834.4332275390625,3965.34765625
2018-12-06,1514.0872802734375,2345.594970703125,1985.163818359375,758.3382568359375,417.7498474121094,371.1814880371094,5943.97412109375,444.4054260253906,152.97377014160156,2665.172119140625,3436.431884765625,549.3350830078125,2302.7998046875,501.2475891113281,1711.7147216796875,252.16685485839844,2329.07958984375,135.70008850097656,14.403475761413574,1595.9998779296875,5666.03173828125,2762.549072265625,1841.821044921875,1104.44775390625,781.4452514648438,270.0126037597656,1423.02197265625,1684.1572265625,1319.157958984375,633.913330078125,1622.491455078125,605.661376953125,51.67431640625,761.0925903320312,662.0321044921875,4500.568359375,130.91343688964844,2646.724853515625,230.2980194091797,803.2136840820312,228.2629547119141,54.522239685058594,268.44903564453125,1789.6905517578125,364.0682678222656,817.121826171875,4690.48486328125,790.7999877929688,1166.0662841796875,1932.544189453125,918.191650390625,6455.19580078125,1582.836181640625,3492.119140625,443.4092712402344,272.8031311035156,315.5567932128906,298.7603454589844,399.3140258789063,570.972900390625,594.5733642578125,1944.5382080078125,1348.983642578125,462.8406982421875,1417.9393310546875,6002.59716796875,1068.0035400390625,584.0463256835938,948.4838256835938,1847.6475830078125,244.1849670410156,132.32456970214844,4449.21337890625,749.8941650390625,159.67880249023438,811.7086181640625,3853.84033203125
2018-12-07,1564.0899658203125,2237.797607421875,1997.605224609375,773.1061401367188,436.5340576171875,374.3204650878906,5916.025390625,448.4954223632813,154.01144409179688,2648.269775390625,3472.648193359375,555.9104614257812,2296.810546875,512.70068359375,1727.688720703125,251.6685028076172,2360.98486328125,139.29212951660156,14.671670913696287,1596.7498779296875,5800.69921875,2779.0166015625,1860.299072265625,1109.9400634765625,799.0101928710938,278.4847106933594,1442.4906005859375,1701.12353515625,1306.1663818359375,641.2843017578125,1605.5177001953125,603.0662231445312,53.08361053466797,763.68603515625,651.0447387695312,4583.4130859375,130.86361694335938,2674.6484375,227.70590209960935,819.1502075195312,228.9588928222656,53.88420867919922,267.690185546875,1786.9508056640625,359.41571044921875,826.1889038085938,4667.53125,802.7999877929688,1176.403564453125,1936.0263671875,910.4071655273438,6515.43896484375,1606.796142578125,3562.687255859375,440.51220703125,270.4703369140625,318.65350341796875,298.7603454589844,402.3634643554688,578.9586791992188,605.1481323242188,1990.385986328125,1365.452880859375,474.0368957519531,1472.3409423828125,6087.4931640625,1084.9404296875,591.9293212890625,945.4917602539062,1855.1236572265625,250.86459350585935,133.3195037841797,4545.2060546875,760.0575561523438,161.9875030517578,813.1041259765625,3876.999755859375
2018-12-10,1532.1812744140625,2156.949462890625,1986.1590576171875,737.9829711914062,425.3434448242188,365.4922180175781,5995.87646484375,452.8845520019531,153.01373291015625,2705.440185546875,3342.269287109375,541.1658325195312,2280.83984375,507.0239562988281,1693.24462890625,247.7813720703125,2372.94921875,132.90625,14.676068305969238,1589.9998779296875,5810.67529296875,2794.984619140625,1844.8175048828125,1052.520751953125,801.2058715820312,273.600830078125,1474.8048095703125,1710.1055908203125,1281.1822509765625,636.1044311523438,1607.5146484375,582.9041137695312,52.38530349731445,778.44921875,647.8485717773438,4548.47802734375,125.53340911865234,2612.81884765625,229.6998291015625,815.1660766601562,226.1751708984375,52.7277717590332,261.6192932128906,1780.923095703125,340.3399353027344,810.7451171875,4607.65380859375,789.7999877929688,1163.58544921875,1851.4619140625,914.1995849609376,6527.90234375,1592.3206787109375,3505.537109375,431.9207153320313,260.452880859375,315.75665283203125,293.2831726074219,395.4173583984375,576.9622192382812,602.7537841796875,1927.5947265625,1337.505126953125,471.0878601074219,1458.3660888671875,6102.474609375,1046.085693359375,579.256591796875,926.7416381835938,1797.8055419921875,247.5878143310547,128.64337158203125,4532.40478515625,736.54248046875,158.54437255859375,802.3396606445312,3753.484619140625
2018-12-11,1616.427001953125,2146.968017578125,1986.1590576171875,772.7068481445312,425.0436401367188,368.23876953125,6092.69775390625,453.4830627441406,153.6921844482422,2709.41748046875,3426.08447265625,543.1583251953125,2351.710693359375,514.6924438476562,1724.1943359375,251.4193115234375,2379.9287109375,133.70449829101562,14.746415138244627,1637.9998779296875,5945.34326171875,2820.933349609375,1876.779541015625,1063.5052490234375,811.7849731445312,282.7706604003906,1485.241943359375,1784.95703125,1303.1685791015625,641.7823486328125,1626.4854736328125,597.0774536132812,53.3375358581543,789.4216918945312,654.8403930664062,4673.24462890625,128.42269897460938,2684.62158203125,232.1922149658203,813.3733520507812,226.97052001953125,52.16949081420898,261.33465576171875,1829.693115234375,356.62408447265625,823.7974243164062,4610.64697265625,796.0,1168.1336669921875,1880.8104248046875,921.1859130859376,6620.34130859375,1613.7840576171875,3620.33447265625,430.3721618652344,267.8630676269531,321.1506652832031,295.1752624511719,395.58685302734375,588.3417358398438,601.955810546875,1982.412353515625,1364.953857421875,491.2809448242188,1492.8040771484375,6157.4072265625,1057.542724609375,588.2373657226562,931.1297607421876,1814.2532958984373,248.5960998535156,130.9317169189453,4600.13330078125,746.3071899414062,161.70884704589844,841.2108154296875,3816.957763671875
2018-12-12,1633.7431640625,2195.876220703125,1988.149658203125,787.674072265625,440.83050537109375,373.2415161132813,6082.71630859375,456.9745178222656,158.6409912109375,2723.833984375,3621.6533203125,558.5006103515625,2401.61962890625,514.3937377929688,1763.630126953125,251.0704803466797,2437.75634765625,136.99722290039062,14.623309135437012,1740.7498779296875,6104.94970703125,2841.392822265625,1899.2529296875,1073.9906005859375,819.7691040039062,290.5950012207031,1484.4390869140625,1814.897705078125,1309.1644287109375,654.1337280273438,1641.4620361328125,604.6632080078125,53.54067611694336,803.1870727539062,660.6337890625,4727.14404296875,130.86361694335938,2791.328369140625,231.8931579589844,827.91552734375,229.4559631347656,53.18635940551758,262.2832946777344,1862.0235595703125,370.5821228027344,835.8535766601562,4560.748046875,793.5999755859375,1186.32763671875,1960.89794921875,929.9683837890624,6613.07080078125,1621.271728515625,3686.926513671875,434.5680236816406,279.9388732910156,327.543701171875,273.8636474609375,404.3963928222656,600.719482421875,605.3475952148438,2029.2567138671875,1391.9034423828125,492.9803161621094,1513.2672119140625,6322.203125,1074.9775390625,608.5936279296875,942.1006469726562,1881.5400390625,248.4700469970703,135.7073211669922,4606.5322265625,763.8439331054688,162.3059844970703,878.6865234375,3880.4306640625
2018-12-13,1665.4569091796875,2167.258544921875,1959.285400390625,792.86279296875,449.62310791015625,373.7319946289063,6090.70263671875,457.0742492675781,158.66091918945312,2686.052001953125,3619.58447265625,557.1058959960938,2432.56298828125,512.1031494140625,1775.1114501953125,250.6219787597656,2465.673828125,137.89520263671875,14.812365531921388,1717.4998779296875,6005.19482421875,2839.397216796875,1897.25537109375,1097.4576416015625,839.3301391601562,294.18316650390625,1487.4495849609375,1782.961181640625,1311.1632080078125,653.3370971679688,1619.49609375,609.2545776367188,53.0709114074707,781.1880493164062,654.6407470703125,4691.2109375,129.5186004638672,2762.4072265625,229.4007873535156,828.7123413085938,228.85943603515625,52.94709396362305,252.3231506347656,1789.14306640625,368.1393432617188,847.8099365234375,4415.044921875,804.4000244140625,1179.71142578125,1939.508056640625,932.7630004882812,6543.48095703125,1617.2781982421875,3711.774169921875,439.0136413574219,280.6249389648437,330.14093017578125,278.743408203125,404.0576171875,601.1188354492188,601.955810546875,2003.3427734375,1399.8885498046875,490.0813903808594,1497.2957763671875,6307.22216796875,1093.9066162109375,605.8993530273438,938.5101928710938,1889.0166015625,250.2974090576172,134.51339721679688,4626.26416015625,767.0324096679688,159.6986846923828,867.922119140625,3884.71923828125
2018-12-14,1648.335205078125,2176.2431640625,1971.2291259765625,776.2990112304688,447.9245300292969,369.8082275390625,6118.6484375,454.9793701171875,158.08226013183594,2644.7890625,3551.290283203125,556.1096801757812,2420.5849609375,510.6092224121094,1748.155517578125,250.7216339111328,2454.706298828125,137.6956787109375,14.799175262451172,1626.7498779296875,5945.34326171875,2819.43603515625,1893.260009765625,1100.4534912109375,831.9447021484375,288.7012023925781,1485.241943359375,1839.84814453125,1300.170166015625,650.9464721679688,1604.5191650390625,617.439208984375,53.3375358581543,777.7959594726562,649.0470581054688,4626.3330078125,129.36915588378906,2710.549560546875,224.71505737304688,837.2784423828125,227.86526489257807,52.53834915161133,249.8568420410156,1788.5947265625,370.8145751953125,840.436767578125,4329.21826171875,815.0,1170.61474609375,1887.27734375,943.9409790039062,6506.08984375,1626.2633056640625,3653.13330078125,439.4631042480469,277.4001159667969,331.63934326171875,274.3616027832031,404.7353210449219,595.1295776367188,602.1552734375,2001.3494873046875,1369.4454345703125,488.1820068359375,1482.822509765625,6092.48681640625,1085.4385986328125,603.40478515625,933.7229614257812,1873.5654296875,243.1137237548828,131.62814331054688,4607.59912109375,753.4812622070312,159.89772033691406,866.5269165039062,3858.129150390625
2018-12-17,1661.17626953125,2106.3642578125,1950.3275146484373,794.2595825195312,439.1318664550781,361.4703979492188,6031.81005859375,453.7823181152344,152.494873046875,2612.972412109375,3434.36279296875,542.162109375,2383.652587890625,506.5259704589844,1707.7213134765625,249.22657775878903,2410.8369140625,135.25106811523438,14.62770652770996,1598.9998779296875,5905.44189453125,2803.46826171875,1872.2847900390625,1050.0244140625,817.373779296875,291.9903564453125,1472.7979736328125,1878.7708740234373,1296.172607421875,646.2647705078125,1582.5533447265625,596.2789916992188,53.045528411865234,762.2320556640625,636.6614990234375,4593.39453125,129.5186004638672,2680.6318359375,215.3436279296875,824.3295288085938,222.7949981689453,51.74080657958984,238.3789520263672,1735.989013671875,360.8115234375,832.2665405273438,4128.62548828125,779.2000122070312,1152.83447265625,1849.9697265625,938.1524047851562,6414.689453125,1636.246337890625,3739.60400390625,432.570068359375,277.1257019042969,330.54052734375,263.20782470703125,400.8386840820313,588.5413208007812,593.575927734375,1995.3695068359373,1381.423095703125,479.5349426269531,1464.3553466796875,5927.68896484375,1051.0670166015625,588.7361450195312,923.7493896484376,1864.59375,239.7739105224609,130.33474731445312,4511.60791015625,753.2821044921875,159.91763305664062,867.922119140625,3817.815185546875
2018-12-18,1665.8460693359375,2121.338134765625,1948.83447265625,768.3165283203125,446.5256652832031,363.62841796875,5973.91796875,456.7750244140625,151.85633850097656,2559.28076171875,3458.161865234375,543.7560424804688,2382.654296875,495.2721862792969,1718.2039794921875,243.19650268554688,2392.890380859375,132.70668029785156,14.640892028808594,1562.9998779296875,5915.41748046875,2775.0244140625,1856.8033447265625,1076.4871826171875,826.9547119140625,287.25592041015625,1453.3287353515625,1887.7530517578125,1300.170166015625,646.2647705078125,1574.5654296875,607.6575927734375,52.82968521118164,766.8213500976562,630.2689208984375,4671.248046875,127.12749481201172,2743.459716796875,219.7302398681641,823.13427734375,225.18099975585935,51.80061340332031,240.6555633544922,1735.989013671875,362.5562133789063,755.9447631835938,4201.47705078125,775.0,1147.872314453125,1859.4207763671875,924.179931640625,6335.75146484375,1605.2987060546875,3709.2890625,424.8276977539063,278.2921447753906,327.7436218261719,264.2037658691406,404.0576171875,586.1456298828125,590.5830078125,2025.2703857421875,1405.37841796875,471.1378479003906,1432.4129638671875,6082.4990234375,1037.6175537109375,589.3349609375,923.3505249023438,1817.7423095703125,244.75210571289065,132.424072265625,4490.2763671875,740.9265747070312,157.09146118164062,867.7230224609375,3814.384521484375
2018-12-19,1705.3421630859375,2122.33642578125,1950.824951171875,784.281494140625,444.82720947265625,362.2551574707031,5956.94970703125,454.380859375,151.11802673339844,2535.915771484375,3521.2822265625,547.7411499023438,2383.652587890625,500.4507751464844,1729.186279296875,247.6318359375,2407.845703125,133.95394897460938,14.689258575439451,1630.4998779296875,5995.21923828125,2801.970947265625,1858.3011474609373,1073.4913330078125,828.351806640625,293.4355773925781,1508.322998046875,1839.34912109375,1331.150146484375,650.1494750976562,1584.55029296875,607.8572387695312,52.880470275878906,773.6058349609375,629.0703125,4800.00732421875,127.3267593383789,2761.409912109375,213.74847412109372,827.31787109375,227.36819458007807,52.08972930908203,239.51731872558597,1786.4029541015625,373.0246887207031,774.576904296875,4233.41259765625,778.0,1164.412353515625,1883.297607421875,936.156494140625,6418.84326171875,1615.2818603515625,3800.232421875,424.42816162109375,281.5169372558594,330.2408447265625,265.9963073730469,406.9376831054688,596.327392578125,592.5781860351562,2007.32958984375,1394.39892578125,477.4356994628906,1449.3826904296875,5997.603515625,1055.5501708984375,591.430419921875,924.3478393554688,1814.2532958984373,243.17677307128903,134.51339721679688,4495.60791015625,746.905029296875,158.68368530273438,889.2515258789062,3829.823974609375
2018-12-20,1656.89599609375,2115.348388671875,1966.252685546875,755.344970703125,443.6281127929688,362.9417724609375,5934.9892578125,454.380859375,147.5061798095703,2538.401123046875,3535.843017578125,541.5643310546875,2372.672119140625,490.39202880859375,1703.8359375,249.22657775878903,2380.925537109375,135.50050354003906,14.421061515808104,1640.2498779296875,5945.34326171875,2812.45068359375,1860.7987060546875,1088.969482421875,843.322265625,283.76739501953125,1505.51318359375,1753.51953125,1307.1654052734375,647.6592407226562,1557.5919189453125,611.6500244140625,51.344200134277344,771.6102294921875,625.0750122070312,4755.09228515625,124.6865463256836,2742.4619140625,208.5642852783203,823.931396484375,224.6839599609375,50.833595275878906,235.34349060058597,1770.511474609375,363.4866943359375,793.1094970703125,4105.67138671875,755.0,1156.96923828125,1886.282470703125,930.9666748046876,6455.19580078125,1609.291748046875,3723.701171875,423.5789794921875,275.75341796875,326.4449462890625,264.9008178710937,407.9541320800781,588.5413208007812,601.3570556640625,2081.08447265625,1400.88671875,458.9920349121094,1453.8743896484375,5992.61083984375,1070.992431640625,588.8360595703125,925.3452758789062,1867.0863037109373,241.8533935546875,134.0657196044922,4483.87548828125,757.4067993164062,159.18124389648438,863.9353637695312,3833.2548828125
2018-12-21,1703.980224609375,2124.33251953125,1967.74560546875,767.3187255859375,438.4324340820313,364.8055419921875,5890.07373046875,453.2835998535156,148.66354370117188,2518.515625,3519.2861328125,537.977783203125,2355.702880859375,493.18060302734375,1709.8265380859375,248.18002319335935,2417.81591796875,135.70008850097656,14.37269687652588,1612.4998779296875,5795.7119140625,2818.4384765625,1852.8082275390625,1091.4661865234375,835.338134765625,286.2591857910156,1518.5594482421875,1662.699951171875,1345.1414794921875,651.4442749023438,1527.63818359375,612.4486083984375,51.19184112548828,787.7728271484375,616.28515625,4829.951171875,124.93563842773438,2767.3935546875,209.5612335205078,810.7835083007812,225.479248046875,51.351993560791016,236.95616149902344,1773.799560546875,368.7209167480469,783.5441284179688,4101.6806640625,769.5999755859375,1124.716552734375,1893.246337890625,924.7787475585938,6495.703125,1584.8328857421875,3776.875244140625,420.4820556640625,277.88043212890625,325.24627685546875,268.88433837890625,414.2225646972656,587.1439208984375,601.955810546875,2083.07763671875,1378.4285888671875,454.8434753417969,1437.9029541015625,5892.7333984375,1076.9700927734375,593.7254638671875,935.3186645507812,1866.587646484375,244.1849670410156,134.0657196044922,4482.27783203125,766.5751953125,155.9769287109375,862.141357421875,3826.39306640625
2018-12-24,1691.9173583984375,2076.41552734375,1973.219970703125,770.1126708984375,438.5324096679688,365.0997924804688,5949.9619140625,450.3907165527344,146.02952575683594,2504.595703125,3474.79052734375,532.9965209960938,2365.685302734375,496.8655700683594,1667.8922119140625,242.5984649658203,2407.845703125,134.55262756347656,14.341920852661133,1601.9998779296875,5765.78515625,2789.495361328125,1860.7987060546875,1097.4576416015625,833.3421020507812,286.7575988769531,1502.703125,1694.13720703125,1329.1517333984375,644.4718017578125,1552.599365234375,596.8779296875,51.57273483276367,754.4501953125,626.673095703125,4731.13671875,124.98545837402344,2761.409912109375,206.6700592041016,805.4047241210938,225.2804107666016,50.78374481201172,233.73097229003903,1789.6905517578125,366.510986328125,775.673095703125,4005.8740234375,765.0,1131.3323974609375,1891.7542724609373,926.375732421875,6401.18603515625,1592.3206787109375,3752.02783203125,426.2762756347656,274.7929077148437,328.6425476074219,262.8094482421875,413.0366516113281,565.98193359375,600.5589599609375,2079.09130859375,1363.9559326171875,442.7976379394531,1438.4022216796875,6062.5244140625,1076.471923828125,590.9315185546875,932.9251098632812,1811.7611083984373,239.45877075195312,134.16519165039062,4441.74853515625,728.904296875,153.74781799316406,847.19091796875,3876.999755859375
2018-12-27,1667.59716796875,2037.482666015625,1975.7081298828125,757.3405151367188,435.8346862792969,357.64483642578125,5709.408203125,453.8821105957031,145.7501220703125,2448.89306640625,3471.6865234375,523.631591796875,2314.77783203125,483.8688354492188,1665.39599609375,232.77525329589844,2384.91357421875,129.71328735351562,14.218815803527832,1533.7498779296875,5735.859375,2760.552490234375,1840.822265625,1069.9962158203125,865.47802734375,281.2257080078125,1481.2275390625,1671.6817626953125,1316.2205810546875,635.5068969726562,1543.6134033203125,604.6632080078125,51.15376281738281,770.6126708984375,612.6893920898438,4723.1513671875,122.39509582519533,2735.4814453125,204.77581787109372,788.6712036132812,222.39732360839844,49.87653350830078,229.93653869628903,1745.304443359375,362.3236083984375,745.9810791015625,4010.864013671875,749.7999877929688,1111.4844970703125,1872.3541259765625,913.6008911132812,6263.04638671875,1578.84326171875,3689.411376953125,426.8257141113281,277.46881103515625,318.65350341796875,259.8219299316406,405.7518005371094,585.9461059570312,583.7993774414062,2051.183837890625,1347.486328125,453.7438659667969,1422.4307861328125,6037.5546875,1028.6512451171875,580.4539794921875,911.5816650390624,1764.4114990234375,238.89166259765625,132.3743133544922,4351.62158203125,715.9486694335938,150.7823486328125,827.4563598632812,3838.401123046875
