Date,AAF.L,AAL.L,ABF.L,ADM.L,ALW.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BEZ.L,BKG.L,BLND.L,BNZL.L,BP.L,BT-A.L,CCH.L,CNA.L,CPG.L,CPI.L,CTEC.L,DCC.L,DGE.L,DPLM.L,EDV.L,EXPN.L,EZJ.L,FCIT.L,FRES.L,GAW.L,GLEN.L,GSK.L,HIK.L,HLMA.L,HLN.L,HSBA.L,HSX.L,HWDN.L,IAG.L,IHG.L,III.L,IMI.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LMP.L,MKS.L,MNDI.L,NG.L,NXT.L,PRU.L,PSH.L,PSN.L,PSON.L,RKT.L,REL.L,RIO.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UTG.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
2024-10-01,113.54033660888672,2396.05419921875,2315.322265625,2779.335693359375,1193.538818359375,1991.9805908203125,867.43017578125,479.1779174804688,11796.27734375,1273.0008544921875,219.61752319335935,2751.885498046875,754.1439819335938,4706.56787109375,439.6988830566406,3525.91796875,400.607666015625,144.66754150390625,2636.5673828125,116.53041076660156,23.22903251647949,287.9999084472656,225.9178771972656,5115.931640625,2614.061767578125,4440.9189453125,1795.6845703125,3954.75390625,501.343505859375,256.9275817871094,621.5140991210938,10583.2841796875,428.9321594238281,1520.4232177734375,1909.7537841796875,2610.62109375,394.8756103515625,664.066650390625,1127.50390625,903.9970703125,195.1208953857422,107.0633544921875,3224.365966796875,1787.5567626953125,819.6428833007812,5157.2578125,149.4630584716797,317.34130859375,652.2437744140625,225.17767333984372,58.1580696105957,207.7646484375,377.02056884765625,1406.1826171875,1046.6162109375,9903.595703125,691.36962890625,3525.0439453125,1643.96240234375,1022.1127319335938,4734.6982421875,3544.77294921875,5293.45458984375,629.6207275390625,524.7117309570312,366.4637756347656,294.0292358398437,346.7156982421875,1005.606201171875,875.9425659179688,2476.2861328125,1672.2421875,834.7319946289062,1162.4351806640625,7456.251953125,1910.6339111328125,778.712158203125,724.2911376953125,2687.6748046875,359.2518310546875,164.3550262451172,5198.65185546875,942.07421875,1063.0787353515625,75.04916381835938,2141.281982421875,779.5414428710938,3151.807861328125
2024-10-02,113.24050903320312,2430.381591796875,2289.341064453125,2795.320068359375,1197.5372314453125,1992.9803466796875,859.2318115234375,474.6828002929688,11942.2314453125,1297.990966796875,220.1173248291016,2703.940185546875,761.1406860351562,4714.5673828125,437.3016052246094,3521.92041015625,406.20220947265625,143.3182830810547,2724.51953125,115.7808609008789,23.12335968017578,289.19989013671875,225.9178771972656,5070.9677734375,2614.5615234375,4432.92138671875,1785.69189453125,3961.751708984375,483.7525024414063,257.9272766113281,631.5062866210938,10503.3349609375,433.2304382324219,1494.4417724609375,1910.7530517578125,2601.62255859375,390.6768798828125,675.3558959960938,1130.5025634765625,908.4945678710938,190.8226318359375,107.14269256591795,3258.348876953125,1810.5511474609373,806.6485595703125,5092.29150390625,140.31532287597656,311.84576416015625,637.2611083984375,223.9794006347656,57.61846160888672,204.9678192138672,368.3224182128906,1419.6749267578125,1028.1318359375,9779.6748046875,720.1600341796875,3497.051513671875,1622.482421875,1020.6133422851562,4776.3212890625,3562.766845703125,5366.39208984375,633.61962890625,518.7127685546875,360.5659790039063,288.8358154296875,348.3144226074219,1014.6026611328124,861.353515625,2519.256591796875,1679.239013671875,841.931396484375,1150.4412841796875,7531.2138671875,1873.1510009765625,794.902099609375,729.2897338867188,2606.74462890625,354.65496826171875,162.8572540283203,5176.20751953125,929.5864868164062,1036.1021728515625,73.63048553466797,2155.277099609375,776.1450805664062,3115.8330078125
2024-10-03,112.44091796875,2376.438720703125,2306.328857421875,2800.315673828125,1209.53271484375,1945.49267578125,847.43408203125,469.6882629394531,11960.2255859375,1298.99072265625,219.2676544189453,2680.965576171875,754.1439819335938,4759.56298828125,433.5058898925781,3489.939453125,408.5998840332031,142.41880798339844,2680.54345703125,115.9457778930664,23.19060516357422,288.89990234375,223.7186584472656,5070.9677734375,2615.061279296875,4206.97607421875,1785.69189453125,3957.7529296875,480.0543823242188,258.4361572265625,628.5086059570312,10803.1455078125,429.1320495605469,1459.46630859375,1903.757568359375,2578.6259765625,387.977783203125,684.3472900390625,1130.5025634765625,903.9970703125,188.6235198974609,108.1474838256836,3238.359130859375,1794.5550537109375,805.6490478515625,5122.2763671875,142.41482543945312,310.4469299316406,641.2564697265625,222.88096618652344,57.39861679077149,203.1698455810547,370.2219848632813,1388.6927490234375,1012.1453857421876,9859.6240234375,702.9656982421875,3523.04443359375,1645.4608154296875,1026.6109619140625,4760.71240234375,3549.77099609375,5320.431640625,625.6218872070312,533.3103637695312,361.8655090332031,292.4312438964844,346.91552734375,1002.1075439453124,852.7599487304688,2562.226806640625,1662.2467041015625,855.9302978515625,1139.556396484375,7366.29736328125,1889.6434326171875,796.9008178710938,724.791015625,2595.754150390625,363.7486877441406,164.95413208007812,5131.31689453125,921.5942993164062,1033.104736328125,73.67045593261719,2127.463134765625,772.1495361328125,3134.81982421875
2024-10-04,112.1410675048828,2383.303955078125,2318.320068359375,2801.314453125,1221.528076171875,1972.485595703125,846.234375,473.38421630859375,11734.2958984375,1296.4915771484375,226.16506958007807,2677.96923828125,764.1392822265625,4780.56103515625,427.7125244140625,3481.944091796875,416.442138671875,144.41766357421875,2706.529296875,118.1447525024414,23.065719604492188,290.09991455078125,221.31951904296875,5200.8642578125,2598.070556640625,4206.97607421875,1791.6875,3860.783447265625,492.7479248046875,260.4356689453125,635.5031127929688,10993.0263671875,432.9305725097656,1458.4671630859375,1902.75830078125,2552.6298828125,386.478271484375,691.1407470703125,1137.4996337890625,912.4922485351562,191.87222290039065,109.54890441894533,3260.347900390625,1805.5523681640625,805.2491455078125,5077.2998046875,138.61572265625,311.1463623046875,638.2598876953125,225.07781982421875,58.75764083862305,201.7714385986328,369.62213134765625,1409.6806640625,996.1588134765624,9931.5771484375,708.7638549804688,3543.0390625,1657.94921875,1019.6137084960938,4741.9814453125,3499.78857421875,5293.45458984375,624.4221801757812,530.11083984375,364.064697265625,290.633544921875,360.3045654296875,1001.6077270507812,838.97021484375,2575.71728515625,1652.251220703125,858.9300537109375,1136.5574951171875,7116.42236328125,1837.167236328125,827.4816284179688,731.7890014648438,2552.791015625,361.949951171875,165.55323791503906,5113.14794921875,918.0977783203124,1020.615478515625,73.83030700683594,2153.45654296875,781.7389526367188,3125.826171875
2024-10-07,112.54086303710938,2398.015625,2310.32568359375,2764.349853515625,1227.525634765625,1989.9810791015625,852.6331176757812,476.3809509277344,11806.2734375,1300.489990234375,229.56378173828125,2685.960205078125,743.6489868164062,4719.56689453125,422.118896484375,3481.944091796875,421.68701171875,146.0667266845703,2734.51416015625,117.0452651977539,23.056114196777344,299.39990234375,225.9178771972656,5160.896484375,2586.0771484375,4244.96728515625,1690.7613525390625,3870.780517578125,490.6489562988281,261.4354553222656,624.0121459960938,11003.017578125,437.3288269042969,1478.95263671875,1877.774658203125,2510.635498046875,376.8812561035156,694.53759765625,1107.5128173828125,896.0015258789062,191.82223510742188,110.50080871582033,3280.337646484375,1807.5518798828125,807.0484619140625,5087.2939453125,134.26683044433594,312.7450561523437,627.2727661132812,224.6783905029297,59.11738204956055,199.0745086669922,367.7225036621094,1428.169921875,990.9632568359376,9825.646484375,719.160400390625,3523.04443359375,1627.977294921875,1021.6128540039062,4737.81982421875,3510.784912109375,5295.453125,623.8223876953125,526.5114135742188,357.1672058105469,291.83203125,358.30621337890625,1001.10791015625,830.57666015625,2636.175537109375,1652.251220703125,857.9300537109375,1100.5716552734375,7106.427734375,1821.67431640625,840.07373046875,728.7898559570312,2522.817138671875,359.5516357421875,162.15830993652344,5098.18505859375,915.6002197265624,1009.12548828125,74.42974090576172,2155.4560546875,778.5425415039062,3126.825439453125
2024-10-08,111.84123229980467,2237.65771484375,2303.3310546875,2733.379638671875,1209.53271484375,1887.5078125,856.6322631835938,472.0856628417969,11674.31640625,1290.9937744140625,228.36422729492188,2681.964599609375,738.6513061523438,4688.56982421875,422.91796875,3453.960693359375,406.0523681640625,144.96734619140625,2710.52734375,116.24564361572266,23.08493423461914,306.7499084472656,224.11851501464844,5035.99560546875,2541.10205078125,4248.9658203125,1667.7783203125,3861.783203125,493.7474060058594,259.9358215332031,618.5164184570312,10883.09375,417.336669921875,1451.9718017578125,1898.760986328125,2499.637451171875,379.3804931640625,665.3654174804688,1093.5189208984375,882.5089721679688,195.92059326171875,110.15707397460938,3214.37109375,1789.556396484375,801.0510864257812,5072.30224609375,131.76744079589844,309.7474975585937,629.769775390625,222.2818298339844,58.2180290222168,199.3741607666016,371.8216552734375,1402.684814453125,991.7625732421876,9899.5966796875,686.7711181640625,3495.052001953125,1606.4974365234375,1017.6144409179688,4786.72705078125,3535.776123046875,5039.67236328125,617.2243041992188,527.51123046875,354.9680480957031,291.4325256347656,353.90985107421875,1003.1072387695312,830.376708984375,2574.218505859375,1624.263916015625,848.9307861328125,1079.0799560546875,6941.5107421875,1817.6761474609373,821.2855834960938,724.2911376953125,2510.82763671875,360.15118408203125,160.36097717285156,5109.9404296875,908.1075439453124,1005.1289672851562,73.77035522460938,2121.464599609375,768.553466796875,3134.81982421875
2024-10-09,113.04060363769533,2265.11962890625,2321.317626953125,2743.370361328125,1213.531005859375,1896.005615234375,859.8316650390625,476.8804016113281,11752.291015625,1302.4893798828125,230.56341552734372,2701.942138671875,753.6442260742188,4687.56982421875,429.5104675292969,3467.952392578125,406.00238037109375,145.71693420410156,2728.517578125,120.09384155273438,23.25785255432129,304.4999084472656,225.1181488037109,5075.96337890625,2552.095947265625,4270.96044921875,1673.7738037109375,3859.783935546875,497.3455810546875,261.935302734375,631.5062866210938,11042.994140625,420.7353210449219,1456.96826171875,1904.7569580078125,2517.634765625,379.1805419921875,668.76220703125,1107.5128173828125,895.0020141601562,197.86978149414065,111.77002716064452,3255.350341796875,1819.548828125,815.6446533203125,5132.27099609375,132.3173065185547,315.842529296875,636.2622680664062,224.2789764404297,59.19732666015625,200.77256774902344,382.8193664550781,1459.15185546875,989.3645629882812,9857.625,694.7684936523438,3509.04833984375,1597.5057373046875,1025.611328125,4858.52783203125,3552.770263671875,5043.6689453125,622.6227416992188,530.9107055664062,356.4674987792969,292.4312438964844,356.5076599121094,1015.1025390625,836.17236328125,2584.211181640625,1635.259033203125,855.1303100585938,1085.577392578125,6986.48779296875,1834.168701171875,830.479736328125,766.7789306640625,2521.818115234375,364.0484924316406,159.6121063232422,5137.72998046875,922.0938720703124,1019.616455078125,74.36979675292969,2135.461181640625,776.744384765625,3172.79345703125
2024-10-10,112.74075317382812,2254.8212890625,2340.30419921875,2733.379638671875,1209.53271484375,1915.50048828125,860.2316284179688,479.1779174804688,11766.2861328125,1251.0093994140625,231.06321716308597,2696.947998046875,779.6319580078125,4651.57275390625,425.9145812988281,3431.973876953125,410.4480590820313,145.5670166015625,2740.510986328125,120.14381408691406,23.3347110748291,305.9999084472656,222.71902465820312,5016.01123046875,2541.6015625,4200.9775390625,1699.7547607421875,3854.785400390625,496.4460144042969,262.4351806640625,653.4890747070312,11122.9423828125,421.8349304199219,1503.9349365234375,1893.76416015625,2480.64013671875,382.1795959472656,671.5595092773438,1122.506103515625,880.5100708007812,198.0697021484375,111.39984130859376,3245.355224609375,1785.557373046875,815.6446533203125,5022.3291015625,130.4677734375,311.88330078125,631.7674560546875,223.1805419921875,59.39717864990234,199.27427673339844,379.8199768066406,1433.666748046875,994.5602416992188,10043.50390625,687.9707641601562,3519.04541015625,1572.029541015625,1020.6133422851562,4865.8125,3547.77197265625,5064.65087890625,622.6227416992188,529.9109497070312,355.9677124023437,287.6373291015625,352.91064453125,1010.1044921875,838.7704467773438,2591.206298828125,1602.27392578125,853.7304077148438,1092.5745849609375,6906.5283203125,1826.1722412109373,833.877685546875,761.7803955078125,2509.82861328125,359.1937561035156,151.7694091796875,5114.21630859375,919.0968017578124,1023.6129150390624,74.58959197998047,2123.464111328125,755.1140747070312,3076.860107421875
2024-10-11,113.14054870605467,2250.8984375,2338.305419921875,2736.376708984375,1221.528076171875,1917.000244140625,869.4298095703125,480.7761535644531,11760.2880859375,1269.502197265625,235.761474609375,2673.9736328125,784.629638671875,4697.56884765625,427.3129577636719,3463.954833984375,409.0494689941406,144.0178985595703,2754.50341796875,122.69261932373048,23.35392189025879,314.2499084472656,224.5183868408203,5045.9873046875,2550.096923828125,4270.96044921875,1743.72265625,3910.767822265625,495.3465881347656,263.4349365234375,662.9816284179688,11372.78515625,424.0840148925781,1478.95263671875,1897.761474609375,2494.637939453125,380.4801635742188,672.5584716796875,1120.507080078125,888.0059204101562,198.26963806152344,111.74359130859376,3265.34521484375,1799.5537109375,819.2430419921875,5032.3232421875,131.06764221191406,311.9832458496094,639.2587890625,222.68125915527344,59.896820068359375,200.17323303222656,380.01995849609375,1466.6474609375,995.958984375,10188.4111328125,676.1747436523438,3549.037353515625,1585.5169677734375,1027.11083984375,4813.7822265625,3570.76416015625,5093.62646484375,630.8204956054688,537.1096801757812,352.1690979003906,270.65869140625,354.1096496582031,1010.1044921875,845.365478515625,2590.20751953125,1619.2662353515625,863.3297119140625,1086.5770263671875,6851.5556640625,1829.1710205078125,841.0730590820312,763.7798461914062,2533.8076171875,356.9950561523437,155.06549072265625,5136.66064453125,920.0958251953124,1029.6077880859375,73.73040771484375,2137.460693359375,754.7145385742188,3085.853759765625
2024-10-14,113.94013214111328,2259.235107421875,2324.315673828125,2744.368896484375,1225.5263671875,1881.009521484375,876.8283081054688,479.47760009765625,11932.234375,1298.99072265625,232.81256103515625,2695.948974609375,789.12744140625,4720.56689453125,425.5150146484375,3547.9052734375,408.00042724609375,144.6175537109375,2792.482666015625,124.34185791015624,23.62290954589844,304.4999084472656,226.7175750732422,5065.9716796875,2558.592041015625,4326.9462890625,1732.730712890625,3925.762939453125,501.9432067871094,263.9348449707031,655.9871215820312,11582.650390625,420.385498046875,1493.4423828125,1922.7452392578125,2522.634033203125,382.0796508789063,675.1560668945312,1121.506591796875,892.50341796875,198.66946411132807,112.11377716064452,3299.328369140625,1793.5552978515625,824.4408569335938,5092.29150390625,129.8179168701172,312.0831298828125,635.7628784179688,224.1791076660156,59.5970344543457,201.17208862304688,382.5194091796875,1446.1595458984375,1007.649169921875,10263.361328125,682.3726196289062,3605.0224609375,1599.5037841796875,1029.60986328125,4848.1220703125,3602.753173828125,5129.59521484375,636.2188720703125,538.5093994140625,354.2682800292969,274.2541809082031,357.7066955566406,1025.0986328125,842.567626953125,2587.709228515625,1642.2557373046875,861.9297485351562,1088.5762939453125,6921.52099609375,1873.1510009765625,838.8745727539062,776.2761840820312,2590.758544921875,356.2954406738281,156.563720703125,5153.76123046875,913.1026611328124,1050.0899658203125,74.07007598876953,2123.464111328125,753.1159057617188,3064.868408203125
2024-10-15,113.94013214111328,2181.262451171875,2347.299072265625,2773.34130859375,1219.52880859375,1796.0316162109375,877.628173828125,480.3766174316406,11846.2607421875,1294.9921875,233.96214294433597,2701.942138671875,801.62158203125,4785.560546875,430.5093078613281,3579.885986328125,392.1159973144531,145.46707153320312,2802.477294921875,122.5926742553711,23.64212417602539,318.7499084472656,230.91604614257807,5035.99560546875,2578.081787109375,4360.9384765625,1740.724853515625,3925.762939453125,517.7351684570312,262.4351806640625,653.9887084960938,11692.5810546875,403.39208984375,1492.94287109375,1959.720947265625,2478.640380859375,380.9800109863281,668.5623779296875,1134.5009765625,898.0003662109375,206.81614685058597,111.37339782714844,3286.334716796875,1787.5567626953125,826.639892578125,5102.28662109375,132.86715698242188,311.9832458496094,640.757080078125,222.98081970214844,60.036720275878906,202.97007751464844,386.6185607910156,1401.185546875,1016.6414794921876,10238.37890625,661.57958984375,3551.036865234375,1660.4468994140625,1027.11083984375,4881.42138671875,3670.7294921875,5036.67529296875,642.6170654296875,540.5090942382812,349.86993408203125,276.8509216308594,361.3037414550781,1012.6034545898438,841.1686401367188,2500.76904296875,1639.2572021484375,844.1312255859375,1084.077880859375,6661.65087890625,1897.639892578125,821.4854125976562,792.7714233398438,2619.7333984375,356.3954162597656,159.9596710205078,5201.85791015625,919.0968017578124,1071.07177734375,74.22992706298828,2107.46826171875,758.5110473632812,3069.864990234375
2024-10-16,116.4388198852539,2217.06103515625,2366.285400390625,2711.40087890625,1223.5272216796875,1819.0257568359373,882.627197265625,478.9781188964844,12020.2060546875,1307.4873046875,236.9610137939453,2746.8916015625,791.1265258789062,4872.552734375,441.2970275878906,3631.85546875,395.0631713867188,146.0667266845703,2804.47607421875,124.64170837402344,24.132064819335938,322.4999084472656,231.51583862304688,5150.904296875,2575.5830078125,4328.9462890625,1807.67578125,3917.765625,527.1303100585938,264.4346923828125,668.4774169921875,11652.6064453125,406.4909362792969,1494.9412841796875,2000.6942138671875,2481.639892578125,384.6788024902344,672.158935546875,1134.5009765625,918.9887084960938,211.9141082763672,113.1978988647461,3324.315185546875,1790.55615234375,808.8475952148438,5077.2998046875,136.31631469726562,315.8805236816406,657.7373046875,228.7725524902344,61.15591049194336,208.1641845703125,393.317138671875,1389.192626953125,1030.6297607421875,10438.248046875,663.5789184570312,3625.0166015625,1718.3927001953125,1032.10888671875,4898.0712890625,3681.725341796875,5034.6767578125,640.8175659179688,559.9058837890625,340.9732360839844,274.2541809082031,368.69769287109375,1011.6038818359376,849.76220703125,2530.748779296875,1654.2503662109375,846.9309692382812,1108.0687255859375,6711.62548828125,1931.1246337890625,823.68408203125,816.2646484375,2737.63134765625,354.8962707519531,165.5030975341797,5184.7578125,934.58154296875,1105.0423583984375,76.02822875976562,2137.460693359375,771.2993774414062,3255.735595703125
2024-10-17,117.9380340576172,2292.581298828125,2375.27880859375,2753.360595703125,1229.5247802734375,1802.030029296875,890.4256591796875,484.8717041015625,12020.2060546875,1326.9796142578125,245.00799560546875,2724.916259765625,797.6234741210938,4882.5517578125,438.1007080078125,3607.869873046875,399.608642578125,148.1155548095703,2814.470947265625,125.54129028320312,24.276166915893555,324.7499084472656,230.91604614257807,5190.8720703125,2644.04541015625,4356.939453125,1838.653076171875,3965.75048828125,524.5316772460938,266.9341125488281,683.9652099609375,11892.453125,403.0422973632813,1495.44091796875,2016.683837890625,2489.638916015625,384.7787780761719,677.35400390625,1149.4942626953125,914.5399169921876,212.9136962890625,113.67384338378906,3414.27001953125,1818.549072265625,840.6337280273438,5157.2578125,138.0658721923828,316.4801025390625,649.2471923828125,230.96939086914065,61.81543731689453,208.3639678955078,390.7176818847656,1285.7528076171875,1023.1361083984376,10448.2421875,654.5818481445312,3683.0009765625,1687.118408203125,1045.6038818359375,4966.75,3723.7109375,4941.7568359375,644.0166625976562,568.9043579101562,370.8621215820313,278.4488830566406,371.69525146484375,1027.59765625,847.5639038085938,2552.733154296875,1625.56005859375,862.1297607421875,1120.0640869140625,6797.064453125,1931.1246337890625,836.4760131835938,854.7535400390625,2711.653564453125,361.8922424316406,165.85267639160156,5191.17041015625,932.0840454101562,1084.5601806640625,74.94923400878906,2147.4580078125,785.4865112304688,3245.74267578125
2024-10-18,117.33834838867188,2333.7744140625,2346.2998046875,2743.370361328125,1231.5240478515625,1828.523193359375,885.2266845703125,487.4688720703125,11942.2314453125,1323.9808349609375,242.1590576171875,2637.015380859375,798.6229858398438,4836.55615234375,431.90771484375,3573.889892578125,399.2091064453125,146.1666717529297,2828.463134765625,126.99061584472656,24.180099487304688,314.9999084472656,232.11561584472656,5240.83251953125,2650.041748046875,4360.9384765625,1870.629638671875,3927.762451171875,520.333740234375,266.9341125488281,702.4508056640625,11882.4599609375,408.5401306152344,1474.95556640625,1996.6968994140625,2493.637939453125,381.5798034667969,679.951416015625,1143.4969482421875,904.5449829101562,213.0136566162109,113.93827056884766,3401.276611328125,1811.55078125,838.0349731445312,5112.28076171875,136.56626892089844,313.182373046875,645.751220703125,229.7711181640625,62.13520431518555,204.5682373046875,385.8187255859375,1282.2547607421875,1027.132568359375,10238.37890625,673.1757202148438,3702.995849609375,1658.14208984375,1038.106689453125,4969.87158203125,3677.726806640625,4991.2138671875,639.2180786132812,567.3046875,371.8617858886719,279.2478942871094,372.69439697265625,1040.0927734375,835.1731567382812,2534.745361328125,1632.5582275390625,857.130126953125,1127.061279296875,6807.06005859375,1904.136962890625,837.8751831054688,875.7474975585938,2711.653564453125,361.5924072265625,162.75636291503906,5163.3818359375,931.5845336914062,1086.0587158203125,74.94923400878906,2159.455078125,785.4865112304688,3284.715576171875
2024-10-21,114.63975524902344,2317.101318359375,2320.31884765625,2695.416015625,1219.52880859375,1814.5269775390625,878.0281372070312,485.7707214355469,11926.236328125,1326.9796142578125,239.66000366210935,2628.025390625,792.6257934570312,4786.560546875,428.1120910644531,3553.901611328125,404.4539489746094,145.86683654785156,2800.478515625,127.09056854248048,24.01678276062012,307.4999084472656,228.1170654296875,5140.91162109375,2621.5576171875,4370.93603515625,1893.61279296875,3878.778076171875,507.3404541015625,264.4346923828125,746.916015625,11922.4345703125,406.7407836914063,1462.964111328125,1995.6976318359373,2499.637451171875,378.0809020996094,674.7565307617188,1129.503173828125,893.05078125,214.01324462890625,113.2507781982422,3387.28369140625,1782.55810546875,826.8397827148438,4915.3857421875,133.91690063476562,311.1837463378906,634.7640380859375,227.7739715576172,61.75547790527344,201.57167053222656,383.019287109375,1266.26416015625,1018.1402587890624,10163.4267578125,657.1810302734375,3615.01953125,1629.1658935546875,1030.1097412109375,5019.81982421875,3645.73779296875,4958.74169921875,630.8204956054688,566.9046630859375,368.8628845214844,277.4501342773437,369.0973205566406,1026.09814453125,822.3827514648438,2549.236083984375,1611.5638427734375,846.1309814453125,1125.5618896484375,6677.1162109375,1897.14013671875,836.0762939453125,855.7532958984375,2677.683349609375,356.9950561523437,160.15943908691406,5119.560546875,919.0968017578124,1078.065673828125,74.42974090576172,2123.464111328125,779.2921142578125,3284.715576171875
2024-10-22,115.33939361572266,2333.7744140625,2322.317138671875,2642.467041015625,1217.529541015625,1829.0230712890625,876.228515625,480.6763000488281,11860.255859375,1339.4747314453125,242.10906982421875,2665.98291015625,789.12744140625,4735.5654296875,420.9202575683594,3535.912353515625,406.0523681640625,144.11782836914062,2776.4912109375,125.49131774902344,23.87268447875977,299.9999084472656,226.91751098632807,5115.931640625,2605.56640625,4302.95263671875,1909.6011962890625,3840.7900390625,513.7371826171875,263.4349365234375,768.3992919921875,12002.384765625,407.7404174804688,1452.4715576171875,2000.6942138671875,2472.641357421875,375.9815673828125,680.8506469726562,1131.502197265625,890.0523071289062,215.31271362304688,115.20748138427734,3381.28662109375,1783.5577392578125,827.6394653320312,4881.40380859375,134.06686401367188,311.9832458496094,625.2750244140625,226.1762542724609,61.95533752441406,199.9734649658203,380.2199096679688,1275.758544921875,1004.6516723632812,10053.498046875,659.7801513671875,3639.0126953125,1599.6898193359375,1029.110107421875,4956.34375,3591.756591796875,4996.70947265625,631.8201293945312,561.1056518554688,371.8617858886719,276.0519104003906,369.0973205566406,1029.5968017578125,815.3880004882812,2562.226806640625,1612.5635986328125,853.930419921875,1128.560791015625,6752.08349609375,1878.6485595703125,846.669677734375,860.7518920898438,2669.690185546875,355.89569091796875,157.41270446777344,5086.427734375,917.0987548828124,1071.07177734375,73.65047454833984,2137.460693359375,772.89794921875,3314.694580078125
2024-10-23,114.43986511230467,2278.8505859375,2315.322265625,2623.485107421875,1215.5302734375,1811.0277099609373,871.62939453125,473.583984375,11824.2685546875,1322.4814453125,238.0605926513672,2661.9873046875,784.629638671875,4719.56689453125,419.5218505859375,3543.907470703125,402.3059997558594,142.81858825683594,2772.49365234375,123.24237060546876,24.074424743652344,302.2499084472656,223.31881713867188,5040.99169921875,2573.583984375,4290.95556640625,1871.62890625,3838.790771484375,510.1390075683594,261.935302734375,762.9035034179688,12002.384765625,400.1434020996094,1446.975341796875,1971.7132568359373,2473.64111328125,376.3814392089844,679.2521362304688,1122.506103515625,874.56005859375,212.61380004882807,113.409423828125,3298.32861328125,1749.5662841796875,827.4395141601562,4841.42529296875,134.46676635742188,309.7847595214844,623.2772216796875,224.1791076660156,61.57560729980469,199.4740447998047,379.5200500488281,1256.2698974609375,1007.1495361328124,9981.544921875,656.181396484375,3575.030517578125,1599.6898193359375,1044.6041259765625,5154.05615234375,3587.758056640625,4943.25537109375,620.42333984375,561.3056640625,378.2593688964844,275.2529602050781,362.5027770996094,1018.60107421875,811.3909912109375,2537.74365234375,1576.5732421875,850.3307495117188,1122.56298828125,6767.0771484375,1891.642578125,841.6727905273438,862.2514038085938,2681.6796875,353.3971252441406,157.3128204345703,4973.134765625,912.6031494140624,1070.07275390625,73.05104064941406,2099.47021484375,820.0550537109375,3303.70263671875
2024-10-24,115.13949584960938,2344.563232421875,2312.32421875,2607.50048828125,1211.5318603515625,1793.5322265625,881.4274291992188,473.2843017578125,11692.3095703125,1304.11083984375,247.95687866210935,2651.99853515625,780.1317138671875,4661.572265625,418.3232116699219,3497.934814453125,401.4068603515625,144.41766357421875,2780.4892578125,122.19286346435548,23.968751907348636,301.4999084472656,220.919677734375,5050.9833984375,2567.587158203125,4288.9560546875,1831.658203125,3862.782958984375,511.3384094238281,262.4351806640625,770.8972778320312,11803.3466796875,397.94427490234375,1454.4700927734375,1947.7288818359373,2465.64208984375,374.9819030761719,679.2521362304688,1117.50830078125,875.5595703125,213.9132843017578,111.82291412353516,3279.33837890625,1742.56787109375,820.2426147460938,4833.42919921875,133.16708374023438,309.3850402832031,625.7744140625,223.7796936035156,62.15519332885742,197.67605590820312,378.1203308105469,1243.27734375,1006.150390625,9867.619140625,654.3818969726562,3567.0322265625,1580.205810546875,1041.1055908203125,5058.3212890625,3622.74609375,4930.26611328125,628.8209228515625,554.7067260742188,374.06097412109375,273.4551696777344,352.91064453125,1020.600341796875,811.3909912109375,2540.241943359375,1585.57080078125,862.3297729492188,1121.5634765625,6702.10546875,1846.1632080078125,858.4622192382812,860.7518920898438,2631.722900390625,356.3954162597656,155.61483764648438,5119.560546875,907.1085815429688,1050.0899658203125,73.53058624267578,2097.470703125,829.4466552734375,3311.697021484375
2024-10-25,108.54296112060548,2387.717529296875,2308.327392578125,2569.53662109375,1215.5302734375,1810.52783203125,880.2276611328125,462.0965270996094,11602.337890625,1291.6146240234375,241.3093719482422,2654.9951171875,779.1322021484375,4653.57275390625,415.1268615722656,3469.951171875,404.5038757324219,144.31771850585938,2774.49267578125,123.19239044189452,24.122459411621094,285.89990234375,218.92041015625,5050.9833984375,2564.089111328125,4308.95166015625,1844.6488037109373,3866.78173828125,506.3409423828125,264.4346923828125,757.907470703125,11873.3056640625,404.0419006347656,1447.4749755859375,1940.7333984375,2468.641845703125,374.4820556640625,681.449951171875,1109.5118408203125,882.5559692382812,211.414306640625,112.45751953125,3276.339599609375,1745.5672607421875,819.6428833007812,4781.45703125,131.9174041748047,310.08453369140625,617.78369140625,220.184814453125,57.61846160888672,197.7759552001953,378.2203063964844,1271.2611083984375,997.7575073242188,9993.537109375,646.9844970703125,3603.022705078125,1572.7120361328125,1042.60498046875,5045.83447265625,3642.7392578125,5017.69140625,618.0240478515625,556.1065063476562,376.6600036621094,272.4564208984375,356.5076599121094,1014.6026611328124,806.7944946289062,2548.736083984375,1587.5703125,876.928466796875,1087.57666015625,6767.0771484375,1828.17138671875,852.4660034179688,845.7561645507812,2630.723876953125,352.5975952148437,154.7158966064453,5089.63330078125,900.1154174804688,1049.0909423828125,73.61051940917969,2105.46875,821.8534545898438,3290.71142578125
