Date,005930,000660,005380,005490,051910,035420,105560,012330,032830,207940,015760,028260,055550,017670,034730,096770,051900,090430,066570,251270,033780,003550,018260,086790,006400,000270,010950,011170,000810,002790,034220,000030,036570,010130,035720,024110,030200,004020,139480,035250,009150,018880,021240,008930,161390,128940,006800,267250,032640,088350,009540,078930,023530,001040,009830,005830,086280,004800,004990,097950,029780,047810,271560,009240,001450,002380,012750,000720,036460,071050,005940,282330,011070,008770,000120,016360,010060,003490,000880,138930,011780,007070,000210,004170,204320,026960,012630,007310,028670,010140,008560,006280,047040,000100,006260,069960,030000,028050,000150,120110,047050,006360,004370,000670,069620,010120,000240,003410,005250,006120,011210,114090,012450,020150,042670,051600,011790,000080,001740,001800,192400,006650,034020,161890,004000,003520,010620,115390,079160,064350,003240,005440,005610,214320,057050,103140,111770,017800,009420,185750,079550,014820,001120,001230,002350,003000,192820,010780,105630,003300,000070,001430,001680,093370,052690,000640,006840,170900,020000,049770,108670,014680,003620,007570,019680,025540,079430,060980,073240,029530,000990,002240,002270,002960,003030,096760,004490,005180,025860,027410,033920,003920,000050,001520,003850,004710,097230,009290,014830,034120,036580,008060,078520
2018-09-17,45150,77200,128500,293000,354000,145806,50400,222500,91000,706896,29800,125500,42650,48051,281500,197774,1224000,263500,71900,113500,101000,67732,240000,42650,241331,34050,126500,272893,258000,92786,18208,16300,430000,407000,24387,14550,29700,53700,201000,27450,152000,10922,93400,81537,46300,443525,8144,77700,17350,4900,130500,52900,196000,128243,21500,62900,63275,35512,54500,327500,35750,45150,104000,87300,36750,298501,85800,66843,58200,69800,13500,195000,132000,106000,164500,31600,93770,18707,31950,8370,97800,33228,75542,341500,34100,21000,27100,714000,5060,7514,4040,200000,5650,36789,69600,96700,19800,17350,109495,67200,19250,52800,246500,69260,191000,15540,17900,7208,30700,31900,42200,25500,27452,55200,7829,36000,43284,16850,5190,19000,33900,186000,11323,74500,51400,7830,49983,17243,33970,31600,1585000,9254,133000,30100,113000,31900,38900,74694,31700,80653,35400,32400,21800,1730,9480,16456,151937,36500,20650,14649,69399,20150,26750,10596,20800,100479,63300,93186,37900,62860,70900,83800,23258,38485,7200,44250,25200,41450,5320,49550,16900,18838,813000,338000,58400,6944,37650,75400,15100,9560,15300,63825,13000,1990,8271,8174,29521,7500,55769,20250,9660,8160,14000
2018-09-18,45500,78000,128000,296500,367000,145205,50300,220000,91100,737441,29500,126000,42000,47793,280500,199250,1254000,259000,69000,111000,102500,67638,239000,42050,249653,34500,130000,272417,257500,92088,18162,16100,432500,409000,24186,14500,29900,54600,193500,27850,151500,11572,90800,81264,46750,449784,8124,77900,17700,4860,129000,52500,198500,127772,21215,62600,63024,36822,54600,325500,35550,45750,103000,87700,36150,297623,86800,65189,56800,70000,13400,195500,130000,108500,162000,31650,90194,18739,31950,8210,96600,33441,75452,361000,34200,20700,26300,711000,4960,7618,4050,199500,5710,36328,69200,99300,19850,17400,112646,67900,19250,51700,242500,69447,193000,15440,17900,7121,30850,31650,42400,25600,27197,56700,7845,34300,43284,16900,5200,18600,34800,186000,11400,73800,50100,7920,49632,16890,34350,30850,1612000,9319,138000,30100,114000,31450,39700,75694,33500,81733,34200,32100,22050,1716,9290,16580,153407,36950,20600,14330,67731,20050,27100,10742,20300,102366,62400,93186,37000,62960,71200,83600,22953,38877,7260,44100,25550,41200,5200,49400,16900,19061,815000,336000,58400,6962,37900,75400,14900,9300,15050,64222,13000,1990,8534,7875,29074,7430,55885,20750,9870,8170,13800
2018-09-19,46150,78800,126500,298500,360000,146407,50400,221000,90400,737441,28950,123500,42250,46499,279500,198266,1242000,255500,68200,112000,103500,67543,241000,41900,251122,34550,132500,272417,259000,93085,17561,16100,441000,424500,23483,14350,29600,54800,191500,27900,151000,11526,83400,82085,49150,450680,8234,76900,17100,4920,125500,52300,198500,125414,21272,64100,62274,37207,53700,325500,35450,45400,107000,85700,36400,290600,87700,63341,56000,72100,13800,198000,131500,108500,162000,31650,89796,18318,31850,8200,94600,33099,74096,357000,34000,20600,25650,709000,4970,7428,4080,199500,5590,36559,71600,99100,19600,17350,112252,63200,18850,51900,242000,69919,191500,15400,17950,6902,30350,31200,41300,25050,26280,56100,8311,33400,42579,16550,4900,18700,34400,186000,11438,75300,51300,7730,48679,16689,33336,30150,1616000,9287,139000,29950,111500,31550,38850,70359,32800,81733,33200,31000,21700,1793,9220,16456,153407,37350,20250,13656,68065,19550,26550,10547,19900,102366,61800,94986,37100,64162,70100,81300,23080,38653,7170,43650,25500,41050,5210,49350,16750,18800,813000,338000,58400,6833,37850,75400,14200,9230,14800,64521,13250,1920,8497,7603,28291,7360,53631,19800,9620,8119,13650
2018-09-20,47250,79100,129000,298500,361000,146407,51500,224500,91700,767985,28700,128500,43250,46844,279500,195314,1221000,252000,69000,117500,103000,67638,234500,43200,248184,34850,129000,270036,258000,90990,17515,16400,444500,422000,23584,14500,29700,55300,188000,27800,146000,11758,84600,82085,48900,460515,8274,77400,17000,5010,130000,52000,206500,125886,20873,65100,62274,37168,52300,328000,35600,47050,107000,80500,36750,296306,89500,63049,56600,74200,13850,195000,133000,105500,158000,31550,87015,18447,31350,8240,95100,32415,73825,349500,34050,22000,23900,705000,4975,7438,4090,202000,5750,36636,70600,97900,19950,17950,108314,63300,19450,51300,242000,70201,192500,15340,17800,6869,30650,30900,42150,25150,26993,54600,8320,33550,41545,16600,4950,18900,33000,181000,11323,73900,51200,7820,49431,16537,33273,30350,1620000,8957,135000,29900,110500,31650,38700,71693,33050,82814,33800,30900,21500,1739,9100,16764,151937,36800,20800,13225,66396,19450,25700,10498,20050,101422,60600,95436,36600,63061,70000,80600,22826,38933,7170,43250,24950,40100,5100,49100,16500,18430,815000,339500,58400,6841,37600,75800,14100,9170,15400,63626,13100,1900,8460,7548,28235,7350,52649,19850,9430,7979,13600
2018-09-21,47400,76700,129000,304500,367000,145205,53200,223000,96000,770895,28750,131000,44200,46499,285500,197282,1218000,249000,69500,119000,105500,68394,227500,43750,250632,34550,130500,270512,265000,90192,17561,16650,449000,425500,23784,14750,29200,57300,190500,28450,145000,12316,85800,82995,49100,459621,8353,76900,16800,5070,128000,52000,209000,127772,21157,66700,64025,37245,54700,331000,36900,46250,110000,80900,37850,300696,89900,65676,58700,74700,14000,201000,130500,104500,158000,32100,87015,18545,31650,8340,96200,32971,74096,347500,34650,21700,24000,726000,5180,7410,4110,202000,6070,36482,70700,96700,19900,17900,107132,63600,20000,51600,245500,71144,195500,15140,18100,7285,31150,31400,42050,24650,26739,53600,8285,33750,40464,16600,5210,18700,33000,184000,11361,72800,51200,7970,48830,16689,33273,32450,1642000,8990,138000,29300,110500,32300,39300,80029,33250,82814,33450,30600,21650,1794,9060,16824,145565,37250,21100,13113,66730,19100,25400,10450,20600,108026,60300,96787,36650,63561,72000,80400,23002,39268,7300,43500,24700,40550,5190,49100,16450,19543,829000,337500,58400,6877,38050,75600,14300,9370,15050,64720,12950,1940,8234,7621,29130,7360,52475,20050,9510,8019,14000
2018-09-27,47500,75000,130500,305500,370000,142802,53700,227500,96000,794166,28950,131000,44600,47447,282500,205153,1278000,255000,69600,118500,104000,68394,230000,43400,255527,35250,136000,263844,272500,92786,18070,16700,438000,439500,24186,14950,29950,57300,197000,28350,142000,11572,86300,78803,50300,445314,8513,79900,17750,5220,134500,54000,210000,126357,21899,71500,65025,36783,54500,330500,36600,50000,108000,79100,40850,295428,90100,65578,61200,75200,14250,212500,131500,109000,156000,32550,85028,18220,33250,8500,98300,34083,75000,359000,35300,21000,23300,740000,5250,7551,4200,174500,6070,37249,70500,99400,20850,18250,108708,62200,20900,51400,243000,73405,194000,14920,18000,7143,29350,33250,42550,25000,29234,55100,8209,33900,40135,16700,5480,18500,32000,182500,11438,73600,51500,8450,51637,16689,33209,31600,1618000,9056,139000,29200,109500,32500,38900,77028,34350,83534,35750,31150,21950,1819,9310,16856,148506,38250,21600,13937,67731,19500,25900,10450,21150,108026,62000,96336,36250,59257,70600,80200,23207,40108,7270,43150,24450,40650,5250,49600,15850,19579,844000,341500,58400,6918,37600,75400,13900,9350,15050,64024,13100,1970,8347,7785,28962,7750,52533,20400,9550,8049,14000
2018-09-28,46450,73100,129500,294500,365500,143403,54200,228000,97300,776713,29350,129500,45000,48655,287000,211549,1276000,261000,71000,115000,104000,68583,231000,44550,253080,35100,137000,264797,284000,93085,17654,16900,442500,436000,23885,15250,30150,56500,207500,28700,139000,11758,86800,79988,50100,447103,8433,81000,18300,5290,134500,55100,209500,127300,22013,72800,65025,36976,57100,333500,36800,35100,105500,76600,41950,297623,91400,65676,60700,76100,14300,205500,130500,108500,158000,32650,87412,18220,32800,8600,98500,32928,74639,362500,34500,21000,22900,747000,5240,7627,4155,175000,5920,37249,68500,99400,21650,19300,107526,62200,20950,52300,243500,72840,194000,14920,18000,7066,28850,33550,42350,24950,25873,53500,8294,34000,40088,16850,5500,18850,32200,184500,11400,74800,51900,8430,51888,17243,32893,30500,1667000,9254,138000,29200,111000,31750,39500,74360,32600,84975,34650,31150,22150,1768,9570,16980,153897,38550,21750,13581,67731,19500,26250,10401,21000,107083,61200,96787,37450,59557,70300,79900,23181,40219,7280,42800,24400,40550,5300,49650,15800,19617,830000,342000,58400,6971,37550,75400,13750,9400,15350,64421,13000,1955,8648,7584,28850,7650,52533,20350,9680,8019,14100
2018-10-01,46350,73700,129000,295500,368500,142802,55600,221000,96100,782530,29350,128000,45150,47534,285500,219421,1316000,269500,71100,116500,102500,69244,227000,45750,247205,34350,137500,260511,284500,93684,17746,16900,455000,432500,23985,15300,30050,56100,210500,28250,138000,11991,86500,75616,49250,419829,8383,82700,17300,5290,136500,55500,209500,127772,21557,73700,63775,35974,56800,331500,36950,33250,107000,75100,42000,291039,91200,65968,60500,75600,14300,195000,130000,108000,158000,32550,88207,18220,33000,8660,89000,33014,74819,363500,33550,20900,23000,737000,5170,7646,4170,168500,6010,36559,69400,100000,21600,19700,111071,61500,21600,54500,241500,71898,188500,14600,17700,7154,28600,33800,41850,24800,25516,53500,8277,33700,39618,17100,5630,18500,31800,181000,11476,79000,50400,8130,54144,18907,32893,30900,1699000,9056,137000,29700,110000,33000,38600,75361,31200,82093,34600,31250,21900,1734,9480,16611,159779,37350,21100,13188,67397,19750,25650,10157,21850,102837,59500,91835,37450,57555,70600,78400,23002,39604,7250,42500,23950,40300,5220,49650,15650,19061,801000,343000,58400,6807,37500,75500,13700,9320,15300,64918,13000,1920,8572,7485,28235,7590,52533,21350,9720,7979,14700
2018-10-02,45700,71700,128500,294000,353000,137995,54500,218000,96100,749076,28550,126000,45350,46930,284000,221881,1297000,264500,69900,121000,100500,68583,227000,45600,244758,34750,136000,261463,285000,92287,17885,16700,423500,425000,23182,15200,29500,55900,209000,27750,138000,11665,86100,73702,49100,413569,8204,84300,17000,5260,141500,55900,204000,126829,21842,72100,63275,36706,56400,329000,36350,33250,102500,74400,41950,288844,91900,65968,62200,72500,13850,195000,131500,102500,161000,31900,91783,17670,33450,8640,89300,32629,77440,347500,32550,20750,22300,724000,5270,7787,4095,163500,6130,35791,68600,99200,21650,19700,107526,61400,21550,54700,236000,71521,185000,14160,17950,7033,27200,33350,41950,23900,26789,51900,8184,33650,39289,16800,5440,17900,31600,179500,11323,76700,50600,7700,54645,18352,32513,31300,1643000,9089,136000,29600,111000,33450,38150,76361,30400,79213,36250,31100,21800,1722,9340,16148,158308,37400,21800,13113,65729,19300,25300,10547,22000,98592,58700,88683,36700,56855,70500,78400,22749,38318,7280,42350,23550,39950,5140,49700,15500,18800,791000,345000,58400,6686,36900,74600,13650,9250,15250,65415,12950,1900,8460,7349,28347,7410,52013,21350,9420,8089,13750
2018-10-04,44700,70000,124500,274500,329500,139197,56100,209500,96500,765076,27450,124500,45900,48224,283000,219421,1197000,227500,69000,119500,100000,68394,222500,46150,238884,33700,134500,244794,284500,78818,17561,17000,433000,421000,22480,15550,29800,54100,210000,28100,138500,11758,83600,73702,47750,417146,8055,81800,17450,5270,141000,54800,204000,124471,21443,73000,61024,36591,56200,327000,36300,33050,99200,71900,41950,282259,91100,66941,61100,70200,13500,198000,130000,94800,151000,31250,89002,17637,33400,8620,87700,33612,78614,303500,29600,20800,22550,718000,5190,7901,4025,165500,6040,35791,68100,94200,21800,19650,107920,59900,21650,54100,229000,72086,186000,14300,17850,7099,26700,33150,39900,23600,28522,52000,8218,32550,39148,16450,5460,17400,31300,170000,11054,73600,50200,7550,53643,16991,30136,32500,1646000,9056,135000,29550,109500,32800,40000,84364,30850,80293,37900,30700,21400,1616,9170,16118,146055,37350,21300,13094,65662,18900,25300,10303,21300,100007,57800,93186,37000,54853,68000,76500,22293,38933,7300,42150,23250,37500,5090,49250,15000,18949,793000,350000,58400,6659,37000,76800,13800,9110,15000,66509,13000,1905,8610,7077,28180,7360,50221,21200,9250,8732,13050
2018-10-05,44700,70300,124500,279000,324000,141000,56200,208500,96900,738895,27150,125000,45850,48483,290500,220405,1191000,225000,70500,117500,101000,67921,221000,46400,232030,34200,136500,250033,283000,79716,17238,16800,417000,422000,21878,15350,30000,53800,219500,28450,135000,11898,85300,72973,48100,409993,7895,82600,17150,5220,140500,55500,204000,124943,21614,73200,60774,36244,56000,327000,36400,33350,99000,69200,42200,279186,91200,64216,62400,70300,13450,200000,133000,95000,153500,31050,89002,17961,33200,8620,83500,33655,79337,312000,29950,20850,21750,709000,5150,7646,4020,161000,5840,34485,67200,95800,22100,19350,103981,60500,21500,53500,231500,71991,175500,14160,18000,6803,26050,33050,40150,23500,29489,49800,8505,31800,39524,16600,5420,17200,31500,175500,11094,71800,48900,7250,52389,16588,29566,31600,1644000,9155,132000,29650,110000,32650,38400,82363,29950,77773,38050,30600,21050,1604,9140,15903,147526,36200,20750,12682,65195,18950,25000,9961,21100,99064,55600,89764,37300,54753,67800,77000,22089,37311,7240,41400,23500,39000,5050,49500,14600,18616,789000,354000,56000,6351,36200,71900,13350,9020,15050,67901,13100,1885,8347,7077,27620,7250,49701,21400,9320,8551,12900
2018-10-08,44950,71200,122000,271500,321500,141000,56000,208000,94600,740349,26350,124000,45550,48051,287500,214009,1190000,223000,67800,122500,100500,65843,217500,46150,233988,33900,133000,257653,284000,77322,17145,16900,420500,411000,21577,15350,29900,53600,215000,28300,132500,11572,85200,72427,47750,407309,7786,78800,17250,5180,133500,54500,205000,124471,21500,71000,59023,36976,57500,330000,36050,33500,96700,68800,41600,274797,91600,62757,62400,69700,13400,201000,131000,92200,153000,30600,88604,17896,32400,8700,84000,32458,78976,301000,29900,20400,20200,702000,5080,7117,4005,158500,5780,33871,66600,93800,22000,19000,105557,60100,21250,53000,229500,71332,175500,13580,18100,6858,25950,32450,39700,23350,29489,49750,8438,31600,38725,16400,5330,17150,31700,175000,10941,71700,48950,7180,50384,15983,28995,31800,1660000,8891,130500,28200,107000,31500,37100,83697,29350,76331,36950,30600,20700,1585,9180,15503,146545,36600,20750,12476,64595,18650,25200,10059,21000,97648,55400,89944,36350,54753,66200,78800,21784,37031,7190,41250,23400,40100,5040,49500,14400,18875,816000,349500,53600,6334,36500,74500,13300,8720,15000,68000,13050,1870,8572,6923,25775,7220,49239,20550,9180,8441,12750
2018-10-10,45300,70300,120000,272000,316000,141000,55400,205500,94800,709804,25300,123000,46150,49173,285500,212533,1140000,212000,65200,126000,102500,63481,212000,45850,233499,33850,132500,258606,285500,76324,16545,16950,420000,407500,20874,15100,30000,52700,212500,28700,131500,11061,84700,72063,47600,403732,7607,79000,17500,5010,135500,54600,202500,118814,20474,71500,58022,36591,58900,325000,35300,32250,99100,68100,41150,268212,94200,56141,60200,65600,12700,210000,125000,87900,148000,30300,85426,17605,31350,8620,86800,34853,76355,295500,28100,21000,19650,689000,4935,7127,3920,153000,5530,33102,64800,93400,22100,19550,102406,59500,20500,51600,227500,71332,169000,13040,18100,6233,25050,32000,38850,22800,29234,48300,7997,31050,38443,16300,5180,16900,31100,173000,10251,69100,47250,7000,49983,15226,28456,27050,1672000,8891,127500,27950,108500,30750,37250,68691,28850,72732,36500,29950,19700,1521,9050,15318,136743,35350,21000,11595,63393,18200,25100,10059,20150,95761,52800,88233,36400,54052,64500,77400,21454,35800,7150,40450,22750,40000,5000,49500,13900,18764,822000,350000,54600,6248,36300,74400,12250,8680,15100,67702,12600,1810,8197,6632,23371,7000,48372,20900,8860,8230,11950
2018-10-11,43100,69000,116000,257000,307000,141000,52800,195500,90900,679260,23850,115000,43900,46585,268500,202694,1047000,197500,62300,126000,99400,59419,204000,43200,222240,33100,129000,255272,277500,73032,16036,16150,404500,392500,19770,14300,29000,49950,205500,28150,125000,11061,80800,69057,45600,387637,7079,75000,16850,4795,127500,51700,202500,110798,19105,69700,55271,33740,58300,312000,34800,30600,96800,63900,39800,259433,90100,52443,58000,62100,12100,205000,118000,82200,140000,28500,78751,16502,28900,8210,81600,34895,71928,288000,27000,20400,18700,670000,4725,6843,3760,144000,5210,31720,62100,88100,21450,18200,100436,56900,19750,49350,222000,67469,159500,12540,17500,6025,23450,30700,37000,21650,28165,45700,7388,30200,36375,15650,4935,16150,28700,164000,9639,65700,46300,6660,48078,14521,26967,25300,1587000,8562,122000,26000,105000,28900,36300,63156,27100,69419,34200,28450,18300,1449,8580,14119,131842,33800,19750,11558,60391,17000,24300,9502,18550,90478,49900,85623,34200,51349,62400,72300,20668,33786,7060,39400,22250,39150,4705,48750,13150,17911,757000,340000,51300,5921,35000,70800,11550,8130,15050,65117,11950,1715,7932,6069,22421,6450,47390,19850,8310,7466,10650
2018-10-12,44000,72400,115500,265000,315500,142000,52400,195500,90300,690168,24750,117000,43250,46585,270500,208105,1112000,207500,64400,121000,96300,60742,206000,42600,238884,33250,129500,256224,272000,75626,16868,16150,418000,394000,20272,14450,28800,50200,203500,27450,132000,10736,80900,70423,45500,387637,7129,76200,16800,4745,128500,51700,201500,110798,19218,70400,55521,34511,56200,317500,34100,31450,103500,62100,39000,257677,90000,54195,57400,63400,12350,198000,121500,87500,147500,28350,82644,16697,29100,8120,85100,33655,73916,296000,26900,19850,19000,667000,4865,6928,3830,148000,5250,32103,61700,91000,22250,18650,102406,58500,20250,50700,222000,67186,164500,12740,17100,6091,24150,30850,36450,21850,28165,48900,7600,29500,36798,15800,5080,16150,29000,163500,9639,67300,47300,6860,48078,14823,27316,26200,1535000,8529,124500,25600,104000,29350,37500,66024,27950,70499,33800,28850,18600,1464,8510,14548,138213,34450,20350,10621,60524,17000,24200,9961,18500,90383,49750,86252,34650,50849,61300,75500,20744,34178,7010,38900,21750,39450,4655,48200,13800,17466,742000,340500,52400,5990,34750,73400,11700,8080,14200,63228,12500,1740,8082,6496,22700,6550,48372,20400,8200,7687,10900
2018-10-15,43800,70300,113500,265500,324500,136000,52500,190500,90600,676350,25050,115500,43550,46326,265000,211549,1077000,198000,64300,114000,98600,61970,202000,43100,238394,31100,128000,253367,274500,74528,16314,16200,411500,388000,19931,14450,29050,49600,206500,28450,132500,10875,80300,67871,46250,378248,7029,76400,17150,4685,132000,51400,208500,108441,18819,71600,55521,34665,56200,322000,33400,31350,107000,61400,40650,254604,90000,53027,57700,61900,12150,195500,125000,83700,152000,28050,79863,16567,29150,7990,84900,33441,73735,282500,26550,19850,17700,682000,5030,6975,3795,145500,5170,32027,60000,90200,22550,18900,101618,58700,20100,49200,227500,66998,156000,12420,17250,6036,23950,30350,35800,22800,28623,48650,7549,29900,36046,16050,5080,16450,29100,165000,9716,66500,46700,6670,48980,14773,26745,27000,1530000,8463,120500,26350,100500,28750,37550,62423,27000,68125,34550,28550,18800,1466,8650,14426,132822,34350,20550,10490,59857,17200,24700,9864,19500,88779,50800,84453,37200,53652,61600,75700,20642,33339,7030,38300,21800,39950,4840,47300,13600,17094,752000,343000,50300,5921,34900,72000,11200,8330,13450,63228,12400,1685,7745,6478,22812,6360,48545,21400,8370,7396,10100
2018-10-16,43600,69700,116500,266000,318500,133500,51900,191500,90500,679987,24950,116000,43200,46240,271000,210073,1089000,197500,63500,114500,98600,61592,208000,43250,238394,31300,126500,253843,273000,74827,16683,16100,421500,392500,20172,14450,29250,49350,211500,28800,135500,10968,80300,66779,45300,380036,6969,75700,16700,4670,131000,51300,204500,108441,18877,70100,56022,35358,54600,331500,33350,31600,106000,48400,40100,249336,88800,53124,57000,61500,12250,198500,125000,84200,150000,27950,78671,16664,29200,7990,86100,33912,74548,289000,28350,20050,17750,676000,5020,7060,3795,145500,5180,32027,60500,90900,22150,18700,102800,58100,19900,50100,226000,66620,155500,12820,17200,6168,23900,30200,36650,23700,28878,49150,7634,29650,35764,15900,5040,16850,27400,160500,9716,66000,46600,6710,49532,15025,27696,27050,1500000,8397,121000,26850,98800,29050,36900,64757,27750,69635,34050,28950,19200,1511,8670,14518,133312,34700,20550,10209,60858,17450,24450,9815,19300,89628,50400,86523,36650,51950,59300,77600,20616,33395,7020,38000,21900,40600,5190,46350,13750,16724,746000,339000,51400,5966,33650,74100,11500,8310,13000,63427,12050,1705,7782,6841,22980,6390,48545,21800,8450,7597,10400
2018-10-17,44150,70400,118500,271500,325000,130000,52500,198500,90800,654533,25500,116500,43950,47275,271500,215485,1094000,198000,64600,112000,99400,62159,212000,43600,245247,30800,133500,258129,280000,76723,16729,16350,416000,398000,20172,14550,29500,50000,206000,29550,139000,11015,82900,68236,46200,387190,7079,77200,16850,4680,132500,52500,206500,112684,19618,70600,56272,35820,54900,333000,33050,32200,107500,48050,40650,249775,91100,54292,57400,63200,12450,200500,128000,85100,151500,28250,78671,16827,30100,8040,87600,33570,74910,290000,29550,20000,18200,681000,5100,7032,3850,145500,5220,32103,61200,93000,22050,18650,102800,57800,19350,50400,227500,67374,159000,12680,17450,6277,23950,30350,37450,23650,29337,48700,7769,30100,35247,16150,4985,17000,27100,163000,9869,66500,46650,6810,49582,15176,27379,27750,1533000,8562,118000,27300,101000,28950,36850,67024,27750,69995,34400,29400,19150,1551,8870,14580,133312,35250,20550,10172,60858,17500,24750,9961,20000,90572,49750,86703,36700,51650,59800,80000,20541,33842,7020,37700,22950,41600,5130,46400,13650,16650,722000,340000,51700,5981,33850,72100,12100,8460,13100,64421,12100,1730,7745,6849,23203,6550,48430,21550,8580,8190,10700
2018-10-18,44050,68700,116000,264000,317000,125000,51400,191000,91100,645805,26150,116500,43600,48224,269000,216469,1081000,190500,64900,114500,99300,61781,209500,42900,247205,29700,134000,245270,278000,73331,16822,16300,416000,391500,20172,14400,29900,48100,208500,29600,137000,10689,83100,68692,46850,386742,6959,77300,17500,4640,125500,51900,207000,110798,19161,69600,53020,35589,52700,333000,33000,32200,107000,49800,41100,247580,91100,53611,55400,63000,12300,198500,124000,82200,152500,28150,73824,17346,29450,7970,86600,34297,74910,286000,28550,19950,18150,666000,5030,6900,3840,143500,5150,32181,60900,92700,22200,18150,100830,57500,19300,48500,228000,66338,157500,12320,17400,6124,23750,29750,35350,24000,29031,47350,7625,30000,35435,16100,4805,17250,26100,159500,9563,66600,44750,6740,48980,15428,27157,27500,1510000,8661,122500,27200,98000,28700,37050,67024,27550,69419,34550,31450,19200,1521,8870,14949,131352,34600,20300,10041,60524,17800,24250,10010,20350,88213,47450,85442,36650,51750,59200,81000,20490,33786,7000,38100,22500,41000,5170,46300,14000,16241,711000,341000,52300,5981,34100,70800,11900,8470,13150,62532,12100,1735,7707,6849,22756,6540,48083,21450,8600,8381,10550
2018-10-19,43900,70800,115500,270000,330000,127500,51100,193000,91100,658897,26900,117000,43250,48742,269500,209089,1077000,190500,65700,114000,100000,61214,213000,42900,247205,29400,127500,247652,278500,73131,16545,16350,422000,389500,20272,14450,29900,48400,210000,29450,138000,10829,84100,70423,45500,393449,6949,74800,17450,4615,126000,51100,215000,113156,18991,71700,54771,36282,53200,335500,33000,32150,108500,50300,41100,245824,91800,53805,55500,63000,12150,195500,126500,81000,162000,28250,72791,17508,29250,7880,84700,34083,74910,278500,27950,19800,17850,663000,5040,6853,3825,142000,5190,32565,58800,92400,22200,18300,100042,57500,18950,49600,226500,66244,159500,12300,17100,6102,23850,29800,35800,24200,29591,48600,7591,29700,35153,16000,4770,17100,25400,160000,9448,65000,45050,6810,48078,15579,26935,27850,1523000,8628,130500,27600,102000,28200,37150,68358,28850,70499,33650,29650,18700,1502,8890,15041,131352,34900,20250,10115,60524,17900,24850,10157,20550,91327,47550,87603,36950,51850,59300,80600,20616,34570,6910,38100,22200,41250,5110,46500,13700,15871,697000,338500,51500,6007,33800,71100,11800,8450,13500,62532,12100,1715,7857,6859,22532,6400,47332,21200,8730,8541,10450
2018-10-22,43550,70000,118000,266500,337500,129000,52400,195500,91700,650169,27550,116500,45000,49345,268000,210565,1114000,196500,65700,114000,101500,61214,212000,44150,245737,29450,129000,249557,286000,76823,16822,16550,426500,392000,20573,14650,30250,47500,216000,30150,136500,10968,84200,68692,45500,392108,7009,73500,18050,4680,126000,51000,215000,114099,19789,72600,55521,35974,53000,341500,33450,31650,111000,51300,42500,245824,93000,50886,55100,63800,12450,194500,129000,82700,163000,28500,74777,17475,29800,7840,89300,34468,76084,290500,29650,19600,17750,668000,4990,6805,4000,140000,5100,31797,57100,93700,22550,18300,102800,57500,19050,48750,231500,65584,157000,12160,17350,6025,23200,28850,36100,24550,30050,51300,7549,28950,35529,16250,4720,17250,27000,159500,9372,66700,48050,6870,47326,15529,28647,26400,1510000,8793,129500,27650,101000,27450,37000,63356,28750,70067,32950,28700,18350,1523,8880,15226,131842,34000,20000,9928,59590,17300,24950,10450,20600,89722,46650,88233,38500,53551,58800,80800,20744,34234,6910,38100,22800,41700,5140,46300,12850,15575,712000,340000,52300,5981,35000,71900,11600,8400,13500,62234,11600,1705,7970,6686,22141,6400,47332,21400,8840,8451,10900
2018-10-23,43050,69100,116500,261000,329000,125500,51000,187500,91100,607260,26300,112500,43800,48828,259500,203678,1087000,189000,63600,112500,100000,59892,207500,42950,234478,28350,125000,243842,278000,73530,15944,16150,425000,390000,20172,14350,29800,46700,208500,29800,128500,10225,84300,64137,44500,370648,6850,71600,17900,4605,120000,49850,207000,109856,19105,71700,53271,34472,51200,335500,32650,30950,106000,50200,41450,237484,90000,49914,53600,60700,12100,191500,124500,79400,162000,28000,71837,17053,29000,7760,84900,33698,74277,275500,27600,19050,17400,653000,4915,6636,3910,135000,5050,30952,56500,91500,22150,17750,99649,55400,18400,48150,229000,64925,149000,11820,16850,5773,22550,27850,34950,23900,29591,48150,7380,28100,33602,15850,4580,16550,24900,152000,9066,64300,45350,6550,46123,15025,27442,26100,1473000,8463,127000,26350,98100,26650,36450,61022,27300,67331,31850,27900,17700,1470,8490,14703,126941,32700,19500,9385,58389,16950,24250,9912,19150,87553,45150,83641,37900,51449,56800,80700,20159,32836,6760,37000,22050,40450,5040,44800,12050,15538,691000,334000,49950,5741,34050,72400,11200,8200,12600,61041,11400,1635,7595,6441,20408,6270,46349,21650,8800,8260,10450
