Date,005930,005490,005380,009540,012330,051910,055550,105560,032830,000270,015760,096770,066570,003550,034220,000660,017670,023530,030200,004170,035420,000810,004020,010950,024110,010140,009150,086790,034020,033780,011170,000720,029780,006400,010060,028050,042660,090430,078930,051900,035250,006360,016360,086280,012450,010130,011200,006800,003490,000240,036570,009830,002380,047040,000210,000150,036460,032640,004800,047050,000880,006260,001740,069960,021240,005940,097950,010120,011070,012630,071050,028670,001040,011780,001800,001230,000120,004990,018880,004000,012750,000100,097230,002790,000670,030000,001120,000640,003240,006280,011790,011810,103140,006120,001430,004370,017800,005300,077970,001440,093050,025860,000700,002350,108670,069260,006380,003570,000070,005180,029530,008000,000140,069620,002240,003300,003920,004150,004490,004710,006650,016380,019680,020000,034120,000990,002020,003000,003480,007310,007570,103590,009580,014830,016800,064960,008060,000050,104700,001130,001210,001630,001680,003030,004430,005090,008930,009680,025000,093370,000480,000230,001520,001790,001940,002030,002390,003120,004130,005500,005680,007340,008730,009200,009290,014820,015590,017960,025540,084010,085310,001060,000020,100840
2011-07-01,17100,458500,240500,291836,399500,498000,51400,51000,94900,74000,27950,197001,83302,90721,28769,26700,36268,498500,40600,336000,46332,248000,128500,141000,18650,35423,94300,37300,47893,66900,391790,87600,58700,168500,374422,255000,390663,120500,80400,449000,28800,123743,74932,85500,103412,406000,186385,16431,47481,4498,284500,53767,382725,11550,175057,140199,35350,5900,59271,37650,44018,111000,11050,170500,38200,16759,224500,15500,97400,17010,35900,95500,63304,246000,22547,10956,105500,67840,5240,70900,54900,18410,151521,21900,98581,15750,56300,65923,1709000,149232,68200,11899103,38150,43394,58000,244000,66369,133700,247600,1872874,40600,12950,21944,19500,75400,24900,31650,16019,121186,133706,48600,12250,15700,36290,22770,10969,78000,5737,47300,25293,159000,1033881,5530,26700,29850,11200,28500,4268,10950,137000,20250,7395,6340,64074,27700,16475,26111,9432,6230,16200,28465,19604,11100,188274,17900,67400,3501,9240,69222,8670,9380,5797,9850,1667,7940,51270,12717,16220,8900,7870,11600,4511,8600,3100,3120,12938,7894,5960,21850,4628,38965,8586,4840,4901
2011-07-05,17980,465000,244000,297059,405000,493500,52200,52200,96500,75400,28350,197474,83400,92147,29283,28000,36155,489500,40650,343000,46455,247500,134500,144500,18800,34611,101000,38900,49397,68400,399462,86700,57900,174500,383172,257500,383276,124700,81400,461000,28300,120474,76732,84500,105856,406000,190973,17974,48565,4698,291000,52480,390096,11750,171651,147896,35883,5870,59399,37150,44912,113500,11100,173000,38900,17756,229500,15620,98800,17423,39550,95500,64087,242500,23088,10775,106000,70400,5110,72100,55300,18681,155971,21850,111744,15950,55300,65923,1751000,148299,66800,11740449,40600,42729,56500,249000,69436,136400,232800,1922390,39600,13300,22197,20400,76700,25650,35250,16359,125780,136102,49900,12150,15600,37939,23588,10992,81400,5817,48400,26707,161500,1040743,5670,27300,29950,11400,29950,4430,11400,141000,21500,7489,6500,63602,28000,15950,26985,10000,6170,16000,30347,19885,11200,184677,17600,70900,3487,9520,68111,9690,9352,5859,10225,1671,7600,50523,12470,16220,8920,8010,11900,4558,8540,3180,3180,12787,7909,5910,22900,4610,39046,8747,4875,4949
2011-07-06,17960,466000,246500,315992,399500,495000,51900,54200,97000,76000,28400,196054,83400,90611,28769,26500,35930,487500,40350,339000,46332,252000,137000,150500,18600,35165,101000,38700,50505,69500,399462,86300,58000,173500,398831,269500,387187,123600,83400,467000,29100,122809,76637,83500,105967,412500,187245,18019,48768,4568,296500,52480,388395,11850,171651,149545,35883,5800,58695,39000,45181,113500,11000,174000,39000,17804,231000,15460,97700,17752,40950,94875,64522,242000,23874,11008,106000,70800,5140,71200,54700,18748,155124,21900,108943,16500,55700,65992,1751000,145501,65300,11634679,40900,43091,56000,249500,70551,136500,225600,1843747,40100,13450,22617,20250,76900,25250,34650,16262,128078,136755,49800,12100,16350,37845,23997,10922,81500,5627,48150,26707,166000,1045318,5740,27550,30000,11400,31500,4430,11700,143000,22500,7281,6480,63697,28000,16400,26221,10189,6190,16250,30198,20166,11250,187004,18100,71300,3514,9380,69556,9410,9394,5820,10250,1692,7600,51590,12470,16260,9080,8030,11900,4986,8550,3195,3150,12837,7848,5900,22700,4616,39615,8650,4895,4933
2011-07-07,17600,464500,248000,324153,409500,503000,52000,53500,98500,76600,28400,198895,81929,90063,28722,26400,34804,497500,39800,348000,46823,249000,137000,149500,18450,36493,98800,38700,49951,68700,413849,88700,58400,172000,407120,270000,395009,123100,85900,494000,28500,125611,76259,84750,104523,417000,188106,17747,48226,4868,306000,55163,396900,12100,175738,148996,35932,5870,58247,39200,45270,114000,11350,185500,39150,17756,240000,15260,96600,17588,42200,93250,64609,241000,23628,11021,106000,72080,5210,71900,54700,18748,157878,21900,108943,15900,55900,65301,1731000,145501,66100,11000060,40400,43756,56900,258000,71388,134500,216000,1843747,39800,13300,22197,21650,78900,25200,35900,16117,125780,136973,49500,12350,16550,38175,23973,11180,82000,5798,48750,26112,173000,1047605,5610,27500,29950,11500,31350,4467,11900,145500,24400,7395,6460,65393,27950,17175,26193,10152,6220,16700,30050,20025,11600,189120,18000,74000,3588,9580,73333,9440,9636,5859,10950,1712,7570,51537,12618,16780,8860,8140,12050,5271,8580,3220,3210,12787,8077,5820,22800,4784,40998,8682,5020,4886
2011-07-08,17700,470500,247500,320562,414500,509000,50500,54000,97200,76900,28200,203157,81438,89405,28769,26600,33677,502000,39200,348000,47068,245500,137500,153000,18050,35940,97700,38800,50505,68700,414808,89000,57900,173000,410344,264000,383710,122200,90000,480000,29800,121408,76259,88000,103190,419000,186672,17793,47887,4678,306500,55163,386127,12500,175738,152844,35738,5750,57927,39450,45091,114000,11350,182500,39300,17614,242000,15380,96100,18714,41850,93625,63304,243000,23825,10853,104500,70320,5150,71100,55200,19019,156183,21900,111370,15650,56600,63364,1755000,146900,64700,11079387,41000,44481,56700,249000,70830,133900,220400,1840834,38900,13150,22197,20950,78500,25450,35450,16845,125780,137190,48500,12300,16700,37987,23684,11074,82800,5719,48800,26075,167000,1044174,5650,26600,28600,11450,32100,4430,11850,145500,24550,7385,6510,64733,28000,17100,25293,10189,6200,16850,29554,19779,11500,188697,17600,74200,3568,9400,74444,9450,9679,5851,11350,1708,7470,51857,12569,16900,8860,8300,12200,5366,8540,3185,3220,12988,8536,5820,23300,4742,40103,8747,4940,4886
2011-07-11,17300,465500,239000,315666,409500,499000,49850,54500,97600,74800,28350,200316,80261,89185,27693,26450,32438,490500,39400,347500,46700,243000,136000,146500,18100,35423,97200,37950,50584,68300,403778,87600,58000,168000,392844,264000,370239,122900,88200,485000,30700,121408,73796,88750,104301,424000,189253,17021,48362,4593,312500,54519,395766,12450,175057,152844,35738,5740,60168,39850,45091,112000,11500,176500,39300,17187,242000,15380,96000,18192,40950,93500,63739,243500,24218,10879,104000,70320,5120,70000,55600,19358,148554,21900,112771,15650,56600,63364,1713000,147833,65000,10762078,40950,44361,56300,254000,74734,136000,214000,1820445,40700,13400,22533,20750,78100,25100,35000,17184,124632,137190,49000,12050,16500,37704,24070,11004,83000,5547,47500,25926,168500,1040743,5680,27300,28300,11850,32100,4467,11450,147000,26550,7546,6360,64922,28000,17000,24938,10227,6260,16850,29505,19920,11550,190389,17600,73500,3528,9100,74111,8950,9664,5789,11250,1683,7470,51803,12470,17080,8970,8200,12000,5318,8600,3130,3265,13039,8414,5790,22950,4778,40225,8618,4910,4886
2011-07-12,17000,459000,231500,304893,388500,477500,49250,53200,95900,71800,27900,199369,78789,84139,26664,25350,31650,487500,39950,343500,45474,238500,131000,146000,17600,34685,93500,37050,48922,67600,393228,86000,57000,164500,375803,261500,355899,121500,88200,477500,29450,116739,71238,88500,102302,407500,185238,16159,47955,4468,309000,52694,386127,12600,172332,148446,35059,5540,60232,39400,44196,110500,11150,170500,38600,16664,241000,15220,94200,18137,40350,91250,62870,233500,23505,10269,102500,70760,4950,68200,54200,19290,141985,21800,111931,15300,54700,62880,1680000,149232,63700,10894290,39200,43575,55700,249000,74734,136900,215600,1779667,40000,13050,21944,19800,75800,25000,34600,16845,124632,132835,48050,11850,16400,38269,23588,10957,83000,5449,46200,24847,167000,1014439,5550,27350,27550,11200,30700,4412,11000,141000,27000,7309,6280,63037,28000,17125,25075,9811,6180,16350,28465,19568,11650,184466,17550,72200,3420,9180,72000,8360,9480,5765,10900,1667,7370,51163,12470,18000,8700,8050,11700,5128,8480,3100,3160,12686,8368,5610,22750,4688,39615,8554,4785,4713
2011-07-13,16860,459000,238000,305220,401500,486000,50000,53200,95700,74200,27750,204104,79476,83261,26009,24300,31537,494500,39950,349500,46087,247500,134500,151000,17600,35349,91900,37300,48922,67600,402340,87100,58200,165000,379488,264500,365459,121900,91200,469500,30650,119074,71427,92750,98192,410000,181511,16385,48768,4598,317500,52802,388395,12650,178462,150095,35253,5500,61576,40500,45986,113500,11300,178500,39450,16712,245000,15000,94400,18412,39800,89875,62870,243500,23579,10269,100000,70400,5190,68400,54200,18952,146859,21750,108850,15400,57500,62810,1645000,152496,66100,10894290,42000,45267,56300,250500,70551,134800,215200,1770929,40300,13800,21524,20950,75300,26300,36100,17379,122909,132617,47850,11950,16800,39023,23179,10875,82400,5511,45600,24215,165500,1003002,5510,27300,27250,11100,33300,4557,11350,140000,26650,7281,6370,62095,27350,17225,24256,9924,6050,16500,27723,19393,12450,183197,18700,73900,3461,9350,70111,8660,9494,5836,10675,1679,7440,49829,12470,18000,8750,8200,11650,5057,8460,3095,3260,12888,8659,5710,22750,4724,39981,8489,4800,4729
2011-07-14,16620,463500,238500,299670,401000,489500,50000,53200,94800,75200,27550,207893,78396,85236,26056,23700,31650,490000,39500,348000,45229,244500,134000,155000,17450,35017,91300,37150,50664,67000,417685,87100,58200,167500,358763,265500,364155,120000,92400,470000,30450,118607,71617,93750,99302,434000,178930,16522,47346,4588,320500,52050,381591,12550,181868,151745,34234,5450,62664,41000,46523,112000,11700,175500,39900,16902,244500,14900,94200,18467,39050,89250,62870,246500,23653,9945,98100,68680,5400,67600,53000,18748,144951,21750,110157,15350,58500,61565,1660000,152962,66300,10735635,42800,45932,59700,247500,71109,134000,211200,1721413,41600,14000,21524,20700,73500,26150,37250,17621,126929,131311,47000,11850,16850,39118,23179,10710,83500,5315,45700,23582,168000,988134,5310,27300,27650,11300,32900,4503,11350,139000,27950,7007,6310,64545,27500,17500,23274,10076,5910,16200,27772,19533,12300,183197,19300,74400,3454,9200,70111,8630,9380,5875,10425,1679,7460,49403,12321,18000,8570,8150,11750,4867,8410,3145,3180,12787,9745,5720,22550,4574,40266,8457,4885,4760
2011-07-15,16640,461500,240000,302282,397500,489500,50900,52200,95400,75200,27600,210261,80457,86662,26383,24000,32438,486000,39050,353500,45965,244000,133500,153000,17900,34685,92200,37100,52168,68000,421042,88300,59400,169500,366132,268500,358941,118300,92300,475000,30300,120941,72280,92250,99747,444000,179503,16839,47413,4413,322000,53606,391230,12500,181868,156693,34137,5520,62600,41400,46970,116000,13050,180500,40500,17092,250000,15100,94800,18192,40900,89125,63304,244000,24954,10243,104000,69000,5630,69900,54700,18816,145375,21900,110437,15850,61300,62395,1631000,159491,66300,10788520,43800,46959,60100,252000,71946,136400,213600,1776754,43800,14050,21944,20200,75400,27400,37300,17476,134396,132617,47800,11900,16650,39589,23733,10969,85900,5376,45800,24326,172000,994996,5340,28500,28000,11550,34000,4665,11400,140500,27050,6997,6440,64545,27500,17600,22837,9962,5930,16250,28713,20306,13100,182985,19500,74000,3548,9510,71444,8280,9337,6242,10250,1692,7490,49349,12519,18300,8460,8330,12400,5128,8440,3150,3185,13039,11198,5890,23000,4598,42462,8586,4980,4839
2011-07-18,16260,446500,236500,294774,397000,496500,51000,52000,98300,75100,27050,207419,80064,85455,26383,22950,32438,484000,38650,348000,47926,238000,131500,146500,18050,34242,90900,36800,52563,68100,416246,86400,59100,163500,350934,264000,351988,120000,91100,475000,30150,120007,70480,95750,97970,443000,178643,16340,46736,4398,314000,53660,404838,12200,181187,157243,34283,5470,64648,41600,46702,116000,13100,184000,40550,16047,256000,14920,94000,18055,40550,89625,64783,235500,25102,10023,102500,68240,5480,69200,54000,18613,139230,21550,109037,16900,61300,62741,1657000,159025,68000,10788520,44900,46536,61600,253500,71667,133100,222400,1765104,43450,13950,21944,20150,75400,27700,36200,17767,136119,132835,48300,11950,16400,39495,23564,10663,85900,5560,45100,24438,172000,999571,5320,28700,27800,11300,34550,4701,11250,141000,30750,7187,7200,68031,26850,17350,22101,9621,6090,16000,29604,20412,13000,181081,19400,76300,3554,9600,70444,8180,9323,6234,10375,1808,7510,48656,12569,18500,8640,8410,12700,4914,8440,3250,3290,13492,12254,6300,24500,4748,42137,8779,5080,5310
2011-07-19,16440,447500,233000,293468,393500,486500,50600,51700,98400,75600,26900,195580,80653,86223,27272,23350,32326,496500,38650,345500,49519,241000,129500,140500,18050,34538,91500,38000,52088,67200,399942,86500,59000,163000,350934,260000,352422,119100,88200,474500,30200,118607,70480,96750,100746,460500,178643,16431,47481,4273,319000,52050,399735,13000,179825,151745,34622,5460,63560,41050,47865,119500,13150,185500,40500,16427,258500,16000,94500,18907,40850,91250,66087,223000,25937,9984,105500,68560,5410,68400,56800,19290,140077,21400,108383,17000,61000,62949,1605000,157626,67600,10894290,45300,47141,62200,251000,69994,138100,222400,1779667,44850,13750,22365,20900,76000,27250,35750,17476,141288,135448,46600,12000,16450,40155,23733,10875,86000,5407,46000,24959,168000,999571,5370,29100,29800,12100,34450,4773,11300,143000,30900,7187,7310,69068,26850,17900,22155,9167,6000,16050,28911,20447,13500,187216,19350,78000,3615,9590,70111,8520,9366,6437,10150,1825,7550,48656,13262,18500,8640,8620,12650,5104,8470,3300,3350,13240,12422,6280,25500,4724,42625,8972,5140,5279
2011-07-20,17020,457000,235500,282043,398500,493500,52400,53200,98500,76400,26250,198422,82223,88527,28582,24200,32438,498000,38850,348000,49274,243000,132000,140000,18450,33209,94400,38200,53197,67600,399942,88300,61200,174500,352316,268500,335040,119300,88500,475000,30800,121875,71617,96250,99636,462500,180937,16885,48362,4368,330000,50011,392364,12850,186636,153944,34671,5500,62472,41900,47775,121000,12800,188500,40800,16617,272000,16140,96300,19319,40950,99125,67739,217500,26575,9764,104000,68720,5340,68800,57100,19628,135839,21950,111277,17100,60700,64401,1633000,162756,66000,10920733,44800,47141,63900,252500,70551,146000,224400,1791318,45450,13700,22701,21000,78200,27000,34900,17282,138416,134795,47350,12100,17000,39730,23781,11274,87500,5468,45250,25219,165000,1017870,5420,28900,29750,12150,34400,4845,11200,149000,34750,7243,7390,69727,27350,18125,23165,9394,6030,16200,29356,20693,13500,198851,19800,78200,3641,9500,70556,8370,9423,6265,10050,1812,7640,49669,13113,18880,8880,8830,12450,5104,8500,3395,3350,13492,11565,6250,26350,4766,42137,9293,5240,5373
2011-07-21,16840,470000,233000,267679,388500,461500,52700,54400,98200,75000,26350,196527,82321,87430,28301,23650,32551,488500,39050,349500,51480,238500,135500,143500,18500,32250,92600,38950,53434,66000,398983,90300,62000,175000,376724,274500,332868,120900,89300,477000,30850,123743,71522,94000,98636,459000,178643,16839,48362,4398,336000,49421,395766,13100,193448,150645,34622,5590,63368,42950,47865,121500,12400,190000,40500,16332,271000,16040,95900,19099,40050,97875,69043,219500,26428,9595,102500,69360,5240,69100,57100,19628,136475,21900,112584,17150,60100,63502,1654000,156227,64700,10709193,44800,45992,63100,249500,77523,145800,219200,1762191,45550,14100,22617,21050,82200,27400,33800,17816,132098,134795,47500,11950,17200,39872,23733,11180,87000,5413,44600,24364,167500,1017870,5400,28400,31950,11850,33850,4737,11300,151000,34100,7243,7630,68220,27200,18050,23601,9242,6020,16200,29109,20763,13400,203505,19850,77800,3681,9460,70556,8190,9551,6015,10000,1888,7620,51643,13014,19400,8710,8570,12550,5033,8540,3375,3260,13492,11963,6150,25700,4845,41324,9133,5110,5294
2011-07-22,17000,474000,236500,272576,392500,468000,52900,54600,99400,77300,26600,201737,81732,86223,27553,23750,32326,482000,38950,344500,51358,237500,137000,153500,18700,32951,92100,40050,53751,68000,406656,90600,61800,173500,382251,280500,345035,118900,93100,482000,30750,122809,73227,97000,97414,453500,180650,17248,48429,4588,335000,50011,398034,13600,190723,150095,35592,5570,65288,42900,48759,120500,12900,187000,40700,17187,274000,15920,95400,19181,42000,102625,71565,226000,26330,10101,103000,70000,5340,72800,57100,19696,137534,23000,116598,17200,60700,66131,1685000,155294,67400,11370254,44700,46536,64600,260000,77802,146000,229200,1756366,45500,14150,22701,21700,82400,27150,36100,18301,140139,135013,48400,12350,17500,40720,24792,11438,87300,5719,47350,24698,171000,1029307,5420,29000,32300,12050,34500,4827,11300,158000,35950,7168,7770,69916,27950,17975,23956,9242,6260,16150,29208,20622,13900,203082,19200,77300,3688,9470,70778,8280,9607,6101,10150,1908,7640,51537,12866,19420,8670,8750,12700,5104,8640,3400,3400,13290,12223,6350,26950,4995,41242,10483,5380,5640
2011-07-25,16940,476000,234000,263762,390000,453000,51500,53900,99100,78300,26500,196527,80947,85784,27038,23900,32551,473000,38750,337000,50622,234000,137500,153000,18150,32028,90600,40450,54147,67000,397544,89200,60900,169500,372119,270000,333302,119500,91300,490000,30450,119540,71711,95500,89750,458000,182371,16976,47955,4548,332000,49528,395766,13650,186636,153394,35253,5500,64648,40600,47954,119500,13250,190500,40000,17329,281500,15720,94000,18742,43000,101125,72000,219000,26428,10010,103000,70960,5330,73000,57100,19696,133932,23000,115758,16550,60300,67030,1705000,156693,69100,11158715,44950,47503,65700,256000,75013,145800,227200,1715588,44550,14900,22617,20850,82900,27150,35300,18155,137267,135884,48150,12800,17500,40296,24214,11438,88400,5621,45600,24103,167500,1021301,5430,29150,32000,11900,34450,4989,11200,153000,39200,7130,7820,70387,27950,17650,23465,9242,6240,16150,28663,21571,13850,207313,20300,77300,3668,9300,69556,8110,9636,6312,9925,1879,7640,50576,13064,19100,8510,8520,12600,5128,8660,3380,3350,13190,13401,6410,26350,5001,41161,12027,5410,5593
2011-07-26,17000,480000,238000,268332,394500,466000,52800,54500,100000,78600,26600,205525,80162,86662,27412,24500,33227,482000,39350,335000,52093,235000,137000,159000,18550,32361,89900,41050,53118,67600,405217,86200,61100,170000,373961,259000,342862,119300,94500,474000,30100,115338,75501,97000,90416,456500,178356,17656,46871,4553,330500,50816,402003,12650,183230,162191,35495,5530,63368,40950,47328,119000,13000,192000,41200,18136,276000,16140,94400,18357,42650,99625,71826,222000,26477,10191,104000,71440,5480,73200,56700,19764,132025,23300,116692,16850,62200,70558,1739000,159025,70000,11290927,46900,47685,65100,257000,74455,145800,233600,1718500,47300,14850,22281,20550,85900,27400,36650,18981,136693,135666,48650,12850,17500,39966,25273,11814,90500,5615,45900,23917,168500,1022445,5500,28800,33000,12400,33300,4971,11200,154000,39400,7158,7500,68785,28000,17900,24529,9280,6260,16900,28762,21325,13950,208370,21000,77100,3655,9300,70000,8020,9735,6172,10025,1992,7660,51537,13163,18260,8720,8600,12550,5199,8690,3340,3450,13290,12973,6400,25900,5103,42869,11866,5530,5718
2011-07-27,16900,473500,243000,272250,400000,473000,52700,54400,99500,79400,26200,209787,82223,88856,27132,23800,34128,481000,39500,336000,53441,236000,135000,160000,18500,32840,89000,41500,53988,67300,418644,86500,61000,169500,384093,262000,335909,119500,94700,463000,30350,112536,76543,96500,89639,445000,175776,17566,46330,4298,320000,51782,409941,12600,174375,162191,35107,5510,62472,41350,46612,117000,13700,191000,41600,18469,298500,15960,96400,18220,44500,97375,72609,225000,25888,10269,102000,72000,5560,71600,56700,20170,133932,23300,117438,16600,62900,72633,1753000,158559,68500,11211599,46650,47685,65100,259000,75850,145800,234400,1671897,48200,14600,22197,19300,83700,27400,37300,18883,134396,134142,49200,12500,17600,39872,25851,11673,90800,5474,45100,23657,171000,1012152,5470,28700,32800,12200,34350,5007,11250,154500,39700,7101,7810,68596,27950,18225,24147,9205,6500,16900,28317,21711,13500,208793,21000,75600,3661,9540,70000,8240,9849,6414,9900,2283,7770,51643,13064,18360,8760,8920,12250,5009,8650,3370,3490,13391,12789,6670,26200,5007,42950,13635,5610,5640
2011-07-28,16740,467000,239000,268332,392000,472000,51600,53800,99900,77500,25750,210734,79966,87320,26102,23550,33227,472000,39400,331000,52461,238000,133000,159000,18400,32545,87400,40800,54147,66500,420083,86900,60000,169500,386856,260000,334606,119000,93900,469000,30150,112536,76353,95500,86640,444000,171188,17202,46397,4363,325000,51514,408807,12250,176419,162741,34380,5370,62152,41550,46702,116000,13600,187000,40800,18326,306000,15700,94100,18220,43300,99875,72174,221500,25642,10256,103500,74400,5340,72000,57700,19628,132236,23600,117625,16600,63000,76438,1730000,157626,70800,11105830,45600,49256,66400,260000,72503,146000,232800,1666072,47600,14700,21608,19500,84600,27550,37200,18544,134970,131746,49100,12600,17400,41663,25610,11709,90000,5468,43700,24029,169500,991565,5700,28500,31900,11800,34800,5043,11100,158500,39800,7092,7930,67466,28000,18950,24256,9242,6410,16750,28218,22484,13750,213659,19250,79300,3695,9540,67778,8160,9721,6422,9925,2317,7700,51643,13212,18460,8680,8920,12350,4962,8690,3510,3520,13341,12269,6520,27700,5049,41730,14406,5620,5640
2011-07-29,16880,464500,235000,266374,380000,470000,50500,52500,99800,77400,25650,206472,78887,86443,25401,24250,33114,455500,39550,328000,51480,238500,130000,149000,18150,31696,86800,41350,53513,65600,414328,86400,60000,170000,374882,260000,325915,120000,90600,477000,29950,111135,75311,96000,85862,437500,170901,16839,45517,4288,325000,49904,396900,12350,171651,162741,34574,5320,59784,39950,46254,109500,12900,184000,40750,17946,306000,14760,93500,18220,41700,99250,73913,217000,25151,10282,101000,72040,5150,70400,56200,19831,130117,23200,113518,16650,62000,78167,1698000,160424,69700,10841405,44600,48289,66300,253000,66090,144900,226400,1671897,47050,14200,21356,18500,83800,26950,36350,17621,133821,131093,49650,12450,17200,42181,25273,11615,89900,5370,43700,24326,168500,994996,6000,28150,31500,11550,34050,5475,11100,161000,36700,7007,7710,67183,27450,18600,24311,9015,6470,16750,28465,22765,13250,225294,18350,77500,3722,9490,67889,8030,9650,6625,9875,2283,7780,51750,13707,18580,8770,9250,12150,4796,8750,3495,3650,13441,12422,6530,28000,5001,41649,14149,5970,5593
2011-08-01,17400,471500,235500,271270,382000,485500,50800,52500,101000,80900,25800,211208,79378,88966,26570,25550,33677,462500,40000,329000,52216,239500,132000,156500,18350,32434,87500,41400,53197,66900,439265,85500,60600,175500,393304,259500,334171,119900,92200,483500,30250,111602,76732,94750,87751,451500,173482,17384,45720,4278,323500,51997,403137,12400,179825,163840,34913,5390,60872,41000,47596,112500,13600,190500,41700,18611,308000,14800,94000,17780,43400,103625,74435,223500,26182,10671,102500,73000,5310,72100,56900,20034,130965,23750,118559,16500,60800,78859,1723000,160890,70500,11105830,46500,48349,65400,258500,68878,145000,226800,1695199,46800,14300,22197,18800,85100,27150,36300,17767,132673,131746,50100,12600,17450,41521,25032,11932,89700,5339,43550,24773,170000,1013295,6050,27850,31900,12200,34750,5547,11200,164000,35000,7158,7570,67748,27950,18350,24502,9129,6560,16750,28812,22976,13700,230582,19500,81000,3775,9480,67667,8090,9721,6562,10125,2408,7940,51750,13954,18620,8850,9280,12300,4986,8770,3545,3675,13492,12407,6430,27750,4989,41893,14020,6100,5907
2011-08-02,17040,470000,224000,265721,354000,471000,49500,50300,99500,77700,25600,205051,78396,84468,25541,25450,32776,480000,39950,335000,52338,232000,128000,153000,17750,31401,85000,40200,51772,66200,431592,81800,59100,170500,385475,248500,328957,118600,91800,486000,29700,107867,74080,89250,85307,440500,171474,16703,44636,4198,319000,51943,388395,12050,177100,159442,34913,5320,60040,40350,44510,109000,12800,200000,40450,18421,307000,14720,93200,17340,40800,98000,73391,215000,25544,10425,101500,70120,5140,70000,55900,19899,127574,23500,112117,15900,58800,75054,1647000,159491,70400,11396697,45900,47866,64100,254000,66369,145200,230400,1645682,46400,13800,21860,18100,83100,26200,34400,16893,132673,129569,49950,12800,17100,41851,24792,11532,89400,5290,42200,23731,161500,999571,6170,29050,31850,11750,33750,5745,10800,160500,36000,7016,7250,66995,27600,18275,23192,9432,6560,16150,28465,22203,13950,222121,18950,82000,3722,9240,67333,7960,9949,6390,11625,2408,7940,50683,13954,18100,8740,8900,12000,4938,8660,3520,3575,13542,11948,6240,26800,4941,40754,14567,5990,5970
2011-08-03,16660,461500,214000,248746,345000,449500,49000,48600,98100,75700,24950,201737,75649,81726,24652,24300,32438,486500,39550,333000,51848,224000,123000,154500,17350,29372,80800,39050,50268,65300,424399,78300,56900,163500,366593,238500,314616,114700,91300,481000,28300,104131,71711,91500,81975,438500,164019,15977,44704,4138,324000,51514,369117,11500,173013,153944,34040,5200,57607,39750,43391,107000,12700,200000,39200,17756,299500,14260,91500,16461,39000,95125,72000,205500,25053,10282,98200,70240,5000,67800,54400,19222,119098,22650,105769,15550,57600,76438,1634000,161357,67300,10788520,45900,48531,62400,243000,63022,141500,217600,1561214,46250,13150,20347,17800,81000,25850,33200,16359,126929,124996,49250,12150,16350,41851,24166,11204,89300,5149,41350,22727,161000,972123,6160,29650,30600,11000,32500,5943,10500,156000,35950,6789,7370,65770,27450,18275,22210,9091,6440,15700,27129,22519,13750,220005,18550,79700,3695,8760,65222,7610,10005,6359,10600,2388,7620,48816,13806,17060,8530,8850,11600,4701,8590,3400,3455,13441,11642,6040,25000,4742,37744,13216,6020,6033
2011-08-04,16420,453000,209000,244176,334500,416000,49850,48300,97000,73400,24750,185636,71822,76570,23764,24100,32664,485000,40200,324000,50867,225500,120500,141500,17500,27785,79800,39100,49080,66400,393228,77200,56900,160000,345408,229000,295496,116100,83600,480500,29300,101796,70954,90750,80975,414500,158571,15614,45517,4073,318500,47436,352674,11300,164839,152844,33652,5100,55623,38300,41781,105000,12300,194500,39100,17234,311000,14100,89800,16131,38050,93875,72609,194500,26035,9362,95600,72000,4770,65000,53500,19222,111680,22350,105676,15600,55800,79205,1618000,158092,62300,10259671,43650,45811,60300,243000,62743,137800,202400,1526261,46500,13050,20515,17300,79200,24950,32100,16699,116591,124342,49000,11850,16400,41474,23588,11274,88800,5266,41200,21574,150500,953824,6210,30000,30500,10200,30600,5511,10200,162500,34600,6638,6990,66429,27450,18275,22564,8977,6140,16100,26881,21782,13750,205620,17350,80300,3688,8650,65222,6990,9835,6289,10000,2408,7580,47855,13509,17600,8390,8550,11350,4701,8530,3430,3465,13139,11642,5820,25000,4694,37338,12059,5720,5923
2011-08-05,15780,443000,204000,230139,331500,407000,48050,47150,95500,72800,23700,175217,67603,69659,22079,23550,31763,474000,38800,299500,48906,220000,117000,130500,17050,25940,74800,38300,47339,66900,376924,72000,55600,156000,309946,220000,264643,115200,77500,467000,27850,96660,68491,89500,75199,398500,151115,14842,44636,3968,318500,42713,345870,10450,153941,146247,31470,4925,52231,37700,39544,102500,11850,188500,38750,16569,303500,13400,87500,15581,36700,93875,69565,177500,25986,8817,88700,69480,4780,60500,51800,18410,104263,22550,105209,15000,52500,76438,1580000,152962,59900,9439955,41750,44965,60500,245000,59676,137000,184000,1459269,45700,12200,20011,15900,75700,24450,28900,15485,114638,120423,48200,11150,16000,40626,24455,11133,87800,5205,40400,19230,141000,893209,5990,30450,29900,9530,29900,5223,9750,159000,29550,6156,6950,65393,28200,17950,21910,8712,6000,15650,24950,20798,12700,201601,17000,80300,3521,8130,65222,6600,9735,5922,9325,2362,7600,46522,13262,17120,8170,8000,10600,4497,8310,3345,3200,12435,10250,5380,24000,4526,34572,11641,5380,5703
