Date,005930,005380,005490,012330,000270,051910,015760,032830,009540,055550,000660,096770,105560,017670,066570,010950,003550,034220,033780,035420,023530,000810,051900,030200,010140,086790,086280,011170,000720,010130,004020,009150,090430,006400,088350,078930,028050,024110,001800,035250,036460,042660,034730,034020,097950,047050,011210,029780,047040,016360,011780,010060,006800,069960,002790,001040,032640,021240,011200,036570,003490,012450,002380,006260,000210,006360,000150,052690,012750,000880,009830,004800,138930,030000,018880,071050,005940,000120,060980,004990,000080,004170,001740,000670,010120,000100,005300,001120,011070,004000,004370,120110,073240,012630,002350,011790,006280,000640,017800,006120,003240,069260,005180,028670,001430,001680,128940,103140,093050,001230,078520,034120,007310,003620,003920,108670,020000,004490,000240,003030,020760,097230,082740,029530,000070,000430,001630,002240,005850,069620,007570,008060,011810,019680,006380,000140,093370,003000,003300,003570,004150,007340,009420,009680,010690,020150,025860,033920,001440,000990,104700,004430,005090,005950,006650,007860,008000,010780,013570,014830,025540,064960,077970,084870,002960,000050,103590,000700,001130,001520,002020,003120,003480,004710,005690,007690,008040,009580,016380,025000,033530,000480
2013-07-19,25460,221500,310000,260000,60700,269500,28950,106000,130249,39200,28400,139227,34600,49896,70000,73800,69878,24886,75700,69376,346000,236000,561000,35550,28929,34100,94500,139548,55500,276500,65900,81800,93600,162000,6670,55500,70200,11250,45537,29100,57025,250303,101000,35187,267000,36000,161000,38300,7000,44370,84100,147374,9768,155500,37350,104348,13000,58400,89702,179500,20151,75088,374220,73200,109938,25869,144597,70700,68400,27421,20230,40261,14096,25200,6670,41300,11700,93500,45918,64040,28050,218000,6510,132002,13180,27750,145300,31900,86900,49350,252000,49600,11450,12614,17650,29600,124000,116411,33381,23359,1045000,19400,222118,17688,32600,33000,108440,24250,28450,3306,25114,43250,380500,135303,88200,116500,26850,58100,24500,229525,12817,56616,6197,66500,90052,7200,43844,18691,15500,64600,29500,24693,819716,7630,7540,13000,4705,5441,11979,13107,8542,9354,5430,10800,14200,14897,7950,17987,111757,7500,5340,12500,64800,7146,52600,5342,11400,14200,10750,41130,33900,13100,27680,18350,390000,12818,3433,7449,14500,5625,20600,16280,7690,16447,4340,35096,3045,5390,329950,82000,15400,11199
2013-07-22,25460,222000,311000,259500,60300,275500,29000,105500,136451,39100,28000,140647,34850,50009,69800,74500,70756,25260,75500,68028,346000,233000,557000,35400,29446,34550,94500,149139,58100,290500,67900,82300,93800,162500,6660,56300,76000,11300,45193,28550,59353,258124,101000,35860,263000,36850,159000,38500,7250,44711,86900,149216,9927,154500,37300,103043,12750,58500,91747,176500,20489,76087,383292,73800,113344,27037,144597,74000,67700,27645,20445,41221,13956,24550,6540,41500,11850,93900,46309,63880,27900,222000,6650,133308,13220,28563,148800,33500,88900,49150,257000,50200,11550,12998,17650,30900,126500,123480,34005,24658,1058000,19500,224295,17250,32400,32200,111984,24600,28850,3345,25477,43300,373000,134229,87500,116000,28750,57100,24850,223178,12658,59345,6402,66300,93150,7240,44336,18664,15550,67400,30000,24720,787985,7530,8100,13100,4790,5540,12237,13155,8572,9402,6100,10800,14100,14361,7860,17609,111757,7610,5350,12650,65700,7438,57500,5215,10550,14200,10650,46500,35100,13350,27080,18450,391500,12818,3456,7769,14550,5700,21200,16300,7820,16753,4320,36446,3050,5460,329950,84111,15400,11213
2013-07-23,26140,222000,321500,255000,60100,279000,29150,105000,135472,40450,28200,139227,36000,49784,72500,75000,71962,25728,76200,69498,351000,235500,569000,35800,28523,35750,95000,151537,59900,295000,70900,84100,95300,162000,6850,56300,75800,11500,46618,28750,59643,252041,103500,35623,268500,36850,157500,38500,7360,45589,86500,147374,10225,157500,38100,104783,13050,59700,92332,176500,21133,74866,391230,74100,118385,27364,148446,74600,67900,27735,20498,41925,14469,25000,6640,42500,12300,96400,46309,64400,28050,226000,6720,134709,13380,28360,149000,34100,90500,49300,259000,50300,11550,13026,17600,29950,125500,127250,34232,24779,1066000,19800,221029,17938,32550,32250,110921,25000,28700,3371,25312,43600,378500,134536,87000,118000,28450,57500,25750,223178,12698,58435,6355,67000,93150,7170,43353,18914,15400,66000,29550,24693,822360,7440,7950,13200,4765,5480,12824,13107,8511,9473,6170,10850,14150,15530,7950,18319,112589,7510,5380,12550,63700,7438,56000,5194,10750,14300,10900,46171,36900,13475,31120,18450,392500,12682,3489,7676,14550,5675,21150,16260,7690,16272,4410,36858,3045,5410,336812,83111,15250,11043
2013-07-24,26300,223500,326500,258500,60200,282000,29150,104500,136451,40250,28550,139700,36150,49333,74200,74900,73718,26336,75600,67660,353500,238000,585000,35700,28708,35900,95750,154414,60300,294500,71300,85700,96000,164000,6870,55600,79400,11550,46372,28400,60031,251606,103500,36573,275500,37400,159000,38350,7420,45735,88400,149216,10176,158000,37600,103478,12700,58900,99052,179500,20659,76310,393498,74800,119883,28017,153394,73700,69200,27690,20605,42821,14469,24650,6470,42500,12400,95000,46504,64520,27950,227500,6640,135082,13480,27750,147700,33950,93700,50800,269500,51100,11650,13081,17700,29850,128000,128193,34800,25232,1046000,20250,227562,18375,32400,32300,109149,24650,28400,3410,25576,44850,373000,133309,86900,115500,27600,56900,26400,227409,12538,59117,6434,66300,95141,7200,43212,19247,15400,67100,29800,24529,877889,7220,8060,13000,4840,5500,13623,13058,8297,9354,6170,10950,14400,15578,8070,17751,114046,7790,5350,12600,61500,7506,57000,5384,10600,14050,11000,45605,38700,13075,35760,18350,390000,12545,3485,7895,14600,5675,21350,16240,7650,16665,4520,37346,3045,5460,340243,83000,15350,10986
2013-07-25,26300,224500,327000,260500,60800,283000,28600,104500,136125,40100,28600,139227,35750,50234,72400,74600,73937,26570,76400,68640,349500,238500,590000,36000,28855,35700,95000,159689,59700,292000,71400,84900,95000,166000,6800,55200,77400,11500,46716,28550,60128,251172,101500,35860,275000,37500,158500,38050,7740,45638,91300,148756,10126,156000,37200,104348,12750,58800,100805,176500,20117,76976,396333,74400,120292,28251,153944,75000,68500,27556,20552,42373,14516,23700,6470,41600,12050,94700,45723,63520,27700,223500,6580,135829,13500,27412,147300,30800,93000,50300,265500,51100,11550,12696,17200,30200,127000,122066,34573,25142,1057000,20300,230828,21125,32050,32150,108440,24100,28000,3371,25872,45500,371500,133309,85700,119500,27100,56900,25750,228467,12379,57981,6299,65200,94588,7170,42509,19247,15600,66000,28800,24665,1007457,7200,8140,13000,4700,5441,13623,13010,8633,9520,6060,11200,14350,15286,7900,17703,113214,7620,5400,13250,60800,7438,58800,5321,10600,14250,11000,45700,37200,13300,41120,18950,386500,12545,3494,7987,14950,5600,21200,16220,7660,16534,4365,37083,3040,5420,337956,82333,15250,11199
2013-07-26,26060,225500,327000,262500,61200,287000,28150,106000,135798,40000,28150,143015,35650,49671,72300,75500,73498,26243,75900,73788,352000,239500,589000,36100,29409,35200,95000,164964,59900,289500,70300,82000,95500,164500,6770,56200,77900,11400,48632,28750,59062,253779,103000,36612,272000,37750,163000,38450,7540,45784,92400,149677,10076,158500,37900,103043,12550,59000,90579,173000,20422,75976,398034,74200,123289,29278,152294,74900,70000,27600,20605,42245,14656,25050,6420,40950,11850,95300,45136,64400,27400,222500,6590,136016,13460,27277,150400,30950,92300,48800,263500,50800,11400,12339,17750,30400,126500,130078,33835,25565,1069000,20000,231917,24250,31950,31500,110921,25100,28100,3293,25312,45500,374000,133462,86300,118500,27700,57000,25650,230582,12061,57981,6450,65100,94035,7190,44336,19441,16550,67500,28950,24611,1158179,7200,8070,13000,4730,5460,13435,13010,8297,9781,6030,11150,14300,15530,7680,18082,111132,7490,5370,13550,60400,7438,58800,5616,10500,14200,10950,45228,38000,13500,46400,18900,388000,12591,3447,7971,15000,5725,20950,16160,7670,16141,4360,37796,3005,5450,327091,83000,15900,11114
2013-07-29,25660,230000,324500,265500,61300,289500,27850,107000,135145,40100,27000,143489,35500,50685,73200,75000,73937,26196,75900,71950,346500,238500,588000,36400,29519,35250,94750,160169,59400,287000,68500,80700,95000,165000,6830,55900,74900,11400,50007,28200,58965,254648,103000,36335,269500,37550,167000,38150,7540,44906,88300,152900,9927,158000,38200,99130,13200,58600,93793,169000,19101,75421,401436,72500,122744,28624,152844,73000,68500,27466,20015,41733,14562,25300,6430,40950,11850,95600,46504,63440,27450,223000,6560,138256,13220,28360,148300,30600,91300,47650,260000,50400,11250,10937,17350,29500,127000,128193,33835,25383,1046000,19400,230828,25375,32500,31500,114819,24300,28000,3306,24554,45450,389500,130547,86000,119500,27050,56900,25800,230582,11663,55025,6331,63500,93703,7190,47006,19552,16400,69300,28300,24229,1330055,7210,7870,12950,4580,5421,13106,12767,8082,9948,6360,11000,14250,16357,7650,17703,108219,7000,5370,13350,59400,7304,55800,5384,10000,14100,10800,45652,38100,13450,45040,18200,385000,12182,3404,7676,14750,5500,20350,16160,7420,15922,4255,37008,3005,5340,323088,83111,16250,10943
2013-07-30,25800,237500,325500,277500,63200,288500,28350,106500,137757,40700,27100,144909,35850,49559,73200,76400,73279,26243,76700,105052,348500,238000,589000,36700,29556,35650,97000,163046,59200,285000,68400,81000,94700,166000,6940,56200,77200,11500,49172,28350,58189,254648,102000,36454,273500,37350,168500,38150,7720,45101,89900,151979,10027,161500,38700,97826,13050,58900,93793,172000,19101,76976,402570,73200,123834,29091,154494,73100,69500,27645,20123,43333,14889,25500,6630,41100,12000,98200,47286,64000,27400,222000,6600,142177,13500,28698,147300,30950,91900,48700,263000,50700,11550,10662,17650,29950,128000,125837,33948,25837,1072000,19500,228651,26625,32400,33150,114465,24750,27650,3319,24818,45700,385000,132081,88200,124000,27650,56900,26300,236929,12260,56162,6315,63600,94145,7260,46233,19636,17150,70700,28300,24556,1528374,7400,8060,13000,4765,5441,13552,12961,7807,9971,6600,11000,14800,15773,7660,18224,110092,7190,5360,13200,59400,7528,57100,5870,10250,14150,10750,47396,37850,14025,48000,18500,386000,12000,3395,7794,15250,5425,20900,16120,7490,16534,4245,38021,3020,5400,320229,83000,16700,10815
2013-07-31,25600,232500,323500,274000,63700,282000,28650,107500,137104,41000,27200,143962,35600,49671,72900,75500,71633,26056,75700,105052,351500,240000,592000,36400,29482,36000,96750,163046,59200,286500,68400,80800,94800,163000,6740,55200,78700,11400,50105,28600,60516,257690,101500,36494,283500,38400,164000,37750,7720,44857,89800,153361,9898,161500,38800,99565,13700,60000,94085,170500,19101,78198,395766,72100,121245,28484,156693,72400,69500,27511,20176,43141,14982,25750,6670,40600,11700,98300,46113,63440,27500,218500,6500,144231,13420,28495,147300,30750,91500,47750,260500,50500,11500,10965,16750,29200,131000,137619,34403,25867,1076000,19850,229739,29938,31700,35250,119072,25350,27550,3203,24521,46400,393500,129934,87900,127500,27750,56300,25600,228467,12260,56389,6402,65000,94698,7180,49395,19886,16650,73900,29500,25648,1755779,7410,7950,12950,4665,5480,13364,12961,7470,9876,6760,11050,14400,15384,7630,17987,110092,7270,5400,13100,61500,7506,56200,6081,10200,14100,10550,47867,37200,13950,55120,18500,385500,11955,3489,7844,15750,5300,20900,16060,7380,17015,4330,39146,3020,5660,328234,81444,16500,10915
2013-08-01,25600,231500,327500,269000,63500,288000,28600,107500,140042,41250,27400,143489,36250,50009,71900,75500,72182,26383,76000,71950,352000,247500,595000,36250,29113,36250,97750,164964,59400,290500,70300,80600,95000,168000,6980,55500,81000,11450,49074,28450,60419,252475,105500,36771,285000,38500,161500,38300,7640,45150,92000,154282,9927,162500,38850,100000,13600,60500,97299,171500,19101,78309,394065,73900,122471,30305,157243,74700,67400,27735,20176,44742,14749,25350,6460,40350,11900,103500,46504,63320,27050,219500,6860,146565,13400,28901,147500,32250,90800,50200,259000,52300,11450,11047,16700,29200,131500,139504,34232,25776,1084000,19500,226473,34375,31550,34800,108086,25400,27250,3345,25114,46200,390000,127939,87200,124500,26900,56100,25300,236929,12698,58208,6363,64800,96247,7290,48552,19997,16550,72300,29550,25375,2017559,7370,8120,13000,4620,5460,13153,13204,7378,9805,6710,11100,14350,15384,7570,17987,108427,7150,5390,13400,61000,7461,55300,5975,10300,14350,10500,51353,37200,13650,63360,18150,382000,11364,3494,7937,16100,5300,20800,16000,7450,16840,4265,40120,3010,5600,332809,80889,16250,10872
2013-08-02,25720,231500,335000,264500,62300,288500,28350,106000,139716,40900,27450,143962,36800,50798,71500,76300,73279,26430,75400,71950,354500,250000,580000,36600,28671,36500,101750,168321,59300,287000,73000,81500,95500,167500,7050,55500,84400,11600,48533,28550,60225,245088,107000,36335,283000,38300,164000,38350,7520,45296,93900,155664,9977,161000,38200,98696,13550,59700,97299,170500,19101,76643,400302,73800,120156,30819,158342,73600,66600,28182,20391,44294,14842,25650,6400,40350,12000,104000,46895,63400,27150,219500,6900,148712,13220,28157,148000,32700,92200,51100,255000,52300,11250,10992,16350,30100,129000,142803,34630,26230,1108000,19700,225384,34375,32100,34700,108086,25550,27800,3423,25411,45050,385500,131621,87900,126500,27400,56500,25200,241160,12817,58435,6505,64600,98902,7130,46866,19914,16150,74900,29500,25156,2017559,7190,8090,13050,4890,5441,13364,13204,7195,9829,6940,11700,14400,15578,7580,18271,108635,7220,5300,11750,60200,7483,57700,5996,10250,15400,10450,51730,37550,14025,65040,18400,383000,11364,3508,7954,16100,5500,21400,16000,7500,16534,4265,40045,3030,5660,348249,80667,16250,10787
2013-08-05,25480,230500,329000,264500,62300,289000,28100,106000,141021,41000,27400,142068,36700,51023,72800,75700,74156,26523,75100,71950,354000,246000,580000,36100,28412,36200,99250,169280,59000,290000,72800,81300,94000,164500,6830,55100,82500,11550,49025,28400,59159,249433,109500,35900,273500,38250,162000,38350,7520,45296,95400,155203,9927,160000,37850,98696,13450,60400,93793,172000,19101,77754,405405,74200,123425,31660,156143,72200,67900,28271,20445,44550,14749,25500,6410,40300,12100,102500,45918,62920,27050,222000,6920,146658,13240,28766,148000,32150,93100,50300,261500,52700,11150,11295,16550,30000,129000,152229,34459,26804,1148000,19450,233006,29250,32200,35550,109149,25450,28750,3449,25477,44600,381500,130547,89700,126500,27750,57800,25200,236929,13016,56389,6473,64700,100119,7130,48622,19525,16350,75400,31100,25593,1716115,7220,7980,13200,4880,5599,13576,13155,7256,9829,6850,11650,14450,15530,7600,18555,109884,7130,5300,11400,60800,7461,57400,5849,10200,15400,10550,51730,38000,14000,55360,18400,382000,11136,3641,8013,16100,5450,21400,16000,7560,16534,4310,39745,3030,5600,360829,79333,16400,10560
2013-08-06,25080,232500,325500,266500,62800,287500,28200,106500,140368,40800,27550,138753,36550,50009,74900,74600,75253,27085,74900,71950,353000,244000,580000,35800,28339,35450,98750,169280,58700,284000,71500,81600,91800,165500,6680,53800,86400,11500,47404,28100,57607,243350,109500,35425,271500,38500,161500,38200,7480,45101,95700,151058,9818,159500,38400,100870,13750,59600,93208,172500,19101,76310,411075,72700,122335,31333,153944,71000,68000,28271,20123,44806,14516,25400,6320,39900,12000,102500,46309,62200,26200,224500,6790,143764,13200,28495,147300,31900,93100,48900,261500,52100,10900,11597,16300,29200,127500,147516,34346,26199,1141000,19100,229739,33125,31800,34700,109858,24700,28650,3319,25312,44500,381500,129013,89100,128500,27100,57300,25500,239044,13056,56844,6268,63900,100119,7030,48060,19469,15750,74000,32500,25156,1972607,7200,7940,13100,4750,5500,13153,13155,7317,9805,6640,11450,14400,16017,7420,18745,106554,7180,5260,11850,60300,7304,56200,5849,10150,15400,10400,51918,38300,14300,63600,17750,378000,11773,3693,7786,16200,5400,21150,16060,7580,17015,4275,38771,3190,5690,359114,77778,16100,10759
2013-08-07,24440,225000,324000,259000,60500,283500,27800,105500,138736,40350,26550,137332,35900,48770,74100,74000,74047,27038,74600,71950,345500,249000,577000,35350,28228,34850,95250,169760,57000,277000,71500,79800,92200,162000,6710,53300,85000,11400,47060,28100,57607,242915,108500,35583,268500,37100,156500,38000,7420,44614,93900,149677,9739,157500,39500,96522,13700,58800,90579,173500,19101,75421,402570,72100,120700,31146,153394,71300,68200,28092,19532,45574,14562,24400,6240,40000,11800,100500,45723,61600,25500,222000,6900,140683,13080,28089,146300,31700,91500,48700,257500,51400,10650,11295,16400,29200,131000,139033,33948,25686,1142000,19800,222118,31250,31200,33950,113047,24450,28350,3242,25707,43550,370500,128093,88700,127000,26500,55300,25150,228467,12976,55934,6181,64000,100230,7010,48060,19608,15800,73000,31800,24993,2115396,7140,7580,12600,4750,5421,13153,12913,7470,9853,6760,11150,14000,15384,7340,18508,104889,7060,5350,11700,59800,7259,56200,5891,10050,15300,10300,51918,37200,14325,63200,17800,378000,11864,3612,7811,15700,5300,20500,16000,7490,17497,4190,39071,3105,5620,355683,78000,15750,10815
2013-08-08,24340,225000,323000,262000,60800,287500,29100,105500,141674,40500,26200,136859,36400,48770,74100,74000,75144,26804,74700,71950,347000,248000,578000,35500,28781,35050,94750,175514,56800,275500,71800,79400,92000,165000,6760,53100,84300,11500,46519,28150,57995,247695,107000,36137,271000,37000,155000,38000,7640,44565,94800,148295,9729,157500,39850,95652,13200,58800,104019,178500,19101,75421,404271,72100,120837,31800,156143,70700,68200,28092,19371,45446,14422,24750,6400,39800,11800,102500,45527,61000,25250,223500,6900,139750,13060,27750,142300,32350,91200,48000,255500,52900,10650,11459,15400,28800,131500,141389,39001,25897,1176000,19950,222118,29875,30700,34550,115882,24900,28800,3319,27191,43200,371000,129627,88400,127000,26800,55000,24650,226352,12857,56162,6299,63500,99345,6960,49465,19664,15400,75200,31400,25047,2406263,7090,7650,12600,4825,5421,13153,13058,7592,9734,6780,11100,13600,16942,8100,18555,106554,7080,5280,11650,59900,7371,55900,5701,10250,14950,10250,51447,36150,14625,60400,17150,380000,11864,3565,7811,16200,5275,20600,16120,7500,17978,4190,39596,3160,5460,367119,79556,15550,10645
2013-08-09,24600,221500,324500,262500,60000,286000,29300,104500,142327,40800,26650,134017,36550,47869,76200,74000,75034,26711,75300,71950,341500,241500,559000,35950,28228,35550,94000,175994,57100,274500,71700,79400,90600,163000,6630,52600,83500,11450,46274,28300,57025,247261,107000,36019,262500,36350,152500,37650,7520,44370,94800,147834,9709,155500,39850,92609,13350,59500,109571,178500,19101,74755,418446,67300,119883,31286,156693,72000,67600,27914,18942,46854,14376,24000,6450,39500,11800,103000,45723,60000,25400,221000,6700,135362,12980,27818,141600,31550,89900,47900,253500,49750,10650,11322,14900,27350,130000,142332,35765,25444,1170000,20300,219940,29312,30600,34150,114110,24800,28350,3267,26433,42750,368000,128860,87200,124500,26150,54400,23900,224236,12936,53433,6299,62200,95362,6830,50168,19219,16000,72900,31400,24938,2765880,6980,7400,12600,4670,5381,13317,13010,7164,9829,6830,10900,13450,16893,7770,18224,106346,7080,5230,11450,58700,7259,53400,5912,10150,15250,10200,51259,36500,14700,59040,17150,380000,12182,3518,7626,15700,5175,19850,16060,7350,17846,4190,39146,3175,5500,364832,76111,15400,10631
2013-08-12,24640,221000,330000,265000,60500,287500,29550,103000,143306,40700,27000,135438,36150,47419,75200,74000,75692,26477,75300,71950,355500,239500,557000,35950,28191,35700,96000,178871,56800,293500,73000,79800,91000,162500,6570,52500,87100,11500,45684,28150,55861,248564,108000,36494,263500,36200,152500,37900,7600,44370,96200,148756,9689,155000,39750,92609,13400,59300,112201,179000,19101,74643,441693,67200,119338,31379,156693,70900,68700,28092,19425,47942,14282,23900,6540,38950,11750,102500,44941,61080,24800,219500,6700,136389,12760,27074,142000,31650,89100,48350,254000,50500,10800,11377,14750,27800,128500,136676,36389,25655,1151000,20250,218851,31750,30400,33300,110212,25700,28350,3293,26630,42250,359000,138985,86900,128000,26350,54400,24100,221063,12459,54343,6315,61800,95473,7050,47287,19608,15450,71000,31750,25184,3178383,6930,7530,12500,4620,5401,13153,12816,7195,9876,6700,10650,13500,16601,7900,18271,104473,6940,5210,11250,57800,7349,54000,5996,10150,15300,10500,50411,36800,14750,62320,17100,380500,12455,3546,7475,15200,5150,19550,15840,7420,17322,4135,38996,3095,5570,362545,75000,15600,10716
2013-08-13,25800,227000,334000,267000,61700,289000,29900,105000,142654,41550,28300,136859,36150,46968,75800,75700,75144,26898,75500,71950,356000,244500,556000,35300,28412,36100,97500,179350,56700,304500,72600,81700,92000,163500,6660,53600,85700,11500,45979,28250,55958,249433,110000,36494,260500,36900,154000,38400,7600,44516,98600,149677,9749,156000,40300,95217,13300,57500,128855,183500,19101,75421,447363,68700,119338,31753,153394,71700,65900,28048,19371,48710,14516,24650,6640,39250,11800,101500,45918,61120,24950,220000,6760,135642,13000,27141,140900,33200,91900,49150,253500,50300,10700,11404,14950,29000,129000,139033,38831,25625,1149000,19950,219940,28812,31100,33500,109149,26600,28300,3345,26993,43500,354000,137911,87000,128000,26150,54200,24450,220005,12976,55025,6339,63500,93703,6890,47147,19664,15550,70700,31650,25538,3183671,6850,7540,12450,4720,5381,13153,12621,7378,9710,6640,10950,13550,15092,7940,17987,103640,7070,5360,11450,55200,7753,54000,6123,10100,15250,10500,51165,37250,14200,56960,16800,381000,12182,3418,7609,15300,5275,20000,15960,7510,18065,4145,39071,3020,5530,354539,73778,15600,10645
2013-08-14,26000,233000,335000,266000,62500,294000,29500,105000,141674,41550,29150,141121,36100,47982,75800,78400,75144,27178,75300,71950,353000,244000,557000,35450,27970,35550,97000,182707,57000,303500,73300,82200,91000,165500,6620,56400,85500,11450,46077,27700,57898,245522,109000,37325,265000,37000,157500,37850,7560,44419,101500,148756,9679,158500,39350,96957,13200,56800,134699,181500,19101,75310,445095,69500,120700,31566,156693,71200,64100,28182,19801,49094,14516,25000,7140,39300,11750,102500,47090,60400,26000,215500,6990,133962,12920,26735,142100,33150,94400,49300,255500,51400,10850,11404,15150,29400,129000,139033,38093,26562,1156000,20800,222118,30625,31100,35250,108794,26350,28300,3423,26762,42900,358000,139291,87800,127000,26050,54600,24100,225294,13374,55707,6450,63300,92928,6750,46725,19302,15900,71800,31000,25566,3183671,6620,8140,12650,4710,5401,13036,12573,7470,9829,6690,10950,13250,15286,7880,17183,106970,7130,5280,11550,55300,7776,56100,6123,10050,15150,10750,51165,36250,14400,56960,16750,379500,11955,3499,7533,15000,5150,19850,16000,7570,18634,4190,40120,3055,5610,359114,70778,15600,10645
2013-08-16,25900,236500,334500,268000,62900,289500,29850,104000,140695,41450,28700,141121,35950,48432,74400,78000,73827,27178,75000,71950,355000,241000,556000,35500,28117,35450,97250,183666,56600,315000,74600,81200,90300,165000,6610,56300,86800,11450,46912,27550,57025,242915,106500,37048,264500,36600,158000,37400,7550,44370,100000,150598,9630,156500,40050,95217,13100,57700,144049,169000,19101,75310,434322,69500,119338,31566,155043,71100,64600,28495,19640,48262,14189,25100,6900,38900,11450,102500,48067,60200,25650,211000,6900,133962,12680,26329,142400,34450,93700,48850,252000,51300,10700,11432,14800,29050,126500,146574,38660,26834,1202000,20450,218851,26938,30350,34500,108086,26900,28250,3527,28015,43950,358500,137604,87100,125500,26550,52600,24900,221063,13573,56616,6426,62500,90716,6750,46233,19108,15700,69100,30350,25675,2712996,6800,8500,12600,4710,5421,13036,12427,7348,9639,6760,10950,13300,15140,8030,17372,105722,7000,5380,11700,56500,7731,54400,6081,10200,15500,10800,50411,36400,14500,51120,17000,379000,12000,3693,7702,15300,5500,19950,16040,7720,18240,4040,39371,3125,5700,357970,70222,15700,10631
2013-08-19,25720,234500,332000,269500,62900,288000,29750,103500,144286,41050,28550,141121,35650,47869,74600,79400,73937,27272,75200,71950,346000,240000,550000,35650,29003,35250,97250,182707,57200,319500,74900,80800,91700,171000,6550,56600,86000,11500,45586,27950,56831,252041,108500,37127,266500,36400,158000,37350,7550,44565,97800,151058,9630,155500,40000,93043,13150,58700,132654,171000,19101,75199,449631,68200,119338,31566,151745,71300,63500,28808,20230,48646,13909,25200,6970,38650,11650,103500,48067,60080,25550,209500,6880,133588,13060,26871,141800,34500,94500,50100,252000,54300,10800,11542,14650,30000,125500,144688,39796,27257,1226000,20350,214932,23875,30200,34350,107023,27450,27700,3527,27256,42900,356000,135303,86300,130000,27150,52300,24950,216832,13613,57298,6544,63700,94145,6770,46585,19247,15950,69700,29900,25702,2311070,6800,8340,12600,4830,5401,13083,12573,7348,9496,6820,10750,13500,15627,8060,17230,104057,6990,5400,11650,55600,7708,53700,6123,10150,15350,10850,51918,36250,14550,47200,17100,378000,12409,3655,7836,15200,5275,20100,16160,7700,18240,3990,38696,3130,5740,355683,70667,15600,10702
2013-08-20,25380,229000,326500,266500,61700,277500,29500,104000,142001,40700,28500,136859,35650,47531,72400,77800,73169,26944,74800,71950,343500,241500,541000,35450,28560,35100,95250,174555,55600,304000,71300,79800,91000,164500,6500,55000,83300,11350,45193,27150,54406,254648,106500,35702,259000,35300,154500,36650,7360,44565,94800,148756,9520,155000,39200,91739,12800,58400,127687,165500,19101,73533,460404,67500,116750,30959,152294,70500,63900,28674,19640,46854,13396,24700,7120,38600,11300,102000,46895,59640,25650,209000,6630,130881,12740,26261,141300,33000,93900,48350,248000,53100,10450,11267,14200,28900,125000,136205,39342,26471,1220000,20250,201430,27438,29500,32350,104542,26000,27450,3384,26597,42600,340500,131161,86100,127500,26250,51800,23850,208370,14210,55252,6252,63900,91379,6710,44196,18969,15500,69500,29200,25102,2654822,6990,8000,12400,4610,5242,13036,12184,7195,9283,6570,10700,12950,14848,7710,17088,101559,6760,5330,11400,54700,7326,50800,6039,10050,15100,10550,51165,36250,14400,54240,16700,372500,12455,3636,7609,15100,5475,19200,16100,7470,18021,3795,37871,3100,5630,339671,68333,15150,10716
2013-08-21,25120,228500,323500,263500,63000,271500,28650,105500,139716,39800,28200,133544,35400,47644,72000,76500,71743,26711,73900,71950,340500,238000,524000,35100,27970,34650,94000,167841,55000,301000,70200,79000,90000,164000,6440,54400,79800,11300,44554,26200,53631,253779,106000,34989,255500,34250,153000,36250,7110,44224,91500,146453,9371,152500,37850,90000,12800,57700,129732,165000,19101,72977,458136,66900,114979,29792,151195,68300,62100,28450,19318,46918,13256,23700,7240,37800,10850,99500,46113,60000,25200,203500,6490,125187,12460,26600,137400,32450,90800,47150,240000,54600,10150,10992,13950,28350,123500,135734,39342,26290,1180000,19850,197728,31500,29450,31400,102061,25700,27300,3397,26334,42600,330000,130854,85300,124000,25500,50600,23650,205620,14329,54115,6236,62000,91490,6430,43493,18886,15050,68200,28500,24774,2876939,6990,7710,11950,4415,5143,12989,11893,6827,9283,6450,10200,12500,14654,7630,16851,96773,6590,5060,10950,51500,7146,50100,5827,9910,14800,10600,50882,36000,14250,58240,15800,359500,12409,3612,7348,15100,5325,18850,16080,7410,17322,3575,37796,3140,5590,329950,68111,14600,10787
2013-08-22,25100,228000,320500,263500,62400,271000,29050,103000,137104,39600,28050,132597,34800,46855,70700,74800,71414,26383,73000,71950,336000,236500,505000,34800,27601,34300,92500,170239,54100,294500,70200,76900,89000,163500,6330,54000,76800,11200,44211,26100,52176,247695,106500,32931,245000,33200,154500,35600,7040,43541,90400,144611,9173,149500,38350,89130,12850,57300,132946,161500,19101,72422,458704,66700,113344,28905,150095,65700,61400,28137,19103,46342,13022,22700,7320,37100,10650,96500,45136,59000,24350,199000,6290,122760,12340,26194,135200,31450,90300,45500,238000,52900,10150,10882,14000,28800,121000,135263,38660,25565,1150000,19150,191849,36188,28550,31000,98872,25050,26550,3267,24883,43500,317000,128246,82500,119500,25050,49850,23400,203082,13732,52296,6015,60500,90273,6260,43072,18886,15000,66700,27300,24147,2612514,6930,7400,11600,4210,5043,12965,11796,6919,9022,6120,9470,12400,13826,7570,16662,91986,6160,4920,10300,48900,6967,49600,5743,9700,14300,10900,50788,35650,14300,54160,15250,351500,12364,3499,7231,15100,5025,18400,16000,7310,16447,3420,38246,3280,5160,320229,66444,14250,10801
