Date,005930,373220,207940,000660,051910,006400,005380,035420,000270,035720,005490,068270,028260,105560,012330,055550,066570,032830,096770,015760,034730,003670,086790,033780,003550,323410,010130,051900,017670,329180,036570,034020,009150,018260,011200,010950,000810,030200,003490,316140,009830,259960,090430,024110,377300,352820,011170,086280,011070,302440,097950,326030,383220,138040,251270,271560,009540,047810,035250,402340,032640,005830,010140,267250,034220,028050,018880,000100,078930,004020,000720,361610,161390,006800,011780,282330,128940,012450,010620,011790,036460,029780,008770,028670,137310,064350,002790,003410,112610,007070,071050,005940,016360,047050,001450,030000,001040,006040,180640,088350,020150,012750,006260,004370,138930,014680,039490,052690,008930,026960,042660,272210,081660,111770,079550,000080,000880,001440,002380,336260,007310,010060,069620,204320,006360,000990,047040,010120,005300,006280,042670,298050,298020,051600,000150,000240,001120,069960,004800,011210,004000,000210,003090,375500,114090,285130,014820,000670,001230,005850,006650,009240,017800,280360,020560,032350,093370,120110,271940,019170,001740,001800,009420,010780,031430,192080,103140,161890,178920,185750,039130,001680,003240,005250,009900,300720,069260,073240,192820,016380,003850,004490,005440,013890,020000,381970,105630,241590,284740,294870,057050
2023-10-25,68000,409500,1064071,127500,458000,436159,182000,189100,82000,38950,445500,131618,105600,54400,221000,35350,108500,72400,133000,16530,143000,265592,42550,86900,80200,20450,476500,399500,49700,114700,228500,14060,143000,132100,14850,69800,259500,32350,19890,12370,27354,164800,118800,11720,37900,228500,139200,85984,227500,61100,281000,77200,94500,50500,38250,119700,99400,48950,14970,43750,10220,86400,7600,60800,11627,27850,6646,55127,39850,33250,34900,62800,37550,6501,125200,133100,273245,102884,74200,67299,23350,30900,71600,4440,10310,25850,28150,5540,50600,21040,51200,10010,36600,56300,31900,20200,82000,26370,43000,2810,39000,56400,84300,444000,7040,154600,80700,55500,31600,17480,25400,12450,37050,54300,89400,21250,22900,10810,230000,17370,372000,90900,101700,36100,13490,51700,4025,15040,144000,97600,8510,355000,320000,33550,77500,11500,25650,54600,44679,61300,56800,41450,14880,34200,15530,57700,29650,47021,2020,29100,145300,49700,46000,112900,9620,10600,9932,44100,20150,12110,5790,15300,30450,27200,16500,34127,34900,54800,26100,85057,43150,19620,584000,13690,16380,12100,22200,4325,139400,7130,9520,52300,3445,16438,19000,9890,21700,8400,20650,10750,41650
2023-10-26,66700,399500,1072901,120000,426000,414131,179500,181900,81000,37650,421500,131267,103700,53300,216000,35050,105300,72600,124700,16370,140800,241844,41800,86200,78500,19510,463500,391000,49250,107800,223000,13630,124100,128800,14420,68700,258500,32400,19590,12200,26222,163100,118500,11560,35950,204000,135100,85433,220000,60500,276500,75400,91900,49400,37200,117700,96900,48050,14560,42950,10080,85800,7360,59000,11165,26850,6506,53787,39550,32000,34000,60200,37200,6422,122300,131700,268339,101458,71400,66265,23000,30800,69900,4235,9820,24550,28000,5440,48150,20398,49550,9910,35850,52500,31650,19990,80400,25551,42450,2765,36650,56100,81800,442000,7000,148200,78200,53900,31400,17320,24650,11840,36300,52400,88000,20950,22300,10446,222500,16570,373000,88400,100200,35700,13190,48350,3945,14400,144000,96300,7350,346500,309500,33300,74100,11370,24850,53400,44371,60200,55300,40300,14600,33650,15250,56500,28250,46455,1910,28750,139700,48450,46700,112400,9390,10610,9356,41850,19350,11600,5600,15340,29300,26500,15920,34508,34250,53800,24550,83233,43700,19590,578000,13320,15950,11950,21900,4305,136400,6910,9160,50700,3430,15806,18760,9520,21300,8250,20650,10920,41500
2023-10-27,67300,400000,1064071,119100,438500,442523,175600,185400,79700,37750,423000,131091,103600,52500,220000,35000,101600,71400,124300,16640,139500,243782,41200,86500,77400,18780,466000,311500,49500,110000,230500,13580,123100,136000,14810,68400,251000,32400,19670,12050,25939,165200,117000,11520,34850,212000,136600,85683,225500,58700,279000,74800,87000,49700,38000,119500,94700,47550,14480,42200,10100,85000,7190,58700,11359,26550,6636,54362,39300,31000,33950,60700,37200,6521,122600,138600,270792,99420,72200,68615,22950,31300,68500,4255,9690,23750,26950,5550,47100,20612,49550,9840,35600,53500,31500,19850,79500,26052,42750,2755,38000,55000,81000,440500,6890,148900,79300,52500,31000,17110,24400,11740,35000,51000,85800,21050,22150,10228,224500,16450,369000,100000,101000,35700,13250,47800,3925,14200,141600,96800,7180,349500,326000,32650,73200,11980,24700,53900,44987,60800,55400,40950,14940,34000,15190,56200,29550,46078,1926,30150,143000,48250,43500,113300,9640,10420,9551,43050,19890,11730,5560,15580,28900,26100,15630,34550,34050,53600,25100,85238,43450,19560,579000,13680,16270,12130,21750,4480,133300,6910,9030,51200,3395,15806,18310,9530,20850,7950,20200,11700,41550
2023-10-30,67300,405000,1061127,119100,445000,442523,172500,186100,78100,38000,433000,130916,106100,51100,211500,34100,103100,71700,125900,16920,143400,247660,39650,85300,77100,18460,490000,311000,49450,107900,230000,13780,126400,138900,14830,69700,252500,32400,19900,11880,26127,162000,113800,11140,35200,219500,146100,85283,226500,61100,281000,75900,93600,50300,38350,119500,93300,49400,14670,43200,10070,86600,7220,58800,11461,23300,6599,54649,39650,32650,34000,62100,37700,6551,129500,141300,276188,103596,72400,70401,23250,31400,60800,4320,9810,24400,26150,5560,46850,20826,49850,9740,35750,53900,31300,20050,82600,26370,42000,2760,39750,54500,83100,445000,6810,151600,82600,53400,31400,17500,24750,12970,36000,51600,90300,21000,22150,10374,232500,16770,372000,99700,100300,33950,13320,48750,3905,14280,142500,98000,7050,365500,348500,32650,75200,12190,25550,53200,45604,56700,56900,43700,14860,34050,15510,56600,29350,46597,1995,29250,158000,48550,44150,112900,10320,10790,9883,43900,19860,11850,5680,15480,29300,26300,15480,33958,36500,54300,25150,84692,44150,19660,582000,13720,16090,12340,22350,4360,137100,7090,9030,50400,3480,16189,18750,9660,20950,8180,20500,11510,41350
2023-10-31,66900,385500,1043466,116300,440000,416578,169700,187400,76900,37800,411500,131091,106700,51500,208500,34750,99700,72300,122200,16920,142000,229243,39200,85300,77200,18160,469000,315500,49150,102100,232500,13420,124300,138200,14570,66400,258500,32650,20500,11900,27023,163800,126400,11170,34200,219500,146400,85583,223000,60600,282500,75400,93400,50200,38600,119800,90300,44200,14670,42550,10110,87900,6820,57400,11267,23750,6395,54936,39400,32750,33400,59300,38200,6571,126700,138200,276679,102884,69300,73973,22850,31350,62300,4300,9640,23250,28600,5570,45700,20783,50300,9680,35300,50100,31500,19860,84100,27143,42650,2770,38500,54600,78300,444500,6780,150200,80500,52300,31650,17260,23600,12700,35750,54300,87100,21250,22200,10092,237500,16430,374500,97300,99900,32750,13160,48400,3930,12800,145500,96000,6690,357000,357000,32600,74400,12280,24850,53400,45450,56000,56000,42500,14900,34250,15610,56400,28300,44241,1922,29700,159100,49050,43200,114000,11150,10810,9727,43450,19200,11610,5570,15870,29250,25150,15560,35059,35950,53600,24500,86515,43950,19880,578000,13540,15670,12190,21850,4205,135600,7030,9000,49350,3480,15840,18670,9380,22850,8410,20350,11630,41500
2023-11-01,68600,377500,1034636,120300,431000,416578,170300,187700,77400,37600,402500,131003,106300,51300,212500,35000,100300,72700,120400,16770,144900,226335,39600,87200,77500,18760,457000,322500,49200,102800,235000,13460,128000,138100,14860,66500,260000,33200,20200,12060,28957,166000,134700,11260,34600,230500,145600,82882,218500,60700,289000,75600,93000,51000,38800,124600,92000,45700,14750,42900,10300,89300,6910,57500,11322,24350,6506,55319,39750,33350,33650,59100,38900,6770,116800,144000,280113,115617,69300,71341,22900,31350,61300,4340,9800,24000,29600,5540,45150,20612,51500,9740,36450,51800,32150,20100,83200,27779,45250,2835,38000,56500,77200,471500,6820,151000,81800,53000,32300,17460,23550,12990,35850,54600,88400,21750,22700,10074,238500,16080,389500,101800,100500,32700,13370,48750,3940,12700,151500,97800,6700,361500,360000,32950,74900,12260,25000,54100,46836,52200,56800,41550,15340,34550,15490,57200,27750,44005,1940,29300,157500,50500,42350,117200,11180,10630,9697,44150,19290,11540,5550,16220,29700,25800,15650,37641,36700,54500,26050,86241,44300,19940,584000,13510,15680,12210,22300,4235,133600,7240,8780,50100,3555,14883,18870,9830,22600,8250,20650,11850,41600
2023-11-02,69700,391500,1047882,125300,455500,441543,172000,190800,78500,38550,427500,131353,107100,51000,218500,34500,99700,70100,127600,16190,148900,251537,39000,87000,78300,20300,465000,321500,49350,108200,238000,13910,132500,138200,14850,67200,253500,33250,20150,12030,28438,168900,130800,11190,36800,227500,148900,82782,228500,61700,287000,77200,90900,51200,38450,123600,93300,46900,14770,44950,10230,84000,7100,58300,11738,24750,6544,56946,39800,33350,33950,62700,41300,6750,117900,140400,288452,117553,71400,78296,22800,31250,61800,4195,10110,24150,28800,5580,45600,20313,52500,9790,36700,53400,29600,20100,85600,27688,44850,2650,40100,54800,79700,465500,6720,158500,82900,53500,32700,17420,23900,13300,35450,52900,88500,21050,22650,10610,242000,17320,383000,102000,102800,33500,13420,51900,3995,13320,149300,99000,6970,363000,352000,33000,76400,12630,25550,53400,47683,52300,57700,40850,15350,34700,14740,57900,29050,45042,1960,30050,153700,50400,42300,116700,10210,10670,10059,44100,20100,11870,5640,15860,31900,26300,15580,38023,36750,54100,25650,87518,43950,19840,588000,13710,16170,12190,22100,4315,134200,7400,9080,52200,3540,15024,18910,10300,22600,8060,20600,12000,41500
2023-11-03,69600,402000,1037579,125800,471000,444481,173400,200500,77600,41300,438000,131442,107300,52600,218000,34900,101400,70000,137100,16460,155500,260745,40250,87300,79000,21100,470500,328000,49800,111400,258500,13980,134200,137500,15030,67700,248500,33250,20450,12140,29004,169900,133300,11310,39750,216000,150400,83483,226500,62800,289500,77300,91300,51900,41100,121900,96300,48300,15000,45250,10270,85000,7260,59000,11942,24400,6581,56850,40800,33150,34500,67100,42000,6910,122000,144600,287471,122238,74700,78860,22900,31450,65000,4275,10280,24550,29800,5600,46800,20826,54200,9870,37150,53800,30050,20200,84300,27734,43150,2700,40500,53900,79500,458500,6800,160100,86800,54400,32850,17440,23900,13640,37450,53600,90700,20850,23300,10773,240500,17640,388000,102500,101600,33500,13710,52100,4035,13220,153800,99300,7000,374500,364500,33300,75700,13800,26300,53700,47761,52100,56800,45500,15180,35750,14790,58000,29800,45560,1986,29700,156800,53500,43600,117400,10120,11240,10176,45550,20250,12130,5690,16050,31800,27050,15850,37430,36700,52100,26300,92532,44550,20100,599000,13670,16350,12320,22150,4395,129400,7720,9100,52800,3550,15091,19200,10100,22200,8390,20600,12200,41800
2023-11-06,70900,493500,1077316,133000,521000,495390,177900,205500,79000,44700,522000,138456,109900,55700,228000,36100,105300,69100,155500,17100,160800,338775,42250,89700,84600,24600,493500,348500,49800,115800,259000,15000,139400,135700,16750,69700,263000,33500,21150,12570,31268,173400,143300,11580,44400,227500,156400,86534,242000,69600,299500,83200,95700,52100,45450,130000,102600,49050,15570,47200,10410,86500,7530,60500,12810,26200,6915,60583,41550,34300,35600,74500,45000,7517,126600,150400,294339,123970,80900,89481,23750,32000,68800,4600,11140,26100,31300,5710,50900,21125,58500,10270,39000,65200,30100,20200,83700,29007,46900,2800,44900,55700,85500,469000,7040,170100,95500,57200,34550,18130,26800,13700,39150,54300,90700,21400,24100,11400,250000,19760,384000,106500,106900,35500,14140,55300,4210,14320,152500,102900,7580,397000,363000,33950,83100,14250,28050,55100,48531,55300,59300,47450,16380,36500,15780,60900,31950,47114,2080,31350,156800,52000,47000,119000,10400,12050,10987,46400,21950,13270,6070,15820,35000,28450,16540,37514,37050,51600,29000,116691,46300,20600,620000,14500,17330,12500,22600,4600,130100,8090,9700,54500,3545,15549,20050,10440,22900,8290,21500,12360,43300
2023-11-07,70900,443000,1077316,130400,492000,456229,176100,200500,77500,43750,464500,136440,110100,52300,224000,35050,103400,69100,144500,17240,159900,301457,40850,89800,82400,22850,490000,346000,49250,113900,256500,14580,136900,137200,15790,68800,248000,32700,20850,12410,30089,172500,143600,11490,42200,215500,157000,85934,234500,67400,294500,85700,95300,52600,44650,123300,101600,49450,15390,47450,10180,85800,7370,59600,12552,25450,6850,59530,41650,34450,35450,69100,43800,7447,128300,145000,294339,126211,80900,84782,23400,32050,66700,4540,11230,26250,31450,5720,49500,21467,57300,10190,38050,58100,29900,20250,84900,28779,46500,2785,43350,55000,79800,470000,6990,167700,93900,56500,34700,17750,26300,13830,39250,52200,90800,21300,23700,11082,241000,19800,378500,103300,106500,34350,14150,54600,4140,13700,155000,101800,7320,393000,370000,33850,79900,14260,27900,54000,47452,53700,58000,47100,15980,36700,15740,61400,31250,46267,2015,30050,161800,48700,47100,123700,10180,11760,10713,46400,21750,13540,5830,15700,35450,28050,16370,36752,36950,54200,27900,118059,46300,20450,608000,14330,16950,12500,22000,4600,137400,8080,9460,53000,3535,15739,19770,10250,22700,8340,21350,12380,42200
2023-11-08,69900,437500,1080260,127600,478000,440564,174800,197400,77000,43950,456500,138106,111700,52100,222500,34900,102800,68400,139000,17640,159900,290794,40450,88000,81500,23000,487500,347000,48400,111000,261500,14550,132800,141800,16400,67400,244000,32600,20800,12250,29947,190800,142800,11430,41500,216500,157400,84483,231500,68400,301500,87600,94200,52600,47200,121900,98600,46550,15510,46900,10370,82100,7190,59100,12404,24850,6897,60870,41750,33650,34850,68500,43700,7387,129500,144900,296792,124072,76500,81962,23350,32150,67000,4560,11650,25750,31800,5740,48000,21724,56300,10130,37750,56900,29200,20400,90500,28598,46900,2720,42150,55300,79100,471500,6940,165500,93600,55800,35200,17740,24550,13670,39450,52400,90500,21300,23850,10873,242000,19110,379500,103500,107800,34200,14540,54600,4120,13420,159800,103700,7280,392000,372000,34950,80400,13770,27700,52100,48146,53700,57500,46900,16160,36800,15550,61400,31050,46455,1982,29800,159900,48250,47350,125500,10250,11570,10567,46000,22300,13560,5760,15710,36100,27700,16410,37980,36400,55100,27600,118059,49300,20000,610000,14830,17180,12490,21550,4650,137200,8110,9710,52000,3595,16463,19800,10250,22950,8490,21950,12740,42450
2023-11-09,70300,429000,1064071,128000,467500,430285,174700,198200,77500,45600,460500,138544,116200,53400,224000,34800,103700,69300,136000,17190,159600,282555,40500,88900,82700,24050,480000,340500,49650,110900,264500,14110,133500,143700,16390,67000,248500,32950,21650,12280,29712,190800,145000,11510,42550,212000,157700,86734,239500,68800,303500,85200,94100,53200,46900,123200,98000,46550,15550,47850,10350,82800,7160,59200,12330,24600,6980,59243,42150,34300,35350,67300,43600,7467,130800,147000,289433,126619,74300,81116,23100,32650,66900,4600,11370,25400,31150,5780,48450,21510,57100,10270,37850,59100,29250,20250,92300,29598,47950,2765,41500,55100,78100,480000,7000,167300,95200,55300,34750,17860,24100,14290,39250,55600,93400,21400,24050,10891,244500,18980,389000,102700,109200,34150,14380,55300,4120,13380,160400,102600,7250,391500,369000,34850,79100,13840,28000,51600,48454,53300,57700,48000,15940,36500,15520,61900,30850,46173,1962,30050,160000,48700,47650,128200,10490,11430,10733,41750,21950,13120,5790,16080,35000,28250,16660,40097,36500,55700,29000,114503,49650,20650,619000,14840,17170,12670,21500,4660,137900,8080,9620,52600,3635,15723,19830,10120,24000,8370,22900,13420,42850
2023-11-10,70500,411000,1068486,130500,457500,411193,173700,194700,77000,45650,447500,137843,114900,53500,223000,35300,103700,69700,131300,16950,159600,268500,40800,89600,81300,22950,479500,332500,49900,111400,261000,13840,134400,144100,16550,66900,250000,32900,21300,12320,28721,192900,138200,11470,40650,212000,144100,86734,241500,65300,304500,87600,92000,52900,47000,124300,97100,46300,15210,48250,10300,84600,7150,59100,12284,24650,6516,59339,42150,34250,35100,64700,43000,7318,129000,145300,289433,127128,74500,79236,23100,32600,65300,4525,11150,25300,30500,5770,45350,21681,56900,10160,37900,56400,29400,20250,91700,28734,47450,2760,40200,55500,76700,480500,7000,168800,91600,54000,34150,17770,23700,14270,38650,54700,98800,20700,24200,10710,239500,18330,385500,100600,107000,33550,14470,54200,4165,13140,157900,102900,7310,375500,364500,33950,76900,13980,28150,51000,48377,52900,57700,47350,15740,37100,14430,60600,29700,45890,1935,29250,152200,47100,48200,128600,10490,10650,10498,41450,21100,12740,5580,15900,33600,27900,16100,38531,36500,49400,28800,108578,49150,20300,618000,14670,16590,12720,21300,4690,132800,8040,9840,51300,3695,15682,19690,10080,23050,8210,22700,13110,42600
2023-11-13,70400,415500,1059656,131800,453500,408256,173300,192600,77000,45000,452000,137492,116700,52900,221500,35400,102100,69800,131000,17870,155600,266077,40800,90300,81800,23250,480500,329500,50200,108100,250500,13720,134600,144200,16370,67400,251500,32850,21100,12400,28674,193900,137000,11570,41150,202500,142700,85583,239500,64200,307000,86400,90100,54200,46750,122300,95700,45600,14900,48450,10390,85200,7080,58100,12182,24450,6320,59051,42400,33750,35050,64200,43650,7338,126200,148000,284528,127433,71400,80928,23400,32700,64500,4460,11000,25150,29600,5760,44900,21125,57400,10240,38400,58100,29700,20350,91200,28279,48000,2785,40200,56200,76500,488000,7050,176700,90100,53700,34450,17810,22650,14300,39300,54300,97000,21350,24250,10628,240500,17980,393500,99300,106400,33600,14340,53900,4140,12980,153900,104900,7150,375500,370000,34000,76400,13980,29350,50000,48608,52500,57100,47050,15080,36900,13620,60500,29950,45984,1962,29200,152800,46450,48250,126400,10380,10560,10391,40750,21000,12380,5580,16020,34600,27500,16130,39801,36200,47050,28600,106481,48250,20400,606000,14670,16260,12720,21450,4810,126800,8170,9380,53900,3630,15531,19820,9990,23200,8100,22950,12700,42800
2023-11-14,70800,437000,1059656,130000,465000,425879,175200,198600,78200,46350,471500,139509,115800,53500,222500,35700,103300,69800,134300,17400,158600,286432,41300,91800,81300,23450,480000,334000,51300,108600,254500,14210,134400,143600,15630,68600,248500,32950,21400,12540,29193,193000,133900,11720,41050,204500,144600,85833,244500,65000,318500,86000,90500,56400,48200,122700,95300,46350,14920,48300,10320,82500,7170,58700,12348,25450,6311,59626,42050,33600,35200,66100,45350,7387,127600,150500,287962,130184,72800,85252,23350,32850,65500,4215,11030,25800,29600,5800,47300,21467,58300,10290,38550,59500,29750,20200,88800,28461,48450,2830,41600,57000,78800,485000,7110,180400,92400,55300,35100,18010,23200,14560,39050,51800,97700,23250,24350,10764,238500,18450,402000,100900,107500,34000,14490,54600,4230,13160,155200,107000,7230,374000,367500,34200,78900,14330,29550,50600,48916,53500,57600,46400,15350,35800,13900,61200,30950,46785,1989,30050,151400,47800,47900,123400,10470,10550,10616,41500,21900,12500,5660,15900,35150,28300,16400,39081,36400,47300,28700,109306,48300,20650,602000,14890,17340,12730,21550,4855,121300,8030,9490,54200,3640,15606,19450,10270,22250,8230,23500,12980,42550
2023-11-15,72200,451500,1077316,134100,480000,439096,182500,205500,81500,48300,474000,144683,118300,54600,228000,36300,106700,69500,139700,17480,163800,288371,41900,92400,84300,24350,489000,343500,51300,112600,257000,14660,137700,149800,15870,69400,245500,33050,21950,12620,31457,204000,136000,11670,43500,211000,153900,88735,248000,67200,319500,87800,91500,58100,52200,125200,99400,46700,15420,48650,10420,81500,7530,60200,12579,25900,6655,60296,42800,34550,36450,68000,44850,7487,131400,141200,297283,130897,75900,88542,23600,33000,67700,4215,11500,25900,29900,5810,50100,21253,59100,10430,39200,59300,29700,20700,87500,28461,50800,2745,41950,58300,78700,442500,7090,180600,94300,56500,36050,18480,25050,14970,39300,48400,96200,23100,24500,10937,244000,19400,393000,103900,108400,34950,15200,54600,4390,13480,157200,108000,7350,384500,372000,34800,81600,14450,29950,51500,49378,54700,58800,47600,15450,36300,14250,62200,30950,47963,2040,32150,155200,49100,48650,125400,10640,10880,10869,42650,22750,12800,5720,16040,36850,28900,16710,40224,36700,47150,29000,109306,50100,20150,611000,14950,18050,12800,21900,4965,120400,8150,9630,56100,3645,15947,19580,10320,22350,7980,22050,13360,42650
2023-11-16,72800,442500,1077316,132300,480000,445460,184800,203000,84500,48200,467000,147489,117800,54300,230500,36350,108400,69500,138800,17650,164600,284494,42000,91300,84900,24350,483500,345500,51100,112200,251500,14600,137600,147500,15610,69000,249500,32950,21950,12600,31127,203500,134000,11700,42800,205500,151600,88635,253000,67500,318500,87000,91600,55300,51100,120700,99100,46100,15490,49350,10350,82100,7600,59700,12690,25500,6590,59913,42850,34900,36400,68300,46200,7447,130600,139600,295320,122748,76000,88824,23650,33000,67000,4130,11150,25900,30150,5840,50600,21296,59200,10430,38950,59700,30450,20450,89000,28279,49600,2745,41950,57400,77600,429000,7070,181700,93100,56900,35200,18280,25400,14890,39250,47150,93500,23050,24550,10919,236500,19460,391000,101300,108000,35750,15420,55000,4395,13760,156400,107100,7840,384000,376500,34550,83200,14500,29650,51700,50149,55600,58700,47850,15220,36500,14220,63200,30900,48057,2033,33400,153000,49700,47200,125400,10780,10900,10967,43150,22750,12770,5700,15870,35800,28400,16710,38954,36400,46600,29600,116326,51800,20300,604000,14900,18310,12720,22000,5220,118800,8160,9600,54300,3630,15531,19350,10360,23000,8050,22100,13560,42350
2023-11-17,72500,432000,1064071,129900,484000,434690,184400,202000,85200,47500,463500,147664,117900,54600,229500,36100,105700,69100,136100,17780,163000,277224,41600,90700,85300,23700,488500,337500,51900,111400,244000,14390,139400,147600,15500,67800,245000,33050,22550,12510,29947,193100,135700,11680,41800,190300,154900,87784,249000,67100,319000,85700,88400,55900,47950,120600,98200,46000,15360,48600,10440,81600,7400,59300,12579,25250,6683,58956,42500,35150,36700,67500,44850,7338,131100,133500,295811,123562,75400,92489,23600,33000,65800,4110,10860,25550,29850,5940,48850,21296,57900,10400,38800,58300,30650,20450,89500,28007,52900,2685,41350,59800,76800,423500,7070,182600,93200,56900,35900,18170,24500,14780,37750,46600,93600,23250,24500,10791,236500,18880,397500,103200,107400,35650,15810,55300,4475,13920,154700,116600,7530,379000,374500,33850,82100,13330,29500,51200,50919,57100,59000,48900,17500,36700,14000,62800,31100,47868,2040,33300,160200,50100,47050,126600,10890,10850,11016,43750,22400,12630,5650,15900,36250,27800,16530,38954,35350,45500,29350,106116,51700,20550,608000,15230,17850,12700,21800,5390,116900,8060,9640,53600,3655,14966,18890,10550,23350,8300,21750,14150,42100
2023-11-20,72700,444000,1059656,131400,493500,450844,183600,202500,84400,47800,472000,148979,116900,53900,225500,36300,106600,69200,140600,17760,163700,291279,41600,91000,85400,23900,496500,344000,52000,114700,253500,14680,138100,145500,15910,69300,249500,33200,22350,12490,31127,203000,135700,11620,42850,193400,156800,88485,250500,67800,320000,87200,87100,54500,50000,120300,100900,46300,15510,47100,10460,82000,7720,60200,12589,25900,6683,59530,42400,34700,36850,68000,43450,7268,131000,135400,295320,123562,77500,91643,23700,33000,67100,4205,10900,25900,29700,5960,52200,21253,58400,10340,38850,59200,30850,20350,90000,28007,52900,2740,43050,59200,80500,422500,7100,180100,93300,57600,35800,18260,27450,14770,38100,46800,93000,23000,24900,10891,243000,20400,397500,103100,108600,35850,16000,56600,4460,14180,151100,112500,7700,384500,375000,34000,83800,12840,29800,52000,51227,56700,59000,48200,16970,36400,14150,63500,31150,47963,2051,32600,160000,50100,45950,125400,11000,10920,11221,44100,23450,12820,5690,15840,35100,28000,16730,39293,35950,46750,29450,106298,52300,20400,615000,15100,18780,12680,21800,5300,118600,8120,9710,54500,3720,15682,19030,10440,23050,9150,22100,13960,42250
2023-11-21,72800,447000,1062599,132000,501000,456229,184200,204500,83600,49250,474000,150995,118700,54100,231500,36950,108400,69500,142200,17950,164000,294187,41900,91200,86500,26000,495000,347000,52100,118400,256000,14690,137700,145800,16090,70100,248500,33250,22600,12720,32353,209000,134500,11700,44850,199200,156300,89885,255000,68800,325500,88600,90100,55800,52600,119700,101100,46050,15570,49300,10410,80900,7710,60200,12626,25800,6702,59721,42850,35150,37350,69000,44950,7288,130400,135100,300716,122238,78300,96625,23750,33050,68500,4300,10920,25750,29550,5960,53000,21510,58800,10380,38950,58900,30450,20300,88000,28734,53500,2735,45000,58500,83000,418000,7130,183400,93500,57600,36700,18270,26750,14600,39250,47050,92200,23150,25250,10873,233500,21050,394000,102100,110300,36000,16730,56200,4515,14140,153100,116000,7680,390000,381500,34000,83700,13090,29500,53200,51612,56400,58700,48150,16620,37100,14150,64600,31550,47868,2058,33400,161300,50200,45750,127500,10980,10900,11358,44250,23400,13040,5730,15790,36450,28200,16850,38954,36300,48900,29700,109854,53400,20400,616000,15250,19340,12700,22000,5590,119600,8170,9900,54100,3800,16174,19100,10450,23550,8950,22650,14740,42600
2023-11-22,72800,442000,1061127,131300,504000,461614,183000,207500,83100,50300,472000,151084,118200,54500,229500,36850,107600,69600,142300,18140,163500,294187,41800,91500,85100,26000,497000,344000,52000,123500,272500,14610,138000,146400,16190,70100,254000,32950,22350,12700,32070,208000,132400,11680,45500,200000,155600,89385,255500,68400,326000,89400,89300,55700,52700,117500,103000,46750,15690,49050,10360,81300,7960,61000,12404,26150,6720,59147,42750,35750,37050,69100,45050,7318,130300,132300,295320,123155,80200,95779,23600,33000,68100,4340,10900,25900,29450,6080,53400,21553,58500,10390,38700,57900,30650,20300,88500,30053,53600,2790,45100,59800,85500,418000,7070,186900,93300,57800,36000,18150,27600,14910,39200,46400,93800,23150,25650,10873,229000,20750,396000,100200,110100,36100,16970,56100,4515,15080,155200,115200,7710,396000,388000,34000,84600,13150,30050,52700,52074,55900,58500,48000,16620,37300,14160,64700,31850,47586,2053,32550,161800,50500,45950,129000,10770,10500,11426,43650,23600,13060,5730,15700,35750,27800,16980,39208,36650,49000,29850,108851,54900,20500,614000,15150,19400,12690,21900,5770,114300,8170,10100,53900,3850,15819,19100,10390,22950,8700,22650,14960,42500
2023-11-23,72400,448500,1061127,130100,519000,465040,184800,205500,84500,50300,475000,151610,118400,54300,233000,36950,106000,70300,142700,18750,163300,296610,42300,90600,83400,26000,491500,344500,52000,121800,268000,14940,138200,147300,16330,70000,262000,33150,22800,12710,32541,210000,132100,11670,45700,212000,154700,89535,243000,68500,324000,90400,88500,55700,54300,118700,102600,47000,15700,49000,10380,81800,7890,60900,12062,26050,6729,59721,42750,35350,37300,70200,45000,7308,130100,131100,298754,124174,80000,91925,24250,33050,67300,4280,10950,26400,29200,6040,52800,21596,58600,10420,38800,58200,30750,20150,88600,29598,53800,2810,44100,59600,85100,426000,7110,183900,91700,58600,36200,18170,27200,15600,38950,46850,93500,22800,25350,10837,225000,20800,397000,101000,111000,36300,16910,55800,4495,14940,152600,117000,7890,391500,381500,34200,85000,13270,30000,52800,51381,56800,58600,47150,16850,37550,14070,64900,31700,48057,2102,32600,157800,50400,45950,133200,10830,10460,11319,43450,23400,13040,5760,15800,37000,27750,16910,39462,36350,48850,31050,114411,54900,20400,612000,15220,19450,12620,21750,5660,115200,8220,10570,53700,3810,15709,19140,10600,22200,8760,22600,14720,43100
2023-11-24,71700,442500,1043466,128000,514000,453292,184000,205500,84200,50500,472500,147313,116100,53700,232500,36750,104900,69800,141500,18790,160700,294187,41750,90600,82200,25550,491500,337500,51800,119900,269500,15020,137000,155200,15670,70100,261500,32900,22400,12700,31881,205500,130000,11700,45200,210500,154600,88585,243500,67400,319500,86800,87800,54400,55500,118600,102000,46650,15750,48050,10350,81300,7630,60900,11646,25750,6748,59243,42950,35550,36850,69300,44800,7268,128200,131100,297283,122340,79500,91173,24500,32650,66500,4220,11320,25800,28600,6060,51900,21382,58000,10340,38650,58900,31000,20050,89500,28961,53600,2820,43800,59900,85100,424500,7130,184300,92000,59500,35700,18180,22650,15800,39000,46700,91500,22850,25400,10937,227500,22550,397000,100900,109000,36400,16670,56400,4560,15360,157100,117500,7920,395000,393000,34400,86700,13590,30950,52400,51997,58400,59200,47300,16600,38150,14120,64700,31850,48340,2071,33250,162700,51300,45500,132200,10830,10350,11377,43600,23950,13010,5750,15890,36500,28050,16750,39293,36450,48400,30250,115050,55000,20400,611000,15190,19260,12700,21750,5590,114700,8270,10100,53900,3815,15317,19090,10770,22100,8710,22550,15070,42850
