Date,005930,005380,005490,012330,000270,051910,009540,055550,015760,032830,105560,096770,000660,017670,010950,033780,066570,003550,035420,000810,023530,011170,030200,034220,086790,004020,028050,000720,051900,086280,034020,000240,024110,036570,010140,088350,006400,090430,035250,034730,010130,009150,010060,011780,029780,006360,078930,042660,047040,001800,032640,016360,097950,069960,011200,000150,052690,009830,006800,036460,003490,000210,002380,047050,021240,012450,001740,000880,004990,006260,004170,018880,001040,012750,030000,138930,000670,002790,071050,005940,010120,004800,001120,005300,002350,000120,000080,120110,001430,004000,000100,017800,006280,004370,003240,006120,011790,011070,001230,028670,012630,093050,073240,000640,097230,006380,108670,069260,005850,011810,103140,034120,093370,020000,003620,005180,004490,001680,002240,003570,003920,006650,007570,008060,019680,025860,029530,007310,000070,001440,010690,008000,000700,084870,003030,004150,005090,007860,009580,010780,013570,014830,016800,064960,069620,077970,003000,000140,103590,000990,001130,001520,001630,002020,002960,003300,007340,007690,008040,009680,016380,020760,025000,025540,033530,000480,000050,001210,002030,003120,003480,104700,004430,004710,005680,008730,017900,084010,004130,071970
2012-01-03,22100,221500,387500,303500,68100,330500,178562,41350,25650,82500,37300,141594,23650,31763,105000,82800,77400,70756,53809,213000,337000,299237,35450,23951,36750,97400,213000,72500,499000,99250,52009,4548,12200,300500,21844,7320,141000,108000,28400,130000,317000,82000,204942,169000,39700,91243,53300,217711,10650,32863,7060,49148,308000,163500,146527,159442,93200,26991,10771,41120,30277,127376,314118,28900,36300,61425,9970,30105,69080,76400,250500,4370,67478,58500,19250,10502,104649,26300,38000,10800,13200,34244,47500,145000,18300,80400,26950,63300,46000,61600,17192,76129,138506,243000,1246000,38075,39950,71000,5368,78000,9811,41250,10200,64471,83707,22500,88000,20100,20150,6187534,26800,38750,8130,29750,78850,136102,45900,15600,23885,15534,80900,91500,35000,32742,6300,10550,50000,154500,91269,905854,13150,9710,12847,17050,145119,5082,68100,3830,4955,12950,12500,48432,30000,15175,29078,112000,5730,11050,5749,7710,15650,5575,13701,19200,204000,9536,5437,38171,4040,7360,653038,10110,63111,21950,12050,9067,7083,24554,37345,15820,7320,4470,9780,15652,9550,7880,3245,3894,10050,7244800
2012-01-04,21600,223500,387500,309500,68700,324500,181826,40550,26050,82300,36700,142542,23850,31312,105000,83200,74700,70975,53809,212000,337000,301635,34900,23904,35900,97700,213500,72600,482500,101500,51376,4368,11450,294000,21844,7360,138500,107000,27900,131500,320500,81000,201718,165500,40000,90963,53400,214669,10750,33011,6960,48563,306000,165000,147101,157792,91200,26615,10722,42478,30074,128466,320922,28600,36450,62647,9980,30016,69000,77600,248000,4230,67217,58300,18900,10175,107543,26300,37600,10800,13320,34180,49400,144100,17850,80800,27250,63300,47350,62000,17395,75292,132443,241500,1250000,37350,39450,71000,5355,76125,9728,40750,10050,62949,85191,22600,88800,20150,20200,6108206,28200,37800,7790,29900,78697,135448,46300,15550,23413,16117,81200,90800,35450,32332,6320,10750,50400,164000,91711,940806,13400,9780,12662,16750,148080,5149,67700,3813,4935,12800,13000,47490,30650,15375,29078,110400,5673,10800,6080,7980,14900,5600,13385,19000,205500,9736,5437,39071,4100,7740,653038,10150,62111,22050,12100,8954,7030,24059,38199,15800,7340,4450,9610,15573,9530,7850,3275,3894,10000,7321600
2012-01-05,21100,223500,392000,311000,68400,331500,181173,40200,27050,82400,36800,146330,24000,31199,109500,83200,73900,69659,53074,214000,334500,306430,34450,23951,34750,98800,217500,72000,483000,101500,51376,4468,11300,276500,21512,7470,134000,106600,27250,135000,317500,83000,208626,165500,40000,90216,53800,210324,10950,32225,6990,48563,307500,161500,148535,159442,89100,26884,10722,43981,29803,128193,327726,28350,36100,61648,10300,30105,68920,78500,259000,4260,68000,58500,18400,10362,107450,25900,37500,10900,13500,34180,50000,144400,17800,83700,27950,63300,48150,60300,17733,81148,133376,243000,1265000,37531,41200,70100,5459,78125,10003,41050,10400,63917,86674,23100,87700,20650,20300,6213976,28000,37500,7810,30200,78850,134142,46100,15750,23274,16408,80600,92800,32600,31105,6170,10600,49900,163000,92264,876726,13400,9820,12713,17000,150619,5162,70700,3877,4965,12700,12700,47867,31700,15450,28738,112400,5579,10900,6364,8050,14900,5375,13491,19300,205000,9630,5484,39745,4100,7610,650751,10031,61000,21900,11950,8911,7068,24059,37719,15980,7370,4470,9650,16088,9590,7820,3205,4044,9970,7360000
2012-01-06,20800,219500,385500,311000,66900,323500,181173,39650,27050,81500,36200,145383,24400,30974,109000,80400,72400,69220,53074,215500,336000,296839,33700,23530,34950,96600,209000,71400,490500,99500,51059,4353,11300,272000,21365,7310,134500,105000,26700,133500,315500,84000,208626,164500,40050,89095,53000,203805,10600,31881,6800,47783,301000,156500,143660,155593,88000,26830,10573,43545,29227,126150,316953,28400,36300,60759,10150,29613,68160,77700,250500,4230,67043,58000,18200,10082,103249,25950,36600,10600,13560,33796,50000,142200,17950,84400,27750,62300,48500,60300,17327,77802,139905,233000,1243000,37652,41050,68600,5381,75750,9646,42500,10100,63640,86462,22150,86900,20200,20250,6081764,27400,37000,7740,30000,90662,129351,45800,15350,23357,16214,78600,89900,37450,30559,6320,10200,49000,163500,92596,854881,13050,9970,12595,16450,149984,5119,67900,3784,4920,13100,13000,48432,31550,15450,29563,110000,5806,10700,6695,7940,14850,5500,13947,18900,203000,9595,5413,38321,4195,7620,648463,10309,59889,21600,11650,8939,7068,23564,36599,16380,7290,4470,9600,15692,9500,7740,3140,3906,9950,7308800
2012-01-09,20320,221500,378500,312500,66600,319000,178235,39000,27400,80500,35750,147277,23850,30411,109500,77300,74000,69439,52951,210000,333500,290605,33150,23530,34100,94900,207000,69600,499500,99750,49872,4293,11200,270000,21512,7200,132500,100100,25900,135000,315000,84200,204021,160500,40150,89002,52400,201633,10450,31095,6830,47588,293000,159000,143373,157792,87000,26562,10473,44126,28854,124924,316386,27800,36200,59648,10250,29211,67080,77100,248500,4210,65391,57500,17550,10128,100822,24800,35450,10600,13500,33924,51000,138200,18250,84900,27700,61600,47050,60400,16921,75571,134308,229500,1206000,38438,40450,68000,5316,75000,9536,43050,9970,66546,83072,21300,86800,19500,20850,6002436,27350,35750,7810,29300,104162,124778,44250,15250,26857,16117,77400,88500,41300,30559,6090,10100,49000,169000,92375,828667,13000,9830,12191,16850,148292,5070,66600,3708,4800,13500,12650,49657,29800,15025,29320,110800,6675,10750,6808,8090,14650,5350,14580,18600,203500,9195,5271,38546,4495,7780,637026,9951,60778,20800,11550,8911,7045,22921,35745,16240,7150,4360,9460,15375,9730,7730,3105,3821,9800,7219200
2012-01-10,20520,226500,382500,318500,68100,324000,185417,39400,27400,81200,36250,150592,24350,30861,112000,78300,76900,72511,52951,209500,334500,300196,33750,24418,34150,96700,206500,70000,494000,100000,51930,4433,11500,278000,21992,7410,133500,100000,25900,133000,320000,84300,203560,160500,40000,91803,53700,206847,10700,31193,6840,48612,293500,159500,145380,156693,90400,26937,10920,43302,29058,129147,326592,27350,37650,59204,10350,29792,67240,80100,251500,4200,65652,58200,17800,10362,106329,25000,35350,11300,13660,34692,50900,139000,19100,91100,27900,63600,49350,61500,17395,76407,136640,227000,1254000,40734,41150,69800,5407,76250,9701,42700,10050,66477,82436,22500,86500,19800,21750,6266861,28750,35700,8060,29650,119656,125649,44900,14950,25107,16068,80200,92400,39500,31105,6100,10150,49550,162500,93924,844687,13700,10000,12191,17350,155061,5278,67500,3843,4940,14400,13000,50505,31000,15100,28883,119200,6524,11000,6619,8660,14950,5300,14439,18850,205000,9336,5413,38246,4560,8110,653038,10309,61111,21550,11750,8939,7121,23564,36065,16100,7350,4420,10000,15613,10100,7780,3240,3840,9990,7372800
2012-01-11,20420,227000,385000,319500,67700,323000,188028,38650,26900,81200,36150,148224,24250,30524,109500,75700,75700,72730,53932,206500,334000,301155,33650,25073,33950,98300,206500,69700,478500,97250,52405,4443,11600,275000,23025,7400,131500,98300,25350,129000,323500,82500,204481,149000,40000,91990,52500,215538,10800,31193,6680,48514,294500,162000,144807,158342,87500,26669,10771,42187,28753,131463,326025,27100,37300,59426,10150,29703,65400,78900,248000,4180,66087,57000,17250,10315,105489,25500,35900,11350,13440,35012,51900,134000,19750,87700,27650,63800,48350,61000,17733,73619,138972,218500,1245000,40613,41000,69000,5316,75000,9481,40350,10400,68275,80105,22550,85400,19850,21700,6213976,30050,35400,8260,29300,137604,124125,43100,14950,24885,16068,80400,91600,39250,29604,6110,10050,49500,168000,95141,844687,13650,9940,12326,18250,151254,5290,68000,3864,4975,14000,12950,50788,30400,15475,28350,120800,6657,11150,6638,9070,14900,5750,14439,19150,203500,9841,5389,37046,4520,8040,649607,9832,61333,21550,11800,8954,7159,23960,36065,15920,7340,4410,10450,15930,10100,7750,3175,3882,9940,7436800
2012-01-12,20560,229500,389000,318500,68600,334000,190314,39400,27150,81200,36850,149645,24150,30411,113000,74800,76800,72621,54422,207500,348000,313624,33700,25027,34000,101500,206000,70100,479000,97250,53038,4558,11600,277000,23173,7480,133000,99200,25800,133500,338000,82500,234877,150000,40300,90589,53500,217276,11050,31439,6510,49733,300000,170000,144807,160541,85500,28708,11416,42284,29024,132008,340200,27800,37750,59870,10300,30598,64760,81000,248500,4220,66087,56300,17550,10455,106516,25400,36750,12150,13380,36165,52300,132500,19750,87900,27850,66800,46950,62500,18072,73619,139438,218500,1244000,40432,43850,70900,5614,75750,9920,40250,10650,66407,82224,22800,84300,20250,22300,6399074,30400,35250,8110,29250,136684,123689,43650,15050,25302,15825,80700,92800,35700,29877,6080,10150,49950,165000,95915,902941,13500,9900,12309,18250,156542,5419,67600,3881,4965,13650,13450,50693,31250,15475,28301,120400,6108,11100,6525,9110,14850,5575,14474,19650,204000,10053,5437,36896,4600,8000,658756,9911,62444,22050,12000,8968,7136,23713,36972,15940,7330,4510,10250,16881,10150,7760,3205,3821,9860,7603200
2012-01-13,20920,227500,393500,320000,68600,344000,188681,39650,26750,80700,37800,148698,25150,30974,113000,75600,76500,73827,54422,207500,351500,311226,33700,25120,34200,101000,207000,69900,474000,97500,52959,4438,11700,284500,24021,7550,131000,98400,26450,133500,350000,83900,236259,148500,40100,89188,52900,220753,11300,31537,6790,49831,298000,167000,145094,162191,86900,28333,11516,41993,30141,132961,347571,28350,38100,60648,10200,30776,65360,83300,252500,4440,65739,57500,17100,10595,108103,24950,37600,12450,13600,36613,52300,132700,19200,87700,28100,66500,46100,64700,18139,75571,135707,219500,1267000,40432,42900,71500,5588,77250,10113,41000,10900,66477,82860,23900,86500,20150,22300,6372631,30200,35300,7960,30550,128860,128044,44500,15100,25302,15825,81100,92000,35100,29058,6080,10250,50300,158500,94698,886921,13550,9900,12359,18350,167542,5382,67900,3864,4930,13400,13300,51353,31900,15425,27767,121600,6203,11150,6487,9220,14850,5625,14158,20100,205000,10288,5460,37646,4800,8230,649607,9712,62667,22050,12000,8911,7265,23812,36972,16060,7400,4580,10600,16762,10150,7820,3525,3894,9880,7616000
2012-01-17,20720,231000,394000,323000,68800,358500,194231,41650,26350,81300,39650,150592,25550,30298,115000,74900,73800,74705,54912,209500,370500,327051,33350,25167,36450,105000,204000,72300,494000,95000,51613,4688,11950,282000,24981,7550,128500,101100,26600,130000,350500,84400,234417,151000,40200,88908,53900,236397,11500,29867,6780,53244,284000,177000,154843,161641,91000,28816,12211,42041,31835,133915,373086,28800,38500,59759,10250,31224,65520,84300,250000,4480,65565,57300,17650,11482,107636,24850,38500,12950,13520,36485,53900,130800,19450,88000,27200,68700,49400,63500,18139,75571,134775,215000,1324000,40916,44650,72200,5679,80375,10223,42800,11650,66338,84767,24750,87100,19850,21400,6504843,29700,34900,8040,31600,121496,127827,43050,14400,24885,15777,81200,97700,34650,28785,6010,10100,51900,162000,92596,866532,13200,9930,12612,18500,171139,5266,68000,3809,4850,13600,13250,51730,31250,15275,27524,124800,6524,11150,6402,8950,15150,5875,14123,20800,210500,10440,5413,38996,4865,8310,654182,9235,61778,21900,11750,8968,7242,23762,40813,16200,7460,4640,10700,16603,10050,7800,3385,3797,9610,7756800
2012-01-18,20600,226000,396000,318000,66800,367500,200433,42100,26550,81900,39800,148224,25250,30974,116000,74000,72700,73937,55770,207000,371000,332326,33450,24886,37250,106500,210000,72500,503000,97000,52168,4818,12100,280000,25424,7590,129000,100300,25900,127500,360000,83000,239483,158000,40150,90683,56800,240742,11350,30112,6610,53634,294500,174500,159718,163840,89800,29030,12111,41702,31462,136231,371952,29700,38900,59870,10700,31492,65320,85500,255000,4310,66957,57500,17300,11622,108290,25400,38600,12650,13340,37125,54700,129200,19350,87500,25450,68500,50300,62100,18004,76129,132909,217000,1330000,39103,44000,72500,5640,79875,10443,43600,11600,67998,83707,24250,84100,19850,21200,6504843,30800,34300,7800,31950,125025,126520,43150,14250,24163,15583,81000,96400,33050,28922,6020,10300,51900,162000,93592,865076,12750,9800,12612,18650,174735,5266,67300,3716,4810,13300,12800,50505,30300,14900,27767,129600,6430,10800,6260,8960,14900,5775,14439,20750,209000,10464,5413,39596,4865,8240,654182,8996,61444,21300,11450,8883,7341,23267,40226,16080,7450,4570,10150,16960,9770,7770,3370,3785,9370,7833600
