Date,005930,005490,005380,105560,015760,055550,066570,012330,051910,034220,017670,000660,009540,003550,096770,030200,004170,023530,000810,035420,033780,034020,009150,000720,000270,024110,004020,029780,086790,006400,010950,006360,010140,090430,010060,012450,051900,028050,016360,047040,002380,003490,000240,010130,006800,036460,006260,035250,011200,000880,042660,047050,011170,036570,078930,004800,000210,010120,021240,012630,069960,001740,097950,000150,028670,005940,009830,012750,004990,001040,071050,000100,001800,001230,004370,018880,030000,006120,000120,000640,004000,002790,008930,006280,001120,000670,097230,005300,002020,093050,025860,034120,011810,001440,003240,011790,000140,003300,069260,002350,016380,001430,077970,069620,019680,011780,029530,003570,008000,005180,007310,002240,004150,000070,007570,003000,017800,001210,020000,002990,006380,004490,016800,003920,001940,001630,009680,084010,006650,003480,008060,064960,093370,000020,000050,000480,000700,000990,001130,001520,001680,002030,003030,004130,005090,005680,007340,008730,009200,014820,014830,017960,025000,073240,085310,000230,001060,025540,015590,013570,009580,001790,002390,003120,003520,004710,005500,009290,009440,011930,014990,006840,027970
2010-09-28,14900,514000,156500,49500,29850,43000,94193,255500,320000,35177,37845,21350,216102,91489,142068,44500,436621,482500,194500,51848,67500,67208,119000,73300,37250,15250,118500,57600,34350,157000,70100,84986,21918,114600,319157,123295,404000,156500,61954,10700,430353,52493,3184,312000,23194,46939,122000,24200,273778,40126,242481,39400,195655,242000,57900,80970,117976,19940,43700,17423,129500,10600,240000,160541,151250,19845,29889,62700,52840,80087,35700,23270,19649,7054,217000,4170,13550,39405,59100,92694,63600,18400,5402,139621,38500,60400,148762,75500,35050,34850,17400,29100,14054687,1989382,1092000,34950,20350,14821,22250,7200,1160829,26700,269200,44476,5950,70700,52700,20971,12300,120858,156000,17474,8235,68691,22660,4340,36839,41188,17750,103320,17650,28450,30870,53500,9820,15598,9330,5194,68200,14450,20300,14000,4810,4990,8788,7774,27157,9010,14300,12025,8110,46255,96993,9060,65600,11900,4430,9630,4390,15505,46736,6520,55000,15600,33880,5851,10178,19250,8368,9960,4180,1621,14548,14200,890,35708,10134,2950,4700,45463,5675,9562,11920
2010-09-29,15440,512000,152000,49500,29750,43200,95175,253500,333000,36955,38295,21850,214796,92476,143489,45600,444803,465000,193000,49887,69000,67921,123500,73500,36700,15800,116000,57300,34250,159000,70400,85640,21992,113900,326986,125517,410000,151000,62049,10850,417879,51477,3229,307000,23058,47327,122000,25200,269224,39499,232051,40250,198532,233500,56200,80010,118112,19320,43200,17120,132500,10850,241500,164940,148750,19750,29459,62600,53240,79913,35500,23657,20189,7028,216000,4300,13500,40070,59500,92002,64200,18400,5395,146510,38650,62733,148552,76600,37400,34650,17800,29200,13850626,2164145,1168000,35050,20900,14938,22250,7280,1143674,28200,266400,45483,6180,70300,54000,20825,12450,124342,160000,17547,8235,68346,23041,4412,37099,41733,18100,101430,17750,29150,30870,54800,9820,16371,9060,5200,68500,14600,20627,14175,4840,5080,8712,7774,27409,9510,14300,13475,8200,46575,95195,9050,66200,12150,4430,9700,4445,15606,46830,6470,55000,15570,33596,5875,10147,19350,8399,10150,4210,1617,14647,14300,910,36378,10134,2970,4620,48855,5675,9369,11689
2010-09-30,15540,516000,153000,49000,29400,43650,94291,257000,333500,36862,38633,22150,213817,90502,137806,45700,447034,475000,195000,48048,68000,67208,124500,72500,36800,15600,117000,57400,33750,156000,70500,81904,22250,114600,325604,125517,421000,152000,61480,11250,416178,52561,3294,313000,22831,47375,117000,24800,288576,39365,236831,40200,203807,237000,55200,78730,114979,18700,44400,16598,138000,11200,241000,167689,151250,19798,29352,62600,53480,79826,35000,23915,20337,7080,218000,4270,13550,40130,60100,94423,63800,18500,5408,142377,38400,64227,150650,77000,37450,34000,17900,29450,14411793,2073851,1191000,34350,22350,15619,22150,8280,1177984,28400,271200,44796,6270,72500,54400,21893,12500,123689,163000,17595,8205,72826,23041,4539,37099,42871,18650,102218,17650,30050,31290,55500,9940,16933,9140,5236,69000,15150,20764,14600,4840,5250,8902,7817,28334,9480,14700,13300,8380,47695,95723,9010,66500,12050,4416,9730,4480,15405,47113,6420,55333,16620,33636,5922,10271,19400,8506,10400,4385,1650,14598,14340,905,38535,10231,2990,4150,50551,5575,9334,12383
2010-10-01,15540,523000,157000,49950,30150,45950,94782,260000,330000,36487,38971,22450,204024,88088,136385,45700,455216,474000,196000,49151,67700,66258,124000,71800,37100,16400,115000,59200,35250,149500,69800,81624,22140,113700,317775,119963,418500,151500,61007,11150,404271,52832,3384,303000,22876,48006,114500,24650,266663,41512,230313,39650,202848,230000,55000,75529,112527,18580,44000,16461,144000,11250,246000,162191,150000,19656,30050,66100,54200,81565,35900,24173,19575,7093,214500,4380,13700,41097,59800,90273,63400,18650,5415,135947,37700,63294,149601,77100,37550,33150,17900,29700,14411793,2033073,1189000,33650,22550,15737,22450,8300,1218013,28050,265600,45757,6320,75000,54000,21893,12600,126302,162000,17811,8695,72711,23709,4539,34601,43218,18300,102533,18000,29800,31500,55100,10300,17004,9140,5302,70400,15150,20873,14600,4795,5260,9091,7802,28250,9700,14750,13350,8580,48656,94877,8870,67400,12050,4416,9650,4505,15556,47019,6440,56222,17280,34775,5953,10552,19900,8796,10350,4480,1627,14598,14520,915,38684,10376,2985,4065,50147,5725,9527,12268
2010-10-04,15600,520000,159000,51400,31700,46650,93507,260500,324500,35832,39914,22500,204350,88308,140647,46600,455216,472000,197000,50745,66800,66813,124000,71600,38200,16950,113000,59300,35950,150000,70400,86480,21623,110500,303959,116630,413000,148000,61386,11250,413343,52764,3324,295000,23285,48200,112000,23800,277193,41155,225533,38600,190380,230000,57200,74889,117567,18680,42600,17120,140000,11150,246500,169338,148125,19466,28279,62900,53000,77826,37100,23593,19109,6950,215000,4320,13300,40553,59800,87160,62800,18550,5435,134569,37450,63013,141628,77800,36950,32950,17000,30200,14233240,1989382,1166000,31900,22100,15455,21600,8400,1212294,28550,265200,45940,6280,71700,54600,21359,12550,122383,155500,17836,8725,72252,23327,4539,35070,42426,17800,103635,17550,29250,31132,54500,10460,16933,9000,5284,71000,14500,20873,14350,4715,5260,9280,7802,27662,9700,14850,13775,8470,49189,95723,8900,66900,11950,4440,9650,4595,15405,47066,6370,56222,18000,35751,5984,10490,20350,8735,10900,4515,1631,14697,14600,887,38684,10231,3000,4020,49905,5650,9702,11959
2010-10-05,15460,528000,160500,51900,32700,47850,93605,261000,316500,35879,39309,22750,202392,85565,135438,46600,458935,462500,200500,52461,68100,66496,120500,72900,38600,16850,111000,60000,36500,146000,70400,87974,21623,110800,286458,112743,403000,155000,62617,11400,401436,52561,3179,280000,23784,48054,109500,25150,283454,40976,230313,39050,189900,228500,55000,72969,120292,18200,43300,18247,140000,11000,249000,167689,147500,19798,27742,63500,53320,74348,37900,23657,19404,6950,217000,4310,13300,40130,60400,89581,63100,18200,5442,136406,37450,64320,142048,79200,36850,33050,16750,30250,14666869,1980644,1218000,32150,22050,15666,21300,8050,1212294,28950,260400,46855,6020,72400,55400,21311,12700,123471,158500,17763,8756,71218,23327,4593,34654,42129,18250,103163,17450,29400,31500,57000,10620,16547,9300,5320,71600,14750,20845,14150,4670,5230,9167,8144,27746,9600,14550,13425,8340,48816,96147,8890,68300,12150,4558,9730,4580,16009,47301,6390,56667,17640,35426,5969,10428,20700,8735,10750,4570,1627,14845,14520,893,40544,10231,3020,4060,48047,5650,9562,11689
2010-10-06,15860,537000,160000,51500,32650,47800,94586,258500,324500,36955,39872,23400,217408,85784,142542,46500,467117,479000,199500,52583,68900,67525,119000,71900,38200,17200,116000,60000,36500,147000,70700,89188,22361,109800,286458,113854,406000,158000,63849,11550,403137,52900,3264,294000,24147,48151,111500,25550,290284,40752,239004,39300,199971,231000,57900,75850,118248,18220,43500,18494,148000,11250,246000,166039,150625,20273,27850,61500,53480,74348,38100,24302,19060,7222,217500,4360,13250,41218,62800,87160,61200,18450,5475,135947,38950,63574,149811,78400,37000,33900,16850,29950,15355574,1960255,1180000,33650,22550,15690,21700,8180,1235168,29000,278400,48686,5970,72400,55000,20922,12550,123471,152500,17763,8695,70874,23995,4557,39805,41980,18350,102690,17100,29800,30870,56900,10600,16266,9210,5398,73000,15450,21200,13950,4730,5350,9470,8399,28250,10050,15100,13400,8460,49776,96464,8860,67500,12100,4549,9660,4665,16110,47772,6560,56111,17910,37053,5945,10615,20700,8934,11000,4505,1627,14944,14500,898,40544,10328,3015,4195,48451,5675,9579,11593
2010-10-07,15400,538000,158000,52000,32300,47350,95175,254000,321500,37142,39647,23200,225242,87320,146330,46500,463398,489000,200000,52583,69300,69821,117000,71700,38000,17500,114000,59600,35750,148500,71500,90683,23099,107400,287840,115520,400500,162000,64038,11900,421848,51681,3324,292500,24465,46696,114000,25600,279754,41155,248564,39300,199491,226000,58300,70729,117976,18700,43900,18742,146000,11800,237000,183633,164375,20368,28064,63400,53720,74261,39000,23979,19060,7378,214500,4360,13350,40372,63600,85776,60900,18350,5355,132732,39300,64134,159882,78400,37900,34900,17050,29400,16401386,1942779,1183000,32400,24250,15995,21700,8150,1212294,28500,280800,48869,5950,72400,55000,22330,12350,123907,154000,17547,8633,71678,24425,4539,37515,43812,18150,105210,16700,30100,31447,57400,10400,16301,9100,5422,74800,16200,21364,14650,4655,5470,9470,8428,29932,9910,15200,14025,8500,49776,96675,9030,68500,12500,4520,9600,4640,15304,47396,6730,56667,19620,39859,5922,10428,20650,8720,11100,4630,1608,14894,14400,891,44115,9940,2975,4100,46513,5625,9492,11438
2010-10-08,15160,527000,160000,52200,31550,46500,94095,257000,328000,36674,39985,23500,223284,88637,144909,46000,461167,474000,201000,51971,69700,68317,117000,74900,38650,17050,118000,59000,36050,148500,71500,94325,23320,103500,287840,117186,374000,162500,64038,12350,428085,49242,3244,289500,24238,46648,114000,25750,276624,42497,248999,37500,199012,220500,58300,70729,120428,18820,44000,19126,140500,11750,237000,180884,159375,20130,28333,63000,54640,74087,38000,23851,19305,7443,213500,4400,13400,39405,65200,85430,61400,17900,5335,133191,39350,67214,155476,78600,37700,34900,16650,29600,16477909,1928216,1183000,32700,24150,16277,21500,8170,1206576,28350,273200,49418,5970,71900,54900,22427,12500,123254,153000,17787,8909,70759,24329,4683,38192,42970,18650,107415,16800,30000,31395,57100,10500,16969,9290,5807,72700,16300,21528,14650,4720,5520,9394,8257,29427,10000,15250,14025,8500,49829,96041,8960,68000,12300,4497,9600,4520,15103,47396,6600,57222,19620,43723,6078,10365,20500,8720,11300,4510,1638,14845,14600,885,44635,10085,3000,4100,47644,5575,9597,11959
2010-10-11,15060,531000,162500,52300,31750,45250,93507,266000,321000,35271,39985,22350,216755,87430,143015,46050,462654,473000,200500,52461,70000,70296,115500,74600,39700,16300,118500,57500,36200,145000,71700,96193,22914,104000,291063,114409,366000,164000,64133,12150,417879,48226,3304,298000,24056,48006,113000,25650,271501,41468,240308,38000,196135,221500,56700,71049,123698,18440,43900,19786,136000,11600,239000,186932,158125,20035,26723,64300,54800,73652,37900,24044,19232,7417,211500,4370,13350,39405,64800,87160,59500,18150,5328,133191,39150,66468,154217,78200,37800,33800,17400,31150,15814711,1899088,1220000,30600,23550,16253,21350,8480,1183703,27900,264000,49418,6120,71900,54500,21845,12400,123036,149500,17715,8940,71218,24282,4629,36631,41931,18500,106155,17100,29900,31290,56800,10500,16828,9420,5759,73300,15800,21528,15125,4720,5410,9394,8229,30016,10950,15050,13450,8800,48816,94348,8840,67500,11950,4278,9650,4480,15103,46689,6480,57778,19500,43113,6094,10303,20350,8858,11500,4510,1642,14697,14540,890,42701,10085,3005,4105,46432,5550,10455,11940
2010-10-12,14920,519000,158500,52700,31000,45150,93997,260000,306000,35131,39309,22600,212511,86333,140647,45450,455216,464000,199000,52338,70300,68712,114000,73800,38900,16700,119500,57000,36300,145500,69100,93858,22250,99700,300274,115520,363000,162000,63565,12300,403704,48768,3159,298000,23421,47860,108000,25450,263817,40260,235962,37400,197573,220500,56000,69129,118793,17620,43200,19209,138500,11450,236000,185832,155625,19466,26508,63000,53480,73304,36550,23464,18961,7170,211000,4230,13200,38438,64700,87851,59800,17750,5281,132732,37150,65254,151280,77600,36500,32500,17400,30950,15891234,1820445,1192000,30650,23100,15925,20900,8060,1212294,27900,264000,48045,5970,70700,53900,21456,12250,120858,151500,17547,8878,71218,23471,4575,37567,41931,17250,122063,17100,30000,30922,55900,10560,16582,9140,5687,73000,15900,20764,14850,4480,5310,9091,8087,29595,10600,14850,13525,8550,49723,93291,8840,67000,11800,4226,9580,4485,15052,46171,6310,56111,20010,43520,6172,10303,20150,8613,11650,4460,1633,14449,14380,884,44635,10037,2975,4110,47159,5525,10822,11824
2010-10-13,14880,498000,162000,53600,31100,44900,95175,256000,309500,36113,39647,23400,216102,86991,143015,47400,438852,459000,202500,51113,70900,66496,116000,73000,38850,17500,115500,57600,36800,149000,70100,94792,22841,100800,293827,119963,370500,159500,64038,12300,414477,48565,3119,299500,23602,48248,108500,25050,265524,40170,241177,37400,208603,226500,55800,71369,118248,17580,42600,18769,138500,11750,229000,173187,156875,19608,28064,62800,53480,70522,36900,23013,18642,7196,213500,4440,13450,38256,66300,87160,61200,18300,5221,131354,37750,66561,157574,78800,35250,33950,17600,31750,15993264,1904914,1160000,31550,22800,15290,21050,8100,1212294,29250,266400,49143,5970,71100,54900,21990,12250,119334,150500,17787,9062,72482,23423,4575,37671,42921,17250,140333,18000,30650,31342,56000,10720,16723,9700,6078,74500,16450,21146,15300,4510,5370,9091,8073,29175,11250,15000,13500,8550,49083,95935,9000,70800,11850,4226,9580,4560,14901,46924,6450,57444,21300,50028,6133,10396,20450,8598,11600,4485,1650,14894,14680,888,44561,10134,3010,4130,48370,5550,11208,12055
2010-10-14,15000,497000,167500,54100,30900,45150,96744,260000,327000,37236,39872,23350,220672,87649,143015,46000,448522,465000,203500,50500,69100,67525,121000,75000,39450,17200,116500,58400,37100,151000,70900,97594,22951,100900,315472,121629,370500,167000,65554,12300,441126,49513,3099,298000,24646,47763,113500,25900,261825,40305,250303,37000,222510,238500,58000,76490,126831,17780,41900,19731,134000,11850,227000,174836,159375,20368,29835,64400,53800,69826,38000,23206,18642,7183,214000,4300,13550,38679,68600,85084,61000,18050,5221,131813,38000,66001,165757,80200,37700,32600,17650,32000,16835016,1797144,1122000,34100,23050,15737,21300,8100,1200858,29800,280800,50333,5890,74000,54800,23738,12600,118463,151500,18052,9184,72022,23518,4575,39024,43069,16800,151988,18200,30750,31447,56000,10860,16723,9720,6018,77400,16800,21364,15050,4690,5360,9091,8215,29511,11450,15100,13900,8760,49563,96887,8970,72500,11950,4174,9580,4560,15505,48432,6560,58222,21300,49011,6078,10490,21450,8613,11600,4475,1688,15043,14800,897,46644,9988,3020,4225,50874,5550,11138,11998
2010-10-15,15080,494000,163500,54300,31100,45500,98609,254000,335000,38592,39647,23600,219693,89514,145856,45700,450753,451000,200500,50132,69700,68712,122500,75000,39100,17200,114500,58500,37300,154000,71500,94792,22914,101300,314091,120518,374500,161000,65364,12250,438291,48971,3069,300000,24873,48006,114000,26650,262963,40841,252475,36300,228744,236000,58400,75529,128602,17880,41100,20171,133000,11500,226500,179784,158750,20890,29835,64100,53800,72174,38000,23206,19232,7339,212500,4270,13150,38438,67600,86122,61300,17750,5214,133191,38650,64414,171422,79900,37250,33000,17350,31500,16886030,1902001,1163000,34300,23300,14891,21900,8210,1189421,29900,292000,50424,5890,73800,54600,23301,12450,118463,151000,18269,9154,70874,24472,4629,38868,43713,17300,152460,17950,30500,31500,64400,10940,17425,9630,6018,81000,17850,21528,14750,4590,5310,9129,8243,29680,12000,14950,13900,8810,48229,100166,8930,72300,12200,4207,9590,4530,15405,48338,6530,56667,21300,51858,6094,10396,21550,8491,11700,4570,1727,15538,14800,896,46793,9988,3035,4375,51601,5500,11803,12036
2010-10-18,15020,492500,154000,53300,30450,45550,99099,243500,331000,38265,38858,22900,215776,89295,141121,45000,448522,456000,196000,49642,68000,68158,121500,74600,38000,16550,113000,58000,36000,153000,69000,93391,22619,100200,299814,117741,360500,155500,64512,11800,433755,47955,3054,301000,24102,46890,108000,25400,253287,40081,245522,36800,222510,235000,57000,74249,126967,17600,41800,19759,136000,11500,225000,174286,155000,20130,29137,63200,52440,71391,36500,22626,19158,7209,213000,4230,12800,38377,68300,84393,60000,17500,5321,133191,38350,64787,178976,78500,36200,32300,17200,31450,16809508,1936954,1185000,33450,23000,14821,21500,8310,1206576,29050,301200,49418,5930,72000,54600,23155,12500,118681,152000,18269,9154,70644,24425,4647,38036,44851,16900,154035,17850,30600,31500,72400,11000,17355,9270,6000,81400,19500,21855,14800,4525,5300,9091,8272,29259,12000,15000,13350,8830,50150,101964,9410,72000,12500,4302,9580,4535,15354,48526,6460,57222,21300,55112,6109,10396,20850,8674,11950,4625,1754,15686,14600,905,46718,10037,3025,4525,50147,5375,11891,13097
2010-10-19,14820,489000,155000,51900,30450,44900,98609,244500,326000,37844,38408,22850,213491,87759,139700,44600,435133,456000,194000,50990,66600,66971,119500,75400,38350,16400,112000,57700,34950,147000,68500,91990,22324,100100,296590,117186,363000,158500,63849,11850,436590,47820,3004,286500,23557,46599,107000,25000,256133,38828,248130,36550,220591,232000,54900,73289,123834,17120,40850,19154,132000,11300,225000,168788,158750,20083,28547,60500,51320,71130,36700,21465,18789,6859,210000,4160,12850,38377,67900,84393,59100,17200,5328,131813,37200,64787,176038,77400,36200,32550,16900,31000,15738188,1893263,1184000,33050,22250,14844,20800,8260,1206576,28050,294000,47130,5980,69600,54500,23107,12900,117592,152000,18895,8664,71678,24949,4575,38504,43762,16800,142380,17400,31250,31290,66700,11360,17425,9250,6018,81200,19000,22292,14875,4390,5320,8977,8272,28839,11650,14950,13100,8560,49083,102916,9190,69800,12450,4421,9540,4575,15656,48526,6640,56667,21300,53688,5969,10459,20650,9133,11500,4900,1748,15340,14560,901,44784,10037,3095,4525,49097,5300,12101,13078
2010-10-20,14900,484500,160000,53200,30100,45200,100080,250000,337500,37657,38858,23900,210553,88308,138280,44800,438108,457500,195000,51113,66400,67921,120000,76900,39000,16850,110500,56700,35550,148500,68200,92364,22545,99300,292906,119963,354500,158500,64512,11650,433188,48362,3009,288500,23602,46357,107500,25450,251010,38828,250303,37550,222510,235000,54200,73609,120564,17260,41300,18632,129000,11550,221500,169888,158125,19988,29406,60900,51280,70609,37150,21530,18937,6924,212000,4190,12950,38559,68300,85430,60900,17650,5281,127680,36750,63854,171632,77500,36450,33400,16850,31200,15942249,1855398,1183000,32950,22400,14891,21000,8720,1189421,27650,307600,48319,5930,69800,53800,22670,12800,115632,149500,18919,8633,70414,25188,4575,38556,43762,17500,132300,18200,33000,31185,64100,11280,17742,9090,6108,85000,19500,22646,15000,4480,5600,8977,8328,28755,11800,15000,12925,8630,49083,103656,9210,70300,12550,4463,9510,4605,15707,48055,6710,56667,21300,52265,5898,11021,20700,9225,11600,4980,1933,15191,14500,900,48206,10037,3160,4500,50874,5325,12031,13155
2010-10-21,15300,485000,162500,52500,30050,44050,101062,253500,345500,36908,38521,23750,214144,90611,139227,45000,442571,453000,193000,49887,66000,68475,126000,75000,39300,16400,107500,57100,32950,153000,69000,89095,22435,98500,290603,122184,366500,170000,63565,11000,431487,48971,3009,287000,22695,47133,107500,25400,247026,38471,253779,36650,231141,236500,55300,69769,117840,17240,41750,18247,129500,11500,222500,170438,155625,19038,29674,60400,50200,69826,36700,21659,18421,6898,209000,4310,13050,37954,68300,83009,61300,17300,5194,126302,37050,62547,169954,76500,35800,32850,16700,31250,15049483,1794231,1169000,34400,22000,14727,21150,9190,1160829,28450,304000,47770,5880,69500,53500,24078,12850,115632,145500,18678,8450,76272,25951,4665,40065,44257,17100,134348,18200,33400,31080,62400,11360,17847,8990,6108,85600,18650,23519,15850,4405,5620,8977,8357,28250,11400,15100,13050,8580,49563,104185,9360,70500,12850,4539,9430,4690,15556,47584,6570,57778,21300,50638,5875,10927,20950,9454,11200,5375,2125,15142,14360,908,48504,10279,3185,4505,53296,5325,11873,11805
2010-10-22,15540,487500,168000,52100,30100,44100,103024,258000,353500,38592,39422,24200,223610,89953,145856,44800,447778,455000,193000,50009,66600,68712,126500,75000,39750,16500,111500,55600,33100,153500,69500,88535,22804,96600,298893,122184,372500,175000,62901,11200,430920,48158,3109,293000,23012,46648,108000,25600,244749,39321,264208,37300,246007,244500,57200,72009,118385,17800,42500,18989,132000,11250,228500,173187,155000,19371,32142,61700,50760,69043,36500,22046,17856,7015,209500,4350,12450,38075,71700,82663,61300,17600,5134,131813,37400,65347,173940,76700,36550,32500,16950,31800,15355574,1826271,1245000,34650,22600,14774,21550,9190,1160829,27900,315600,47679,5920,72000,54200,24175,12800,117374,146500,18702,8450,77076,25951,4701,40585,43960,17050,131355,18850,33350,31237,62900,11280,17987,9270,5928,89900,18650,23247,16200,4260,5590,9470,8428,28082,12050,15100,12875,8850,49669,103868,9280,70000,12650,4478,9460,4780,15455,47678,6510,58778,21300,58162,5922,10865,20800,9408,11250,5400,2146,15092,14420,945,48355,10328,3075,4400,53216,5125,12574,11998
2010-10-25,15420,482500,172000,52400,30300,44450,101552,271500,355000,38686,39422,24300,238626,89185,151066,44850,463398,454000,193000,50377,66800,70058,127500,76400,42050,16800,112500,56500,33050,150500,70200,88908,23505,98500,294287,122184,370000,176000,64417,11250,441126,47955,3174,298500,23920,47036,110000,25550,247026,39186,269857,36700,247926,248000,57700,73929,122744,17880,41700,19072,132000,11350,228000,175936,160000,20225,32411,60500,50880,69478,37150,21723,17905,7080,210000,4430,12450,38256,72600,80588,62200,17400,5087,130578,38000,64974,177507,78500,35950,32150,17450,31700,17166614,1963168,1295000,35850,22450,14891,21450,9460,1166548,27750,333200,46215,5970,71800,53900,24806,12650,115414,144000,18534,8572,74779,27287,4701,40793,43861,16800,138915,18800,34100,31500,62300,11200,17987,9430,5940,89800,19400,23574,16375,4350,5550,9394,8883,28502,12250,14900,13025,8800,49403,104502,9370,68600,12500,4487,9520,4750,15455,47678,6460,60667,21300,56332,5898,10677,21050,9332,12450,5150,2092,15290,14440,946,50215,10279,3120,4300,57334,5200,12731,11901
2010-10-26,15260,484500,171500,51800,30300,44250,100080,277500,355000,38358,39084,23700,241564,89624,151066,44600,442571,440500,194500,50867,67100,72196,129000,76900,43000,16400,114000,57200,32900,154000,70700,89469,24169,96500,297972,121073,360500,178000,64796,11100,453600,49242,3169,299500,23920,47472,114500,25600,251579,39857,267250,36450,245528,248000,59500,79690,125741,18240,41050,18797,125000,11200,230500,181984,157500,19988,32625,63600,50640,72174,37200,21401,18004,7235,208500,4620,12250,38136,71000,83701,64000,17550,5134,131510,37700,64787,175828,79200,36150,32450,17500,32350,16732985,1945692,1338000,37500,22150,14680,21350,9620,1143674,28300,334400,46215,5960,77900,53800,24515,12700,116067,147000,18461,8419,77881,26905,4719,43707,43713,16650,140175,18850,33250,31185,62800,11280,18023,9390,6078,89100,19400,23056,17000,4340,5550,9167,8741,27998,11950,15150,12200,8830,49883,104820,9290,71200,13000,4459,9470,4850,15505,48055,6800,60556,21300,55925,6000,10990,21650,9133,12400,5500,2225,15340,14500,916,49843,10910,3155,4350,56930,5225,12819,11978
2010-10-27,15060,472000,171000,50700,30250,44050,99099,281500,346500,37423,38858,22900,240259,88856,150592,44950,435133,452000,196000,50377,68200,72275,127000,79200,43250,16150,109000,55800,32800,154000,70800,92924,23837,97300,315472,121629,375000,177000,63565,10800,447930,48226,3084,290000,23194,47036,115000,25200,247595,39813,258559,35400,255119,250000,59100,80650,128874,18800,41900,18852,126000,10950,230000,181434,154375,19181,33591,62900,49600,72609,36050,21530,18568,6989,207500,4460,12100,38740,69800,84393,66000,17650,5107,133376,36850,64414,176458,78900,37300,32000,19700,31050,16988060,2117542,1400000,37500,22100,14609,21600,9120,1149392,28750,330000,46672,5900,77000,52800,24417,13500,115414,146500,19857,8388,76272,26905,4629,43863,42673,16050,134820,19450,33700,30870,62800,11180,17355,9380,5928,88600,18950,23165,16975,4645,5470,9053,8797,27578,11850,15000,12175,8790,49136,108733,8990,70300,12850,4487,9500,4820,16059,49751,6800,64111,21300,55925,5929,10802,20900,9684,12000,5400,2292,15290,14660,920,48801,10667,3100,4395,58707,5275,13607,11554
2010-10-28,15280,466000,169000,50700,29900,43950,100080,280000,355000,36955,38746,22850,239606,88856,146330,44950,429183,472500,196000,50867,69600,70691,125500,77900,43550,16650,107500,55000,32400,158000,70500,92457,23726,99000,315012,120518,375000,173500,62712,10850,437157,48565,3019,288500,22922,46163,115000,26900,233650,38963,266381,35900,246487,248500,60300,80010,126695,18600,41450,17945,128500,11100,223000,175386,153125,19181,33913,62900,50000,72000,35950,20950,18937,6859,210000,4180,12050,39223,72000,81972,67100,17900,4987,133376,36850,63013,177927,77800,38150,32500,20300,30900,17294152,2161232,1360000,37450,21900,14844,21700,9150,1127663,28500,330000,45391,5920,76200,54300,24078,13400,116721,148000,19448,8052,76617,27621,4557,41106,41782,16850,139860,20000,33600,31080,62800,11000,17320,9900,5826,87800,19400,22892,16900,4570,5410,8977,8669,27409,11450,15050,12000,8350,48549,108099,8950,72800,12850,4530,9460,4800,15656,52295,6620,64000,21300,55518,5937,10615,20700,10005,12350,5500,2333,15142,15060,926,46793,10570,3130,4355,57980,5250,14010,11843
2010-10-29,14900,462000,170000,50000,29600,43550,97235,280000,347000,36019,38408,23150,239279,88308,143015,44400,424720,460500,193000,48906,69100,70137,123500,75300,44900,16150,109000,53900,31950,154500,69400,89188,23283,104000,304880,116630,375000,179500,61007,10550,422982,48497,2924,283500,22150,44757,114000,26450,226251,37979,260297,35000,237855,247500,59000,80010,124787,18060,40850,17368,124500,10800,216500,166589,149375,18848,32786,62000,49200,68957,35450,20563,18519,6717,207000,4180,12250,37894,71200,81280,66800,17650,4980,131510,35650,61146,180025,77100,37300,32100,19950,30400,17600244,2076764,1287000,38350,21250,14327,21550,9150,1121944,29350,326000,43286,5880,74400,54400,23835,12900,118463,146000,19183,6858,73630,26142,4467,40793,41089,16350,135765,19850,32000,29662,61800,10940,17004,9690,5603,86700,19250,22837,17025,4460,5270,8788,8385,27073,11150,14850,11500,8270,48656,106829,8950,72700,13700,4402,9360,4760,15455,52578,6480,60000,21300,51858,5742,10646,20600,9623,12300,5625,2300,14647,14920,920,47611,10279,3105,4240,59191,5250,13922,11496
2010-11-01,14940,464500,180500,51000,29650,43950,95076,295000,370000,35739,38408,22700,247767,88527,150118,44600,431414,483000,195000,47313,69200,70771,122500,76000,49500,16300,108500,55200,32750,155500,71400,89002,23615,105500,306722,119407,395000,189000,63280,10600,443394,47955,3054,298000,23058,44708,116000,28250,229950,38650,257690,35200,248405,258000,60900,83210,129964,18260,41500,17340,122000,10850,223000,170438,151250,19418,34933,61400,49560,67739,36750,20885,18593,6820,208000,4340,12500,37592,70600,80242,68600,17800,4906,131510,36000,64694,176668,76700,36900,32650,21000,30350,17090092,2003946,1292000,39500,21450,14868,21200,9380,1123088,29500,320000,43012,6020,78100,55000,23981,13200,121947,147000,19881,7041,74664,27239,4449,42094,40891,16800,131985,20300,32100,29925,62000,10940,17320,9950,5609,89300,18950,22837,17650,4530,5240,8864,8570,27157,11000,14850,11700,8400,48336,106829,9010,70800,13450,4435,9360,4815,15304,52766,6530,62556,21300,52468,5937,10584,21000,9546,12500,5900,2267,14796,14940,908,47760,10279,3185,4100,59030,5150,13607,9799
