Date,005930,005380,000660,015760,005490,035420,032830,012330,017670,000270,055550,105560,000810,090430,034220,051910,086280,034730,003550,033780,051900,066570,086790,009540,023530,030200,006400,002790,096770,024110,010130,004020,088350,000030,161390,035250,021240,001800,139480,002380,010950,011170,018880,029780,032640,011210,000720,036460,001040,010140,000120,009150,097950,036570,005830,047810,078930,008770,051600,042660,047050,138930,016360,006800,069960,012630,003490,071050,012750,011070,034020,004990,047040,004800,011780,000210,000880,001740,000670,000240,000150,114090,042670,005940,052690,030000,009830,007070,010060,005300,037620,000100,010120,004170,006260,011200,007310,000080,073240,105630,004370,028050,006280,108670,006120,002350,003240,012450,005610,010780,003620,001680,003450,120110,049770,017800,001120,069260,033920,003300,001430,161890,128940,011790,003410,093050,004000,000070,002270,069620,020000,060980,005180,002240,025540,170900,103140,029530,000640,003000,004490,005850,008000,115390,009290,019680,034120,064960,068870,008490,000480,001230,002960,003030,003920,097230,006650,007340,008060,025860,082740,004150,000430,007570,079980,014830,016800,009680,000140,104700,003570,004130,004710,005090,005740,007810,009580,010690,020150,033530,051310,078520,084870,093370,002020,000990,001440,003520,004430,033240,007860,013570,020760,007690,006380,005950
2015-02-03,27320,166000,46700,42300,254000,142602,110500,246000,48742,45400,45500,37950,294500,269669,32258,208000,116296,234000,58191,80800,693000,60300,32150,109918,224625,29550,127274,124114,98887,13050,431000,67000,7690,9300,49450,32350,89200,51382,203500,483747,63500,169546,8477,38950,11900,150000,41789,46100,163133,13447,200000,67400,359500,215000,54300,47300,42400,105500,88300,88175,30400,13888,46559,9927,124000,31414,27160,50700,80900,100500,18743,72038,6720,33780,91500,51596,26216,9090,132112,23950,84682,39500,9182,11000,42400,20200,14257,23777,65957,173616,30220,23756,12080,164000,48950,64767,579000,23450,9480,38400,246000,24249,139500,173000,36518,15600,1122000,24396,192000,58800,45602,37300,7370,46200,64462,39135,37700,26100,37326,19877,32200,58300,78340,29138,3262,30800,36100,62326,616530,59600,29950,62200,74400,27116,65700,78689,22500,72200,114158,8703,39700,13870,14050,10739,11050,6890,31100,24353,45250,49950,10300,1084,499500,66073,72872,44506,80700,6030,9154,8780,4031,8589,6030,30542,11550,51356,30400,14000,11400,6260,9646,12500,12475,76100,12404,13150,3880,7080,7920,13000,3710,17292,15850,2907,22600,5030,25935,1460,8210,15050,14500,6720,5529,36798,18075,3973
2015-02-04,27180,166500,47300,42750,260000,145205,109500,248500,48310,46000,45700,38100,296500,273070,33228,213500,120297,232000,60270,80600,680000,61300,31900,108101,231959,29300,129721,121320,96230,13050,425000,67900,7650,9500,49550,33200,88800,52119,212000,481114,62900,170975,8598,38650,11900,150500,42422,46700,167376,13592,194500,67800,369500,218500,55200,47950,42500,103500,88600,87064,30400,13984,47141,10025,132500,32344,27768,52000,79500,99400,19165,72077,6990,35056,91800,52500,26703,9280,131546,24400,87045,38550,9182,11250,43850,20100,14427,23734,66910,175916,30286,24462,12240,175500,49400,65411,583000,23500,9550,38050,249000,24468,138500,164500,35916,15450,1128000,24294,193000,59100,45551,39150,7360,46950,65363,39135,37700,26700,38806,19524,32750,58600,78419,29373,3164,30900,36100,62392,614572,60100,29800,65500,73200,27383,65400,78149,23100,71000,112743,8638,40500,14388,13900,10689,11050,6950,31700,24105,45100,51500,10200,1107,500000,67352,72375,44003,80800,5949,9416,8760,4053,8631,6030,30878,11650,51528,30300,14200,11550,6210,9637,12900,13020,76000,12484,14350,3910,7160,8133,13200,3770,17971,16150,2788,22750,5090,25935,1475,8770,14750,15100,6730,5649,37030,18100,3996
2015-02-05,27160,166000,47150,42450,262000,142602,111000,253500,47965,45350,43250,36350,296000,283573,32165,202000,118546,232000,59703,78700,687000,60600,30350,107193,227834,29250,125805,122617,93180,12450,422500,66600,7620,9120,49600,33650,89100,51481,208500,484625,62100,165260,8626,38750,11950,148000,42470,45250,165491,13303,199000,67800,371500,213500,52900,46500,42200,103500,90000,87731,30500,13311,46607,10123,132500,32121,28286,51500,80000,98600,19203,72849,7030,33050,88200,52139,26119,9210,130133,25350,91377,40200,9818,11450,43000,20600,14313,23306,64606,177316,29755,24673,12400,175500,48800,64380,594000,23250,9830,38850,264000,24187,141000,166000,36398,15550,1115000,23734,191000,59600,45705,39300,7400,47550,65663,38451,38100,26300,38313,19936,33250,60000,80029,29326,3175,31600,35350,63327,610658,58700,31450,62100,71700,28820,65700,78960,22850,72700,112743,8616,39600,13949,14150,10487,10800,6860,33300,24132,45700,52100,10300,1107,501000,67522,72673,43667,80600,5949,9416,8710,4135,8924,6000,31269,11550,50928,30250,14450,11650,6030,9676,12600,12839,79000,12724,14050,3980,7190,8152,12950,3690,18011,16450,2801,22500,5100,25935,1480,8900,14750,15350,6740,5666,37224,18100,3946
2015-02-06,27440,163500,45500,41900,264000,143203,113000,242500,47965,44500,43200,37500,293000,284073,32443,209500,125549,232000,59703,80100,700000,60300,30000,109010,215456,28850,130211,124513,98395,12600,419500,67000,7670,9140,49050,33600,88600,51432,215000,464433,63000,169546,8644,37200,11500,143500,41692,45000,169262,13447,195500,68100,373500,213000,52800,46700,42350,100000,91700,87731,30450,13359,46753,10074,131000,32121,28956,52600,81500,97700,20312,73157,6960,33598,89500,52229,27141,9050,129756,25000,92953,40050,10029,11500,43000,20550,14427,24546,68102,175716,29888,24813,12360,170000,48950,63285,594000,23500,9460,38200,259500,23688,143000,169500,36157,15300,1107000,23938,188000,60100,46008,39600,7270,47650,66364,38824,38550,26200,38214,19289,33100,63000,80915,29514,3034,31500,36000,62926,621423,58900,30450,62000,72600,29955,63600,79320,22800,72500,112743,8660,39850,13830,13950,10739,10800,6840,33150,23967,45950,46400,10250,1114,502000,67352,71480,44785,80700,5852,9486,8670,4118,8599,6070,30934,11550,50070,30200,14600,11600,6020,9676,12700,12839,80600,12858,14250,4040,7000,8191,12600,3700,20686,17000,2801,23550,5080,25935,1480,9030,14400,15500,6870,5698,37030,17900,3937
2015-02-09,27900,157500,45200,42050,260500,136393,111000,236500,47793,43200,41850,36750,290000,285073,32581,215500,123298,237000,59797,79500,689000,60100,29250,112189,215456,28500,131190,123216,98887,13000,414500,65000,7650,9180,49100,32800,87800,50842,216500,456531,62800,173356,8375,36750,11500,135000,42859,44500,171620,13664,193500,67500,381000,218500,52200,45700,42250,100000,89000,90396,30000,13215,45977,10123,131000,31712,28956,51900,80400,96400,20274,72540,7140,34145,88800,51958,26557,8910,130133,25250,93347,36550,10071,11550,43950,20000,14884,24632,68102,179116,29755,25024,12300,168500,48700,61931,581000,23550,9290,37650,265000,23221,146000,173500,35375,15200,1110000,23989,180000,60200,46719,38350,7170,46600,65163,37269,38800,26100,38165,18642,33200,61700,82930,28668,3056,30850,35500,62526,616530,59200,30950,62700,72400,29422,63100,81661,22750,72500,110856,8509,40250,13630,13800,10689,10800,6820,33100,23747,44300,42000,10450,1113,502000,68119,73468,43835,81800,5982,9496,8510,4228,8568,5980,30598,11900,51013,30150,14450,11750,6040,9646,12500,12748,84500,12938,13800,3990,7060,8229,12100,3685,21445,16850,2720,23750,5030,25935,1455,8880,14150,14350,6830,6108,36991,18550,3928
2015-02-10,27560,156500,45150,42550,265000,129784,109000,236000,47275,43500,41900,36950,288000,280072,32027,217000,121298,235500,59608,81300,689000,59300,29250,109464,213164,28700,129721,124413,98395,13100,405500,65000,7700,9160,49450,32950,87800,49368,213500,463555,62200,173356,8347,36700,11550,135500,42908,44650,172091,13266,189000,67700,375000,214500,52000,46650,42250,98800,91700,84399,29800,13311,45637,9879,130000,30113,28195,52200,80000,94300,20274,71768,7060,33962,86800,50964,26460,8790,129473,24250,92165,36850,9775,11350,46450,20050,15055,24333,69930,179116,29523,24813,12260,167500,48400,61738,569000,23150,9490,39000,261000,22878,143500,173000,34954,15250,1115000,23174,187500,59700,46161,38750,7240,46300,65463,37828,38300,26250,38510,19348,33400,59600,82123,28715,3023,31000,35450,62192,605765,56000,31450,62000,70400,29922,64700,81751,22950,72100,108970,8486,40300,13989,13800,10336,10750,6840,32600,23168,43600,42550,10250,1124,501000,67437,72971,44226,83000,6030,9506,8560,4108,8410,6000,29927,12000,51871,30200,14350,11800,6170,10067,12550,13020,83400,12644,13400,3965,6960,8036,12150,3760,21086,16300,2697,23300,5130,25935,1455,9400,14000,15250,6800,6140,36178,18300,3937
2015-02-11,27100,157000,46850,43500,263500,134791,109000,236500,48396,44000,42200,37050,293500,282273,32581,214500,124549,229500,59042,80900,680000,60000,29200,111735,218665,29250,131190,127705,98887,13650,410000,66400,7760,9170,49800,32950,87500,48337,216500,464433,62000,168594,8616,37150,11600,139000,42714,44000,168319,13375,196000,67200,372500,209500,52300,48300,42300,102500,89700,82844,29200,14128,45443,9830,130500,30485,28682,52100,80800,98300,19968,71614,7110,34737,85400,51777,26751,8720,128248,24850,92165,38000,9775,11350,46250,20200,14941,25102,68420,179516,29257,24742,12260,168500,47950,61738,590000,22850,9480,39450,260500,24249,140500,177000,35375,15250,1113000,24294,186500,59900,45805,38350,7150,46750,68065,38575,39350,26200,38510,19760,32500,62000,83332,28527,3175,31250,35150,61391,624359,56100,31700,62200,72100,30122,65000,83462,22950,71900,110856,8746,40200,13949,13700,10436,10900,6890,32750,23389,44000,44800,10200,1111,483500,67522,72375,44562,78800,6095,9305,8570,3993,8431,6000,30766,11900,51270,30150,13800,12000,6180,9822,12450,13382,82800,13232,13550,4020,7000,8636,12450,3810,22324,16850,2716,23600,5300,25935,1475,9280,13900,14150,6630,6317,35675,18950,3973
2015-02-12,26880,155000,46650,44900,261500,136193,112000,241500,49949,44200,41250,36800,292000,277271,33367,211000,125299,232000,59042,82300,683000,59900,28700,114006,217748,29400,130211,130200,95640,13500,409000,67200,7710,9100,48950,33200,83700,49860,215000,462677,59900,166689,8644,37000,11850,138000,41157,41900,167376,13266,197000,65600,364000,203000,50400,48000,42100,106500,90700,84399,29450,13888,45443,9781,129000,31154,28652,53500,79500,95500,20198,69685,6810,33962,85500,49789,26557,8550,129568,24800,93347,37550,9818,11250,45500,19650,14541,25487,67228,178716,29191,24390,12200,165000,47400,59031,581000,22850,9420,40350,261000,23190,141000,175000,35375,15150,1111000,24498,194000,61900,45958,38500,7030,46800,68666,39322,37800,25900,38954,19995,33600,61700,81721,28574,3034,31600,35150,59857,627294,56000,32200,62600,73000,29755,64400,83551,22550,72800,107554,9178,40200,13909,13950,10386,11000,6950,33000,23609,44300,46100,10300,1082,469500,66755,72474,44282,77500,6030,9466,8410,4008,8316,6020,31996,11800,51528,30050,14150,11800,6020,9920,12550,13428,82400,13580,13450,4030,6880,8772,12450,3825,20766,17250,2711,23800,5820,25935,1480,9030,13900,14500,6530,6148,35675,18375,3955
2015-02-13,27220,158000,47050,45900,264500,133789,103500,241000,50984,45000,42900,37650,285000,288074,33367,219500,123048,229000,59325,82400,699000,60000,28750,108101,215915,29200,129232,132794,98887,13600,412000,66500,7700,9350,48800,32850,86500,50547,219000,464433,62800,168594,8681,36700,11950,139000,41546,41850,169262,13519,199500,66900,367000,198500,51400,49250,42300,105500,91800,84177,29750,14320,45589,9879,132500,31600,28408,52800,80600,103000,20618,71151,6910,33415,85700,50331,26314,8500,129097,25400,92165,36700,9733,11400,45500,19600,15055,25359,67387,185517,29191,24601,12220,162500,47500,58000,595000,23100,9310,40400,254500,23408,141500,178500,35736,15100,1116000,24752,194000,63400,47227,38850,7090,46050,70167,38886,37700,26200,39792,19642,33750,61900,84942,30500,3077,31700,35050,61125,629252,57300,31800,65300,74400,30122,64100,84182,22700,72300,109913,9134,40300,13790,14200,10336,11350,6910,33000,23967,47000,45550,10250,1090,483000,70592,72474,43947,78500,6079,9486,8530,3982,8599,6050,32052,11800,51613,30050,13750,12300,5940,9822,12700,13065,82600,13820,13400,4080,7030,8839,12350,3785,21365,17450,2849,24250,5770,25935,1505,9150,14700,14650,6530,5601,36450,18125,4000
2015-02-16,27480,158000,47500,45350,267500,133990,101000,240000,51933,45050,42800,37550,292500,280472,32535,216000,119797,223500,59703,82300,682000,59500,28950,106739,215915,29250,126784,131098,97509,13350,408000,66400,7780,9360,48200,33600,88200,49467,217000,457409,61900,164307,8523,36250,11650,138000,42908,41200,168319,13411,195000,66300,357500,193500,51900,49900,42350,105500,91000,83289,29500,14128,45298,10025,128000,32009,27768,52500,80700,103000,20962,72154,6900,32367,84900,50693,26168,8670,128814,25350,95710,37150,10283,11450,43650,20400,15112,25359,65957,188117,29191,24319,12080,161000,46850,57033,601000,22650,9270,39550,253000,24156,145500,177500,37360,14600,1120000,25007,188500,62900,46771,38800,7450,47300,70067,39882,38000,26000,40630,19936,33200,59500,87357,30688,3067,31300,36150,61525,646867,57500,31850,65200,74300,30991,62500,84361,23000,73200,111800,9759,40600,13949,13950,10386,12950,6880,33550,24794,47100,44200,10350,1099,475000,70762,71977,44170,79800,6014,9446,8670,3987,8243,6050,33451,11750,51871,30000,13750,12450,5860,10067,12550,12658,81800,13500,13350,4135,7130,8743,12150,3785,22963,17450,2864,24750,5860,25935,1525,8960,14300,14650,6310,5449,36294,17300,4014
2015-02-17,27540,162500,46450,44400,268000,134390,100500,243000,50984,45750,43350,38200,261500,278372,32165,218500,121047,221000,61025,81900,682000,60600,29450,108556,215456,30000,127274,131996,99379,13500,411500,66100,7780,9510,48000,33950,87700,50056,217000,457409,62800,167165,8514,36950,11650,143500,44076,41000,169262,13484,200000,66600,360000,189500,52700,49500,42350,105000,91000,83511,29550,14705,44037,9976,129000,32084,28041,51700,81500,102500,21116,72270,7030,32731,84600,51506,26849,8520,128437,25050,98467,37800,10283,11500,46100,20300,15055,21596,68976,186717,28891,24319,12220,163000,48400,57678,604000,23000,9320,40250,254500,24187,146000,177500,36759,15250,1127000,25975,186500,63500,46008,37500,7380,48500,67865,39820,38000,25950,42455,19936,33500,61100,88565,30359,3067,32300,35600,61925,646867,57300,31450,65500,74100,31025,64600,85262,22950,73900,114630,9672,40600,14109,14100,10285,12150,6890,33600,24518,47650,43000,10650,1105,475000,69824,72673,44729,80100,6144,9436,8740,4004,8096,6260,33563,11600,52128,30150,14050,12000,5900,10653,12650,12703,80300,13473,12300,4135,7190,8588,12350,3925,24561,17100,2902,26650,5800,25935,1515,8870,14500,15400,6410,5393,36062,17550,4014
2015-02-23,27340,162000,47200,45050,271500,127981,99900,248500,50208,46250,43250,38650,259000,287474,31472,221500,124049,222500,59608,83200,682000,60900,29850,107648,221874,30600,126295,135787,99379,13400,415000,65700,8180,9550,48300,33300,88800,50449,225000,463555,63000,166212,8393,37000,11650,144000,45438,41800,168791,13375,181500,68900,358000,190000,54400,50500,43100,104000,91900,82844,29650,14608,44716,9927,129500,33310,28011,52300,81400,102500,21230,72116,7100,32686,84300,51777,27189,8590,129379,24250,94922,36700,10325,11550,48050,20550,14941,21809,69771,184817,30121,24390,12300,165500,48950,56453,613000,23100,9540,41300,259500,25060,146000,183500,37240,15100,1137000,26332,197000,63800,49918,38950,7520,48150,70167,41001,38250,25800,43589,19760,34250,61600,90177,30594,3012,31800,36600,61658,640016,58200,31100,65700,74100,31090,65400,85352,23350,74500,111800,9996,40650,14627,13700,10084,12550,6960,35950,24904,46600,43500,10750,1103,470500,72211,73170,47022,81400,6274,9516,8800,4008,8148,6230,34793,11550,51785,30150,14200,11950,6030,10653,12800,12430,79900,13901,12650,4170,7250,8491,12250,4080,24760,17200,2907,26400,5780,25935,1530,9000,14550,16300,6550,5497,36720,17650,4082
2015-02-24,27340,162500,47600,44550,272000,127580,100000,249500,50208,46300,43800,38750,256500,297377,31657,222000,123048,226000,60553,83600,700000,61200,30000,101288,226458,30250,130700,135487,98887,13400,407500,66000,7970,9550,48350,33750,88300,49418,223000,476724,63200,167165,8068,37850,11750,144000,45486,41500,163133,13303,180000,68800,355000,190500,55700,49850,43300,103500,91400,82400,28550,14656,44716,9830,130500,35652,27462,51700,82300,103500,21459,71421,6920,32868,84100,49789,27821,9160,128625,24400,97679,36100,10663,11450,47600,20700,15112,23050,70009,183317,31482,24462,12360,167500,48900,57614,612000,22900,9510,41800,261500,24779,142500,187500,37120,15650,1141000,26383,199000,64400,50528,39100,7520,47800,77775,41562,38450,26100,43885,19936,34050,61900,89774,31863,3067,31450,36750,60791,631209,59100,32650,66700,73900,31425,65900,85893,23400,74000,113215,10620,40600,14627,13850,10487,12500,6920,35800,25951,47150,45350,10800,1097,476500,71529,73269,46239,85600,6338,9546,8830,4047,8138,6170,34626,11650,51528,30050,14100,12200,6060,10653,13200,12884,81900,13847,12650,4170,7280,8956,12400,4145,24202,17350,2907,28100,5920,25935,1545,8900,15150,15900,6450,5618,37457,17825,4100
2015-02-25,27580,164000,46500,45550,277000,128382,100500,251000,49690,46550,44050,39200,256500,293576,31565,230500,122548,218500,61120,82300,694000,61500,30000,104013,236085,30500,130211,132594,102330,13600,415500,67400,8050,9610,48300,34200,87600,48140,223500,500428,65300,175261,8096,38000,11950,145500,47141,42700,163133,13989,182500,68400,363000,180000,54400,49500,44550,102000,90800,84843,29100,14416,45783,10268,134000,35987,28225,53700,80600,105500,21344,71460,7450,33142,85500,52319,27821,9110,128908,24400,96498,35700,10833,11950,48850,20400,15511,23221,74062,181616,31582,24742,12400,173500,49650,58451,600000,23200,9440,41800,262000,26836,140500,194500,36759,15400,1154000,26688,204000,64300,51798,38300,7680,50300,75172,41997,37150,25900,43391,19877,34050,61300,85345,31487,3056,31250,36650,61058,650781,58900,31700,68000,73600,31726,65200,85623,24700,73600,111800,10297,40600,14467,13700,10689,12550,6880,35100,26667,46050,46500,10900,1166,462500,72382,73269,47972,86400,6565,9466,8810,4036,8001,6250,32836,11650,51785,29950,13850,12100,6120,10702,13200,12658,81700,13794,12650,4175,7470,8520,12550,4090,24042,17300,2969,28200,6230,25935,1515,8660,15100,15950,6490,5577,37534,19950,4141
2015-02-26,27500,163500,47100,45900,275500,125377,98600,249500,49604,46300,43550,39700,252500,285574,31750,232000,119547,214000,60553,80000,678000,61100,30150,110372,231959,30600,134617,130699,102822,13650,415000,68900,8100,9610,48150,33700,86000,45881,219000,515353,66400,184310,8207,37300,11900,149000,48649,42650,159361,14639,178000,68000,349500,182000,53300,49600,45050,101000,90500,90840,29300,14416,45346,10366,134000,37400,29322,53300,80600,105500,22186,70263,8030,33370,86200,58464,30302,9350,127965,24600,96104,34150,11002,12000,48700,20600,16138,23777,75254,178016,31482,24390,12440,173000,49250,59740,587000,23000,9680,39850,256500,27616,139000,192000,36578,15200,1170000,26128,202000,64200,52052,37050,7640,50000,77274,44113,38500,25500,43342,19583,34750,59600,85746,31393,3251,31400,36700,60657,626316,58300,31150,66500,72800,31391,62600,85531,25850,72300,116045,10210,40250,14268,13950,10588,12650,6930,34950,27218,44500,46550,10700,1181,452000,73149,72573,50376,90800,6549,9446,8870,4102,7781,6100,32780,11450,52728,29400,13750,12200,6150,10604,13350,13111,82900,13232,12700,4205,7350,8568,12650,3990,23243,17050,2945,28650,6100,25935,1510,8780,14900,16600,6630,5698,37186,20250,4150
