Date,005930,005380,012330,005490,000660,035420,000270,055550,015760,032830,051910,009540,017670,105560,096770,086790,023530,000810,066570,003550,033780,034220,010140,086280,051900,010950,030200,011170,139480,006400,004020,034730,000720,042660,035250,024110,088350,036460,010130,090430,001800,009150,036570,078930,021240,011210,002380,047050,032640,010060,029780,018880,005830,069960,034020,002790,097950,016360,001040,000210,030000,009830,138930,047040,000880,000150,006800,047810,012450,012750,011780,004990,028050,008770,006260,004800,004170,052690,000670,000120,071050,060980,007070,000240,000100,005940,011200,010120,001740,005300,003490,073240,012630,011070,000080,006360,004370,006280,003240,001680,120110,007310,002350,108670,001120,011790,006120,004000,093050,069260,003620,001430,128940,069620,005180,001230,020000,105630,103140,097230,003920,004490,007860,034120,044820,029530,000070,000640,002960,082740,006650,017800,019680,003300,000430,002240,003030,004150,084870,007570,008000,033920,005850,003000,079980,004130,005740,007340,008060,009680,010690,010780,014830,020150,020760,025540,064960,003570,000140,093370,003520,004710,006380,007690,007810,009580,013570,016800,025000,025860,033530,078520,000990,000700,001440,001630,002020,004430,104700,005690,005950,009420,077970,005090
2014-10-06,23020,184500,241000,300000,44700,155800,55600,48500,47000,108500,242500,82589,62286,38000,73686,37850,311500,278000,65300,78764,90500,30453,17601,153500,500000,41050,34000,134753,215000,116000,69300,242500,57000,162957,34000,15650,6890,53200,383000,235700,41951,45900,125000,39950,85300,209500,800605,37000,11500,110530,48200,10140,56800,147500,18959,116400,381000,42761,146957,99040,21200,14274,15769,7500,26482,114908,10771,39250,36655,81700,71500,85480,58200,116000,64500,48134,222000,61700,116692,173000,53200,56800,31625,20550,24908,11600,65915,12060,10100,207600,21605,11000,23276,117500,24850,34300,275500,128000,1340000,52800,62100,603000,13200,206500,25050,30600,35960,36600,35600,23700,112752,35450,66623,73400,194462,1792,32800,39700,28800,26200,73000,43500,18350,27100,58600,75000,99677,132906,527000,5390,73500,24839,7310,30064,6700,27996,188908,6797,22400,25550,13500,35006,20850,8006,12100,11850,31589,9805,25102,14450,10200,39550,55876,8568,5963,51800,18300,9903,13550,2570,1550,12471,2895,32396,8000,4995,8610,34500,64889,8850,17800,23674,5280,4795,84494,58700,23750,5920,6500,4720,4652,4440,28080,68000
2014-10-07,23240,182000,248000,306000,44700,154000,56100,48350,48350,106000,242000,78019,62624,38700,71886,38050,316000,279000,65500,80738,91100,30593,17416,153500,500000,39750,34450,133794,212500,120000,69500,244000,57500,154701,33600,16250,6890,53000,378000,231900,41116,46350,123500,39400,84000,214500,801739,36150,11550,109149,48600,10320,58600,148500,18761,114100,380500,42858,144348,95225,21650,14113,15962,7350,26079,114908,10821,39450,37100,79000,70400,85760,57700,118000,63300,49798,220500,63400,121266,175500,51600,62200,31813,20400,25043,11850,71055,12020,10150,200700,21636,10950,21930,119000,25300,33650,272500,128000,1330000,50800,62700,596000,13050,211500,25150,30850,35658,35350,34800,23600,109684,35300,65636,75000,194026,1786,32300,39550,29000,25450,73700,42950,17200,27000,57000,73900,100672,136205,509000,5280,73700,23518,7190,30064,6660,27940,186793,6735,22450,26400,13950,34717,21200,8006,12150,11900,32120,9805,25866,14550,9730,40450,55122,8529,6201,50700,18275,9680,13200,2275,1545,12099,2835,32621,7980,4950,8290,34450,65222,8320,17850,23166,5120,4990,85535,55300,24650,5860,6250,4115,4584,4350,28080,67700
2014-10-08,22600,178000,242000,308500,44150,156800,55900,47350,48600,106500,237000,78019,63300,38700,73591,36850,312000,279500,67000,81177,91500,31669,17785,154250,488500,40450,35250,134273,211000,119500,69400,245000,56800,150790,34300,16400,6870,52000,381500,234700,39937,44900,130000,39850,84000,209500,805141,36850,11950,104543,49200,10500,59200,149000,19038,115200,383000,42566,147391,92364,21900,13952,16204,7360,26348,114908,10821,39800,36322,81000,71900,85200,57900,110000,63300,49670,222000,64600,121919,175500,50900,71500,32126,20450,24637,11800,71660,11860,10050,202900,21697,10850,21545,121500,25800,33700,273500,128000,1327000,49100,63500,584000,13300,206000,25050,30950,35174,35650,33600,23500,112906,35600,66243,75000,194462,1792,31250,40300,28700,25650,73800,42650,17100,27100,57700,76300,100783,140447,519000,5383,72100,23895,7310,29359,6600,27884,190601,6674,21750,25450,13500,34187,20750,8173,12000,11850,32120,9758,25266,13600,9790,40450,54934,8247,5979,51600,18375,9806,14200,2315,1540,12053,2900,32659,7650,4955,8410,34350,63889,8530,17800,23565,5450,5125,84702,53600,24450,6040,6290,4125,4517,4240,28080,67300
2014-10-10,22100,178000,248500,304000,42200,148000,56500,48200,48700,107000,230000,76713,62286,38350,72171,36800,311500,287500,67300,80738,90000,31622,17785,150500,486000,39550,35100,131875,210500,117000,67700,240000,56200,146444,34500,16250,7070,51000,388000,234000,40330,43400,127500,39600,82600,212500,790399,36600,12000,97175,48000,9860,58300,151000,18999,111300,385500,41249,143913,90593,21900,13254,16155,7320,25453,114358,10473,39950,35267,80700,69900,86080,57100,99000,62600,48390,219000,64800,119959,176500,50200,73300,31562,20450,24705,11250,67124,11800,9780,195400,21882,10650,21435,119000,25650,32000,279500,128000,1331000,49100,62900,570000,13350,209500,23600,29800,34570,35400,35300,23300,115820,35350,66167,74100,193591,1766,30950,36000,28550,25650,72200,41950,16550,27200,56100,75500,100894,140447,515000,5390,73600,22952,7310,30534,6600,27829,184043,6827,22450,24750,13450,34572,21050,8277,12000,11400,29696,9924,25102,13900,9640,40450,55687,8257,5819,52900,18475,10000,13950,2265,1520,11866,2745,32359,7420,4895,8340,33100,62556,8380,17900,23855,5530,5100,83662,54000,24000,5950,6200,3885,4459,4130,28080,67400
2014-10-13,22160,178500,253000,306000,41700,151200,56400,49600,49450,107000,226000,75407,62399,38150,73212,37050,315000,286500,65900,79312,93600,29938,17675,148250,490000,39550,34450,129957,206500,115500,67700,238500,55500,147313,33850,16150,7130,51500,378500,223700,39839,42900,127500,40200,81600,213500,775657,35450,11650,93490,46950,9500,60200,148000,18247,107900,375500,42224,136522,91683,21450,12771,16155,7030,24156,114908,10324,39150,34545,78300,69900,83760,57000,100000,61400,45638,207000,65400,121266,180000,50600,71400,31625,20000,24637,10950,68636,11800,9550,188200,22067,10250,20363,119000,25650,30900,277000,128000,1305000,45750,62900,574000,13000,204000,22700,29200,33663,33900,34100,23200,115974,35100,65560,71700,189236,1754,30500,35900,27400,24875,71100,40950,15900,26800,52800,76900,98238,142803,504000,5303,72700,22638,7440,30416,6610,27162,175793,6674,22200,23900,13100,33656,20900,7923,11700,11500,28711,9876,24938,13350,9570,40500,52955,7711,5485,52700,18675,9379,13700,2180,1430,11168,2770,32359,7400,4900,7950,32500,62778,8360,17450,20302,6090,4985,80540,56000,24450,5850,6100,3735,4396,3905,28080,66200
2014-10-14,22540,176000,248500,312500,43300,151600,55300,48000,47150,106500,226500,76713,60709,37900,75959,36300,308500,282000,66300,78435,91600,29845,17822,147500,493500,40500,33250,131875,201000,114000,68800,239000,56600,150355,34650,16400,6960,51100,384500,218900,40968,43350,129000,40500,79700,199000,768853,36000,11200,93951,47050,9310,59900,145000,18168,107300,373000,44760,142174,94544,21500,13200,16059,7050,23530,119856,10722,39200,34045,81000,71400,83400,57200,100500,61500,46662,212000,64500,121079,178000,52600,70800,31187,20100,24705,11450,68334,11600,9980,191000,21820,10450,21188,116500,25200,31550,271500,127000,1288000,47800,62400,578000,13000,201000,23000,28300,34026,34200,33250,22800,111679,35450,65560,72900,193591,1845,31450,37800,27550,25100,70700,40850,17950,26850,54400,72600,98349,141389,502000,5406,74800,23015,7270,31004,6610,27273,178120,6674,22300,25300,12750,33608,21150,8069,11700,11300,29696,9924,25211,12850,9240,41400,53803,7702,5668,52600,18575,9243,13550,2250,1430,11261,2885,33296,7580,4840,8130,32450,63667,8430,17450,20085,5220,5000,82205,64400,24500,5990,6110,4295,4472,3980,28080,66000
2014-10-15,22500,175000,244000,311000,43400,156400,55000,47150,46500,107500,224000,73775,61047,38300,74633,36150,305000,284500,65200,79751,92000,30172,17306,147500,532000,39600,32600,130916,203500,108000,68200,237500,55200,142968,33450,15650,7150,50800,384500,231800,40821,41850,133000,40200,82500,196000,743905,35400,11400,88056,46000,9540,58900,141000,18326,111700,384000,43785,145217,91820,21500,12771,16107,6800,23217,117107,10374,39200,33045,82200,71500,82200,56000,98200,61000,45638,207000,66300,120892,183500,51700,68600,30873,20200,24637,11250,74986,11760,9900,188800,22930,10300,21710,114000,24650,31700,269500,131500,1266000,45450,59500,580000,13050,194500,23450,28400,34086,34150,33400,23200,112292,33500,64420,73000,199470,1798,32250,37850,27650,24475,69900,40950,17150,27000,56800,74900,99013,139976,508000,5319,75800,23895,7440,31238,6610,27357,179600,6613,22650,29050,12900,32692,21000,8089,11400,10750,29847,9591,25484,13000,9010,42850,54745,7702,5445,53200,18950,9243,13000,2235,1435,11215,2840,33184,7720,4875,8050,32850,63667,8710,17600,20230,5530,5025,82621,64700,24650,6220,6130,4420,4539,4060,28080,67300
2014-10-16,22300,168000,235000,314500,45100,157000,53300,47300,48100,105500,223000,71164,61498,37900,73686,35800,301000,281500,64700,75144,94900,29096,17416,150000,533000,39050,32800,130437,201500,103500,67000,243500,54600,143837,33200,15500,7020,51300,388000,228900,40330,40250,132500,39850,83600,195500,741637,36300,11550,82437,46450,9160,59100,142500,18405,113900,394500,44029,153478,92637,21650,12449,15962,6880,24111,117107,10374,39100,31879,82600,70800,81080,56500,95400,59200,45574,202000,66800,121453,192500,51700,72500,30247,20150,25720,11250,74381,11740,9760,191100,23053,10200,21710,112000,24700,31700,267500,135000,1287000,46400,58200,588000,12800,197500,22750,27300,33965,33950,33500,22950,112292,33100,66623,73800,199253,1859,32750,38650,27450,24300,69700,40800,16800,27200,55800,73900,100672,142803,505000,5327,76100,23330,7410,30769,6600,27440,180024,6613,22200,27800,12900,32499,21300,8506,11600,10450,30908,9971,25675,12950,9190,44750,54086,7419,5533,51800,19050,9097,12600,2215,1400,11773,2815,33334,7780,4845,8010,32900,63667,8590,17250,18417,5300,4895,82829,63300,24050,6110,6110,4305,4495,4010,28080,66300
2014-10-17,21780,162000,235000,315500,44100,153200,53300,47300,47250,106000,224500,71490,58569,37800,74444,35550,300500,282500,63800,76131,92700,27693,17380,150000,530000,39450,30700,132834,199000,105500,67900,240000,52300,146879,33300,15550,7150,51400,389000,227700,41361,40700,132500,40150,81000,195500,715555,35650,10700,82898,46000,9260,60100,141000,18524,120300,394000,43687,147391,92909,21750,12342,15914,6580,24066,119306,10424,38050,32268,83100,72700,81920,55700,92300,59600,43846,201000,65600,122199,191000,51600,70100,29934,20500,25991,11150,71962,12160,10050,189300,22560,10100,20803,111500,24550,30550,268500,137500,1300000,44850,58300,583000,12650,188000,22700,27700,34026,33550,32900,23150,110145,35050,64648,73500,202519,1874,32750,38150,27150,23450,70700,41450,16650,28150,57600,75500,100894,144217,512000,5311,74700,23204,7220,30064,6750,27246,183197,6643,21700,29750,12800,32499,21650,8548,11600,10250,31817,9924,25648,13050,9100,45400,54839,7458,5756,52900,19000,8757,12400,2260,1470,11680,2830,34684,7780,5040,7790,31850,63667,8590,17200,18598,5120,4850,81164,66000,24300,6140,6220,4425,4360,4100,28080,66900
2014-10-20,22120,169000,238500,317000,44900,156800,55000,47700,48100,105000,226000,73775,58344,38500,76811,35700,301500,282000,65400,76460,94000,29003,18486,150250,547000,40150,30900,136191,207000,115500,68800,248000,53600,152528,34000,15800,7060,52100,390000,227100,40821,41150,140000,40500,84400,207000,742771,36650,10600,86306,46100,9450,58900,141000,18603,118300,398500,44760,153913,94817,21750,12556,16010,6880,24066,119856,10672,39150,32434,83400,73700,81320,59100,98800,60400,44294,202500,67800,118839,196000,52300,68900,30122,20400,25449,11600,72265,12080,10400,187600,22375,10350,21765,119500,25500,31700,269500,135500,1295000,45900,57700,580000,12850,190000,22800,27750,34993,34950,33900,22850,112446,33900,64876,74000,196857,1897,32300,38750,27200,24025,70300,41500,17050,28200,58000,73100,100008,140918,520000,5343,76200,23864,7200,30416,6730,27440,179600,6490,21400,28550,12950,32403,21100,8527,11850,10600,31817,9710,25511,12850,9160,45400,54651,7575,5700,51900,19025,8544,12750,2300,1485,11680,2900,33784,7750,5050,7900,32100,63778,8550,17600,18562,5550,4950,81997,66600,25000,6150,6640,5080,4539,4020,28080,67400
2014-10-21,21660,167000,238000,314000,45250,159200,54000,46950,48450,104500,194000,70184,60371,37300,75770,34250,302500,282000,64000,73718,95000,29283,17822,148500,546000,39400,31200,129478,205000,112500,68000,253500,52200,146010,35300,15400,7150,52500,384000,243900,39298,40000,139000,40450,84000,202000,728029,36000,10850,83174,45900,9590,59100,140000,18088,124200,406500,44467,154783,88686,21550,12127,15769,6740,24156,118757,10424,40200,31157,83700,74600,82800,56900,99100,60300,42949,203500,69600,115851,204500,52700,66400,30185,20300,25449,11450,74381,12240,10450,183200,22714,10150,21407,118000,25500,30300,265000,139000,1297000,44900,56100,575000,12850,193000,22100,25500,33724,34000,33350,22250,112752,34550,63281,74700,194897,1868,32250,39600,26650,23350,69300,41800,16900,28200,55500,74300,98460,140447,513000,5296,74700,23864,7310,30651,6630,27773,179177,6399,21500,26150,13100,33512,21200,9007,11800,10150,30605,9591,26221,13250,8860,45750,54557,7322,5628,51200,19050,8262,12550,2250,1470,11448,2810,32471,7770,5060,7920,32650,63778,8400,17550,17656,5340,5000,83245,69000,24850,6150,6720,4845,4477,3955,28080,69200
2014-10-22,22080,161500,228500,320000,46300,159600,52800,49100,47900,106500,194000,67899,60259,38500,76717,34550,304500,283500,64300,73059,94300,30125,17748,149750,542000,39850,31100,129957,204500,116500,68900,265500,52500,144706,35100,16000,7380,52500,401500,250000,39888,40750,140500,41000,87200,197000,740503,36300,10850,85016,48150,10080,59100,145000,17930,123800,416500,45686,162609,89912,21800,12235,16349,6800,24380,119306,10870,39950,31990,84300,74900,84520,57600,108000,59900,43910,202000,69600,115291,214000,54300,65900,32251,21000,25720,12050,72869,12320,10700,196200,22807,10450,22259,120000,27050,31500,264500,140000,1300000,47450,55200,586000,13100,191000,22300,27550,34147,33500,33250,23600,111985,34800,63584,74900,192720,1853,31900,39800,27100,23125,69300,40950,16850,28300,60000,74100,98460,140918,510000,5303,75300,23738,7350,31121,6740,27773,183408,6490,22000,26750,13000,33897,20400,9090,11900,10300,29923,9544,26302,12850,8830,46750,54557,7536,5604,51700,18775,8117,13000,2245,1490,11354,2815,32959,7770,5230,7900,32500,63889,8370,17650,17474,5600,5025,82621,79300,25000,6100,6740,5120,4481,4040,28080,68400
2014-10-23,21880,171000,239500,321500,45500,158800,54300,47800,46400,104000,183500,65614,60484,39100,76243,33800,297500,283500,64100,73388,93700,30967,17232,150750,610000,39300,30850,117968,203000,116000,68000,262500,52700,138188,35150,15400,7300,49100,408000,246200,39691,40150,137000,41050,89600,199500,747307,35550,10900,83450,47100,10160,58300,139500,17970,124900,413500,44955,160000,89367,21600,12288,16252,6710,23888,120956,10722,39500,31435,83800,72200,83200,55800,106500,59600,42245,197000,68500,118839,206000,53700,65400,31562,21000,25720,11900,73776,12360,10550,195000,22992,10300,21572,115000,26950,31050,266500,143500,1300000,47950,56200,617000,12950,194500,22300,26900,34691,32950,33600,23800,111985,33800,63888,74600,195115,1836,33750,42450,27350,22600,70400,39950,17200,28550,61400,74300,100894,146102,517000,5161,75900,24116,7570,31356,6570,28273,180658,6429,21300,26150,13800,33994,19950,9528,12300,10350,31817,9663,26275,13200,9070,46800,54651,7517,5589,59000,19125,8068,12900,2220,1500,11354,2845,32359,7770,5170,7860,32600,63556,8650,17450,18562,5480,5025,84078,83400,25950,6060,6710,5020,4539,4235,28080,71500
2014-10-24,22240,172500,241000,313000,45300,156000,54400,46650,46550,105500,183500,65614,59696,39400,77001,34100,296000,283500,63600,72621,91300,31014,16826,145250,604000,39200,31000,121325,206000,116500,66800,265000,49350,137753,35000,15100,7950,50000,408000,243000,39298,40750,131000,41000,93300,192500,721225,35650,10850,80871,46750,10200,59200,135500,18405,124400,407500,44906,158696,94544,18400,11591,15962,6420,24380,123155,10722,40900,31268,78200,70700,82440,54300,105000,58600,42565,198000,67800,117718,205000,52600,68400,30310,20850,26058,11700,73172,12440,10300,190700,22807,10950,20775,104000,26850,29150,265000,143500,1305000,47150,54000,603000,13800,186500,21950,27700,35174,30000,34600,23450,111985,32600,63433,73400,194026,1859,34750,41000,26850,21925,69200,37150,16500,28450,60800,73200,100119,144688,510000,5035,73800,23833,7460,31708,6660,28551,176004,6154,20250,27750,13400,34717,19500,8903,12250,10300,29544,9544,25593,13400,8790,47250,53897,7877,5477,56800,19300,7650,12600,2150,1470,10703,2770,31459,7940,5080,7890,32900,65222,8580,17200,16641,5250,5000,81997,78000,26800,6040,6630,4720,4481,4065,28080,72100
2014-10-27,21900,176000,251500,314000,44600,155400,54100,47650,46450,107000,190000,67246,61498,41050,82021,36000,297500,284000,64700,71195,91200,30640,18044,139500,611000,42100,31600,129957,209000,116500,67900,255500,50400,148183,35000,15700,7840,50400,424000,244700,38365,41450,130500,41700,88600,188000,707617,35250,11300,82253,45600,9840,58800,138000,18326,124400,399000,44857,155217,95634,17100,12020,15962,6760,24961,123155,10821,40400,31879,77200,74300,80920,58500,104500,59300,43846,200500,67400,117625,203000,52400,68400,30686,20500,25855,11600,70450,12360,10500,185300,23115,10900,21352,106000,27000,29900,264500,142000,1286000,46250,54200,601000,13850,196000,22500,28300,35053,30000,33800,23250,116741,32550,63964,70000,191631,1880,34300,39900,27300,22200,70300,36850,16050,28600,58100,71500,98460,144688,511000,5098,80500,23078,7560,33000,6550,28829,174523,6215,20250,26900,13500,33994,20250,9090,12500,10650,28711,9449,25429,13300,8810,47500,54274,7156,5509,52800,19625,7680,12900,2200,1460,10610,2880,31571,7930,5250,8010,33450,63556,8480,17050,17366,5300,4945,82205,78700,26000,6000,6670,4850,4562,4055,28080,72600
2014-10-28,21820,173500,252000,308500,46000,160800,52900,47650,46450,108500,191000,65614,62286,41150,79369,35950,290500,287000,65000,70317,91900,30172,17748,135750,630000,40050,32300,131396,199000,117500,67800,256000,49450,148183,34350,15350,8050,50000,419000,242400,38856,41450,131500,41200,85800,189000,671329,34400,11500,81332,45150,9690,58300,131000,18088,128200,402500,45052,153913,93318,16350,11805,15817,6600,24559,122055,10771,40750,31879,76100,74100,82480,57800,108500,58600,43205,198000,68500,116785,200000,52100,69800,30435,20650,24434,11500,72869,12480,10400,182300,23146,10800,21435,106000,26850,29400,263000,140500,1295000,47000,53400,609000,13300,167500,22300,27900,36746,29050,33250,23050,114286,32500,63660,70300,184663,1859,34350,40150,26800,21750,69700,37200,16050,28500,56500,72400,98349,144217,506000,4964,80700,25562,7610,32530,6670,29051,174312,6184,20000,27550,13350,33705,19550,8923,12450,10600,28635,9330,24802,12850,8660,47800,53426,7156,5525,55000,19600,7534,12750,2200,1475,10610,2830,31084,7920,5150,7890,33150,64222,8440,16250,17184,5390,4950,82621,77500,25150,6110,6660,4950,4562,4040,28080,72200
2014-10-29,22600,173500,249000,318000,47000,155600,53300,51400,46550,111000,201500,68878,60709,42350,84294,37550,304500,288500,67800,73059,94900,30406,19003,141500,613000,41200,32550,141946,202500,122500,70300,245500,51200,164261,35550,16050,8140,50500,420000,237500,40575,45000,142000,42200,84200,188500,698545,34950,11200,84740,45650,9790,59300,135500,18959,124600,402000,46418,155652,98767,16800,12986,16736,7060,25543,125354,11317,41200,35267,76500,77900,81200,61100,108000,59600,45702,204000,69500,116505,210000,55800,70200,31750,21250,24231,11900,68334,12560,10700,179400,23392,10750,22864,101500,26850,29800,275500,143500,1306000,45700,55200,598000,13550,167000,23050,28900,36746,29950,33950,23450,113213,32050,66167,68500,181396,1921,33800,38650,27600,23400,70100,37650,15850,28150,53500,73100,99013,141861,505000,5137,81000,26348,7730,32530,6720,29273,177485,6184,20300,26850,13150,33946,19900,8527,12350,10850,28787,9378,25211,12700,9000,47100,54274,7371,5628,55100,19600,8087,12800,2310,1495,10703,2955,31609,7990,5090,7910,33200,65778,8520,15800,17547,5450,4875,82829,76700,25850,6580,6600,4750,4674,3995,28080,70500
2014-10-30,23620,172000,252500,309000,47200,150000,52800,51500,46000,111500,199500,65288,60371,43000,82494,37250,299000,293500,66400,71195,93500,29377,18929,140250,630000,40950,32050,140028,203000,121000,69200,249000,49050,154266,34650,15950,8170,50800,411000,234600,40968,47000,143500,42000,82000,185000,696277,34100,11050,83727,46150,9800,60400,136500,18286,122400,403500,46466,156087,96451,16900,12556,16639,6660,25095,126454,11168,40350,35322,76200,77400,80000,60500,104500,59700,42117,204000,66000,115758,203000,55200,70900,31061,21850,23554,11800,68334,12600,10600,175300,23115,10750,22342,86600,26550,28300,269500,138500,1285000,45550,54000,587000,13400,163500,22550,28200,36443,29850,33400,23250,113519,31550,65256,71200,181832,1888,33500,38850,26700,22025,69900,36500,15300,27400,53600,71000,99123,139504,500000,4900,81700,27637,7660,32413,6590,29162,174523,6123,19350,27600,12950,32933,19200,8569,12150,10600,28711,9307,24556,12800,8660,46050,54368,7341,5589,53000,19475,7816,12750,2300,1460,10936,2915,31121,7990,5000,7840,33050,65889,8430,15150,17039,5250,4975,83245,79000,25600,6300,6670,4560,4674,3960,28080,69500
2014-10-31,24880,170000,250000,306000,47450,150800,52100,50300,46450,116500,200000,64765,60146,42000,82873,37050,296500,287500,65300,69768,95000,29330,19224,133000,623000,40650,32800,139069,198000,126000,68100,242500,48550,159046,35000,15650,8210,50100,402500,230000,40526,48700,147000,41450,81600,184500,671329,33850,11000,84740,46000,9550,59900,135500,18563,118300,391000,46613,151304,96588,16700,13039,16107,6550,24514,122055,11119,41300,36433,74400,77300,76880,61600,100500,59900,40645,198500,65000,111184,193000,54100,70900,31187,21700,23892,11700,69543,12620,10950,169700,23392,10700,22177,84500,26450,28100,267000,137000,1250000,41550,54500,567000,13100,159500,21650,27500,36866,29800,33650,23250,110758,31950,64572,69700,180090,1862,32100,36600,26450,21625,68600,37150,15300,27100,51000,70700,98460,138562,489000,4861,78200,28203,7450,32295,6420,28940,175158,6074,19150,27000,12850,32595,19700,8319,12300,10600,28181,9164,24693,13000,8680,45750,56064,7643,5692,55100,19375,8107,12500,2495,1425,10936,2815,31084,7920,4930,7860,32150,66222,8440,15000,16604,5340,5075,81580,78600,25750,6210,6630,4790,4629,3960,28080,68700
2014-11-03,24700,160000,240000,304000,48050,149800,49200,49400,45900,116000,190000,63982,62173,41800,80505,36750,290500,294000,65200,68891,95000,29658,19077,136000,634000,40750,33350,135712,197500,122500,66300,247000,47600,163392,34700,15350,8240,49750,409500,242500,42049,45500,147000,40900,83700,169000,686071,33850,11050,81977,47500,9640,56400,132500,18009,125700,382500,47832,154348,97677,16350,12127,16059,6670,23932,124255,11317,41500,34156,75100,76700,76960,61300,98600,59700,39941,188000,64700,110530,185500,55700,69000,31875,21450,23825,12000,63194,12760,11050,173500,22992,10200,22342,82800,26450,27250,265000,136500,1266000,42700,52400,543000,12750,166500,20650,25750,35658,29050,33850,23650,110451,31500,68218,69700,176605,1842,33300,37600,26200,21525,68500,37150,14750,26950,53000,71500,101336,140447,499500,4774,79800,28769,7510,32530,6580,29218,178966,6043,18200,26500,13350,32595,18750,8006,12500,10550,28029,9473,24856,12000,8530,45900,55782,7965,5525,56200,19750,7961,12500,2510,1440,10424,2650,31384,7860,4890,7950,32400,65556,8170,14500,17184,5340,5050,81580,75000,24900,6300,6620,4375,4584,3885,28080,69100
2014-11-04,24340,155000,239000,292500,47450,150200,49100,50400,47350,119000,179000,62089,62511,41250,76527,35600,285500,295000,65300,68452,95700,30734,19040,131000,630000,38600,32950,132834,204000,124000,62300,251500,45200,162957,34850,15400,8400,50500,407000,236300,40575,46950,150500,39850,85000,169500,678133,34000,11300,75069,47300,9630,54200,130000,17336,125400,376000,48368,147826,94953,15600,11537,16155,6540,23172,118207,11019,41900,37655,75100,75000,74800,61200,95600,58500,38341,180500,65800,108196,190000,56300,68400,32063,21350,23283,12100,62589,12880,11000,170100,22252,10200,21627,82200,26400,25800,258500,138000,1225000,41150,51900,531000,13050,164500,20000,25050,36806,29100,33100,23500,111372,30900,67231,68500,174863,1798,32450,37350,25750,21225,67800,37300,14950,26250,54100,71400,102110,140447,488500,4774,75500,31001,7550,32413,6580,28829,178543,6001,15500,25550,12950,32113,18400,8048,12550,10450,28787,9449,24938,12000,8270,46150,54557,7906,5198,55900,19625,8466,12200,2540,1410,10052,2455,30522,7720,4925,7770,32350,65000,8070,13450,17003,5140,4950,77834,74300,24000,6060,6300,4220,4539,3800,28080,68900
2014-11-05,24040,151000,233000,290500,47200,153000,49300,49300,47700,117500,174000,62089,63976,41700,78611,36200,279500,293500,65000,68891,94100,30640,19040,133750,643000,38750,32900,129478,204500,119000,62700,238500,45000,157743,35200,16100,8400,53200,411500,237300,42688,45650,151000,40200,85600,169500,674731,34550,11500,77371,47550,9270,58000,130500,17376,124300,388500,48173,150870,93727,16000,11591,16446,6520,23753,117657,11466,43500,38432,75400,74800,76000,61900,98500,58900,38405,180000,66400,105676,192500,57000,66700,30873,21300,23419,12250,61077,12960,11250,176300,22930,10400,21600,84300,26400,26450,265500,145000,1200000,41700,51800,560000,12600,164000,20200,24500,36262,29000,33900,23900,109684,31100,66623,69100,178130,1821,31400,38000,26000,21100,67400,37300,14000,26100,54200,70300,101225,141861,492500,4742,74200,31064,7600,32883,6650,28607,182350,5756,13200,26000,12800,31294,18750,8089,12600,10600,30226,9212,25593,12050,8240,46450,53238,7780,5183,56800,20200,8641,12050,2470,1365,9865,2470,30747,7600,4970,7740,32700,64444,8180,13100,17148,5120,4685,87199,75600,23850,6060,6280,4220,4495,3775,28080,69300
2014-11-06,24080,158500,240500,300500,47950,149200,52700,50000,47250,116500,184500,64374,62511,41600,82399,35950,280500,293000,64900,69988,94900,30734,19446,134250,631000,40350,31750,140507,208000,123500,65600,222000,45850,169910,34500,16400,8450,53700,396500,227300,41165,49400,159000,40400,85500,178500,681535,34150,10950,79213,47550,9120,56300,130500,17732,121700,373500,47295,140000,99176,16600,12074,16591,6720,23798,117107,11268,42800,38710,74200,76500,76240,62800,97400,59600,38981,184000,64800,108196,185000,54900,65200,30999,21950,23013,11800,61682,13020,10850,170200,22807,10400,20885,88600,26400,27950,262500,143500,1185000,38850,51000,527000,12800,168500,21450,25350,35174,29900,33050,24000,108764,31100,66243,68100,177259,1891,30650,37500,25550,21475,67200,38200,15150,25850,49350,71000,101004,135734,492000,4924,76700,32322,7420,32883,6600,28273,182350,5664,13150,24900,12450,30329,18550,7526,12850,10700,31514,9330,25729,12100,8090,46250,55311,8149,5119,57100,20000,8932,11900,2420,1335,10145,2515,30672,7450,4915,7690,32600,63333,8150,13450,16822,5220,4780,86367,78100,23100,6270,6290,4250,4486,3655,28080,68100
2014-11-07,24120,162000,237000,302000,47400,148600,53500,49400,46950,116500,188500,65941,61948,40550,81642,35150,286000,293000,64300,69878,94200,31155,19520,137000,638000,39950,31950,144823,207500,127500,64900,224000,45600,174690,33250,16400,8430,53400,404500,227400,41361,52500,161500,40300,84000,176000,673597,34400,11050,81424,47300,9280,57000,131000,18168,122100,353000,47588,140870,97541,16850,12556,16736,6570,23977,122055,11367,43100,38766,69000,76800,76640,62800,96100,59900,39173,186000,64000,109877,186500,55300,66700,29183,22100,23554,12150,62589,13100,11150,163700,23670,10900,20885,88200,26850,28100,260500,142000,1171000,39400,52000,510000,13100,161500,24650,25050,36262,30250,33100,24150,108917,31500,66319,69000,177694,1921,29950,37750,26300,21825,67600,38150,15650,26150,50000,71000,96468,135263,488000,4948,75500,33768,7370,34996,6720,28495,183620,5511,13600,25150,12600,30281,18300,7714,12500,11050,33408,9496,25457,12150,8480,47800,54651,7877,5278,59000,20425,8913,12150,2600,1385,10424,2600,30971,7780,4920,7720,33250,64111,8140,13900,17221,5200,4850,87408,76600,23750,6230,6470,4260,4495,3800,28080,68000
